,Fold selected features,Fold nb of features
Fold 71,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 72,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 73,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 74,['S6'],1
Fold 75,['S6'],1
Fold 76,['S6'],1
Fold 77,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 78,"['CREB', 'STAT3', 'S6']",3
Fold 79,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 80,"['STAT3', 'S6']",2
Fold 81,"['CREB', 'STAT3', 'S6']",3
Fold 82,['S6'],1
Fold 83,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 84,['S6'],1
Fold 85,"['S6', 'Frequency']",2
Fold 86,"['S6', 'Frequency']",2
Fold 87,['S6'],1
Fold 88,['S6'],1
Fold 89,"['STAT3', 'S6', 'Frequency']",3
Fold 90,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 91,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 92,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 93,"['STAT3', 'S6']",2
Fold 94,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 95,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 96,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 97,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 98,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 99,['S6'],1
Fold 100,['S6'],1
Fold 101,['S6'],1
Fold 102,"['STAT3', 'S6', 'Frequency']",3
Fold 103,"['STAT3', 'S6']",2
Fold 104,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 105,['S6'],1
Fold 106,"['S6', 'Frequency']",2
Fold 107,['S6'],1
Fold 108,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 109,"['CREB', 'STAT3', 'S6']",3
Fold 110,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 111,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 112,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 113,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 114,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 115,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 116,"['STAT3', 'S6']",2
Fold 117,['S6'],1
Fold 118,"['S6', 'Frequency']",2
Fold 119,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 120,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 121,['S6'],1
Fold 122,"['S6', 'Frequency']",2
Fold 123,['S6'],1
Fold 124,"['S6', 'Frequency']",2
Fold 125,"['STAT3', 'S6']",2
Fold 126,['S6'],1
Fold 127,"['CREB', 'STAT3', 'S6']",3
Fold 128,"['STAT3', 'S6', 'Frequency']",3
Fold 129,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 130,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 131,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 132,['S6'],1
Fold 133,['S6'],1
Fold 134,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 135,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 136,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 137,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 138,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 139,"['STAT3', 'S6']",2
Fold 140,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 141,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 142,['S6'],1
Fold 143,"['STAT3', 'S6']",2
Fold 144,['S6'],1
Fold 145,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 146,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 147,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 148,['S6'],1
Fold 149,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 150,['S6'],1
Fold 151,"['S6', 'Frequency']",2
Fold 152,"['STAT3', 'S6']",2
Fold 153,"['S6', 'Frequency']",2
Fold 154,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 155,['S6'],1
Fold 156,"['CREB', 'STAT3', 'S6']",3
Fold 157,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 158,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 159,"['STAT3', 'S6', 'Frequency']",3
Fold 160,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 161,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 162,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 163,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 164,['S6'],1
Fold 165,"['S6', 'Frequency']",2
Fold 166,"['STAT3', 'S6', 'Frequency']",3
Fold 167,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 168,['S6'],1
Fold 169,"['STAT3', 'S6']",2
Fold 170,"['CREB', 'STAT3', 'S6']",3
Fold 171,['S6'],1
Fold 172,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 173,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 174,['S6'],1
Fold 175,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 176,['S6'],1
Fold 177,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 178,"['S6', 'Frequency']",2
Fold 179,"['STAT3', 'S6']",2
Fold 180,"['STAT3', 'S6', 'Frequency']",3
Fold 181,"['S6', 'Frequency']",2
Fold 182,['S6'],1
Fold 183,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 184,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 185,"['STAT3', 'S6']",2
Fold 186,['S6'],1
Fold 187,"['CREB', 'STAT3', 'S6']",3
Fold 188,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 189,['S6'],1
Fold 190,"['S6', 'Frequency']",2
Fold 191,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 192,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 193,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 194,['S6'],1
Fold 195,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 196,"['STAT3', 'S6']",2
Fold 197,['S6'],1
Fold 198,"['CREB', 'STAT3', 'S6', 'NFkB', 'Frequency']",5
Fold 199,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
