,Max Proba
artificial.303,0.009
artificial.312,0.009
artificial.353,0.009
artificial.1073,0.009
artificial.859,0.009
artificial.615,0.009
artificial.1056,0.009
artificial.1315,0.009
artificial.863,0.009
artificial.554,0.009
artificial.865,0.009
artificial.559,0.009
artificial.247,0.009
artificial.15,0.008
artificial.187,0.008
artificial.184,0.008
artificial.751,0.008
artificial.745,0.008
artificial.220,0.008
artificial.563,0.008
artificial.311,0.008
artificial.1438,0.008
artificial.967,0.008
artificial.1399,0.008
artificial.1461,0.008
artificial.32,0.008
artificial.432,0.008
artificial.903,0.008
artificial.519,0.008
artificial.1261,0.008
artificial.507,0.008
artificial.839,0.008
artificial.1376,0.008
artificial.758,0.008
artificial.722,0.008
artificial.1289,0.008
artificial.493,0.008
artificial.617,0.008
artificial.242,0.008
artificial.1317,0.007
artificial.641,0.007
artificial.227,0.007
artificial.919,0.007
artificial.1406,0.007
artificial.403,0.007
artificial.348,0.007
artificial.323,0.007
artificial.555,0.007
artificial.1167,0.007
artificial.841,0.007
artificial.363,0.007
artificial.316,0.007
artificial.1295,0.007
artificial.396,0.007
artificial.1101,0.007
artificial.490,0.007
artificial.527,0.007
artificial.1041,0.007
artificial.861,0.007
artificial.624,0.007
artificial.130,0.007
artificial.889,0.007
artificial.1091,0.007
artificial.862,0.007
artificial.1258,0.007
artificial.773,0.007
artificial.65,0.007
artificial.958,0.007
artificial.545,0.007
artificial.287,0.007
artificial.992,0.007
artificial.687,0.007
artificial.1182,0.006
artificial.350,0.006
artificial.351,0.006
artificial.742,0.006
artificial.580,0.006
artificial.579,0.006
artificial.1392,0.006
artificial.972,0.006
artificial.1171,0.006
artificial.1188,0.006
artificial.605,0.006
artificial.755,0.006
artificial.1012,0.006
artificial.97,0.006
artificial.132,0.006
artificial.880,0.006
artificial.596,0.006
artificial.439,0.006
artificial.474,0.006
artificial.1003,0.006
artificial.255,0.006
artificial.1255,0.006
artificial.225,0.006
artificial.1228,0.006
artificial.1189,0.005
artificial.1127,0.005
artificial.286,0.005
artificial.207,0.005
artificial.1379,0.005
artificial.874,0.005
artificial.1437,0.005
artificial.465,0.005
artificial.878,0.005
artificial.372,0.005
artificial.1038,0.005
artificial.100,0.005
artificial.1334,0.005
artificial.1146,0.005
artificial.1144,0.005
artificial.71,0.005
artificial.652,0.005
artificial.1249,0.005
artificial.158,0.005
artificial.1357,0.005
artificial.59,0.005
artificial.1238,0.005
artificial.397,0.005
artificial.1078,0.005
artificial.67,0.005
artificial.1141,0.005
artificial.488,0.005
artificial.1368,0.005
artificial.300,0.005
artificial.753,0.005
artificial.708,0.005
artificial.981,0.005
artificial.324,0.005
artificial.713,0.005
artificial.336,0.005
artificial.330,0.005
artificial.1287,0.005
artificial.1401,0.005
artificial.999,0.005
artificial.829,0.005
artificial.1011,0.005
artificial.452,0.005
artificial.816,0.005
artificial.347,0.005
artificial.1396,0.005
artificial.1294,0.005
artificial.1462,0.005
artificial.1417,0.005
artificial.201,0.005
artificial.292,0.005
artificial.640,0.005
artificial.954,0.005
artificial.597,0.005
artificial.1448,0.005
artificial.543,0.005
artificial.164,0.005
artificial.673,0.005
artificial.229,0.005
artificial.230,0.005
artificial.1235,0.004
artificial.1365,0.004
artificial.447,0.004
artificial.136,0.004
artificial.1088,0.004
artificial.804,0.004
artificial.855,0.004
artificial.454,0.004
artificial.483,0.004
artificial.623,0.004
artificial.974,0.004
artificial.858,0.004
artificial.1039,0.004
artificial.744,0.004
artificial.1293,0.004
artificial.569,0.004
artificial.216,0.004
artificial.1280,0.004
artificial.556,0.004
artificial.95,0.004
artificial.96,0.004
artificial.991,0.004
artificial.534,0.004
artificial.243,0.004
artificial.969,0.004
artificial.1384,0.004
artificial.976,0.004
artificial.610,0.004
artificial.809,0.004
artificial.251,0.004
artificial.906,0.004
artificial.113,0.004
artificial.502,0.004
artificial.70,0.004
artificial.492,0.004
artificial.1352,0.004
artificial.732,0.004
artificial.831,0.004
artificial.409,0.004
artificial.1215,0.004
artificial.1178,0.004
artificial.1323,0.004
artificial.11,0.004
artificial.1172,0.004
artificial.185,0.004
artificial.730,0.004
artificial.328,0.004
artificial.794,0.004
artificial.1163,0.004
artificial.843,0.004
artificial.1328,0.004
artificial.309,0.004
artificial.1418,0.004
artificial.1192,0.004
artificial.159,0.004
artificial.174,0.004
artificial.1319,0.004
artificial.1185,0.004
artificial.776,0.004
artificial.383,0.003
artificial.1044,0.003
artificial.936,0.003
artificial.530,0.003
artificial.51,0.003
artificial.310,0.003
artificial.980,0.003
artificial.671,0.003
artificial.738,0.003
artificial.1288,0.003
artificial.846,0.003
artificial.1155,0.003
artificial.434,0.003
artificial.1263,0.003
artificial.1008,0.003
artificial.726,0.003
artificial.670,0.003
artificial.1329,0.003
artificial.381,0.003
artificial.583,0.003
artificial.1156,0.003
artificial.252,0.003
artificial.237,0.003
artificial.820,0.003
artificial.870,0.003
artificial.84,0.003
artificial.666,0.003
artificial.52,0.003
artificial.1194,0.003
artificial.1276,0.003
artificial.224,0.003
artificial.344,0.003
artificial.553,0.003
artificial.27,0.003
artificial.202,0.003
artificial.166,0.003
artificial.593,0.003
artificial.1274,0.003
artificial.114,0.003
artificial.934,0.003
artificial.813,0.003
artificial.173,0.003
artificial.1029,0.003
artificial.985,0.003
artificial.6,0.003
artificial.45,0.003
artificial.675,0.003
artificial.962,0.003
artificial.7,0.003
artificial.151,0.003
artificial.480,0.003
artificial.647,0.003
artificial.1455,0.003
artificial.948,0.003
artificial.1110,0.003
artificial.430,0.003
artificial.1331,0.003
artificial.949,0.003
artificial.1356,0.003
artificial.1085,0.003
artificial.1344,0.003
artificial.1251,0.003
artificial.909,0.003
artificial.849,0.003
artificial.721,0.003
artificial.826,0.003
artificial.1092,0.003
artificial.62,0.003
artificial.774,0.003
artificial.1305,0.003
artificial.334,0.003
artificial.801,0.003
artificial.879,0.003
artificial.1118,0.003
artificial.453,0.003
artificial.147,0.003
artificial.853,0.003
artificial.268,0.003
artificial.637,0.003
artificial.260,0.003
artificial.392,0.003
artificial.117,0.003
artificial.825,0.003
artificial.1350,0.003
artificial.398,0.003
artificial.267,0.003
artificial.636,0.003
artificial.406,0.003
artificial.1416,0.003
artificial.441,0.003
artificial.1366,0.003
artificial.402,0.003
artificial.1209,0.003
artificial.1427,0.003
artificial.916,0.002
artificial.998,0.002
artificial.587,0.002
artificial.667,0.002
artificial.588,0.002
artificial.710,0.002
artificial.959,0.002
artificial.894,0.002
artificial.1447,0.002
artificial.731,0.002
artificial.922,0.002
artificial.1443,0.002
artificial.63,0.002
artificial.33,0.002
artificial.973,0.002
artificial.681,0.002
artificial.1439,0.002
artificial.1002,0.002
artificial.654,0.002
artificial.898,0.002
artificial.682,0.002
artificial.609,0.002
artificial.620,0.002
artificial.908,0.002
artificial.1419,0.002
artificial.1436,0.002
artificial.937,0.002
artificial.923,0.002
artificial.1407,0.002
artificial.695,0.002
artificial.61,0.002
artificial.910,0.002
artificial.1445,0.002
artificial.912,0.002
artificial.664,0.002
artificial.674,0.002
artificial.899,0.002
artificial.460,0.002
artificial.1004,0.002
artificial.307,0.002
artificial.314,0.002
artificial.318,0.002
artificial.1313,0.002
artificial.321,0.002
artificial.1314,0.002
artificial.178,0.002
artificial.1318,0.002
artificial.1320,0.002
artificial.346,0.002
artificial.1321,0.002
artificial.1184,0.002
artificial.167,0.002
artificial.356,0.002
artificial.1168,0.002
artificial.1456,0.002
artificial.1165,0.002
artificial.1159,0.002
artificial.378,0.002
artificial.845,0.002
artificial.390,0.002
artificial.391,0.002
artificial.782,0.002
artificial.399,0.002
artificial.1136,0.002
artificial.1135,0.002
artificial.1207,0.002
artificial.306,0.002
artificial.848,0.002
artificial.1208,0.002
artificial.1291,0.002
artificial.209,0.002
artificial.210,0.002
artificial.1286,0.002
artificial.200,0.002
artificial.1265,0.002
artificial.1257,0.002
artificial.198,0.002
artificial.257,0.002
artificial.1253,0.002
artificial.824,0.002
artificial.1243,0.002
artificial.805,0.002
artificial.1236,0.002
artificial.271,0.002
artificial.272,0.002
artificial.193,0.002
artificial.192,0.002
artificial.278,0.002
artificial.280,0.002
artificial.1306,0.002
artificial.289,0.002
artificial.296,0.002
artificial.9,0.002
artificial.299,0.002
artificial.847,0.002
artificial.157,0.002
artificial.413,0.002
artificial.1070,0.002
artificial.495,0.002
artificial.1129,0.002
artificial.761,0.002
artificial.759,0.002
artificial.505,0.002
artificial.1050,0.002
artificial.1047,0.002
artificial.754,0.002
artificial.108,0.002
artificial.1382,0.002
artificial.1389,0.002
artificial.99,0.002
artificial.535,0.002
artificial.21,0.002
artificial.1033,0.002
artificial.1028,0.002
artificial.541,0.002
artificial.546,0.002
artificial.550,0.002
artificial.552,0.002
artificial.90,0.002
artificial.746,0.002
artificial.565,0.002
artificial.571,0.002
artificial.573,0.002
artificial.82,0.002
artificial.578,0.002
artificial.1453,0.002
artificial.1371,0.002
artificial.29,0.002
artificial.1355,0.002
artificial.135,0.002
artificial.435,0.002
artificial.1353,0.002
artificial.140,0.002
artificial.425,0.002
artificial.461,0.002
artificial.437,0.002
artificial.438,0.002
artificial.770,0.002
artificial.448,0.002
artificial.1339,0.002
artificial.768,0.002
artificial.1123,0.002
artificial.127,0.002
artificial.1124,0.002
artificial.852,0.002
artificial.1076,0.002
artificial.764,0.002
artificial.450,0.002
artificial.821,0.001
artificial.823,0.001
artificial.822,0.001
artificial.872,0.001
artificial.869,0.001
artificial.1459,0.001
artificial.881,0.001
artificial.837,0.001
artificial.840,0.001
artificial.854,0.001
artificial.828,0.001
artificial.877,0.001
artificial.885,0.001
artificial.1451,0.001
artificial.836,0.001
artificial.856,0.001
artificial.884,0.001
artificial.1457,0.001
artificial.1292,0.001
artificial.892,0.001
artificial.1139,0.001
artificial.1179,0.001
artificial.1175,0.001
artificial.1325,0.001
artificial.1169,0.001
artificial.1166,0.001
artificial.1162,0.001
artificial.1326,0.001
artificial.1157,0.001
artificial.1153,0.001
artificial.1142,0.001
artificial.1134,0.001
artificial.1199,0.001
artificial.819,0.001
artificial.1337,0.001
artificial.1125,0.001
artificial.1346,0.001
artificial.1351,0.001
artificial.1103,0.001
artificial.1102,0.001
artificial.1100,0.001
artificial.1093,0.001
artificial.1087,0.001
artificial.1195,0.001
artificial.1202,0.001
artificial.1082,0.001
artificial.1248,0.001
artificial.1282,0.001
artificial.1281,0.001
artificial.1278,0.001
artificial.1275,0.001
artificial.1273,0.001
artificial.1272,0.001
artificial.1269,0.001
artificial.1264,0.001
artificial.1259,0.001
artificial.1256,0.001
artificial.1247,0.001
artificial.1205,0.001
artificial.1237,0.001
artificial.1300,0.001
artificial.1230,0.001
artificial.1229,0.001
artificial.1226,0.001
artificial.1224,0.001
artificial.1219,0.001
artificial.1218,0.001
artificial.1309,0.001
artificial.1210,0.001
artificial.1083,0.001
artificial.1361,0.001
artificial.896,0.001
artificial.944,0.001
artificial.1000,0.001
artificial.977,0.001
artificial.1412,0.001
artificial.1414,0.001
artificial.966,0.001
artificial.964,0.001
artificial.963,0.001
artificial.1415,0.001
artificial.956,0.001
artificial.946,0.001
artificial.943,0.001
artificial.1403,0.001
artificial.942,0.001
artificial.939,0.001
artificial.933,0.001
artificial.1420,0.001
artificial.1424,0.001
artificial.1425,0.001
artificial.1428,0.001
artificial.1434,0.001
artificial.907,0.001
artificial.900,0.001
artificial.1001,0.001
artificial.1402,0.001
artificial.1077,0.001
artificial.1049,0.001
artificial.1075,0.001
artificial.1072,0.001
artificial.1370,0.001
artificial.1069,0.001
artificial.1066,0.001
artificial.1372,0.001
artificial.1063,0.001
artificial.1373,0.001
artificial.1057,0.001
artificial.1377,0.001
artificial.1045,0.001
artificial.1009,0.001
artificial.1034,0.001
artificial.1391,0.001
artificial.1024,0.001
artificial.1020,0.001
artificial.1393,0.001
artificial.1017,0.001
artificial.1394,0.001
artificial.1013,0.001
artificial.1010,0.001
artificial.1400,0.001
artificial.1052,0.001
artificial.1,0.001
artificial.817,0.001
artificial.339,0.001
artificial.462,0.001
artificial.459,0.001
artificial.457,0.001
artificial.449,0.001
artificial.444,0.001
artificial.442,0.001
artificial.436,0.001
artificial.427,0.001
artificial.420,0.001
artificial.415,0.001
artificial.408,0.001
artificial.405,0.001
artificial.404,0.001
artificial.400,0.001
artificial.388,0.001
artificial.385,0.001
artificial.379,0.001
artificial.377,0.001
artificial.371,0.001
artificial.370,0.001
artificial.369,0.001
artificial.368,0.001
artificial.367,0.001
artificial.361,0.001
artificial.360,0.001
artificial.464,0.001
artificial.471,0.001
artificial.476,0.001
artificial.589,0.001
artificial.655,0.001
artificial.646,0.001
artificial.638,0.001
artificial.634,0.001
artificial.626,0.001
artificial.625,0.001
artificial.619,0.001
artificial.618,0.001
artificial.604,0.001
artificial.601,0.001
artificial.594,0.001
artificial.586,0.001
artificial.481,0.001
artificial.585,0.001
artificial.582,0.001
artificial.581,0.001
artificial.567,0.001
artificial.560,0.001
artificial.558,0.001
artificial.531,0.001
artificial.524,0.001
artificial.516,0.001
artificial.510,0.001
artificial.501,0.001
artificial.352,0.001
artificial.331,0.001
artificial.658,0.001
artificial.319,0.001
artificial.141,0.001
artificial.138,0.001
artificial.129,0.001
artificial.128,0.001
artificial.123,0.001
artificial.121,0.001
artificial.119,0.001
artificial.115,0.001
artificial.112,0.001
artificial.107,0.001
artificial.104,0.001
artificial.89,0.001
artificial.81,0.001
artificial.75,0.001
artificial.73,0.001
artificial.60,0.001
artificial.58,0.001
artificial.50,0.001
artificial.47,0.001
artificial.41,0.001
artificial.36,0.001
artificial.30,0.001
artificial.26,0.001
artificial.20,0.001
artificial.19,0.001
artificial.142,0.001
artificial.145,0.001
artificial.148,0.001
artificial.250,0.001
artificial.313,0.001
artificial.298,0.001
artificial.290,0.001
artificial.284,0.001
artificial.282,0.001
artificial.281,0.001
artificial.279,0.001
artificial.266,0.001
artificial.258,0.001
artificial.254,0.001
artificial.253,0.001
artificial.248,0.001
artificial.165,0.001
artificial.246,0.001
artificial.239,0.001
artificial.234,0.001
artificial.217,0.001
artificial.212,0.001
artificial.211,0.001
artificial.197,0.001
artificial.190,0.001
artificial.188,0.001
artificial.182,0.001
artificial.169,0.001
artificial.657,0.001
artificial.395,0.001
artificial.1463,0.001
artificial.686,0.001
artificial.691,0.001
artificial.796,0.001
artificial.793,0.001
artificial.692,0.001
artificial.785,0.001
artificial.696,0.001
artificial.777,0.001
artificial.771,0.001
artificial.704,0.001
artificial.705,0.001
artificial.707,0.001
artificial.712,0.001
artificial.715,0.001
artificial.762,0.001
artificial.718,0.001
artificial.749,0.001
artificial.733,0.001
artificial.734,0.001
artificial.739,0.001
artificial.797,0.001
artificial.735,0.001
artificial.808,0.001
artificial.663,0.001
artificial.1442,0.0
artificial.1279,0.0
artificial.1290,0.0
artificial.16,0.0
artificial.767,0.0
artificial.766,0.0
artificial.213,0.0
artificial.214,0.0
artificial.1285,0.0
artificial.1284,0.0
artificial.215,0.0
artificial.765,0.0
artificial.218,0.0
artificial.221,0.0
artificial.14,0.0
artificial.222,0.0
artificial.206,0.0
artificial.1277,0.0
artificial.223,0.0
artificial.228,0.0
artificial.231,0.0
artificial.763,0.0
artificial.235,0.0
artificial.1271,0.0
artificial.1270,0.0
artificial.238,0.0
artificial.13,0.0
artificial.1268,0.0
artificial.208,0.0
artificial.1454,0.0
artificial.1266,0.0
artificial.204,0.0
artificial.851,0.0
artificial.171,0.0
artificial.175,0.0
artificial.176,0.0
artificial.177,0.0
artificial.179,0.0
artificial.180,0.0
artificial.183,0.0
artificial.1311,0.0
artificial.1310,0.0
artificial.186,0.0
artificial.775,0.0
artificial.1307,0.0
artificial.810,0.0
artificial.191,0.0
artificial.1304,0.0
artificial.1303,0.0
artificial.1302,0.0
artificial.194,0.0
artificial.196,0.0
artificial.1299,0.0
artificial.1298,0.0
artificial.1297,0.0
artificial.769,0.0
artificial.199,0.0
artificial.203,0.0
artificial.17,0.0
artificial.1458,0.0
artificial.240,0.0
artificial.806,0.0
artificial.1234,0.0
artificial.1232,0.0
artificial.1231,0.0
artificial.276,0.0
artificial.868,0.0
artificial.747,0.0
artificial.1227,0.0
artificial.743,0.0
artificial.1460,0.0
artificial.1225,0.0
artificial.871,0.0
artificial.5,0.0
artificial.285,0.0
artificial.1222,0.0
artificial.1221,0.0
artificial.1220,0.0
artificial.741,0.0
artificial.291,0.0
artificial.1217,0.0
artificial.1216,0.0
artificial.295,0.0
artificial.1214,0.0
artificial.297,0.0
artificial.3,0.0
artificial.1211,0.0
artificial.301,0.0
artificial.302,0.0
artificial.304,0.0
artificial.275,0.0
artificial.273,0.0
artificial.241,0.0
artificial.270,0.0
artificial.244,0.0
artificial.10,0.0
artificial.1262,0.0
artificial.245,0.0
artificial.1260,0.0
artificial.760,0.0
artificial.757,0.0
artificial.750,0.0
artificial.748,0.0
artificial.1254,0.0
artificial.866,0.0
artificial.1252,0.0
artificial.259,0.0
artificial.1250,0.0
artificial.261,0.0
artificial.263,0.0
artificial.264,0.0
artificial.1246,0.0
artificial.1245,0.0
artificial.1244,0.0
artificial.265,0.0
artificial.1242,0.0
artificial.1241,0.0
artificial.1240,0.0
artificial.1239,0.0
artificial.867,0.0
artificial.269,0.0
artificial.168,0.0
artificial.1322,0.0
artificial.850,0.0
artificial.832,0.0
artificial.1409,0.0
artificial.1408,0.0
artificial.833,0.0
artificial.78,0.0
artificial.1405,0.0
artificial.1404,0.0
artificial.79,0.0
artificial.80,0.0
artificial.798,0.0
artificial.83,0.0
artificial.85,0.0
artificial.88,0.0
artificial.1397,0.0
artificial.28,0.0
artificial.1444,0.0
artificial.1395,0.0
artificial.91,0.0
artificial.92,0.0
artificial.94,0.0
artificial.98,0.0
artificial.1390,0.0
artificial.102,0.0
artificial.103,0.0
artificial.1387,0.0
artificial.807,0.0
artificial.25,0.0
artificial.1385,0.0
artificial.74,0.0
artificial.72,0.0
artificial.1383,0.0
artificial.1413,0.0
artificial.1440,0.0
artificial.34,0.0
artificial.35,0.0
artificial.803,0.0
artificial.38,0.0
artificial.1435,0.0
artificial.39,0.0
artificial.1433,0.0
artificial.40,0.0
artificial.827,0.0
artificial.1430,0.0
artificial.1429,0.0
artificial.42,0.0
artificial.43,0.0
artificial.1426,0.0
artificial.44,0.0
artificial.802,0.0
artificial.48,0.0
artificial.800,0.0
artificial.53,0.0
artificial.54,0.0
artificial.55,0.0
artificial.830,0.0
artificial.799,0.0
artificial.64,0.0
artificial.66,0.0
artificial.69,0.0
artificial.106,0.0
artificial.795,0.0
artificial.1324,0.0
artificial.784,0.0
artificial.783,0.0
artificial.1349,0.0
artificial.1348,0.0
artificial.1347,0.0
artificial.22,0.0
artificial.780,0.0
artificial.1345,0.0
artificial.143,0.0
artificial.144,0.0
artificial.1342,0.0
artificial.1341,0.0
artificial.779,0.0
artificial.778,0.0
artificial.149,0.0
artificial.150,0.0
artificial.1336,0.0
artificial.1335,0.0
artificial.1206,0.0
artificial.153,0.0
artificial.154,0.0
artificial.155,0.0
artificial.1330,0.0
artificial.160,0.0
artificial.161,0.0
artificial.1327,0.0
artificial.162,0.0
artificial.163,0.0
artificial.139,0.0
artificial.134,0.0
artificial.1381,0.0
artificial.1354,0.0
artificial.1380,0.0
artificial.109,0.0
artificial.1378,0.0
artificial.110,0.0
artificial.24,0.0
artificial.1375,0.0
artificial.1374,0.0
artificial.792,0.0
artificial.116,0.0
artificial.118,0.0
artificial.791,0.0
artificial.120,0.0
artificial.788,0.0
artificial.1367,0.0
artificial.23,0.0
artificial.122,0.0
artificial.842,0.0
artificial.124,0.0
artificial.1363,0.0
artificial.1362,0.0
artificial.125,0.0
artificial.1360,0.0
artificial.1359,0.0
artificial.1358,0.0
artificial.126,0.0
artificial.1449,0.0
artificial.844,0.0
artificial.152,0.0
artificial.661,0.0
artificial.315,0.0
artificial.591,0.0
artificial.1032,0.0
artificial.1031,0.0
artificial.1030,0.0
artificial.539,0.0
artificial.540,0.0
artificial.542,0.0
artificial.1026,0.0
artificial.1025,0.0
artificial.544,0.0
artificial.547,0.0
artificial.1022,0.0
artificial.1021,0.0
artificial.549,0.0
artificial.1019,0.0
artificial.1018,0.0
artificial.557,0.0
artificial.1016,0.0
artificial.913,0.0
artificial.561,0.0
artificial.564,0.0
artificial.915,0.0
artificial.570,0.0
artificial.574,0.0
artificial.576,0.0
artificial.1007,0.0
artificial.689,0.0
artificial.917,0.0
artificial.584,0.0
artificial.685,0.0
artificial.538,0.0
artificial.532,0.0
artificial.1036,0.0
artificial.512,0.0
artificial.498,0.0
artificial.1065,0.0
artificial.499,0.0
artificial.500,0.0
artificial.697,0.0
artificial.504,0.0
artificial.506,0.0
artificial.1059,0.0
artificial.1058,0.0
artificial.508,0.0
artificial.1055,0.0
artificial.1054,0.0
artificial.1053,0.0
artificial.1051,0.0
artificial.1037,0.0
artificial.513,0.0
artificial.515,0.0
artificial.693,0.0
artificial.517,0.0
artificial.1046,0.0
artificial.518,0.0
artificial.520,0.0
artificial.522,0.0
artificial.911,0.0
artificial.525,0.0
artificial.1040,0.0
artificial.526,0.0
artificial.528,0.0
artificial.920,0.0
artificial.592,0.0
artificial.1204,0.0
artificial.684,0.0
artificial.965,0.0
artificial.627,0.0
artificial.628,0.0
artificial.629,0.0
artificial.630,0.0
artificial.960,0.0
artificial.632,0.0
artificial.633,0.0
artificial.672,0.0
artificial.635,0.0
artificial.955,0.0
artificial.929,0.0
artificial.642,0.0
artificial.952,0.0
artificial.643,0.0
artificial.950,0.0
artificial.644,0.0
artificial.645,0.0
artificial.947,0.0
artificial.669,0.0
artificial.648,0.0
artificial.649,0.0
artificial.653,0.0
artificial.668,0.0
artificial.941,0.0
artificial.656,0.0
artificial.662,0.0
artificial.659,0.0
artificial.660,0.0
artificial.676,0.0
artificial.926,0.0
artificial.621,0.0
artificial.603,0.0
artificial.595,0.0
artificial.598,0.0
artificial.995,0.0
artificial.994,0.0
artificial.993,0.0
artificial.599,0.0
artificial.600,0.0
artificial.990,0.0
artificial.680,0.0
artificial.988,0.0
artificial.987,0.0
artificial.986,0.0
artificial.602,0.0
artificial.983,0.0
artificial.677,0.0
artificial.982,0.0
artificial.679,0.0
artificial.606,0.0
artificial.979,0.0
artificial.978,0.0
artificial.607,0.0
artificial.608,0.0
artificial.611,0.0
artificial.612,0.0
artificial.613,0.0
artificial.616,0.0
artificial.971,0.0
artificial.924,0.0
artificial.496,0.0
artificial.1068,0.0
artificial.494,0.0
artificial.491,0.0
artificial.727,0.0
artificial.882,0.0
artificial.883,0.0
artificial.723,0.0
artificial.720,0.0
artificial.1164,0.0
artificial.373,0.0
artificial.374,0.0
artificial.1161,0.0
artificial.376,0.0
artificial.886,0.0
artificial.1158,0.0
artificial.887,0.0
artificial.382,0.0
artificial.384,0.0
artificial.1154,0.0
artificial.888,0.0
artificial.1152,0.0
artificial.1151,0.0
