,Fold selected features,Fold nb of features
Fold 115,"['Frequency', 'CREB', 'S6']",3
Fold 116,['S6'],1
Fold 117,[],0
Fold 118,"['Frequency', 'CREB', 'S6']",3
Fold 119,"['Frequency', 'CREB', 'S6']",3
Fold 120,"['Frequency', 'S6']",2
Fold 121,"['Frequency', 'S6']",2
Fold 122,"['Frequency', 'CREB', 'S6']",3
Fold 123,"['Frequency', 'CREB', 'S6']",3
Fold 124,"['Frequency', 'S6']",2
Fold 125,['S6'],1
Fold 126,['S6'],1
Fold 127,['S6'],1
Fold 128,['S6'],1
Fold 129,['S6'],1
Fold 130,"['Frequency', 'CREB', 'S6']",3
Fold 131,"['Frequency', 'CREB', 'S6']",3
Fold 132,[],0
Fold 133,['S6'],1
Fold 134,"['Frequency', 'CREB', 'S6']",3
Fold 135,['S6'],1
Fold 136,[],0
Fold 137,"['Frequency', 'CREB', 'S6']",3
Fold 138,"['Frequency', 'CREB', 'S6']",3
Fold 139,['S6'],1
Fold 140,"['Frequency', 'CREB', 'S6']",3
Fold 141,[],0
Fold 142,['S6'],1
Fold 143,['S6'],1
Fold 144,['S6'],1
Fold 145,['S6'],1
Fold 146,['S6'],1
Fold 147,"['Frequency', 'CREB', 'S6']",3
Fold 148,"['Frequency', 'CREB', 'S6']",3
Fold 149,"['Frequency', 'CREB', 'S6']",3
Fold 150,"['Frequency', 'S6']",2
Fold 151,"['Frequency', 'CREB', 'S6']",3
Fold 152,['S6'],1
Fold 153,"['Frequency', 'S6']",2
Fold 154,"['Frequency', 'CREB', 'S6']",3
Fold 155,[],0
Fold 156,['S6'],1
Fold 157,"['Frequency', 'S6']",2
Fold 158,"['Frequency', 'CREB', 'S6']",3
Fold 159,['S6'],1
Fold 160,"['Frequency', 'CREB', 'S6']",3
Fold 161,"['Frequency', 'CREB', 'S6']",3
Fold 162,['S6'],1
Fold 163,"['Frequency', 'S6']",2
Fold 164,[],0
Fold 165,"['Frequency', 'S6']",2
Fold 166,['S6'],1
Fold 167,"['Frequency', 'CREB', 'S6']",3
Fold 168,['S6'],1
Fold 169,['S6'],1
Fold 170,['S6'],1
Fold 171,"['Frequency', 'CREB', 'S6']",3
Fold 172,"['Frequency', 'CREB', 'S6']",3
Fold 173,['S6'],1
Fold 174,['S6'],1
Fold 175,[],0
Fold 176,"['Frequency', 'S6']",2
Fold 177,"['Frequency', 'CREB', 'S6']",3
Fold 178,"['Frequency', 'CREB', 'S6']",3
Fold 179,['S6'],1
Fold 180,['S6'],1
Fold 181,"['Frequency', 'S6']",2
Fold 182,['S6'],1
Fold 183,['S6'],1
Fold 184,['S6'],1
Fold 185,['S6'],1
Fold 186,"['Frequency', 'CREB', 'S6']",3
Fold 187,['S6'],1
Fold 188,[],0
Fold 189,['S6'],1
Fold 190,"['Frequency', 'CREB', 'S6']",3
Fold 191,"['Frequency', 'CREB', 'S6']",3
Fold 192,"['Frequency', 'CREB', 'S6']",3
Fold 193,"['Frequency', 'CREB', 'S6']",3
Fold 194,[],0
Fold 195,"['Frequency', 'S6']",2
Fold 196,['S6'],1
Fold 197,"['Frequency', 'S6']",2
Fold 198,"['Frequency', 'CREB', 'S6']",3
Fold 199,"['Frequency', 'CREB', 'S6']",3
