,Max Proba
Bcells_149Sm_CREB_IFNa,0.449
CD56hiCD16negNK_149Sm_CREB_IFNa,0.443
cMCs_155Gd_S6_IL246,0.442
CD8Tnaive_154Sm_STAT3_IL246,0.442
MDSCs_151Eu_p38_GMCSF,0.437
ncMCs_156Gd_IkB_LPS,0.429
MDSCs_156Gd_IkB_IFNa,0.429
CD8Tnaive_149Sm_CREB_GMCSF,0.428
CD4Tcm_149Sm_CREB_unstim,0.427
CD56hiCD16negNK_156Gd_IkB_unstim,0.424
CD8Tcm_149Sm_CREB_GMCSF,0.423
CD8Teff_149Sm_CREB_LPS,0.419
Tregs_149Sm_CREB_unstim,0.419
mDCs_167Er_ERK_GMCSF,0.406
MDSCs_166Er_NFkB_unstim,0.406
CD8Tcm_155Gd_S6_unstim,0.402
mDCs_156Gd_IkB_LPS,0.402
MDSCs_156Gd_IkB_GMCSF,0.401
Bcells_149Sm_CREB_LPS,0.396
CD8Tnaive_167Er_ERK_LPS,0.394
CD4Teff_151Eu_p38_IFNa,0.388
CD8Tnaive_156Gd_IkB_IFNa,0.385
Tregs_149Sm_CREB_IFNa,0.384
ncMCs_156Gd_IkB_IFNa,0.383
pDCs_167Er_ERK_IFNa,0.381
CD8Tem_159Tb_MAPKAPK2_GMCSF,0.381
CD4Teff_159Tb_MAPKAPK2_GMCSF,0.37
CD8Tnaive_149Sm_CREB_IFNa,0.369
CD4Tnaive_149Sm_CREB_GMCSF,0.365
CD4Tcm_151Eu_p38_IL246,0.364
CD4Tem_167Er_ERK_LPS,0.357
ncMCs_156Gd_IkB_unstim,0.356
cMCs_167Er_ERK_IFNa,0.355
CD56hiCD16negNK_156Gd_IkB_IL246,0.35
pDCs_156Gd_IkB_GMCSF,0.346
CD4Tnaive_159Tb_MAPKAPK2_IL246,0.339
pDCs_167Er_ERK_IL246,0.338
cMCs_151Eu_p38_unstim,0.336
MDSCs_155Gd_S6_unstim,0.333
NKT_166Er_NFkB_LPS,0.329
pDCs_154Sm_STAT3_IL246,0.318
Granulocytes_159Tb_MAPKAPK2_LPS,0.317
NKT_166Er_NFkB_IFNa,0.312
NKT_151Eu_p38_IFNa,0.309
Granulocytes_151Eu_p38_GMCSF,0.309
Bcells_159Tb_MAPKAPK2_GMCSF,0.307
NKT_167Er_ERK_GMCSF,0.297
pDCs_153Eu_STAT1_IL246,0.296
NKT_156Gd_IkB_IFNa,0.292
CD4Teff_149Sm_CREB_LPS,0.292
CD56hiCD16negNK_166Er_NFkB_IL246,0.291
CD4negCD8negTcells_166Er_NFkB_IFNa,0.288
NKT_168Er_STAT6_LPS,0.287
CD8Tcm_166Er_NFkB_LPS,0.286
CD4Tcm_159Tb_MAPKAPK2_IFNa,0.284
NKT_149Sm_CREB_LPS,0.284
CD8Teff_166Er_NFkB_IFNa,0.282
CD4Teff_159Tb_MAPKAPK2_LPS,0.28
CD4Tem_166Er_NFkB_LPS,0.278
ncMCs_167Er_ERK_LPS,0.277
CD4Tem_167Er_ERK_GMCSF,0.274
CD8Tem_166Er_NFkB_LPS,0.266
CD4Teff_167Er_ERK_GMCSF,0.264
CD4Tnaive_149Sm_CREB_IFNa,0.264
CD8Tcm_154Sm_STAT3_IL246,0.262
CD4Tem_149Sm_CREB_LPS,0.261
Bcells_168Er_STAT6_IL246,0.26
CD4Tnaive_149Sm_CREB_IL246,0.259
CD4negCD8negTcells_168Er_STAT6_unstim,0.259
CD56hiCD16negNK_167Er_ERK_LPS,0.257
CD8Tnaive_159Tb_MAPKAPK2_IL246,0.254
NKT_149Sm_CREB_GMCSF,0.254
ncMCs_166Er_NFkB_LPS,0.252
MDSCs_149Sm_CREB_GMCSF,0.251
Tregs_167Er_ERK_GMCSF,0.246
ncMCs_166Er_NFkB_GMCSF,0.246
CD56hiCD16negNK_159Tb_MAPKAPK2_IFNa,0.244
MDSCs_166Er_NFkB_IL246,0.243
CD8Teff_159Tb_MAPKAPK2_IL246,0.243
Granulocytes_149Sm_CREB_IL246,0.242
Tregs_151Eu_p38_IL246,0.238
Tregs_168Er_STAT6_LPS,0.237
NKT_155Gd_S6_GMCSF,0.237
CD4Tnaive_159Tb_MAPKAPK2_IFNa,0.236
CD56hiCD16negNK_155Gd_S6_unstim,0.236
cMCs_153Eu_STAT1_IL246,0.236
CD8Tcm_166Er_NFkB_IFNa,0.235
CD8Tnaive_166Er_NFkB_LPS,0.235
NKT_156Gd_IkB_LPS,0.232
CD8Tcm_149Sm_CREB_LPS,0.232
CD8Tem_155Gd_S6_GMCSF,0.228
CD56hiCD16negNK_156Gd_IkB_IFNa,0.228
CD8Teff_168Er_STAT6_IFNa,0.228
CD8Teff_167Er_ERK_LPS,0.228
CD8Tem_166Er_NFkB_IFNa,0.227
CD4Tnaive_167Er_ERK_IFNa,0.223
CD4Teff_149Sm_CREB_IL246,0.221
CD8Tnaive_166Er_NFkB_unstim,0.221
CD4negCD8negTcells_166Er_NFkB_unstim,0.221
NKT_159Tb_MAPKAPK2_GMCSF,0.22
MDSCs_166Er_NFkB_GMCSF,0.22
CD4Tcm_154Sm_STAT3_IL246,0.22
CD8Teff_156Gd_IkB_GMCSF,0.217
Tregs_149Sm_CREB_IL246,0.217
CD4Teff_156Gd_IkB_IL246,0.216
CD8Tcm_167Er_ERK_IL246,0.215
CD8Teff_149Sm_CREB_IL246,0.214
pDCs_149Sm_CREB_LPS,0.211
CD56loCD16posNK_155Gd_S6_IL246,0.21
CD4Tcm_149Sm_CREB_IL246,0.203
CD4negCD8negTcells_156Gd_IkB_LPS,0.202
CD8Teff_155Gd_S6_LPS,0.199
CD4negCD8negTcells_159Tb_MAPKAPK2_unstim,0.198
CD4Tem_149Sm_CREB_IL246,0.195
Bcells_155Gd_S6_IFNa,0.195
MDSCs_151Eu_p38_IL246,0.191
CD4Teff_159Tb_MAPKAPK2_IFNa,0.191
CD56loCD16posNK_151Eu_p38_IFNa,0.19
pDCs_166Er_NFkB_LPS,0.189
NKT_168Er_STAT6_IFNa,0.189
mDCs_155Gd_S6_IFNa,0.189
CD4Teff_166Er_NFkB_IL246,0.188
Bcells_155Gd_S6_GMCSF,0.184
pDCs_156Gd_IkB_IL246,0.183
CD8Tnaive_166Er_NFkB_IL246,0.183
CD8Teff_155Gd_S6_GMCSF,0.182
CD56hiCD16negNK_153Eu_STAT1_IL246,0.181
CD56loCD16posNK_159Tb_MAPKAPK2_GMCSF,0.178
CD8Tem_167Er_ERK_IFNa,0.178
ncMCs_151Eu_p38_IFNa,0.178
Tregs_168Er_STAT6_GMCSF,0.176
Bcells_149Sm_CREB_GMCSF,0.176
Granulocytes_155Gd_S6_GMCSF,0.175
CD56hiCD16negNK_149Sm_CREB_LPS,0.171
CD56loCD16posNK_159Tb_MAPKAPK2_IL246,0.171
intMCs_151Eu_p38_unstim,0.169
NKT_155Gd_S6_unstim,0.168
CD56hiCD16negNK_149Sm_CREB_unstim,0.167
CD8Teff_156Gd_IkB_LPS,0.167
CD56hiCD16negNK_155Gd_S6_IL246,0.167
CD8Teff_167Er_ERK_IL246,0.166
CD8Teff_166Er_NFkB_unstim,0.166
mDCs_156Gd_IkB_GMCSF,0.164
CD8Tem_159Tb_MAPKAPK2_IL246,0.164
Granulocytes_154Sm_STAT3_GMCSF,0.163
CD4negCD8negTcells_168Er_STAT6_IFNa,0.161
NKT_159Tb_MAPKAPK2_IFNa,0.161
ncMCs_167Er_ERK_IFNa,0.159
ncMCs_155Gd_S6_IL246,0.159
CD56hiCD16negNK_149Sm_CREB_GMCSF,0.159
Tregs_166Er_NFkB_unstim,0.159
CD4Tcm_149Sm_CREB_LPS,0.158
CD4Tnaive_168Er_STAT6_IL246,0.157
CD4Tnaive_167Er_ERK_GMCSF,0.152
Tregs_149Sm_CREB_LPS,0.151
CD8Tem_155Gd_S6_LPS,0.149
CD8Tnaive_159Tb_MAPKAPK2_IFNa,0.146
mDCs_159Tb_MAPKAPK2_LPS,0.145
CD56loCD16posNK_166Er_NFkB_IFNa,0.143
Granulocytes_150Nd_STAT5_IFNa,0.141
ncMCs_168Er_STAT6_IFNa,0.14
Granulocytes_156Gd_IkB_GMCSF,0.14
CD8Tcm_149Sm_CREB_IFNa,0.139
CD8Tem_149Sm_CREB_unstim,0.138
NKT_155Gd_S6_LPS,0.137
ncMCs_159Tb_MAPKAPK2_IL246,0.136
NKT_167Er_ERK_LPS,0.135
CD8Tnaive_159Tb_MAPKAPK2_GMCSF,0.134
CD4negCD8negTcells_167Er_ERK_GMCSF,0.13
CD4negCD8negTcells_149Sm_CREB_IL246,0.129
CD8Teff_155Gd_S6_IFNa,0.128
cMCs_155Gd_S6_IFNa,0.127
CD8Teff_159Tb_MAPKAPK2_GMCSF,0.127
NKT_156Gd_IkB_GMCSF,0.126
Granulocytes_151Eu_p38_IFNa,0.126
MDSCs_159Tb_MAPKAPK2_LPS,0.122
CD4Teff_156Gd_IkB_GMCSF,0.122
CD4negCD8negTcells_151Eu_p38_IFNa,0.12
CD8Tcm_153Eu_STAT1_IFNa,0.119
ncMCs_149Sm_CREB_IL246,0.118
CD56hiCD16negNK_166Er_NFkB_LPS,0.117
MDSCs_155Gd_S6_GMCSF,0.116
CD8Tcm_155Gd_S6_GMCSF,0.115
CD8Tem_167Er_ERK_LPS,0.111
Tregs_167Er_ERK_unstim,0.11
Granulocytes_155Gd_S6_LPS,0.11
ncMCs_150Nd_STAT5_GMCSF,0.11
CD4Tem_159Tb_MAPKAPK2_IL246,0.109
CD8Tnaive_166Er_NFkB_IFNa,0.109
cMCs_156Gd_IkB_IL246,0.108
Bcells_154Sm_STAT3_IFNa,0.107
cMCs_150Nd_STAT5_IFNa,0.105
NKT_149Sm_CREB_unstim,0.104
MDSCs_151Eu_p38_unstim,0.103
CD8Tcm_149Sm_CREB_IL246,0.102
CD8Teff_159Tb_MAPKAPK2_IFNa,0.102
pDCs_159Tb_MAPKAPK2_LPS,0.101
CD4Teff_167Er_ERK_IFNa,0.1
MDSCs_166Er_NFkB_IFNa,0.1
CD4Teff_154Sm_STAT3_IL246,0.098
Granulocytes_159Tb_MAPKAPK2_IL246,0.098
CD8Tcm_154Sm_STAT3_IFNa,0.098
CD8Tcm_167Er_ERK_LPS,0.098
CD56hiCD16negNK_149Sm_CREB_IL246,0.097
CD8Teff_166Er_NFkB_GMCSF,0.096
CD4negCD8negTcells_155Gd_S6_IFNa,0.096
MDSCs_156Gd_IkB_unstim,0.096
CD4Tcm_166Er_NFkB_IFNa,0.096
NKT_166Er_NFkB_IL246,0.094
Tregs_159Tb_MAPKAPK2_IL246,0.094
NKT_168Er_STAT6_unstim,0.092
CD8Teff_159Tb_MAPKAPK2_LPS,0.091
CD8Tcm_166Er_NFkB_GMCSF,0.09
mDCs_155Gd_S6_unstim,0.09
MDSCs_166Er_NFkB_LPS,0.089
CD8Tcm_159Tb_MAPKAPK2_GMCSF,0.089
CD4Teff_153Eu_STAT1_IL246,0.088
CD8Tnaive_167Er_ERK_IL246,0.088
Granulocytes_166Er_NFkB_unstim,0.087
Tregs_166Er_NFkB_IL246,0.087
ncMCs_166Er_NFkB_IL246,0.087
CD8Teff_167Er_ERK_unstim,0.086
CD4Teff_159Tb_MAPKAPK2_IL246,0.085
CD8Teff_155Gd_S6_IL246,0.085
intMCs_166Er_NFkB_IFNa,0.085
CD4Tem_159Tb_MAPKAPK2_IFNa,0.084
CD4Tcm_151Eu_p38_IFNa,0.083
CD4negCD8negTcells_166Er_NFkB_LPS,0.083
CD8Tem_149Sm_CREB_IFNa,0.083
CD8Tem_167Er_ERK_GMCSF,0.082
MDSCs_149Sm_CREB_IL246,0.082
MDSCs_167Er_ERK_GMCSF,0.081
Granulocytes_151Eu_p38_LPS,0.08
ncMCs_155Gd_S6_IFNa,0.079
MDSCs_155Gd_S6_LPS,0.079
CD8Tem_155Gd_S6_IFNa,0.077
Tregs_155Gd_S6_LPS,0.077
CD8Tcm_156Gd_IkB_IFNa,0.076
pDCs_159Tb_MAPKAPK2_GMCSF,0.076
CD4negCD8negTcells_167Er_ERK_IFNa,0.076
CD8Tcm_155Gd_S6_IFNa,0.075
Tregs_149Sm_CREB_GMCSF,0.075
CD4Tem_166Er_NFkB_GMCSF,0.074
CD8Teff_166Er_NFkB_LPS,0.074
Tregs_167Er_ERK_LPS,0.074
ncMCs_168Er_STAT6_GMCSF,0.074
cMCs_156Gd_IkB_GMCSF,0.074
CD56hiCD16negNK_155Gd_S6_IFNa,0.074
CD4Tcm_149Sm_CREB_IFNa,0.072
CD8Tem_159Tb_MAPKAPK2_IFNa,0.072
CD8Tem_159Tb_MAPKAPK2_unstim,0.072
MDSCs_149Sm_CREB_LPS,0.071
CD4Tnaive_153Eu_STAT1_IL246,0.071
NKT_166Er_NFkB_GMCSF,0.07
intMCs_156Gd_IkB_IL246,0.07
CD4negCD8negTcells_167Er_ERK_LPS,0.07
CD8Tcm_149Sm_CREB_unstim,0.069
cMCs_149Sm_CREB_IFNa,0.068
Granulocytes_166Er_NFkB_IFNa,0.068
MDSCs_159Tb_MAPKAPK2_IL246,0.067
CD8Tem_149Sm_CREB_GMCSF,0.067
CD8Tcm_159Tb_MAPKAPK2_IL246,0.067
CD8Tcm_166Er_NFkB_IL246,0.067
Tregs_156Gd_IkB_GMCSF,0.065
CD4Tcm_159Tb_MAPKAPK2_GMCSF,0.065
CD4Teff_168Er_STAT6_unstim,0.065
Tregs_155Gd_S6_GMCSF,0.064
CD4Teff_155Gd_S6_GMCSF,0.064
pDCs_150Nd_STAT5_IL246,0.064
CD8Tcm_167Er_ERK_IFNa,0.063
CD4Teff_155Gd_S6_IL246,0.063
mDCs_156Gd_IkB_unstim,0.062
Granulocytes_155Gd_S6_unstim,0.061
ncMCs_159Tb_MAPKAPK2_unstim,0.06
CD8Teff_156Gd_IkB_IFNa,0.058
CD56hiCD16negNK_166Er_NFkB_GMCSF,0.058
intMCs_168Er_STAT6_IL246,0.058
intMCs_159Tb_MAPKAPK2_IL246,0.057
mDCs_150Nd_STAT5_IFNa,0.056
CD8Tem_155Gd_S6_IL246,0.055
CD8Tnaive_167Er_ERK_IFNa,0.055
Tregs_167Er_ERK_IL246,0.055
CD4Tcm_159Tb_MAPKAPK2_IL246,0.055
cMCs_168Er_STAT6_IL246,0.055
pDCs_155Gd_S6_LPS,0.054
MDSCs_159Tb_MAPKAPK2_GMCSF,0.053
Tregs_166Er_NFkB_LPS,0.053
MDSCs_167Er_ERK_IL246,0.052
CD56hiCD16negNK_155Gd_S6_LPS,0.052
Tregs_166Er_NFkB_GMCSF,0.052
CD4Tnaive_166Er_NFkB_LPS,0.052
CD4negCD8negTcells_156Gd_IkB_GMCSF,0.051
EGA,0.05
pDCs_155Gd_S6_GMCSF,0.048
CD4Tnaive_166Er_NFkB_IFNa,0.048
pDCs_156Gd_IkB_unstim,0.048
Granulocytes_159Tb_MAPKAPK2_IFNa,0.047
CD8Teff_166Er_NFkB_IL246,0.047
CD8Tnaive_155Gd_S6_unstim,0.046
NKT_156Gd_IkB_IL246,0.046
pDCs_159Tb_MAPKAPK2_unstim,0.046
CD4negCD8negTcells_153Eu_STAT1_IFNa,0.046
mDCs_153Eu_STAT1_IL246,0.045
CD56hiCD16negNK_153Eu_STAT1_IFNa,0.045
MDSCs_167Er_ERK_LPS,0.045
Bcells_156Gd_IkB_LPS,0.044
CD8Tem_166Er_NFkB_unstim,0.044
CD4Tnaive_154Sm_STAT3_IL246,0.044
CD8Tnaive_167Er_ERK_GMCSF,0.044
CD8Tem_151Eu_p38_IFNa,0.043
CD4Teff_156Gd_IkB_LPS,0.043
NKT_154Sm_STAT3_IL246,0.042
NKT_159Tb_MAPKAPK2_IL246,0.042
pDCs_150Nd_STAT5_GMCSF,0.042
CD8Tnaive_149Sm_CREB_IL246,0.041
NKT_149Sm_CREB_IL246,0.041
intMCs_150Nd_STAT5_IFNa,0.041
CD8Tem_155Gd_S6_unstim,0.041
mDCs_159Tb_MAPKAPK2_IFNa,0.041
CD8Tnaive_155Gd_S6_IL246,0.041
CD56loCD16posNK_155Gd_S6_unstim,0.041
MDSCs_150Nd_STAT5_IFNa,0.04
CD56loCD16posNK_149Sm_CREB_unstim,0.039
pDCs_149Sm_CREB_IFNa,0.039
CD8Tcm_159Tb_MAPKAPK2_IFNa,0.039
CD4negCD8negTcells_159Tb_MAPKAPK2_GMCSF,0.039
CD8Tem_156Gd_IkB_IFNa,0.039
CD4negCD8negTcells_154Sm_STAT3_IFNa,0.039
CD4Tnaive_167Er_ERK_LPS,0.039
CD4Teff_167Er_ERK_IL246,0.038
CD8Teff_159Tb_MAPKAPK2_unstim,0.037
pDCs_166Er_NFkB_IFNa,0.037
CD4Tcm_166Er_NFkB_GMCSF,0.037
Tregs_167Er_ERK_IFNa,0.037
CD4negCD8negTcells_154Sm_STAT3_IL246,0.036
CD8Tcm_155Gd_S6_LPS,0.035
CD4negCD8negTcells_149Sm_CREB_IFNa,0.035
pDCs_150Nd_STAT5_LPS,0.035
CD4negCD8negTcells_166Er_NFkB_IL246,0.035
CD8Tnaive_159Tb_MAPKAPK2_LPS,0.035
pDCs_151Eu_p38_GMCSF,0.034
Granulocytes_155Gd_S6_IL246,0.034
CD56loCD16posNK_149Sm_CREB_IFNa,0.034
ncMCs_151Eu_p38_LPS,0.034
mDCs_149Sm_CREB_IL246,0.033
Granulocytes_156Gd_IkB_IL246,0.032
CD4negCD8negTcells_155Gd_S6_LPS,0.032
ncMCs_166Er_NFkB_unstim,0.032
ncMCs_159Tb_MAPKAPK2_IFNa,0.032
Granulocytes_168Er_STAT6_IFNa,0.032
CD4Tcm_166Er_NFkB_IL246,0.031
pDCs_168Er_STAT6_IL246,0.031
Tregs_159Tb_MAPKAPK2_LPS,0.03
CD8Tnaive_166Er_NFkB_GMCSF,0.03
Bcells_150Nd_STAT5_IFNa,0.03
mDCs_166Er_NFkB_GMCSF,0.029
NKT_166Er_NFkB_unstim,0.028
Granulocytes_149Sm_CREB_IFNa,0.028
CD8Teff_149Sm_CREB_IFNa,0.028
Granulocytes_156Gd_IkB_LPS,0.028
CD8Teff_151Eu_p38_IFNa,0.028
cMCs_159Tb_MAPKAPK2_LPS,0.028
CD4negCD8negTcells_155Gd_S6_IL246,0.028
ncMCs_153Eu_STAT1_IFNa,0.028
cMCs_167Er_ERK_LPS,0.027
NKT_167Er_ERK_IL246,0.027
CD4negCD8negTcells_166Er_NFkB_GMCSF,0.027
Granulocytes_166Er_NFkB_GMCSF,0.027
CD56loCD16posNK_159Tb_MAPKAPK2_unstim,0.027
CD4Teff_168Er_STAT6_IFNa,0.026
CD8Teff_154Sm_STAT3_IL246,0.026
CD8Tcm_156Gd_IkB_GMCSF,0.026
CD4Teff_155Gd_S6_LPS,0.026
CD4Teff_155Gd_S6_unstim,0.026
CD56hiCD16negNK_155Gd_S6_GMCSF,0.026
CD8Teff_156Gd_IkB_unstim,0.025
CD4Teff_167Er_ERK_unstim,0.025
cMCs_149Sm_CREB_GMCSF,0.024
Tregs_159Tb_MAPKAPK2_IFNa,0.024
intMCs_149Sm_CREB_IFNa,0.024
CD56hiCD16negNK_166Er_NFkB_unstim,0.024
NKT_154Sm_STAT3_IFNa,0.024
pDCs_168Er_STAT6_IFNa,0.024
intMCs_151Eu_p38_LPS,0.024
CD56loCD16posNK_166Er_NFkB_GMCSF,0.024
Granulocytes_154Sm_STAT3_IFNa,0.024
pDCs_149Sm_CREB_IL246,0.024
CD8Teff_153Eu_STAT1_IFNa,0.023
CD8Tcm_159Tb_MAPKAPK2_unstim,0.023
CD8Teff_156Gd_IkB_IL246,0.023
CD4Tem_155Gd_S6_GMCSF,0.023
intMCs_159Tb_MAPKAPK2_IFNa,0.022
Bcells_156Gd_IkB_GMCSF,0.022
CD8Tem_156Gd_IkB_IL246,0.022
CD4Tnaive_155Gd_S6_GMCSF,0.022
Granulocytes_159Tb_MAPKAPK2_unstim,0.022
CD56hiCD16negNK_151Eu_p38_IL246,0.022
NKT_159Tb_MAPKAPK2_LPS,0.02
CD8Tcm_151Eu_p38_IL246,0.02
Bcells_159Tb_MAPKAPK2_IL246,0.02
Granulocytes_149Sm_CREB_GMCSF,0.02
ncMCs_155Gd_S6_LPS,0.019
CD4negCD8negTcells_150Nd_STAT5_IFNa,0.019
Bcells_166Er_NFkB_IL246,0.019
CD8Tcm_155Gd_S6_IL246,0.019
Granulocytes_166Er_NFkB_IL246,0.019
CD4Tem_156Gd_IkB_LPS,0.018
Granulocytes_153Eu_STAT1_GMCSF,0.018
mDCs_168Er_STAT6_IL246,0.018
ncMCs_150Nd_STAT5_IL246,0.018
CD4Tnaive_159Tb_MAPKAPK2_unstim,0.018
CD8Tcm_167Er_ERK_GMCSF,0.017
Tregs_155Gd_S6_unstim,0.017
mDCs_166Er_NFkB_IFNa,0.017
CD56hiCD16negNK_154Sm_STAT3_IFNa,0.017
CD4Tnaive_166Er_NFkB_GMCSF,0.017
CD56hiCD16negNK_159Tb_MAPKAPK2_IL246,0.017
cMCs_159Tb_MAPKAPK2_IFNa,0.016
CD4negCD8negTcells_167Er_ERK_IL246,0.016
ncMCs_154Sm_STAT3_IL246,0.016
CD8Tem_166Er_NFkB_GMCSF,0.016
CD4Tem_166Er_NFkB_IFNa,0.016
CD4negCD8negTcells_159Tb_MAPKAPK2_IL246,0.016
mDCs_155Gd_S6_IL246,0.016
CD56loCD16posNK_155Gd_S6_LPS,0.015
pDCs_159Tb_MAPKAPK2_IL246,0.015
cMCs_166Er_NFkB_GMCSF,0.015
MDSCs_149Sm_CREB_IFNa,0.015
mDCs_156Gd_IkB_IFNa,0.015
CD4negCD8negTcells_167Er_ERK_unstim,0.015
CD4negCD8negTcells_155Gd_S6_unstim,0.015
pDCs_166Er_NFkB_GMCSF,0.015
ncMCs_149Sm_CREB_LPS,0.015
Granulocytes_168Er_STAT6_GMCSF,0.015
MDSCs_159Tb_MAPKAPK2_unstim,0.015
CD4negCD8negTcells_155Gd_S6_GMCSF,0.014
pDCs_167Er_ERK_GMCSF,0.014
CD56loCD16posNK_166Er_NFkB_LPS,0.014
mDCs_166Er_NFkB_unstim,0.014
CD56loCD16posNK_155Gd_S6_GMCSF,0.014
CD4Tcm_156Gd_IkB_IFNa,0.014
CD8Tnaive_149Sm_CREB_LPS,0.014
CD4Tcm_167Er_ERK_LPS,0.014
CD56loCD16posNK_153Eu_STAT1_IFNa,0.013
CD4Tnaive_159Tb_MAPKAPK2_LPS,0.013
CD56hiCD16negNK_154Sm_STAT3_IL246,0.012
CD8Tem_154Sm_STAT3_IFNa,0.012
CD8Tnaive_156Gd_IkB_GMCSF,0.012
CD4Teff_153Eu_STAT1_IFNa,0.012
MDSCs_149Sm_CREB_unstim,0.012
CD4negCD8negTcells_149Sm_CREB_LPS,0.012
CD56loCD16posNK_156Gd_IkB_IL246,0.011
CD4Tcm_167Er_ERK_IFNa,0.011
pDCs_166Er_NFkB_IL246,0.011
CD4Teff_150Nd_STAT5_IFNa,0.011
Bcells_166Er_NFkB_IFNa,0.011
CD4negCD8negTcells_149Sm_CREB_unstim,0.011
CD56loCD16posNK_156Gd_IkB_GMCSF,0.011
pDCs_150Nd_STAT5_unstim,0.011
CD56loCD16posNK_149Sm_CREB_GMCSF,0.011
CD8Tnaive_156Gd_IkB_LPS,0.011
CD4Teff_159Tb_MAPKAPK2_unstim,0.01
CD4Tnaive_155Gd_S6_IL246,0.01
Granulocytes_149Sm_CREB_unstim,0.01
CD56loCD16posNK_150Nd_STAT5_GMCSF,0.01
CD4Tem_156Gd_IkB_IFNa,0.01
Bcells_153Eu_STAT1_IFNa,0.01
