,Fold selected features,Fold nb of features
Fold 151,"['STAT5', 'STAT3', 'Frequency']",3
Fold 152,"['STAT3', 'Frequency']",2
Fold 153,"['STAT5', 'STAT3', 'Frequency']",3
Fold 154,"['STAT5', 'STAT3', 'Frequency']",3
Fold 155,"['STAT5', 'STAT3', 'Frequency']",3
Fold 156,"['STAT5', 'STAT3', 'Frequency']",3
Fold 157,"['STAT3', 'Frequency']",2
Fold 158,"['STAT3', 'Frequency']",2
Fold 159,"['STAT3', 'Frequency']",2
Fold 160,"['STAT5', 'STAT3', 'Frequency']",3
Fold 161,"['STAT5', 'STAT3', 'Frequency']",3
Fold 162,"['STAT3', 'Frequency']",2
Fold 163,"['STAT3', 'Frequency']",2
Fold 164,"['STAT5', 'STAT3', 'Frequency']",3
Fold 165,"['STAT5', 'STAT3', 'Frequency']",3
Fold 166,"['STAT3', 'Frequency']",2
Fold 167,"['STAT5', 'CREB', 'STAT3', 'Frequency']",4
Fold 168,"['STAT3', 'Frequency']",2
Fold 169,"['STAT5', 'STAT3', 'Frequency']",3
Fold 170,"['STAT5', 'STAT3', 'Frequency']",3
Fold 171,"['STAT3', 'Frequency']",2
Fold 172,"['STAT5', 'STAT3', 'Frequency']",3
Fold 173,"['STAT3', 'Frequency']",2
Fold 174,"['STAT3', 'Frequency']",2
Fold 175,"['STAT5', 'STAT3', 'Frequency']",3
Fold 176,"['STAT3', 'Frequency']",2
Fold 177,"['STAT3', 'Frequency']",2
Fold 178,"['STAT5', 'STAT3', 'Frequency']",3
Fold 179,"['STAT3', 'Frequency']",2
Fold 180,"['STAT3', 'Frequency']",2
Fold 181,"['STAT5', 'STAT3', 'Frequency']",3
Fold 182,"['STAT3', 'Frequency']",2
Fold 183,"['STAT3', 'Frequency']",2
Fold 184,"['STAT3', 'Frequency']",2
Fold 185,"['STAT5', 'STAT3', 'Frequency']",3
Fold 186,"['STAT3', 'Frequency']",2
Fold 187,"['STAT5', 'STAT3', 'Frequency']",3
Fold 188,"['STAT5', 'STAT3', 'Frequency']",3
Fold 189,"['STAT3', 'Frequency']",2
Fold 190,"['STAT5', 'STAT3', 'Frequency']",3
Fold 191,"['STAT5', 'STAT3', 'Frequency']",3
Fold 192,"['STAT5', 'CREB', 'STAT3', 'Frequency']",4
Fold 193,"['STAT3', 'Frequency']",2
Fold 194,"['STAT5', 'STAT3', 'Frequency']",3
Fold 195,"['STAT3', 'Frequency']",2
Fold 196,"['STAT3', 'Frequency']",2
Fold 197,"['STAT3', 'Frequency']",2
Fold 198,"['STAT5', 'STAT3', 'Frequency']",3
Fold 199,"['STAT5', 'STAT3', 'Frequency']",3
