,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
CD4Tnaive_STAT5,0.0,0.019,0.022,0.037,0.042,0.045,0.052,0.054,0.061,0.066
CD4Tnaive_p38,0.0,0.008,0.01,0.009,0.01,0.013,0.015,0.017,0.02,0.023
CD4Tnaive_STAT3,0.0,0.002,0.005,0.008,0.01,0.014,0.017,0.022,0.026,0.029
CD4Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
CD4Tnaive_NFkB,0.0,0.001,0.003,0.004,0.005,0.007,0.009,0.011,0.013,0.013
CD4Tnaive_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_Frequency,0.0,0.194,0.237,0.269,0.298,0.328,0.347,0.366,0.389,0.411
CD4Trm_CREB,0.0,0.0,0.001,0.003,0.004,0.004,0.007,0.01,0.01,0.012
CD4Trm_STAT5,0.0,0.016,0.022,0.031,0.034,0.041,0.046,0.052,0.058,0.065
CD4Trm_p38,0.0,0.008,0.01,0.009,0.01,0.013,0.015,0.017,0.02,0.023
CD4Trm_STAT3,0.0,0.003,0.003,0.003,0.004,0.004,0.004,0.006,0.009,0.011
CD4Trm_IkB,0.0,0.008,0.011,0.013,0.015,0.022,0.029,0.033,0.039,0.044
CD4Trm_NFkB,0.0,0.03,0.043,0.051,0.065,0.074,0.08,0.088,0.098,0.106
CD4Trm_STAT6,0.0,0.04,0.061,0.072,0.086,0.106,0.119,0.125,0.133,0.141
CD4Trm_MAPKAPK2,0.0,0.031,0.044,0.059,0.073,0.086,0.104,0.125,0.15,0.169
CD4Trm_Frequency,0.0,0.022,0.03,0.037,0.047,0.054,0.061,0.072,0.075,0.087
CD56brightCD16nNKcells_CREB,0.0,0.011,0.017,0.02,0.024,0.03,0.033,0.037,0.04,0.046
CD56brightCD16nNKcells_p38,0.0,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005,0.007
CD56brightCD16nNKcells_IkB,0.0,0.004,0.007,0.008,0.011,0.012,0.012,0.014,0.018,0.022
CD56brightCD16nNKcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56brightCD16nNKcells_MAPKAPK2,0.0,0.017,0.022,0.03,0.038,0.039,0.046,0.049,0.055,0.06
CD56brightCD16nNKcells_Frequency,0.0,0.17,0.215,0.254,0.276,0.294,0.312,0.328,0.35,0.364
CD56dimCD16pNKcells_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
CD56dimCD16pNKcells_p38,0.0,0.008,0.01,0.009,0.01,0.013,0.015,0.017,0.02,0.023
CD56dimCD16pNKcells_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_MAPKAPK2,0.0,0.003,0.005,0.008,0.01,0.01,0.013,0.014,0.014,0.016
CD56dimCD16pNKcells_Frequency,0.0,0.21,0.258,0.302,0.326,0.347,0.369,0.392,0.406,0.415
CD61pCD41pPLT_CREB,0.0,0.213,0.276,0.306,0.336,0.361,0.382,0.405,0.416,0.426
CD61pCD41pPLT_STAT3,0.0,0.148,0.196,0.232,0.263,0.288,0.313,0.334,0.352,0.377
CD61pCD41pPLT_S6,0.0,0.084,0.113,0.137,0.152,0.171,0.181,0.193,0.203,0.22
CD61pCD41pPLT_IkB,0.0,0.064,0.091,0.109,0.117,0.124,0.13,0.14,0.151,0.156
CD62LnAgedNeutrophils_CREB,0.0,0.036,0.052,0.068,0.073,0.085,0.09,0.097,0.103,0.111
CD62LnAgedNeutrophils_STAT5,0.0,0.004,0.009,0.012,0.013,0.015,0.016,0.018,0.019,0.022
CD62LnAgedNeutrophils_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LnAgedNeutrophils_STAT3,0.0,0.004,0.006,0.007,0.013,0.018,0.026,0.031,0.034,0.043
CD62LnAgedNeutrophils_S6,0.0,0.434,0.519,0.562,0.597,0.627,0.649,0.669,0.692,0.711
CD62LnAgedNeutrophils_IkB,0.0,0.012,0.025,0.031,0.035,0.039,0.043,0.044,0.044,0.046
CD62LnAgedNeutrophils_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LnAgedNeutrophils_Frequency,0.0,0.013,0.02,0.03,0.036,0.045,0.053,0.063,0.071,0.075
CD62LpImmatureNeutrophils_CREB,0.0,0.012,0.021,0.03,0.033,0.036,0.038,0.039,0.046,0.052
CD62LpImmatureNeutrophils_STAT3,0.0,0.002,0.005,0.007,0.011,0.014,0.018,0.022,0.026,0.03
CD62LpImmatureNeutrophils_S6,0.0,0.332,0.396,0.447,0.479,0.514,0.545,0.566,0.582,0.599
CD62LpImmatureNeutrophils_IkB,0.0,0.036,0.047,0.059,0.066,0.077,0.088,0.095,0.106,0.116
CD62LpImmatureNeutrophils_Frequency,0.0,0.246,0.311,0.345,0.369,0.392,0.41,0.433,0.444,0.464
CD8Tcm_CREB,0.0,0.001,0.002,0.003,0.003,0.004,0.005,0.006,0.007,0.007
CD8Tcm_STAT5,0.0,0.003,0.007,0.01,0.02,0.024,0.03,0.033,0.037,0.039
CD8Tcm_p38,0.0,0.006,0.007,0.006,0.005,0.008,0.008,0.008,0.013,0.015
CD8Tcm_STAT3,0.0,0.012,0.015,0.018,0.023,0.027,0.031,0.033,0.039,0.046
CD8Tcm_IkB,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CD8Tcm_NFkB,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002
CD8Tcm_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_Frequency,0.0,0.003,0.006,0.006,0.006,0.009,0.011,0.014,0.018,0.019
CD8Tem_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_p38,0.0,0.004,0.005,0.004,0.004,0.004,0.006,0.007,0.008,0.008
CD8Tem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_NFkB,0.0,0.0,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003
CD8Tem_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_Frequency,0.0,0.01,0.017,0.025,0.034,0.038,0.041,0.047,0.051,0.055
CD8Tnaive_CREB,0.0,0.02,0.025,0.032,0.04,0.044,0.05,0.06,0.065,0.074
CD8Tnaive_STAT5,0.0,0.038,0.056,0.063,0.072,0.081,0.089,0.101,0.104,0.116
CD8Tnaive_p38,0.0,0.008,0.01,0.009,0.01,0.013,0.015,0.017,0.02,0.023
CD8Tnaive_STAT3,0.0,0.021,0.028,0.029,0.033,0.043,0.054,0.061,0.067,0.072
CD8Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_NFkB,0.0,0.0,0.002,0.002,0.003,0.003,0.005,0.006,0.006,0.007
CD8Tnaive_MAPKAPK2,0.0,0.001,0.001,0.001,0.002,0.002,0.003,0.003,0.005,0.005
CD8Tnaive_Frequency,0.0,0.016,0.031,0.038,0.046,0.051,0.057,0.064,0.076,0.082
CD8Trm_CREB,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.003,0.003,0.003
CD8Trm_p38,0.0,0.006,0.006,0.005,0.004,0.006,0.007,0.008,0.009,0.012
CD8Trm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Trm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
CD8Trm_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.004
CD8Trm_Frequency,0.0,0.012,0.015,0.02,0.021,0.025,0.031,0.034,0.04,0.044
gdTcells_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdTcells_p38,0.0,0.004,0.004,0.004,0.004,0.004,0.004,0.006,0.006,0.007
gdTcells_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdTcells_NFkB,0.0,0.008,0.011,0.016,0.018,0.02,0.024,0.027,0.027,0.029
gdTcells_STAT6,0.0,0.004,0.007,0.012,0.015,0.018,0.021,0.021,0.024,0.027
gdTcells_MAPKAPK2,0.0,0.037,0.052,0.065,0.069,0.075,0.091,0.096,0.104,0.112
gdTcells_Frequency,0.0,0.121,0.182,0.235,0.27,0.308,0.334,0.36,0.386,0.398
intMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_STAT3,0.0,0.024,0.031,0.036,0.042,0.047,0.052,0.056,0.058,0.059
intMC_S6,0.0,0.142,0.206,0.255,0.303,0.338,0.359,0.383,0.409,0.43
intMC_IkB,0.0,0.002,0.002,0.0,0.0,0.001,0.001,0.001,0.002,0.002
intMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.003
intMC_Frequency,0.0,0.032,0.046,0.051,0.061,0.072,0.08,0.088,0.093,0.106
mDC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDC_STAT3,0.0,0.023,0.041,0.052,0.062,0.072,0.085,0.101,0.113,0.123
mDC_S6,0.0,0.25,0.309,0.349,0.377,0.399,0.413,0.438,0.449,0.466
mDC_IkB,0.0,0.0,0.004,0.004,0.007,0.008,0.01,0.01,0.011,0.011
mDC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDC_Frequency,0.0,0.298,0.363,0.414,0.433,0.467,0.493,0.516,0.535,0.558
MDSC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_STAT3,0.0,0.012,0.027,0.039,0.045,0.052,0.058,0.063,0.067,0.073
MDSC_S6,0.0,0.136,0.212,0.265,0.309,0.34,0.38,0.402,0.426,0.444
MDSC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.004
MDSC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_Frequency,0.0,0.149,0.196,0.224,0.241,0.265,0.28,0.294,0.308,0.322
NKT_CREB,0.0,0.005,0.005,0.01,0.012,0.016,0.018,0.019,0.022,0.023
NKT_p38,0.0,0.006,0.006,0.005,0.004,0.004,0.006,0.007,0.008,0.01
NKT_STAT3,0.0,0.0,0.001,0.001,0.002,0.003,0.003,0.004,0.004,0.004
NKT_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_NFkB,0.0,0.001,0.003,0.006,0.007,0.007,0.009,0.009,0.012,0.015
NKT_STAT6,0.0,0.014,0.022,0.027,0.031,0.036,0.041,0.046,0.053,0.058
NKT_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002
NKT_Frequency,0.0,0.022,0.035,0.04,0.045,0.05,0.061,0.071,0.078,0.084
pDC_CREB,0.0,0.001,0.004,0.007,0.007,0.008,0.01,0.011,0.012,0.017
pDC_p38,0.0,0.003,0.004,0.004,0.003,0.006,0.007,0.008,0.011,0.014
pDC_STAT3,0.0,0.0,0.0,0.001,0.001,0.001,0.003,0.004,0.007,0.01
pDC_S6,0.0,0.118,0.147,0.177,0.199,0.216,0.232,0.26,0.276,0.294
pDC_IkB,0.0,0.118,0.154,0.182,0.208,0.239,0.262,0.284,0.297,0.317
pDC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002
pDC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.004,0.008
pDC_Frequency,0.0,0.001,0.003,0.011,0.013,0.016,0.019,0.02,0.022,0.025
Th1mem_CREB,0.0,0.016,0.022,0.024,0.028,0.034,0.041,0.056,0.064,0.07
Th1mem_STAT5,0.0,0.007,0.008,0.011,0.014,0.017,0.018,0.02,0.024,0.027
Th1mem_p38,0.0,0.004,0.004,0.005,0.005,0.007,0.01,0.01,0.01,0.01
Th1mem_STAT3,0.0,0.006,0.008,0.01,0.016,0.018,0.021,0.023,0.026,0.033
Th1mem_S6,0.0,0.534,0.626,0.684,0.723,0.759,0.776,0.798,0.818,0.827
Th1mem_IkB,0.0,0.023,0.033,0.041,0.047,0.051,0.055,0.062,0.066,0.07
Th1mem_NFkB,0.0,0.002,0.006,0.008,0.01,0.019,0.02,0.022,0.023,0.026
Th1mem_STAT6,0.0,0.013,0.018,0.022,0.025,0.027,0.029,0.035,0.04,0.043
Th1mem_MAPKAPK2,0.0,0.002,0.002,0.003,0.004,0.004,0.005,0.006,0.008,0.009
Th1naive_CREB,0.0,0.51,0.581,0.624,0.657,0.679,0.708,0.724,0.742,0.762
Th1naive_STAT5,0.0,0.076,0.097,0.117,0.129,0.141,0.155,0.174,0.184,0.2
Th1naive_p38,0.0,0.008,0.016,0.019,0.02,0.028,0.032,0.038,0.042,0.047
Th1naive_STAT3,0.0,0.009,0.013,0.017,0.022,0.024,0.03,0.032,0.034,0.037
Th1naive_S6,0.0,0.427,0.503,0.561,0.599,0.633,0.658,0.688,0.709,0.723
Th1naive_IkB,0.0,0.13,0.166,0.193,0.213,0.238,0.255,0.279,0.297,0.312
Th1naive_NFkB,0.0,0.009,0.016,0.021,0.025,0.03,0.039,0.041,0.05,0.055
Th1naive_ERK,0.0,0.074,0.1,0.115,0.129,0.14,0.155,0.166,0.175,0.185
Th1naive_STAT6,0.0,0.112,0.151,0.17,0.192,0.212,0.224,0.239,0.254,0.269
Th1naive_MAPKAPK2,0.0,0.234,0.293,0.318,0.346,0.359,0.375,0.388,0.4,0.419
Tregmem_p38,0.0,0.008,0.01,0.009,0.01,0.013,0.015,0.017,0.02,0.023
Tregmem_STAT3,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002
Tregmem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_NFkB,0.0,0.0,0.001,0.001,0.003,0.003,0.003,0.004,0.005,0.006
Tregmem_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_Frequency,0.0,0.002,0.004,0.005,0.006,0.01,0.011,0.013,0.016,0.019
Tregnaive_STAT5,0.0,0.008,0.014,0.02,0.025,0.03,0.037,0.041,0.044,0.047
Tregnaive_p38,0.0,0.019,0.028,0.035,0.042,0.052,0.061,0.076,0.091,0.107
Tregnaive_STAT3,0.0,0.002,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.006
Tregnaive_IkB,0.0,0.002,0.002,0.003,0.004,0.004,0.006,0.006,0.007,0.01
Tregnaive_NFkB,0.0,0.004,0.005,0.007,0.008,0.011,0.011,0.013,0.017,0.019
Tregnaive_ERK,0.0,0.053,0.081,0.098,0.115,0.129,0.132,0.145,0.159,0.172
Tregnaive_STAT6,0.0,0.075,0.103,0.118,0.14,0.152,0.172,0.182,0.191,0.198
Tregnaive_MAPKAPK2,0.0,0.003,0.006,0.007,0.01,0.012,0.014,0.016,0.017,0.021
Tregnaive_Frequency,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.004,0.004
