,Max Proba
PCOLCE,0.006
SELE,0.006
IL13RA1,0.006
NOS3,0.006
CDHR2,0.006
TPT1,0.006
LILRB2,0.006
IL10,0.006
ENG,0.006
IGFBP3,0.006
DKK4,0.006
FGR,0.006
MME,0.006
CXCL11,0.006
CHRDL1,0.006
FOLR2,0.006
CRHBP,0.006
CLEC4C,0.006
TIGAR,0.006
PRKRA,0.006
TMPRSS5,0.006
CASC4,0.006
TYRO3,0.006
CTSZ,0.006
FMNL1,0.005
OXT,0.005
DPP6,0.005
PRSS8,0.005
IFNGR2,0.005
FUCA1,0.005
PLAU,0.005
TRIM21,0.005
GBP4,0.005
WFIKKN1,0.005
CTSV,0.005
EPS8L2,0.005
CANT1,0.005
VAMP5,0.005
GZMH,0.005
PDGFRA,0.005
PIGR,0.005
PKLR,0.005
PPP3R1,0.005
CELA3A,0.005
IFNL1,0.005
SIRT5,0.005
SLC39A14,0.005
ARSA,0.005
CD300C,0.005
TLR3,0.005
NID1,0.005
SOST,0.005
IL18,0.005
ASAH2,0.005
APLP1,0.005
CDH6,0.005
LAG3,0.005
ILKAP,0.005
IL13,0.005
CEACAM1,0.005
CES3,0.005
IGSF3,0.005
CEACAM5,0.005
NRP2,0.005
TACSTD2,0.005
LRP1,0.005
ADAM15,0.004
CA5A,0.004
OSM,0.004
WISP2,0.004
MMP9,0.004
FUT3_FUT5,0.004
CD48,0.004
LTA,0.004
CLEC4G,0.004
MFAP3,0.004
CDON,0.004
FEN1,0.004
WFDC2,0.004
ANGPT2,0.004
RUVBL1,0.004
LYPD3,0.004
BRK1,0.004
FLT1,0.004
EBI3_IL27,0.004
CTRC,0.004
NCS1,0.004
PCSK9,0.004
COPE,0.004
IL18R1,0.004
GZMB,0.004
IL18RAP,0.004
IL15RA,0.004
TREM2,0.004
HK2,0.004
PADI4,0.004
CNTN2,0.004
CASP1,0.004
CXCL14,0.004
AMBP,0.004
PLTP,0.004
NAMPT,0.004
NADK,0.004
RABEPK,0.003
SFTPA2,0.003
PTX3,0.003
FABP1,0.003
ST6GAL1,0.003
F9,0.003
SHMT1,0.003
PAG1,0.003
ENPP7,0.003
RAB6B,0.003
PTN,0.003
NT5E,0.003
RBKS,0.003
PODXL,0.003
THBD,0.003
SCP2,0.003
SLIT2,0.003
MSMB,0.003
PROC,0.003
NCR1,0.003
FOLR3,0.003
SLAMF8,0.003
SMOC2,0.003
NDUFS6,0.003
KLK14,0.003
IL1RAP,0.003
TSHB,0.003
MCFD2,0.003
PROK1,0.003
GFOD2,0.003
FCER2,0.003
VTCN1,0.003
IL32,0.003
ATP6V1D,0.003
DDAH1,0.003
CPPED1,0.003
ARID4B,0.003
CRELD2,0.003
DEFB4A_DEFB4B,0.003
CEACAM8,0.003
AMIGO2,0.003
DKKL1,0.003
BOC,0.003
AHSP,0.003
ADAMTS16,0.003
CREG1,0.003
KLK10,0.002
TP53INP1,0.002
CLEC4D,0.002
TNR,0.002
TP53,0.002
SFTPA1,0.002
IL2RB,0.002
S100A12,0.002
SIGLEC1,0.002
CGREF1,0.002
FCRL3,0.002
CEACAM21,0.002
LTBP2,0.002
DKK1,0.002
RBP2,0.002
RASSF2,0.002
TYMP,0.002
ADAMTS8,0.002
LBR,0.002
IL6ST,0.002
SIGLEC6,0.002
CLSPN,0.002
CST3,0.002
CXCL10,0.002
CSF3,0.002
GLT8D2,0.002
HMBS,0.002
SSC4D,0.002
GHRL,0.002
GHRHR,0.002
AREG,0.002
ICAM5,0.002
IDI2,0.002
CRHR1,0.002
IFNLR1,0.002
TIE1,0.002
ANGPTL7,0.002
CPVL,0.002
GALNT7,0.002
GALNT2,0.002
IL17D,0.002
CNTNAP2,0.002
IL4R,0.002
LYPD8,0.002
TDGF1,0.002
UXS1,0.002
CCL18,0.002
PLA2G15,0.002
VSTM1,0.002
CD163,0.002
CA4,0.002
MLN,0.002
PLAT,0.002
MICB_MICA,0.002
C1QA,0.002
PLIN1,0.002
PDCD1LG2,0.002
CCDC80,0.002
NFASC,0.002
CA3,0.002
CD274,0.002
PODXL2,0.002
CCL25,0.002
CCL2,0.002
ACY1,0.002
PTPRF,0.002
PVR,0.002
IL17F,0.001
IL1RL1,0.001
CD14,0.001
SPINK6,0.001
SPARC,0.001
IL1A,0.001
IL1R1,0.001
CPB1,0.001
CD200R1,0.001
COL18A1,0.001
COMP,0.001
CD27,0.001
NFATC3,0.001
IFNG,0.001
IGF1R,0.001
HSPB1,0.001
CX3CL1,0.001
GRPEL1,0.001
CTSF,0.001
SUMF2,0.001
CCL22,0.001
HCLS1,0.001
HEBP1,0.001
PBLD,0.001
CRLF1,0.001
AOC3,0.001
NTproBNP,0.001
PILRA,0.001
CCL8,0.001
ICAM2,0.001
ICAM3,0.001
PFDN2,0.001
PGLYRP1,0.001
CCN2,0.001
IDUA,0.001
CNDP1,0.001
NRCAM,0.001
CCL11,0.001
SLAMF6,0.001
CAMKK1,0.001
PNLIPRP2,0.001
CDKN1A,0.001
LEFTY2,0.001
TCL1B,0.001
CFC1,0.001
ROBO2,0.001
RNASET2,0.001
LPCAT2,0.001
RGMA,0.001
MET,0.001
MERTK,0.001
REG3A,0.001
PTK7,0.001
CLSTN1,0.001
MCAM,0.001
MB,0.001
BLMH,0.001
LXN,0.001
PTPRM,0.001
LY75,0.001
BLVRB,0.001
MASP1,0.001
RARRES1,0.001
PXN,0.001
MMP10,0.001
MMP12,0.001
MNDA,0.001
MPO,0.001
IL7R,0.001
CDC27,0.001
NCAN,0.001
ATP6AP2,0.001
NBN,0.001
CA9,0.001
SFRP1,0.001
ITGAV,0.001
ITGB1BP1,0.001
ITGB7,0.001
AZU1,0.001
ITM2A,0.001
PPY,0.001
SEMA3F,0.001
KLK11,0.001
KLK13,0.001
KLK4,0.001
CLC,0.001
CHRDL2,0.001
CD4,0.001
LAIR1,0.001
LEPR,0.001
CD209,0.001
EDIL3,0.001
EREG,0.001
EDA2R,0.001
GALNT10,0.001
ADAM8,0.001
EFNA1,0.001
GAS6,0.001
TXNDC5,0.001
FAM3B,0.001
AGRP,0.001
FOLR1,0.001
TGFBR3,0.001
TIMP3,0.001
TFRC,0.001
DPP7,0.001
DPEP2,0.001
ENPP2,0.001
FLT4,0.001
CXCL16,0.001
GGA1,0.001
GFRA3,0.001
THOP1,0.001
F3,0.001
GDF2,0.001
TMPRSS15,0.001
CXCL9,0.001
CXADR,0.001
TDRKH,0.001
EPHA10,0.001
TPSAB1,0.001
ADAM23,0.001
TNF,0.001
DTX3,0.001
AGR2,0.001
FCN2,0.001
DSG3,0.001
AGRN,0.001
VAT1,0.0
VCAM1,0.0
PTPN1,0.0
PRSS2,0.0
VCAN,0.0
VASN,0.0
VNN2,0.0
PTPRN2,0.0
PRSS27,0.0
VMO1,0.0
PTPN6,0.0
PTPRS,0.0
CA11,0.0
PSMD9,0.0
BTN2A1,0.0
C1QTNF1,0.0
PSME1,0.0
PSME2,0.0
PSMG3,0.0
VEGFD,0.0
VEGFC,0.0
PSRC1,0.0
BTC,0.0
C2CD2L,0.0
PRTFDC1,0.0
PSG1,0.0
PTEN,0.0
CA1,0.0
PTGDS,0.0
VIM,0.0
PRTG,0.0
PTH1R,0.0
ANXA11,0.0
RAB37,0.0
VASH1,0.0
AGER,0.0
REG1A,0.0
REG1B,0.0
ADH4,0.0
REG4,0.0
RELT,0.0
BIN2,0.0
TRIM5,0.0
BID,0.0
BGN,0.0
TRIAP1,0.0
BST1,0.0
RGMB,0.0
RGS8,0.0
RHOC,0.0
RILP,0.0
BCR,0.0
TREML2,0.0
RNF41,0.0
ROBO1,0.0
ROR1,0.0
TSLP,0.0
BIRC2,0.0
ADGRE2,0.0
RBP5,0.0
PVALB,0.0
ADAMTS15,0.0
QDPR,0.0
QPCT,0.0
CA12,0.0
RAB6A,0.0
BPIFB1,0.0
USP8,0.0
RABGAP1L,0.0
USO1,0.0
RAD23B,0.0
UMOD,0.0
BMP6,0.0
UBAC1,0.0
BMP4,0.0
TXNRD1,0.0
ADGRB3,0.0
TXLNA,0.0
TST,0.0
VPS37A,0.0
PRDX6,0.0
CA13,0.0
WNT9A,0.0
XG,0.0
PFKFB2,0.0
PGF,0.0
XCL1,0.0
PHOSPHO1,0.0
PI3,0.0
WWP2,0.0
PIK3AP1,0.0
PIK3IP1,0.0
ACAN,0.0
CA14,0.0
CC2D1A,0.0
PLA2G10,0.0
ACOX1,0.0
PLA2G1B,0.0
CBLN4,0.0
PLA2G4A,0.0
ACP6,0.0
CBLIF,0.0
WFIKKN2,0.0
PECAM1,0.0
PEBP1,0.0
ACAA1,0.0
PEAR1,0.0
PAPPA,0.0
PARK7,0.0
ZBTB16,0.0
YTHDF3,0.0
PCDH1,0.0
PCDH17,0.0
YES1,0.0
CCL17,0.0
PDCD1,0.0
ABL1,0.0
PDCD5,0.0
PDCD6,0.0
PDGFA,0.0
PDGFB,0.0
CCL16,0.0
CCL13,0.0
PDGFRB,0.0
PDLIM7,0.0
PDP1,0.0
CASP8,0.0
CASP3,0.0
ACTA2,0.0
PPIB,0.0
PPME1,0.0
PPP1R12A,0.0
PPP1R2,0.0
PPP1R9B,0.0
ADAM22,0.0
VTA1,0.0
VSTM2L,0.0
PRCP,0.0
PRDX3,0.0
VSIR,0.0
PRDX5,0.0
TRAF2,0.0
PREB,0.0
PRELP,0.0
PRKAB1,0.0
PRKAR1A,0.0
VPS53,0.0
PRKCQ,0.0
CA2,0.0
PPM1A,0.0
PPCDC,0.0
ACTN4,0.0
CALB1,0.0
PLIN3,0.0
WFDC12,0.0
PLPBP,0.0
WASF3,0.0
CASP2,0.0
CASP10,0.0
PLXNA4,0.0
CARHSP1,0.0
PLXNB3,0.0
PM20D1,0.0
PMVK,0.0
WASF1,0.0
WAS,0.0
ACVRL1,0.0
PNPT1,0.0
VWC2,0.0
CALCOCO1,0.0
ADA2,0.0
CALCA,0.0
RP2,0.0
TPP1,0.0
BCAM,0.0
ARG1,0.0
ANGPTL3,0.0
SORD,0.0
SORT1,0.0
ARHGAP25,0.0
TIMD4,0.0
SPARCL1,0.0
ARHGAP1,0.0
SPINK4,0.0
SPINK5,0.0
SPINT2,0.0
SOD2,0.0
TIA1,0.0
THY1,0.0
THPO,0.0
SPOCK1,0.0
SPON1,0.0
SPON2,0.0
THBS4,0.0
ANKRD54,0.0
ANPEP,0.0
SORCS2,0.0
SOD1,0.0
SPRY2,0.0
SMAD5,0.0
ART3,0.0
ALDH1A1,0.0
SLC39A5,0.0
ALDH3A1,0.0
ARSB,0.0
AMFR,0.0
SLITRK2,0.0
SLITRK6,0.0
SMAD1,0.0
SMARCA2,0.0
SNX9,0.0
SMOC1,0.0
TJAP1,0.0
AMN,0.0
ARHGEF12,0.0
SMPDL3A,0.0
SNAP23,0.0
SNAP29,0.0
ANGPT1,0.0
SNCG,0.0
TGM2,0.0
SRC,0.0
RRM2B,0.0
TFF1,0.0
TFF3,0.0
SULT1A1,0.0
SULT2A1,0.0
TFF2,0.0
SUSD1,0.0
SUSD2,0.0
TACC3,0.0
ANXA4,0.0
TAFA5,0.0
TANK,0.0
ANXA10,0.0
TARBP2,0.0
TBC1D17,0.0
TBC1D23,0.0
TBC1D5,0.0
TBCB,0.0
TBCC,0.0
TEK,0.0
TBL1X,0.0
ANXA3,0.0
TFPI,0.0
SUGT1,0.0
APRT,0.0
ANXA5,0.0
SRPK2,0.0
APP,0.0
APOH,0.0
TGFBR2,0.0
TGFBI,0.0
TGFB1,0.0
AOC1,0.0
STAMBP,0.0
STAT5B,0.0
STC2,0.0
STXBP3,0.0
STIP1,0.0
STK11,0.0
STK24,0.0
STK4,0.0
TGFA,0.0
STX16,0.0
STX4,0.0
STX6,0.0
STX8,0.0
SLC27A4,0.0
SLC16A1,0.0
ARTN,0.0
AHCY,0.0
SCGB3A2,0.0
TNFSF14,0.0
SCGN,0.0
BAG3,0.0
BACH1,0.0
TNFSF13B,0.0
SCRN1,0.0
B4GAT1,0.0
AGXT,0.0
SDC4,0.0
SCG3,0.0
B4GALT1,0.0
SELP,0.0
SELPLG,0.0
TNFSF10,0.0
SEMA4C,0.0
SEMA4D,0.0
SEMA7A,0.0
SEPTIN9,0.0
SERPINA11,0.0
SCGB1A1,0.0
TNNI3,0.0
ASGR1,0.0
TPMT,0.0
RSPO1,0.0
RSPO3,0.0
AGR3,0.0
RTBDN,0.0
TPPP3,0.0
RTN4R,0.0
BAX,0.0
RWDD1,0.0
BANK1,0.0
BAMBI,0.0
SCG2,0.0
S100A4,0.0
S100P,0.0
SAMD9L,0.0
SCAMP3,0.0
SCARA5,0.0
BAG6,0.0
SCARB2,0.0
SCARF1,0.0
SCARF2,0.0
SERPINA12,0.0
SERPINA9,0.0
TNFRSF9,0.0
SIRPB1,0.0
AIFM1,0.0
AK1,0.0
TNFRSF12A,0.0
AKR1B1,0.0
ATP5PO,0.0
AKT1S1,0.0
TNFRSF10C,0.0
ATP5IF1,0.0
ATOX1,0.0
AKT3,0.0
SERPINB1,0.0
SIRT2,0.0
ATG4A,0.0
SIT1,0.0
ALCAM,0.0
SKAP1,0.0
PAM,0.0
SKAP2,0.0
SLAMF1,0.0
TNFAIP8,0.0
SIGLEC15,0.0
TNFRSF14,0.0
TNFRSF19,0.0
SIAE,0.0
SERPINB5,0.0
SERPINB6,0.0
AIF1,0.0
TNFRSF4,0.0
TNFRSF21,0.0
SERPINB9,0.0
SERPINE1,0.0
SESTD1,0.0
AXL,0.0
SEZ6L,0.0
TNFRSF1B,0.0
SEZ6L2,0.0
SF3B4,0.0
TNFRSF1A,0.0
AXIN1,0.0
SFTPD,0.0
SH2B3,0.0
ATXN10,0.0
ATP6V1F,0.0
PAMR1,0.0
DSC2,0.0
PAK4,0.0
CST6,0.0
GSTA1,0.0
GSTA3,0.0
CTSO,0.0
GUCA2A,0.0
GUSB,0.0
GYS1,0.0
CTSB,0.0
CTF1,0.0
HAGH,0.0
HAO1,0.0
HARS,0.0
CST5,0.0
GRK5,0.0
HBEGF,0.0
HEXIM1,0.0
CSF2RA,0.0
HGS,0.0
CRX,0.0
CRTAM,0.0
HLA-E,0.0
HMOX1,0.0
HMOX2,0.0
HNMT,0.0
HNRNPK,0.0
GSAP,0.0
GRAP2,0.0
CRNN,0.0
GLO1,0.0
CXCL6,0.0
GFER,0.0
CXCL5,0.0
CXCL3,0.0
CXCL17,0.0
CXCL12,0.0
GGT5,0.0
GH1,0.0
GH2,0.0
GKN1,0.0
GLB1,0.0
GLOD4,0.0
GPR37,0.0
GLRX,0.0
GMPR,0.0
GNE,0.0
GOPC,0.0
GP1BA,0.0
GP2,0.0
GP6,0.0
CXCL1,0.0
GPC1,0.0
GPC5,0.0
GPNMB,0.0
HPCAL1,0.0
HS3ST3B1,0.0
GCNT1,0.0
IL19,0.0
IL12B,0.0
CPA1,0.0
COX5B,0.0
CORO1A,0.0
COMT,0.0
IL17A,0.0
IL17RA,0.0
IL17RB,0.0
COL6A3,0.0
IL18BP,0.0
COL1A1,0.0
IL1B,0.0
IL11,0.0
IL1R2,0.0
IL1RL2,0.0
CNTN3,0.0
IL2,0.0
IL20,0.0
IL20RA,0.0
IL22RA1,0.0
CNST,0.0
CNPY4,0.0
ABHD14B,0.0
IL34,0.0
IL12A_IL12B,0.0
IL10RB,0.0
HS6ST1,0.0
IDS,0.0
HSD11B1,0.0
HSPA1A,0.0
CRKL,0.0
HSPG2,0.0
HTRA2,0.0
HYAL1,0.0
HYOU1,0.0
ICA1,0.0
CRISP2,0.0
CRIP2,0.0
ICOSLG,0.0
IFNGR1,0.0
IL10RA,0.0
IGFBP1,0.0
IGFBP2,0.0
CRADD,0.0
IGFBP4,0.0
IGFBP6,0.0
IGFBP7,0.0
CRACR2A,0.0
CR2,0.0
CPXM1,0.0
IKBKG,0.0
IKZF2,0.0
GDNF,0.0
DAB2,0.0
CCL21,0.0
ESM1,0.0
EPHB4,0.0
EPHB6,0.0
EPHX2,0.0
EPO,0.0
DNPH1,0.0
ERBB2,0.0
DNMBP,0.0
ERBB4,0.0
ERBIN,0.0
ERP44,0.0
ESAM,0.0
DNER,0.0
EPHA1,0.0
F11R,0.0
F2R,0.0
F7,0.0
DNAJB8,0.0
DNAJB1,0.0
FABP2,0.0
DNAJA2,0.0
FABP5,0.0
FABP6,0.0
FABP9,0.0
FADD,0.0
EPHA2,0.0
DOK2,0.0
DLK1,0.0
EGFR,0.0
DRG2,0.0
DUOX2,0.0
DUSP3,0.0
EBAG9,0.0
DRAXIN,0.0
ECE1,0.0
EDAR,0.0
EFEMP1,0.0
EFNA4,0.0
EGF,0.0
EGFL7,0.0
EIF4B,0.0
ENTPD6,0.0
EIF4EBP1,0.0
EIF4G1,0.0
EIF5A,0.0
DPP4,0.0
ENAH,0.0
DPP10,0.0
ENO1,0.0
ENO2,0.0
DPEP1,0.0
ENTPD2,0.0
ENTPD5,0.0
FAM3C,0.0
FAS,0.0
DAG1,0.0
FST,0.0
FLT3,0.0
FLT3LG,0.0
DCTN6,0.0
FMR1,0.0
DCTN2,0.0
DCTN1,0.0
FOPNL,0.0
DCN,0.0
FOXO1,0.0
FOXO3,0.0
FRZB,0.0
FSTL3,0.0
FLRT2,0.0
DCBLD2,0.0
DBNL,0.0
FUS,0.0
DBI,0.0
FUT8,0.0
FXN,0.0
FXYD5,0.0
FYB1,0.0
GAL,0.0
DARS,0.0
DAPP1,0.0
DCXR,0.0
FLI1,0.0
DKK3,0.0
FGF19,0.0
DIABLO,0.0
DGKZ,0.0
DFFA,0.0
FCGR3B,0.0
FCRL1,0.0
FCRL2,0.0
FCRL6,0.0
DECR1,0.0
DDR1,0.0
FES,0.0
FETUB,0.0
FGF2,0.0
FKBP7,0.0
DDC,0.0
FGF23,0.0
FGF5,0.0
FGFBP1,0.0
FGFR1OP,0.0
FGFR2,0.0
FHIT,0.0
FIS1,0.0
FKBP1B,0.0
FKBP4,0.0
FKBP5,0.0
IL3RA,0.0
IL4,0.0
IL5,0.0
CD302,0.0
CD40LG,0.0
MOG,0.0
MPHOSPH8,0.0
MPI,0.0
MPIG6B,0.0
MRPL46,0.0
CD40,0.0
CD34,0.0
MSRA,0.0
CD33,0.0
MTPN,0.0
MUC16,0.0
MMP7,0.0
MVK,0.0
MYO9B,0.0
MYOC,0.0
CD300LG,0.0
MZT1,0.0
NAAA,0.0
CD300LF,0.0
CD2AP,0.0
NBL1,0.0
NCAM1,0.0
CD28,0.0
CD46,0.0
MMP3,0.0
NCK2,0.0
METAP1D,0.0
MAX,0.0
CD84,0.0
CD83,0.0
CD69,0.0
MED18,0.0
CD6,0.0
MEGF9,0.0
MEP1B,0.0
MEPE,0.0
MESD,0.0
METAP1,0.0
METAP2,0.0
MMP13,0.0
CD59,0.0
MFAP5,0.0
MFGE8,0.0
MGLL,0.0
MGMT,0.0
MIA,0.0
MIF,0.0
CD58,0.0
MITD1,0.0
CD55,0.0
MMP1,0.0
NCF2,0.0
NCLN,0.0
CLTA,0.0
ODAM,0.0
CCN1,0.0
NTF3,0.0
NTRK2,0.0
CCL5,0.0
NUB1,0.0
NUCB2,0.0
NUDC,0.0
NUDT2,0.0
NUDT5,0.0
NXPH1,0.0
OBP2B,0.0
OGFR,0.0
NSFL1C,0.0
OGN,0.0
CCL4,0.0
OMD,0.0
CCL3,0.0
OPTC,0.0
OSCAR,0.0
CCL28,0.0
CCL26,0.0
P4HB,0.0
CCL24,0.0
PAEP,0.0
NT5C3A,0.0
NRTN,0.0
CD244,0.0
NME3,0.0
CD22,0.0
DSG2,0.0
NECTIN4,0.0
CD207,0.0
NELL1,0.0
NELL2,0.0
NFATC1,0.0
NFKBIE,0.0
NGF,0.0
NID2,0.0
CD200,0.0
CD160,0.0
NRP1,0.0
CD109,0.0
NOTCH1,0.0
NOTCH3,0.0
NPDC1,0.0
CCT5,0.0
NPPB,0.0
NPPC,0.0
CCS,0.0
NPTX1,0.0
NPTXR,0.0
CCN3,0.0
MAVS,0.0
MATN3,0.0
CD8A,0.0
CLEC10A,0.0
KDR,0.0
KEL,0.0
KIFBP,0.0
CLEC1B,0.0
KIR3DL1,0.0
KIRREL2,0.0
KIT,0.0
KITLG,0.0
KLB,0.0
CLEC1A,0.0
CLEC14A,0.0
KLK6,0.0
KAZALD1,0.0
KLK8,0.0
KLRB1,0.0
KRT14,0.0
CKMT1A_CKMT1B,0.0
CIAPIN1,0.0
KYAT1,0.0
KYNU,0.0
L1CAM,0.0
LACTB2,0.0
CHMP1A,0.0
CHL1,0.0
CLEC4A,0.0
CLEC6A,0.0
CD93,0.0
CLMP,0.0
CLSTN2,0.0
IL7,0.0
IMPA1,0.0
CLPS,0.0
CLPP,0.0
INPP1,0.0
INPPL1,0.0
IPCEF1,0.0
IQGAP2,0.0
IRAK1,0.0
IRAK4,0.0
ISM1,0.0
JAM2,0.0
CLIP2,0.0
ITGA5,0.0
ITGA6,0.0
ITGAM,0.0
ITGB1,0.0
ITGB1BP2,0.0
ITGB2,0.0
ITGB5,0.0
ITGB6,0.0
CLEC7A,0.0
IVD,0.0
CHGB,0.0
LAMP2,0.0
CHEK2,0.0
LYAR,0.0
CDNF,0.0
LRRN1,0.0
LSM1,0.0
CDKN2D,0.0
CDHR5,0.0
CDH3,0.0
LTBR,0.0
CDH15,0.0
LY6D,0.0
CDH1,0.0
CDC37,0.0
LYN,0.0
LAP3,0.0
CD99L2,0.0
CD99,0.0
MAEA,0.0
CD97,0.0
MANF,0.0
MANSC1,0.0
MAP2K6,0.0
MAP3K5,0.0
MAP4K5,0.0
MAPK9,0.0
MAPT,0.0
CDSN,0.0
LRP11,0.0
LRMP,0.0
LPO,0.0
LAT,0.0
LAT2,0.0
LAYN,0.0
LBP,0.0
LCN2,0.0
LDLR,0.0
CHAC2,0.0
CGA,0.0
LGALS4,0.0
LGALS7_LGALS7B,0.0
LGALS8,0.0
LGMN,0.0
CETN2,0.0
