,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.131,0.217,0.287,0.347,0.38,0.417,0.449,0.479,0.509
artificial.77,0.0,0.439,0.545,0.599,0.644,0.678,0.702,0.724,0.746,0.767
artificial.78,0.0,0.003,0.012,0.023,0.04,0.056,0.073,0.096,0.125,0.149
artificial.79,0.0,0.614,0.707,0.766,0.798,0.819,0.844,0.865,0.882,0.894
artificial.80,0.0,0.0,0.002,0.004,0.004,0.005,0.007,0.009,0.011,0.014
artificial.81,0.0,0.106,0.198,0.238,0.28,0.306,0.334,0.35,0.368,0.386
artificial.82,0.0,0.108,0.173,0.214,0.249,0.271,0.309,0.335,0.364,0.399
artificial.83,0.0,0.263,0.336,0.379,0.406,0.444,0.474,0.5,0.524,0.555
artificial.84,0.0,0.046,0.059,0.072,0.076,0.087,0.093,0.102,0.111,0.119
artificial.85,0.0,0.02,0.033,0.036,0.048,0.056,0.063,0.066,0.074,0.083
artificial.86,0.0,0.013,0.023,0.035,0.047,0.053,0.062,0.07,0.075,0.083
artificial.87,0.0,0.207,0.356,0.434,0.517,0.574,0.609,0.634,0.661,0.677
artificial.88,0.0,0.136,0.175,0.193,0.209,0.23,0.246,0.271,0.288,0.309
artificial.89,0.0,0.037,0.061,0.079,0.09,0.102,0.112,0.12,0.129,0.136
artificial.90,0.0,0.006,0.01,0.015,0.02,0.023,0.027,0.028,0.032,0.034
artificial.91,0.0,0.003,0.005,0.006,0.01,0.013,0.015,0.018,0.02,0.021
artificial.92,0.0,0.718,0.795,0.837,0.864,0.882,0.89,0.903,0.912,0.92
artificial.93,0.0,0.041,0.092,0.122,0.146,0.168,0.201,0.227,0.247,0.27
artificial.94,0.0,0.01,0.015,0.016,0.02,0.027,0.032,0.039,0.046,0.054
artificial.95,0.0,0.034,0.058,0.065,0.087,0.097,0.115,0.129,0.143,0.16
artificial.96,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.006,0.007,0.011
artificial.97,0.0,0.374,0.447,0.494,0.54,0.571,0.59,0.608,0.622,0.644
artificial.98,0.0,0.0,0.001,0.002,0.002,0.002,0.005,0.005,0.007,0.007
artificial.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.100,0.0,0.024,0.04,0.045,0.053,0.062,0.077,0.086,0.101,0.114
artificial.101,0.0,0.001,0.001,0.001,0.003,0.005,0.007,0.007,0.007,0.009
artificial.102,0.0,0.058,0.095,0.121,0.135,0.156,0.177,0.195,0.214,0.242
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.004,0.009,0.02,0.027,0.031,0.038,0.049,0.056,0.07
artificial.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.106,0.0,0.049,0.1,0.135,0.179,0.206,0.245,0.275,0.3,0.336
artificial.107,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.004
artificial.108,0.0,0.117,0.17,0.203,0.235,0.259,0.282,0.304,0.319,0.334
artificial.109,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002
artificial.110,0.0,0.036,0.098,0.148,0.186,0.228,0.267,0.317,0.36,0.394
artificial.111,0.0,0.058,0.095,0.116,0.138,0.155,0.174,0.2,0.22,0.234
artificial.112,0.0,0.0,0.001,0.002,0.004,0.004,0.01,0.019,0.022,0.027
artificial.113,0.0,0.0,0.003,0.005,0.006,0.011,0.015,0.022,0.037,0.049
artificial.114,0.0,0.029,0.064,0.096,0.133,0.173,0.214,0.259,0.308,0.345
artificial.115,0.0,0.302,0.393,0.448,0.486,0.542,0.574,0.601,0.624,0.65
artificial.116,0.0,0.0,0.001,0.003,0.003,0.003,0.005,0.006,0.01,0.012
artificial.117,0.0,0.213,0.263,0.311,0.355,0.384,0.415,0.435,0.471,0.497
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.119,0.0,0.004,0.007,0.012,0.018,0.022,0.03,0.037,0.048,0.057
artificial.120,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.004,0.007,0.011
artificial.121,0.0,0.122,0.243,0.326,0.379,0.441,0.502,0.529,0.561,0.592
artificial.122,0.0,0.0,0.001,0.002,0.003,0.004,0.005,0.007,0.008,0.009
artificial.123,0.0,0.164,0.23,0.273,0.309,0.346,0.374,0.407,0.423,0.447
artificial.124,0.0,0.0,0.0,0.0,0.001,0.003,0.005,0.008,0.014,0.019
artificial.125,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.126,0.0,0.0,0.001,0.003,0.003,0.003,0.004,0.005,0.006,0.009
artificial.127,0.0,0.01,0.03,0.041,0.055,0.082,0.111,0.156,0.191,0.209
artificial.128,0.0,0.005,0.006,0.008,0.013,0.016,0.028,0.036,0.05,0.071
artificial.129,0.0,0.147,0.23,0.294,0.348,0.384,0.422,0.464,0.494,0.524
artificial.130,0.0,0.056,0.084,0.11,0.125,0.145,0.157,0.181,0.204,0.228
artificial.131,0.0,0.048,0.101,0.122,0.15,0.167,0.196,0.216,0.23,0.256
artificial.132,0.0,0.0,0.0,0.002,0.003,0.003,0.003,0.006,0.008,0.008
artificial.133,0.0,0.139,0.226,0.275,0.302,0.331,0.355,0.381,0.403,0.419
artificial.134,0.0,0.0,0.003,0.003,0.006,0.007,0.008,0.011,0.014,0.014
artificial.135,0.0,0.206,0.258,0.292,0.319,0.344,0.367,0.386,0.406,0.423
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.137,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.007,0.009,0.011
artificial.138,0.0,0.028,0.065,0.109,0.135,0.16,0.2,0.24,0.282,0.318
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.012,0.03,0.037,0.046,0.056,0.061,0.073,0.081,0.095
artificial.141,0.0,0.052,0.079,0.105,0.133,0.152,0.171,0.194,0.22,0.24
artificial.142,0.0,0.004,0.013,0.017,0.031,0.04,0.054,0.072,0.09,0.106
artificial.143,0.0,0.152,0.244,0.293,0.327,0.359,0.384,0.407,0.432,0.454
artificial.144,0.0,0.019,0.043,0.067,0.089,0.103,0.131,0.144,0.163,0.177
artificial.145,0.0,0.107,0.164,0.205,0.24,0.268,0.293,0.316,0.353,0.378
artificial.146,0.0,0.23,0.291,0.338,0.368,0.402,0.432,0.461,0.496,0.515
artificial.147,0.0,0.163,0.227,0.26,0.279,0.315,0.333,0.351,0.37,0.393
artificial.148,0.0,0.066,0.132,0.173,0.215,0.248,0.275,0.306,0.33,0.345
artificial.149,0.0,0.005,0.015,0.021,0.025,0.031,0.042,0.055,0.07,0.085
artificial.150,0.0,0.007,0.011,0.013,0.015,0.016,0.017,0.026,0.03,0.034
artificial.151,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.152,0.0,0.0,0.0,0.003,0.005,0.005,0.008,0.01,0.017,0.021
artificial.153,0.0,0.109,0.167,0.199,0.235,0.264,0.296,0.32,0.346,0.369
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.155,0.0,0.64,0.701,0.72,0.733,0.74,0.743,0.747,0.75,0.752
artificial.156,0.0,0.038,0.081,0.105,0.137,0.171,0.201,0.231,0.273,0.31
artificial.157,0.0,0.0,0.0,0.001,0.001,0.004,0.006,0.01,0.012,0.018
artificial.158,0.0,0.005,0.022,0.046,0.071,0.088,0.109,0.128,0.15,0.17
artificial.159,0.0,0.125,0.249,0.338,0.403,0.461,0.507,0.549,0.581,0.602
artificial.160,0.0,0.0,0.001,0.004,0.009,0.016,0.021,0.033,0.036,0.043
artificial.161,0.0,0.041,0.076,0.105,0.123,0.144,0.169,0.185,0.207,0.223
artificial.162,0.0,0.134,0.195,0.234,0.262,0.279,0.305,0.329,0.352,0.375
artificial.163,0.0,0.004,0.009,0.012,0.016,0.017,0.017,0.019,0.021,0.022
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.165,0.0,0.0,0.001,0.001,0.002,0.006,0.006,0.006,0.008,0.009
artificial.166,0.0,0.046,0.065,0.081,0.094,0.112,0.126,0.153,0.177,0.203
artificial.167,0.0,0.0,0.0,0.0,0.001,0.001,0.004,0.006,0.011,0.02
artificial.168,0.0,0.023,0.058,0.086,0.127,0.17,0.208,0.265,0.302,0.341
artificial.169,0.0,0.505,0.601,0.647,0.678,0.7,0.71,0.718,0.724,0.735
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.171,0.0,0.002,0.004,0.008,0.009,0.012,0.012,0.013,0.013,0.018
artificial.172,0.0,0.064,0.095,0.116,0.126,0.139,0.149,0.16,0.165,0.173
artificial.173,0.0,0.049,0.077,0.095,0.114,0.129,0.153,0.172,0.194,0.215
artificial.174,0.0,0.0,0.001,0.002,0.002,0.004,0.008,0.012,0.019,0.022
artificial.175,0.0,0.014,0.023,0.027,0.03,0.038,0.043,0.048,0.05,0.061
artificial.176,0.0,0.121,0.187,0.252,0.306,0.363,0.389,0.428,0.453,0.475
artificial.177,0.0,0.037,0.055,0.078,0.095,0.102,0.114,0.126,0.136,0.145
artificial.178,0.0,0.186,0.246,0.299,0.336,0.371,0.402,0.431,0.465,0.491
artificial.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.180,0.0,0.005,0.01,0.017,0.027,0.033,0.04,0.048,0.05,0.054
artificial.181,0.0,0.005,0.01,0.015,0.02,0.029,0.039,0.049,0.064,0.085
artificial.182,0.0,0.087,0.151,0.185,0.239,0.273,0.309,0.337,0.377,0.416
artificial.183,0.0,0.038,0.116,0.194,0.268,0.338,0.395,0.472,0.523,0.567
artificial.184,0.0,0.0,0.001,0.003,0.007,0.01,0.015,0.024,0.03,0.04
artificial.185,0.0,0.016,0.032,0.048,0.066,0.078,0.09,0.112,0.128,0.149
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.004
artificial.187,0.0,0.011,0.025,0.033,0.039,0.047,0.06,0.065,0.074,0.082
artificial.188,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.189,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.006,0.006
artificial.190,0.0,0.005,0.027,0.055,0.083,0.119,0.162,0.199,0.241,0.288
artificial.191,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.007,0.015,0.019
artificial.192,0.0,0.019,0.04,0.054,0.061,0.071,0.082,0.1,0.114,0.126
artificial.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.194,0.0,0.134,0.257,0.35,0.413,0.475,0.529,0.575,0.609,0.636
artificial.195,0.0,0.0,0.0,0.0,0.003,0.004,0.005,0.006,0.006,0.01
