,Fold selected features,Fold nb of features
Fold 10,"['CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Teff_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IL246', 'pDCs_166Er_NFkB_IL246']",6
Fold 11,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tem_150Nd_STAT5_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tcm_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_155Gd_S6_LPS', 'MDSCs_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'NKT_150Nd_STAT5_IFNa', 'NKT_150Nd_STAT5_IL246', 'pDCs_150Nd_STAT5_IL246', 'pDCs_155Gd_S6_IFNa', 'pDCs_155Gd_S6_IL246', 'pDCs_168Er_STAT6_IFNa']",22
Fold 12,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_159Tb_MAPKAPK2_GMCSF', 'pDCs_150Nd_STAT5_GMCSF', 'Tregs_166Er_NFkB_unstim']",12
Fold 13,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Tcm_154Sm_STAT3_IL246', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_153Eu_STAT1_IL246', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_GMCSF', 'intMCs_153Eu_STAT1_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_154Sm_STAT3_unstim', 'NKT_150Nd_STAT5_IFNa', 'pDCs_149Sm_CREB_IFNa', 'pDCs_166Er_NFkB_IL246']",22
Fold 14,"['Bcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IL246', 'CD8Tcm_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'CD8Tem_166Er_NFkB_unstim', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_167Er_ERK_GMCSF', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_155Gd_S6_LPS', 'intMCs_150Nd_STAT5_GMCSF', 'intMCs_167Er_ERK_GMCSF', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_150Nd_STAT5_IL246', 'NKT_150Nd_STAT5_IFNa', 'pDCs_166Er_NFkB_IL246']",22
Fold 15,"['Bcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tcm_168Er_STAT6_IFNa', 'CD8Teff_154Sm_STAT3_IL246', 'CD8Tem_154Sm_STAT3_IL246', 'CD8Tem_166Er_NFkB_unstim', 'cMCs_150Nd_STAT5_GMCSF', 'cMCs_153Eu_STAT1_IL246', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_GMCSF', 'intMCs_150Nd_STAT5_GMCSF', 'mDCs_154Sm_STAT3_unstim', 'MDSCs_155Gd_S6_GMCSF', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_154Sm_STAT3_unstim', 'ncMCs_155Gd_S6_unstim', 'pDCs_150Nd_STAT5_IL246', 'pDCs_155Gd_S6_GMCSF']",26
Fold 16,"['CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'cMCs_167Er_ERK_LPS', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_155Gd_S6_IFNa']",6
Fold 17,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'cMCs_153Eu_STAT1_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'NKT_150Nd_STAT5_IFNa', 'pDCs_166Er_NFkB_IL246', 'pDCs_168Er_STAT6_IFNa']",12
Fold 18,"['Bcells_168Er_STAT6_IFNa', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'NKT_150Nd_STAT5_IL246', 'pDCs_166Er_NFkB_IL246']",8
Fold 19,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Teff_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_150Nd_STAT5_GMCSF', 'pDCs_166Er_NFkB_IL246']",14
Fold 20,"['Bcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IL246', 'pDCs_155Gd_S6_GMCSF', 'pDCs_159Tb_MAPKAPK2_GMCSF']",11
Fold 21,"['Bcells_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Teff_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_166Er_NFkB_IL246']",7
Fold 22,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD56loCD16posNK_154Sm_STAT3_IL246', 'CD8Tcm_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_GMCSF', 'Granulocytes_155Gd_S6_LPS', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_154Sm_STAT3_unstim', 'ncMCs_155Gd_S6_unstim', 'NKT_150Nd_STAT5_IFNa', 'pDCs_149Sm_CREB_IFNa', 'pDCs_150Nd_STAT5_GMCSF', 'pDCs_155Gd_S6_IFNa', 'pDCs_168Er_STAT6_IFNa']",22
Fold 23,"['Bcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'pDCs_166Er_NFkB_IL246']",6
Fold 24,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tcm_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246']",9
Fold 25,"['Bcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_154Sm_STAT3_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_153Eu_STAT1_IL246', 'CD4Tnaive_153Eu_STAT1_IL246', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tcm_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_GMCSF', 'mDCs_154Sm_STAT3_unstim', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_154Sm_STAT3_unstim', 'NKT_150Nd_STAT5_IFNa', 'pDCs_149Sm_CREB_IFNa', 'pDCs_150Nd_STAT5_GMCSF', 'pDCs_159Tb_MAPKAPK2_GMCSF']",20
Fold 26,"['Bcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tem_150Nd_STAT5_IFNa', 'CD4Tem_150Nd_STAT5_IL246', 'CD4Tem_154Sm_STAT3_IL246', 'CD4Tem_166Er_NFkB_unstim', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_166Er_NFkB_LPS', 'CD56hiCD16negNK_166Er_NFkB_unstim', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tcm_154Sm_STAT3_IFNa', 'CD8Teff_154Sm_STAT3_IL246', 'CD8Tem_154Sm_STAT3_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_155Gd_S6_LPS', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_149Sm_CREB_LPS', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_150Nd_STAT5_IL246', 'ncMCs_159Tb_MAPKAPK2_GMCSF', 'NKT_150Nd_STAT5_IFNa', 'pDCs_150Nd_STAT5_IL246', 'pDCs_154Sm_STAT3_IFNa', 'pDCs_155Gd_S6_IL246']",31
Fold 27,"['Bcells_150Nd_STAT5_IL246', 'Bcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tem_150Nd_STAT5_IFNa', 'CD4Tem_154Sm_STAT3_IL246', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_166Er_NFkB_unstim', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IL246', 'CD8Teff_154Sm_STAT3_IL246', 'CD8Tem_154Sm_STAT3_IL246', 'CD8Tem_166Er_NFkB_unstim', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_153Eu_STAT1_IL246', 'cMCs_167Er_ERK_GMCSF', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_IFNa', 'Granulocytes_154Sm_STAT3_IL246', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'intMCs_167Er_ERK_GMCSF', 'mDCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_167Er_ERK_LPS', 'NKT_150Nd_STAT5_IFNa', 'NKT_168Er_STAT6_unstim', 'pDCs_166Er_NFkB_IFNa', 'pDCs_166Er_NFkB_IL246']",32
Fold 28,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Teff_168Er_STAT6_IFNa', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_155Gd_S6_GMCSF', 'ncMCs_150Nd_STAT5_GMCSF', 'NKT_150Nd_STAT5_IFNa', 'pDCs_150Nd_STAT5_GMCSF', 'pDCs_166Er_NFkB_IL246', 'pDCs_168Er_STAT6_IFNa']",13
Fold 29,"['CD4Teff_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'pDCs_166Er_NFkB_IL246']",6
Fold 30,"['CD4negCD8negTcells_166Er_NFkB_unstim', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_168Er_STAT6_IL246']",5
Fold 31,"['Bcells_150Nd_STAT5_IL246', 'Bcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tnaive_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_150Nd_STAT5_GMCSF', 'pDCs_150Nd_STAT5_IFNa', 'pDCs_155Gd_S6_IFNa']",19
Fold 32,"['Bcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_166Er_NFkB_unstim', 'CD4Tcm_154Sm_STAT3_IL246', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_167Er_ERK_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_150Nd_STAT5_GMCSF', 'ncMCs_154Sm_STAT3_unstim', 'pDCs_150Nd_STAT5_GMCSF', 'pDCs_166Er_NFkB_IL246', 'pDCs_168Er_STAT6_IFNa']",16
Fold 33,"['Bcells_150Nd_STAT5_IL246', 'CD4negCD8negTcells_168Er_STAT6_unstim', 'CD4Teff_150Nd_STAT5_IFNa', 'CD4Teff_166Er_NFkB_unstim', 'CD4Teff_168Er_STAT6_IFNa', 'CD4Tem_150Nd_STAT5_IFNa', 'CD4Tem_150Nd_STAT5_IL246', 'CD4Tem_154Sm_STAT3_IL246', 'CD4Tem_166Er_NFkB_unstim', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_155Gd_S6_unstim', 'CD56hiCD16negNK_159Tb_MAPKAPK2_IL246', 'CD56hiCD16negNK_166Er_NFkB_IFNa', 'CD56hiCD16negNK_166Er_NFkB_unstim', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD56loCD16posNK_153Eu_STAT1_IFNa', 'CD56loCD16posNK_154Sm_STAT3_IL246', 'CD8Tcm_154Sm_STAT3_IL246', 'CD8Teff_150Nd_STAT5_IL246', 'CD8Teff_150Nd_STAT5_unstim', 'CD8Tem_154Sm_STAT3_IL246', 'CD8Tem_166Er_NFkB_unstim', 'CD8Tnaive_150Nd_STAT5_IL246', 'CD8Tnaive_154Sm_STAT3_IL246', 'CD8Tnaive_168Er_STAT6_IFNa', 'cMCs_149Sm_CREB_LPS', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_155Gd_S6_unstim', 'cMCs_159Tb_MAPKAPK2_LPS', 'Granulocytes_149Sm_CREB_GMCSF', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_155Gd_S6_LPS', 'Granulocytes_155Gd_S6_unstim', 'Granulocytes_156Gd_IkB_unstim', 'Granulocytes_167Er_ERK_GMCSF', 'MDSCs_149Sm_CREB_LPS', 'MDSCs_150Nd_STAT5_IL246', 'MDSCs_155Gd_S6_unstim', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_IFNa', 'ncMCs_150Nd_STAT5_IL246', 'ncMCs_168Er_STAT6_IL246', 'NKT_150Nd_STAT5_IFNa', 'NKT_168Er_STAT6_unstim', 'pDCs_150Nd_STAT5_IL246', 'pDCs_150Nd_STAT5_unstim', 'pDCs_153Eu_STAT1_IFNa', 'pDCs_154Sm_STAT3_IFNa', 'pDCs_155Gd_S6_GMCSF', 'pDCs_155Gd_S6_IL246', 'pDCs_159Tb_MAPKAPK2_GMCSF', 'pDCs_166Er_NFkB_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'Tregs_154Sm_STAT3_IFNa', 'Tregs_155Gd_S6_unstim']",57
Fold 34,"['Bcells_168Er_STAT6_IFNa', 'CD4Teff_168Er_STAT6_IFNa', 'CD56hiCD16negNK_149Sm_CREB_IL246', 'CD56hiCD16negNK_168Er_STAT6_IFNa', 'CD8Tem_166Er_NFkB_unstim', 'Granulocytes_149Sm_CREB_GMCSF', 'MDSCs_149Sm_CREB_unstim', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246']",9
