,C'=' 0.053,C'=' 0.633,C'=' 1.213,C'=' 1.793,C'=' 2.373,C'=' 2.953,C'=' 3.533,C'=' 4.113,C'=' 4.693,C'=' 5.273
CD4Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.005,0.006
CD4Tcm_p38,0.0,0.0,0.002,0.002,0.003,0.007,0.007,0.008,0.009,0.009
CD4Tcm_STAT3,0.0,0.012,0.027,0.045,0.057,0.076,0.091,0.115,0.128,0.143
CD4Tcm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.044,0.06,0.071,0.088,0.1,0.106,0.115,0.127,0.144
CD4Tem_CREB,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.004
CD4Tem_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004
CD4Tem_p38,0.0,0.0,0.002,0.002,0.004,0.007,0.008,0.008,0.009,0.009
CD4Tem_STAT3,0.0,0.216,0.285,0.33,0.367,0.391,0.421,0.446,0.467,0.493
CD4Tem_IkB,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.003,0.005,0.005
CD4Tem_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_Frequency,0.0,0.286,0.365,0.397,0.433,0.475,0.503,0.526,0.557,0.596
CD4Tnaive_STAT5,0.0,0.002,0.004,0.006,0.006,0.007,0.007,0.008,0.01,0.011
CD4Tnaive_p38,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.003,0.004,0.004
CD4Tnaive_STAT3,0.0,0.004,0.005,0.008,0.017,0.028,0.039,0.052,0.058,0.072
CD4Tnaive_IkB,0.0,0.0,0.002,0.003,0.003,0.005,0.006,0.006,0.007,0.008
CD4Tnaive_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_Frequency,0.0,0.009,0.012,0.013,0.015,0.016,0.022,0.025,0.027,0.031
CD4Trm_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
CD4Trm_p38,0.0,0.008,0.013,0.015,0.016,0.023,0.025,0.031,0.036,0.044
CD4Trm_STAT3,0.0,0.0,0.0,0.0,0.002,0.002,0.005,0.006,0.006,0.008
CD4Trm_IkB,0.0,0.001,0.001,0.002,0.002,0.003,0.004,0.005,0.009,0.011
CD4Trm_NFkB,0.0,0.075,0.106,0.133,0.156,0.171,0.187,0.204,0.215,0.237
CD4Trm_STAT6,0.0,0.064,0.09,0.096,0.11,0.123,0.139,0.148,0.16,0.172
CD4Trm_Frequency,0.0,0.007,0.016,0.023,0.034,0.045,0.054,0.068,0.082,0.1
CD56brightCD16nNKcells_CREB,0.0,0.266,0.337,0.381,0.425,0.453,0.484,0.521,0.545,0.564
CD56brightCD16nNKcells_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
CD56brightCD16nNKcells_IkB,0.0,0.012,0.026,0.038,0.052,0.076,0.091,0.108,0.127,0.14
CD56brightCD16nNKcells_NFkB,0.0,0.0,0.0,0.001,0.004,0.004,0.006,0.009,0.01,0.014
CD56brightCD16nNKcells_MAPKAPK2,0.0,0.118,0.159,0.192,0.238,0.272,0.304,0.342,0.37,0.396
CD56brightCD16nNKcells_Frequency,0.0,0.016,0.029,0.037,0.042,0.05,0.058,0.067,0.076,0.085
CD56dimCD16pNKcells_CREB,0.0,0.083,0.114,0.136,0.15,0.17,0.188,0.211,0.221,0.235
CD56dimCD16pNKcells_p38,0.0,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.005
CD56dimCD16pNKcells_IkB,0.0,0.0,0.001,0.002,0.003,0.003,0.005,0.005,0.007,0.008
CD56dimCD16pNKcells_NFkB,0.0,0.177,0.24,0.292,0.337,0.368,0.392,0.417,0.435,0.457
CD56dimCD16pNKcells_Frequency,0.0,0.0,0.001,0.003,0.008,0.01,0.016,0.025,0.03,0.038
CD61pCD41pPLT_STAT3,0.0,0.037,0.061,0.077,0.086,0.104,0.121,0.143,0.163,0.177
CD61pCD41pPLT_S6,0.0,0.133,0.191,0.209,0.239,0.257,0.272,0.292,0.305,0.323
CD61pCD41pPLT_IkB,0.0,0.008,0.011,0.012,0.013,0.014,0.016,0.022,0.023,0.027
CD61pCD41pPLT_NFkB,0.0,0.012,0.018,0.019,0.021,0.024,0.031,0.034,0.041,0.048
CD62LnAgedNeutrophils_CREB,0.0,0.005,0.008,0.013,0.018,0.02,0.022,0.025,0.028,0.03
CD62LnAgedNeutrophils_p38,0.0,0.029,0.043,0.054,0.069,0.078,0.089,0.103,0.115,0.131
CD62LnAgedNeutrophils_STAT3,0.0,0.001,0.002,0.006,0.008,0.008,0.008,0.01,0.011,0.017
CD62LnAgedNeutrophils_S6,0.0,0.009,0.013,0.016,0.02,0.022,0.024,0.025,0.029,0.033
CD62LnAgedNeutrophils_IkB,0.0,0.022,0.03,0.048,0.055,0.065,0.078,0.086,0.1,0.11
CD62LnAgedNeutrophils_NFkB,0.0,0.02,0.032,0.04,0.052,0.062,0.076,0.087,0.108,0.113
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.004,0.008,0.011,0.014,0.016,0.02,0.023,0.026,0.03
CD62LnAgedNeutrophils_Frequency,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.006,0.008
CD62LpImmatureNeutrophils_CREB,0.0,0.032,0.045,0.05,0.061,0.065,0.071,0.075,0.081,0.088
CD62LpImmatureNeutrophils_STAT3,0.0,0.015,0.033,0.044,0.054,0.061,0.072,0.085,0.091,0.101
CD62LpImmatureNeutrophils_S6,0.0,0.013,0.018,0.022,0.025,0.027,0.031,0.037,0.043,0.048
CD62LpImmatureNeutrophils_IkB,0.0,0.014,0.023,0.036,0.047,0.058,0.068,0.074,0.081,0.082
CD62LpImmatureNeutrophils_Frequency,0.0,0.198,0.275,0.338,0.376,0.402,0.447,0.48,0.511,0.535
CD8Tcm_CREB,0.0,0.432,0.518,0.562,0.591,0.609,0.636,0.649,0.666,0.681
CD8Tcm_p38,0.0,0.0,0.002,0.003,0.003,0.006,0.008,0.008,0.009,0.009
CD8Tcm_STAT3,0.0,0.307,0.364,0.406,0.448,0.478,0.502,0.526,0.546,0.57
CD8Tcm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.003
CD8Tcm_MAPKAPK2,0.0,0.0,0.007,0.012,0.02,0.025,0.036,0.051,0.064,0.079
CD8Tcm_Frequency,0.0,0.001,0.002,0.003,0.004,0.005,0.007,0.008,0.014,0.018
CD8Tem_CREB,0.0,0.044,0.065,0.083,0.104,0.124,0.138,0.159,0.176,0.186
CD8Tem_p38,0.0,0.002,0.003,0.005,0.008,0.009,0.01,0.01,0.011,0.013
CD8Tem_IkB,0.0,0.021,0.046,0.07,0.09,0.11,0.135,0.159,0.201,0.229
CD8Tem_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_Frequency,0.0,0.544,0.618,0.666,0.718,0.75,0.778,0.803,0.826,0.843
CD8Tnaive_CREB,0.0,0.129,0.208,0.286,0.351,0.397,0.427,0.461,0.489,0.501
CD8Tnaive_STAT5,0.0,0.001,0.003,0.005,0.009,0.01,0.011,0.016,0.018,0.02
CD8Tnaive_p38,0.0,0.002,0.003,0.004,0.005,0.008,0.009,0.009,0.01,0.012
CD8Tnaive_STAT3,0.0,0.002,0.004,0.006,0.01,0.01,0.016,0.018,0.02,0.024
CD8Tnaive_IkB,0.0,0.001,0.002,0.002,0.003,0.004,0.004,0.004,0.007,0.009
CD8Tnaive_MAPKAPK2,0.0,0.002,0.004,0.008,0.011,0.013,0.015,0.019,0.023,0.027
CD8Tnaive_Frequency,0.0,0.0,0.003,0.005,0.007,0.009,0.012,0.014,0.017,0.02
CD8Trm_CREB,0.0,0.023,0.033,0.045,0.057,0.068,0.078,0.093,0.109,0.119
CD8Trm_p38,0.0,0.002,0.003,0.004,0.005,0.008,0.009,0.009,0.01,0.013
CD8Trm_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Trm_Frequency,0.0,0.285,0.362,0.423,0.464,0.509,0.545,0.586,0.61,0.632
gdTcells_CREB,0.0,0.104,0.141,0.165,0.192,0.213,0.231,0.245,0.266,0.282
gdTcells_p38,0.0,0.002,0.004,0.007,0.009,0.01,0.011,0.012,0.013,0.017
gdTcells_IkB,0.0,0.005,0.015,0.024,0.031,0.043,0.066,0.096,0.122,0.148
gdTcells_NFkB,0.0,0.506,0.597,0.633,0.67,0.7,0.727,0.749,0.765,0.785
gdTcells_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdTcells_Frequency,0.0,0.148,0.203,0.244,0.271,0.313,0.334,0.356,0.383,0.406
intMC_CREB,0.0,0.067,0.088,0.109,0.125,0.138,0.149,0.165,0.185,0.2
intMC_p38,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.006,0.013,0.019
intMC_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002
intMC_S6,0.0,0.002,0.004,0.007,0.011,0.015,0.016,0.016,0.018,0.024
intMC_IkB,0.0,0.001,0.001,0.001,0.001,0.002,0.003,0.003,0.003,0.004
intMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002
intMC_ERK,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.005
intMC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.167,0.195,0.223,0.251,0.275,0.294,0.314,0.327,0.339
mDC_CREB,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.007,0.012,0.017
mDC_p38,0.0,0.004,0.013,0.021,0.024,0.036,0.042,0.049,0.06,0.074
mDC_STAT3,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002
mDC_S6,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.007,0.008,0.009
mDC_IkB,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.004
mDC_NFkB,0.0,0.001,0.003,0.004,0.006,0.011,0.013,0.018,0.028,0.034
mDC_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.014,0.024
mDC_MAPKAPK2,0.0,0.016,0.032,0.053,0.077,0.094,0.113,0.137,0.165,0.191
mDC_Frequency,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.006,0.011,0.014
MDSC_CREB,0.0,0.055,0.083,0.106,0.126,0.143,0.165,0.181,0.208,0.229
MDSC_p38,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.01,0.019,0.022
MDSC_STAT3,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.004,0.005
MDSC_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003
MDSC_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
MDSC_NFkB,0.0,0.023,0.044,0.062,0.082,0.098,0.121,0.142,0.169,0.206
MDSC_ERK,0.0,0.01,0.016,0.03,0.042,0.051,0.065,0.077,0.086,0.096
MDSC_MAPKAPK2,0.0,0.049,0.073,0.086,0.102,0.117,0.125,0.135,0.152,0.159
MDSC_Frequency,0.0,0.369,0.41,0.435,0.445,0.462,0.476,0.495,0.509,0.524
NKT_CREB,0.0,0.082,0.104,0.125,0.138,0.157,0.176,0.191,0.199,0.21
NKT_p38,0.0,0.003,0.004,0.006,0.012,0.012,0.013,0.014,0.016,0.019
NKT_STAT3,0.0,0.078,0.151,0.197,0.254,0.293,0.34,0.377,0.413,0.437
NKT_IkB,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.003,0.004
NKT_NFkB,0.0,0.093,0.119,0.13,0.143,0.153,0.169,0.176,0.192,0.211
NKT_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_Frequency,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_CREB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.003,0.004,0.006
pDC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_STAT3,0.0,0.081,0.129,0.17,0.211,0.232,0.265,0.29,0.314,0.342
pDC_IkB,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.004
pDC_NFkB,0.0,0.002,0.003,0.004,0.005,0.006,0.008,0.011,0.011,0.012
pDC_MAPKAPK2,0.0,0.028,0.048,0.06,0.067,0.078,0.09,0.098,0.11,0.122
Th1mem_CREB,0.0,0.169,0.246,0.279,0.312,0.341,0.38,0.401,0.424,0.437
Th1mem_STAT5,0.0,0.007,0.012,0.015,0.015,0.014,0.016,0.023,0.024,0.03
Th1mem_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_STAT3,0.0,0.0,0.003,0.009,0.009,0.01,0.011,0.012,0.017,0.026
Th1mem_S6,0.0,0.02,0.035,0.044,0.057,0.063,0.073,0.084,0.092,0.103
Th1mem_IkB,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.003,0.004
Th1mem_NFkB,0.0,0.091,0.141,0.163,0.186,0.209,0.233,0.255,0.276,0.303
Th1mem_ERK,0.0,0.108,0.152,0.184,0.206,0.236,0.254,0.272,0.284,0.303
Th1mem_STAT6,0.0,0.002,0.002,0.003,0.005,0.007,0.006,0.006,0.007,0.012
Th1mem_MAPKAPK2,0.0,0.0,0.003,0.003,0.005,0.005,0.006,0.007,0.008,0.008
Th1naive_CREB,0.0,0.175,0.227,0.254,0.287,0.31,0.331,0.352,0.372,0.397
Th1naive_STAT5,0.0,0.3,0.37,0.41,0.444,0.493,0.525,0.55,0.575,0.589
Th1naive_p38,0.0,0.0,0.0,0.002,0.003,0.005,0.005,0.005,0.003,0.003
Th1naive_STAT3,0.0,0.019,0.026,0.036,0.045,0.061,0.07,0.079,0.088,0.099
Th1naive_S6,0.0,0.006,0.007,0.01,0.011,0.011,0.014,0.015,0.022,0.029
Th1naive_IkB,0.0,0.738,0.792,0.825,0.857,0.879,0.897,0.903,0.909,0.921
Th1naive_NFkB,0.0,0.209,0.262,0.288,0.328,0.357,0.376,0.393,0.418,0.44
Th1naive_ERK,0.0,0.002,0.009,0.015,0.019,0.028,0.038,0.051,0.065,0.071
Th1naive_STAT6,0.0,0.138,0.164,0.192,0.212,0.245,0.26,0.28,0.295,0.304
Th1naive_MAPKAPK2,0.0,0.024,0.036,0.043,0.048,0.053,0.057,0.068,0.075,0.082
Tregmem_p38,0.0,0.001,0.003,0.003,0.004,0.006,0.01,0.011,0.011,0.012
Tregmem_STAT3,0.0,0.15,0.198,0.237,0.254,0.287,0.315,0.335,0.357,0.37
Tregmem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_MAPKAPK2,0.0,0.001,0.001,0.004,0.005,0.007,0.008,0.013,0.02,0.034
Tregmem_Frequency,0.0,0.207,0.273,0.323,0.355,0.385,0.411,0.438,0.469,0.49
Tregnaive_CREB,0.0,0.011,0.015,0.019,0.022,0.026,0.028,0.032,0.033,0.036
Tregnaive_STAT5,0.0,0.009,0.013,0.016,0.019,0.023,0.029,0.029,0.03,0.035
Tregnaive_p38,0.0,0.008,0.013,0.014,0.015,0.018,0.018,0.019,0.023,0.025
Tregnaive_STAT3,0.0,0.023,0.035,0.048,0.067,0.08,0.09,0.098,0.111,0.13
Tregnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002
Tregnaive_NFkB,0.0,0.005,0.01,0.014,0.018,0.025,0.03,0.037,0.045,0.053
Tregnaive_ERK,0.0,0.007,0.019,0.031,0.043,0.048,0.06,0.07,0.08,0.089
Tregnaive_STAT6,0.0,0.361,0.422,0.469,0.501,0.537,0.566,0.591,0.616,0.639
Tregnaive_MAPKAPK2,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.005
