,Fold selected features,Fold nb of features
Fold 152,['Frequency'],1
Fold 153,"['STAT3', 'Frequency']",2
Fold 154,[],0
Fold 155,"['STAT3', 'Frequency']",2
Fold 156,"['STAT3', 'Frequency']",2
Fold 157,['Frequency'],1
Fold 158,"['CREB', 'STAT3', 'Frequency']",3
Fold 159,"['STAT3', 'Frequency']",2
Fold 160,[],0
Fold 161,"['STAT3', 'Frequency']",2
Fold 162,"['STAT3', 'Frequency']",2
Fold 163,['Frequency'],1
Fold 164,"['STAT3', 'Frequency']",2
Fold 165,"['STAT3', 'Frequency']",2
Fold 166,"['STAT3', 'Frequency']",2
Fold 167,[],0
Fold 168,"['STAT3', 'Frequency']",2
Fold 169,['Frequency'],1
Fold 170,"['STAT3', 'Frequency']",2
Fold 171,"['STAT3', 'Frequency']",2
Fold 172,[],0
Fold 173,"['STAT3', 'Frequency']",2
Fold 174,"['STAT3', 'Frequency']",2
Fold 175,[],0
Fold 176,"['STAT3', 'Frequency']",2
Fold 177,"['CREB', 'STAT3', 'Frequency']",3
Fold 178,"['STAT3', 'Frequency']",2
Fold 179,['Frequency'],1
Fold 180,"['STAT3', 'Frequency']",2
Fold 181,"['STAT3', 'Frequency']",2
Fold 182,"['STAT3', 'Frequency']",2
Fold 183,"['STAT3', 'Frequency']",2
Fold 184,"['STAT3', 'Frequency']",2
Fold 185,['Frequency'],1
Fold 186,"['STAT3', 'Frequency']",2
Fold 187,"['STAT3', 'Frequency']",2
Fold 188,[],0
Fold 189,"['STAT3', 'Frequency']",2
Fold 190,"['STAT3', 'Frequency']",2
Fold 191,[],0
Fold 192,[],0
Fold 193,"['CREB', 'STAT3', 'Frequency']",3
Fold 194,"['STAT3', 'Frequency']",2
Fold 195,['Frequency'],1
Fold 196,['Frequency'],1
Fold 197,"['STAT3', 'Frequency']",2
Fold 198,[],0
Fold 199,"['STAT3', 'Frequency']",2
