,Max Proba
CD56hiCD16negNK_149Sm_CREB_LPS,0.449
NKT_159Tb_MAPKAPK2_GMCSF,0.44
NKT_155Gd_S6_GMCSF,0.438
MDSCs_166Er_NFkB_IFNa,0.437
CD4Tcm_151Eu_p38_IL246,0.436
CD8Tcm_154Sm_STAT3_IL246,0.425
CD56hiCD16negNK_156Gd_IkB_IL246,0.425
CD4Tnaive_149Sm_CREB_IFNa,0.423
NKT_149Sm_CREB_LPS,0.421
CD8Tnaive_167Er_ERK_LPS,0.421
CD8Tnaive_154Sm_STAT3_IL246,0.414
NKT_166Er_NFkB_GMCSF,0.413
CD4negCD8negTcells_168Er_STAT6_unstim,0.412
CD8Teff_149Sm_CREB_LPS,0.404
mDCs_156Gd_IkB_LPS,0.402
ncMCs_166Er_NFkB_LPS,0.4
CD56hiCD16negNK_159Tb_MAPKAPK2_IFNa,0.398
ncMCs_156Gd_IkB_unstim,0.398
Tregs_149Sm_CREB_IFNa,0.394
Granulocytes_151Eu_p38_GMCSF,0.392
Bcells_149Sm_CREB_LPS,0.392
CD4Tem_167Er_ERK_LPS,0.391
CD4Tem_166Er_NFkB_LPS,0.389
mDCs_156Gd_IkB_GMCSF,0.388
ncMCs_156Gd_IkB_LPS,0.387
Bcells_154Sm_STAT3_IFNa,0.386
Tregs_166Er_NFkB_GMCSF,0.385
NKT_159Tb_MAPKAPK2_IFNa,0.384
CD8Tem_149Sm_CREB_unstim,0.384
CD56hiCD16negNK_166Er_NFkB_GMCSF,0.374
CD8Tcm_149Sm_CREB_GMCSF,0.371
CD56loCD16posNK_155Gd_S6_IL246,0.369
CD4Tnaive_159Tb_MAPKAPK2_IL246,0.368
MDSCs_151Eu_p38_unstim,0.366
CD8Tnaive_167Er_ERK_IFNa,0.364
Granulocytes_159Tb_MAPKAPK2_LPS,0.363
CD8Tem_155Gd_S6_LPS,0.361
CD8Tcm_155Gd_S6_GMCSF,0.36
NKT_149Sm_CREB_GMCSF,0.354
CD56hiCD16negNK_149Sm_CREB_unstim,0.353
CD8Tem_159Tb_MAPKAPK2_IFNa,0.352
CD4Tnaive_149Sm_CREB_IL246,0.352
CD4Tem_167Er_ERK_IFNa,0.344
MDSCs_150Nd_STAT5_IFNa,0.344
cMCs_156Gd_IkB_GMCSF,0.334
pDCs_156Gd_IkB_IL246,0.334
CD4negCD8negTcells_156Gd_IkB_LPS,0.333
CD4Teff_166Er_NFkB_IL246,0.33
NKT_167Er_ERK_GMCSF,0.329
CD8Teff_166Er_NFkB_IFNa,0.326
Bcells_155Gd_S6_GMCSF,0.324
pDCs_154Sm_STAT3_IL246,0.322
NKT_167Er_ERK_unstim,0.321
NKT_168Er_STAT6_IFNa,0.314
CD4negCD8negTcells_166Er_NFkB_LPS,0.314
CD4Tcm_151Eu_p38_IFNa,0.313
CD4Tcm_149Sm_CREB_LPS,0.313
CD8Teff_167Er_ERK_LPS,0.309
CD4negCD8negTcells_166Er_NFkB_unstim,0.306
ncMCs_155Gd_S6_LPS,0.303
CD4Tcm_159Tb_MAPKAPK2_IFNa,0.302
CD56hiCD16negNK_149Sm_CREB_GMCSF,0.3
CD4negCD8negTcells_149Sm_CREB_IL246,0.3
ncMCs_159Tb_MAPKAPK2_unstim,0.298
CD8Tcm_155Gd_S6_unstim,0.297
CD8Tem_159Tb_MAPKAPK2_GMCSF,0.296
CD4Tem_167Er_ERK_GMCSF,0.296
ncMCs_155Gd_S6_IL246,0.294
CD4Teff_167Er_ERK_IFNa,0.292
CD4Tnaive_167Er_ERK_IFNa,0.291
CD4Teff_149Sm_CREB_IL246,0.29
mDCs_155Gd_S6_IFNa,0.286
CD4Teff_149Sm_CREB_LPS,0.285
Tregs_167Er_ERK_LPS,0.284
NKT_168Er_STAT6_LPS,0.284
cMCs_155Gd_S6_IFNa,0.282
NKT_149Sm_CREB_unstim,0.279
pDCs_166Er_NFkB_GMCSF,0.266
mDCs_155Gd_S6_unstim,0.265
CD4Tcm_159Tb_MAPKAPK2_GMCSF,0.265
Granulocytes_150Nd_STAT5_IFNa,0.263
CD8Tem_166Er_NFkB_IFNa,0.262
CD8Tnaive_159Tb_MAPKAPK2_IL246,0.261
mDCs_167Er_ERK_GMCSF,0.259
CD8Tem_155Gd_S6_GMCSF,0.258
CD56hiCD16negNK_167Er_ERK_LPS,0.257
CD56hiCD16negNK_156Gd_IkB_unstim,0.253
Tregs_149Sm_CREB_IL246,0.249
ncMCs_168Er_STAT6_IFNa,0.246
CD56hiCD16negNK_166Er_NFkB_LPS,0.244
NKT_156Gd_IkB_IFNa,0.241
Bcells_168Er_STAT6_IL246,0.241
CD8Tem_166Er_NFkB_LPS,0.24
CD4Teff_159Tb_MAPKAPK2_IL246,0.24
CD4Teff_159Tb_MAPKAPK2_LPS,0.239
CD4Tcm_154Sm_STAT3_IL246,0.234
CD8Teff_159Tb_MAPKAPK2_LPS,0.23
CD8Tnaive_166Er_NFkB_IFNa,0.23
NKT_167Er_ERK_LPS,0.229
CD8Tcm_149Sm_CREB_IFNa,0.227
CD8Tcm_154Sm_STAT3_IFNa,0.226
CD8Teff_156Gd_IkB_GMCSF,0.226
Tregs_168Er_STAT6_LPS,0.226
cMCs_167Er_ERK_IFNa,0.225
ncMCs_151Eu_p38_IFNa,0.222
CD4Teff_167Er_ERK_GMCSF,0.222
MDSCs_159Tb_MAPKAPK2_IL246,0.221
CD8Teff_155Gd_S6_GMCSF,0.22
CD4Tem_159Tb_MAPKAPK2_IL246,0.22
Tregs_149Sm_CREB_LPS,0.218
ncMCs_149Sm_CREB_IL246,0.216
pDCs_167Er_ERK_IFNa,0.213
MDSCs_159Tb_MAPKAPK2_GMCSF,0.21
CD8Tcm_167Er_ERK_IL246,0.21
CD4Teff_153Eu_STAT1_IL246,0.209
CD4Tcm_159Tb_MAPKAPK2_IL246,0.206
CD8Tem_159Tb_MAPKAPK2_unstim,0.2
CD4Teff_156Gd_IkB_LPS,0.198
CD4Teff_154Sm_STAT3_IL246,0.198
Bcells_149Sm_CREB_GMCSF,0.197
CD8Tcm_155Gd_S6_IFNa,0.193
cMCs_150Nd_STAT5_IFNa,0.192
ncMCs_167Er_ERK_IFNa,0.192
Granulocytes_151Eu_p38_LPS,0.189
CD56hiCD16negNK_155Gd_S6_IL246,0.189
CD8Teff_166Er_NFkB_LPS,0.184
CD8Tcm_167Er_ERK_LPS,0.184
CD4Tnaive_155Gd_S6_IL246,0.184
CD4Teff_155Gd_S6_LPS,0.183
CD8Tcm_151Eu_p38_IL246,0.18
Granulocytes_159Tb_MAPKAPK2_IL246,0.18
Tregs_166Er_NFkB_unstim,0.177
CD8Teff_155Gd_S6_LPS,0.176
CD4Tnaive_168Er_STAT6_IL246,0.175
CD4Tnaive_153Eu_STAT1_IL246,0.173
cMCs_149Sm_CREB_IFNa,0.173
pDCs_150Nd_STAT5_GMCSF,0.171
pDCs_149Sm_CREB_IL246,0.171
CD8Tcm_149Sm_CREB_unstim,0.17
CD4Tnaive_167Er_ERK_GMCSF,0.169
CD4Tcm_166Er_NFkB_IL246,0.168
CD56hiCD16negNK_153Eu_STAT1_IFNa,0.167
CD56hiCD16negNK_153Eu_STAT1_IL246,0.164
CD4Tnaive_159Tb_MAPKAPK2_LPS,0.158
intMCs_151Eu_p38_unstim,0.156
CD8Tnaive_166Er_NFkB_IL246,0.155
MDSCs_155Gd_S6_unstim,0.154
pDCs_149Sm_CREB_IFNa,0.153
Granulocytes_151Eu_p38_IFNa,0.153
CD8Tcm_149Sm_CREB_LPS,0.152
Granulocytes_155Gd_S6_IL246,0.152
CD8Teff_166Er_NFkB_GMCSF,0.15
CD8Teff_166Er_NFkB_unstim,0.148
Tregs_159Tb_MAPKAPK2_LPS,0.147
CD4Tem_159Tb_MAPKAPK2_IFNa,0.147
CD8Tcm_166Er_NFkB_IFNa,0.147
mDCs_167Er_ERK_IL246,0.147
CD4Teff_155Gd_S6_IL246,0.147
CD8Teff_156Gd_IkB_IFNa,0.146
pDCs_155Gd_S6_GMCSF,0.145
NKT_168Er_STAT6_unstim,0.142
MDSCs_166Er_NFkB_GMCSF,0.141
ncMCs_159Tb_MAPKAPK2_IL246,0.14
CD8Teff_168Er_STAT6_IFNa,0.138
Tregs_168Er_STAT6_GMCSF,0.137
CD4Tcm_166Er_NFkB_IFNa,0.137
pDCs_159Tb_MAPKAPK2_LPS,0.137
CD8Teff_167Er_ERK_IL246,0.135
CD8Teff_159Tb_MAPKAPK2_IL246,0.135
CD8Tnaive_149Sm_CREB_IL246,0.132
CD4Teff_155Gd_S6_GMCSF,0.131
CD4Tcm_149Sm_CREB_IFNa,0.129
pDCs_153Eu_STAT1_IL246,0.128
CD8Teff_167Er_ERK_unstim,0.126
CD4Teff_159Tb_MAPKAPK2_GMCSF,0.126
CD4Tnaive_166Er_NFkB_LPS,0.126
NKT_155Gd_S6_unstim,0.124
MDSCs_167Er_ERK_GMCSF,0.124
pDCs_150Nd_STAT5_LPS,0.123
NKT_156Gd_IkB_GMCSF,0.123
Tregs_149Sm_CREB_GMCSF,0.122
cMCs_156Gd_IkB_IL246,0.12
NKT_155Gd_S6_LPS,0.12
CD8Teff_155Gd_S6_IFNa,0.12
CD4negCD8negTcells_159Tb_MAPKAPK2_unstim,0.117
Granulocytes_154Sm_STAT3_GMCSF,0.117
CD4negCD8negTcells_155Gd_S6_IFNa,0.115
CD56loCD16posNK_156Gd_IkB_GMCSF,0.114
CD8Tem_155Gd_S6_IFNa,0.113
CD8Tem_159Tb_MAPKAPK2_IL246,0.112
intMCs_168Er_STAT6_IL246,0.112
mDCs_166Er_NFkB_unstim,0.109
CD56loCD16posNK_149Sm_CREB_GMCSF,0.109
CD8Tem_167Er_ERK_IFNa,0.107
pDCs_159Tb_MAPKAPK2_GMCSF,0.106
pDCs_155Gd_S6_LPS,0.106
intMCs_150Nd_STAT5_IFNa,0.106
MDSCs_151Eu_p38_IL246,0.105
CD8Tnaive_155Gd_S6_unstim,0.105
MDSCs_167Er_ERK_IL246,0.104
NKT_166Er_NFkB_IL246,0.104
CD8Tem_167Er_ERK_GMCSF,0.103
CD56loCD16posNK_159Tb_MAPKAPK2_IL246,0.102
mDCs_150Nd_STAT5_IFNa,0.101
NKT_166Er_NFkB_unstim,0.101
pDCs_159Tb_MAPKAPK2_unstim,0.101
Bcells_156Gd_IkB_LPS,0.101
Bcells_155Gd_S6_IFNa,0.099
CD4Tcm_149Sm_CREB_IL246,0.099
CD4Tem_166Er_NFkB_GMCSF,0.099
MDSCs_167Er_ERK_LPS,0.097
CD4Tnaive_167Er_ERK_IL246,0.095
CD4negCD8negTcells_159Tb_MAPKAPK2_IL246,0.094
pDCs_151Eu_p38_GMCSF,0.094
CD8Tcm_166Er_NFkB_IL246,0.093
Granulocytes_166Er_NFkB_IFNa,0.092
Bcells_159Tb_MAPKAPK2_IL246,0.09
CD4negCD8negTcells_166Er_NFkB_IFNa,0.089
CD56loCD16posNK_166Er_NFkB_LPS,0.088
Granulocytes_153Eu_STAT1_GMCSF,0.087
CD4negCD8negTcells_149Sm_CREB_unstim,0.085
CD4Teff_168Er_STAT6_unstim,0.085
CD8Tem_149Sm_CREB_GMCSF,0.085
ncMCs_155Gd_S6_IFNa,0.084
intMCs_159Tb_MAPKAPK2_IL246,0.084
Granulocytes_166Er_NFkB_IL246,0.083
pDCs_150Nd_STAT5_IL246,0.083
Granulocytes_155Gd_S6_LPS,0.083
CD56loCD16posNK_166Er_NFkB_IFNa,0.082
CD8Tem_167Er_ERK_LPS,0.08
CD8Tcm_155Gd_S6_LPS,0.08
ncMCs_150Nd_STAT5_GMCSF,0.079
Granulocytes_156Gd_IkB_GMCSF,0.077
CD8Tcm_149Sm_CREB_IL246,0.076
Granulocytes_159Tb_MAPKAPK2_IFNa,0.076
CD56hiCD16negNK_159Tb_MAPKAPK2_IL246,0.076
CD8Teff_166Er_NFkB_IL246,0.075
MDSCs_149Sm_CREB_IL246,0.073
CD4negCD8negTcells_168Er_STAT6_IFNa,0.073
pDCs_166Er_NFkB_LPS,0.072
CD4negCD8negTcells_167Er_ERK_GMCSF,0.07
NKT_159Tb_MAPKAPK2_LPS,0.07
CD4negCD8negTcells_149Sm_CREB_GMCSF,0.069
CD56hiCD16negNK_149Sm_CREB_IL246,0.069
CD8Teff_149Sm_CREB_IL246,0.067
CD8Teff_159Tb_MAPKAPK2_GMCSF,0.066
CD56hiCD16negNK_166Er_NFkB_unstim,0.066
CD4negCD8negTcells_149Sm_CREB_IFNa,0.065
ncMCs_167Er_ERK_GMCSF,0.065
CD8Tnaive_159Tb_MAPKAPK2_GMCSF,0.064
CD8Tnaive_155Gd_S6_IL246,0.064
CD8Tcm_167Er_ERK_IFNa,0.063
CD8Tcm_159Tb_MAPKAPK2_GMCSF,0.062
CD56hiCD16negNK_155Gd_S6_IFNa,0.06
Tregs_155Gd_S6_GMCSF,0.059
CD8Tnaive_167Er_ERK_IL246,0.058
CD56loCD16posNK_155Gd_S6_unstim,0.058
NKT_159Tb_MAPKAPK2_IL246,0.057
pDCs_166Er_NFkB_IFNa,0.056
CD4Tem_159Tb_MAPKAPK2_unstim,0.056
CD4negCD8negTcells_166Er_NFkB_GMCSF,0.055
ncMCs_151Eu_p38_LPS,0.055
CD56hiCD16negNK_154Sm_STAT3_IFNa,0.054
CD56loCD16posNK_156Gd_IkB_IL246,0.054
Granulocytes_149Sm_CREB_IFNa,0.052
CD4Teff_156Gd_IkB_GMCSF,0.052
CD4negCD8negTcells_155Gd_S6_IL246,0.052
ncMCs_159Tb_MAPKAPK2_IFNa,0.052
CD4Teff_167Er_ERK_IL246,0.051
Bcells_156Gd_IkB_IFNa,0.051
CD4Teff_159Tb_MAPKAPK2_IFNa,0.05
CD4Tnaive_155Gd_S6_GMCSF,0.05
CD8Teff_155Gd_S6_IL246,0.048
CD8Tem_166Er_NFkB_GMCSF,0.047
CD4Tem_155Gd_S6_IFNa,0.047
cMCs_159Tb_MAPKAPK2_GMCSF,0.046
cMCs_167Er_ERK_LPS,0.046
pDCs_149Sm_CREB_LPS,0.046
CD4negCD8negTcells_156Gd_IkB_GMCSF,0.044
CD56hiCD16negNK_155Gd_S6_LPS,0.044
CD8Tcm_153Eu_STAT1_IFNa,0.044
CD56loCD16posNK_151Eu_p38_IFNa,0.043
cMCs_159Tb_MAPKAPK2_IFNa,0.042
CD56loCD16posNK_159Tb_MAPKAPK2_GMCSF,0.041
MDSCs_156Gd_IkB_unstim,0.04
CD56loCD16posNK_159Tb_MAPKAPK2_unstim,0.04
CD8Tem_155Gd_S6_IL246,0.039
CD8Tcm_156Gd_IkB_IFNa,0.039
Granulocytes_166Er_NFkB_unstim,0.038
CD8Teff_149Sm_CREB_IFNa,0.038
CD8Tem_156Gd_IkB_IFNa,0.038
Tregs_159Tb_MAPKAPK2_unstim,0.038
CD4Tnaive_167Er_ERK_unstim,0.038
intMCs_159Tb_MAPKAPK2_IFNa,0.038
CD4Tnaive_154Sm_STAT3_IL246,0.037
mDCs_166Er_NFkB_LPS,0.036
CD8Tnaive_167Er_ERK_GMCSF,0.036
intMCs_156Gd_IkB_GMCSF,0.036
NKT_154Sm_STAT3_IL246,0.036
CD8Tnaive_166Er_NFkB_GMCSF,0.035
mDCs_156Gd_IkB_unstim,0.035
CD56loCD16posNK_156Gd_IkB_LPS,0.034
pDCs_159Tb_MAPKAPK2_IL246,0.033
MDSCs_149Sm_CREB_LPS,0.033
CD8Tem_155Gd_S6_unstim,0.033
Bcells_159Tb_MAPKAPK2_IFNa,0.032
Tregs_156Gd_IkB_LPS,0.032
NKT_156Gd_IkB_IL246,0.032
CD8Tcm_167Er_ERK_GMCSF,0.031
CD8Teff_159Tb_MAPKAPK2_unstim,0.031
Tregs_166Er_NFkB_LPS,0.031
ncMCs_166Er_NFkB_IFNa,0.031
CD4Teff_155Gd_S6_unstim,0.03
Tregs_167Er_ERK_unstim,0.03
Tregs_155Gd_S6_LPS,0.029
cMCs_159Tb_MAPKAPK2_IL246,0.029
CD4negCD8negTcells_155Gd_S6_unstim,0.029
Tregs_159Tb_MAPKAPK2_IFNa,0.028
CD56loCD16posNK_149Sm_CREB_IFNa,0.028
CD4Tcm_166Er_NFkB_GMCSF,0.026
CD4negCD8negTcells_167Er_ERK_LPS,0.026
intMCs_156Gd_IkB_IL246,0.026
CD8Tnaive_166Er_NFkB_unstim,0.026
CD8Tcm_156Gd_IkB_GMCSF,0.025
Granulocytes_154Sm_STAT3_IFNa,0.025
CD4Tnaive_166Er_NFkB_GMCSF,0.025
ncMCs_166Er_NFkB_IL246,0.025
Granulocytes_149Sm_CREB_GMCSF,0.024
Granulocytes_168Er_STAT6_IFNa,0.024
Tregs_159Tb_MAPKAPK2_IL246,0.024
CD8Tnaive_159Tb_MAPKAPK2_IFNa,0.024
Tregs_166Er_NFkB_IL246,0.024
Granulocytes_159Tb_MAPKAPK2_GMCSF,0.023
CD8Tnaive_149Sm_CREB_LPS,0.023
CD8Tem_151Eu_p38_IFNa,0.023
CD4negCD8negTcells_159Tb_MAPKAPK2_GMCSF,0.023
MDSCs_149Sm_CREB_IFNa,0.022
intMCs_166Er_NFkB_IFNa,0.022
ncMCs_153Eu_STAT1_IFNa,0.022
Granulocytes_156Gd_IkB_IL246,0.022
CD4Tnaive_159Tb_MAPKAPK2_IFNa,0.022
CD8Tem_167Er_ERK_unstim,0.022
CD4negCD8negTcells_166Er_NFkB_IL246,0.022
CD4Tem_167Er_ERK_unstim,0.022
Granulocytes_156Gd_IkB_LPS,0.021
Granulocytes_155Gd_S6_GMCSF,0.02
CD56hiCD16negNK_151Eu_p38_IL246,0.02
CD56loCD16posNK_155Gd_S6_LPS,0.02
CD8Teff_156Gd_IkB_LPS,0.02
cMCs_166Er_NFkB_GMCSF,0.02
mDCs_155Gd_S6_IL246,0.019
MDSCs_168Er_STAT6_IL246,0.019
CD8Teff_159Tb_MAPKAPK2_IFNa,0.019
Bcells_166Er_NFkB_LPS,0.019
CD4Tcm_167Er_ERK_LPS,0.018
CD8Teff_156Gd_IkB_IL246,0.018
CD4Tnaive_159Tb_MAPKAPK2_GMCSF,0.018
Tregs_167Er_ERK_IL246,0.018
Tregs_155Gd_S6_IL246,0.017
ncMCs_168Er_STAT6_LPS,0.017
Granulocytes_166Er_NFkB_GMCSF,0.017
CD8Tem_149Sm_CREB_IFNa,0.017
pDCs_153Eu_STAT1_IFNa,0.017
CD4Tem_166Er_NFkB_IFNa,0.017
CD8Tcm_156Gd_IkB_IL246,0.017
CD56loCD16posNK_155Gd_S6_GMCSF,0.016
CD4Teff_150Nd_STAT5_IFNa,0.016
Tregs_156Gd_IkB_unstim,0.016
Tregs_167Er_ERK_IFNa,0.016
Bcells_156Gd_IkB_GMCSF,0.015
CD4Tem_156Gd_IkB_IFNa,0.015
mDCs_159Tb_MAPKAPK2_IFNa,0.015
CD4negCD8negTcells_167Er_ERK_unstim,0.015
cMCs_159Tb_MAPKAPK2_LPS,0.015
Granulocytes_166Er_NFkB_LPS,0.015
CD56loCD16posNK_150Nd_STAT5_GMCSF,0.014
CD8Teff_151Eu_p38_IFNa,0.014
CD4Tnaive_166Er_NFkB_IFNa,0.014
mDCs_159Tb_MAPKAPK2_GMCSF,0.014
Granulocytes_167Er_ERK_IL246,0.013
CD4Tem_156Gd_IkB_LPS,0.013
CD56loCD16posNK_166Er_NFkB_GMCSF,0.013
NKT_149Sm_CREB_IL246,0.013
CD4Teff_156Gd_IkB_IFNa,0.013
CD56hiCD16negNK_155Gd_S6_GMCSF,0.013
CD56hiCD16negNK_159Tb_MAPKAPK2_LPS,0.013
Bcells_153Eu_STAT1_IFNa,0.013
CD8Tnaive_156Gd_IkB_GMCSF,0.013
CD4Tcm_156Gd_IkB_IFNa,0.013
Tregs_155Gd_S6_unstim,0.012
CD8Tcm_150Nd_STAT5_IFNa,0.012
MDSCs_159Tb_MAPKAPK2_IFNa,0.012
CD4Teff_153Eu_STAT1_IFNa,0.012
mDCs_153Eu_STAT1_IL246,0.012
CD8Tcm_159Tb_MAPKAPK2_IL246,0.012
CD8Tcm_151Eu_p38_IFNa,0.012
pDCs_156Gd_IkB_unstim,0.011
CD56hiCD16negNK_167Er_ERK_IL246,0.011
ncMCs_154Sm_STAT3_IL246,0.011
pDCs_149Sm_CREB_GMCSF,0.011
ncMCs_168Er_STAT6_GMCSF,0.011
Tregs_156Gd_IkB_GMCSF,0.011
mDCs_166Er_NFkB_IL246,0.01
CD8Tcm_166Er_NFkB_GMCSF,0.009
ncMCs_166Er_NFkB_unstim,0.009
CD4Teff_168Er_STAT6_IFNa,0.009
CD4Teff_167Er_ERK_unstim,0.009
CD4Tnaive_156Gd_IkB_IFNa,0.009
pDCs_150Nd_STAT5_IFNa,0.009
CD8Tnaive_156Gd_IkB_LPS,0.009
Granulocytes_154Sm_STAT3_unstim,0.009
CD4Tnaive_166Er_NFkB_unstim,0.009
CD4negCD8negTcells_149Sm_CREB_LPS,0.009
Granulocytes_155Gd_S6_unstim,0.008
CD8Teff_153Eu_STAT1_IFNa,0.008
CD4negCD8negTcells_167Er_ERK_IL246,0.008
mDCs_166Er_NFkB_IFNa,0.008
MDSCs_155Gd_S6_LPS,0.007
CD4Teff_168Er_STAT6_GMCSF,0.007
CD8Teff_155Gd_S6_unstim,0.007
Bcells_166Er_NFkB_IFNa,0.007
CD4Tnaive_155Gd_S6_IFNa,0.007
MDSCs_159Tb_MAPKAPK2_unstim,0.007
CD8Tcm_159Tb_MAPKAPK2_IFNa,0.007
CD8Tnaive_159Tb_MAPKAPK2_unstim,0.006
Bcells_159Tb_MAPKAPK2_LPS,0.006
