,Max Proba
CD4Tcm_STAT3,0.017
CD8Tnaive_STAT3,0.016
CCR2pcMC_STAT3,0.016
CD4Tcm_STAT5,0.016
CD62LpImmatureNeutrophils_IkB,0.013
mDC_Frequency,0.012
CD61pCD41pPLT_IkB,0.012
CCR2pcMC_CREB,0.012
CCR2pcMC_MAPKAPK2,0.011
CD4Tnaive_STAT3,0.011
CD8Tnaive_CREB,0.01
gdTcells_CREB,0.01
CD56dimCD16pNKcells_CREB,0.009
CD4Trm_CREB,0.009
Bcells_NFkB,0.007
CD4Tem_CREB,0.006
CD62LpImmatureNeutrophils_S6,0.002
CD8Tcm_Frequency,0.001
CCR2pcMC_p38,0.001
mDC_STAT3,0.001
CD8Trm_CREB,0.001
intMC_p38,0.0
CD4Tem_IkB,0.0
CD4Tem_MAPKAPK2,0.0
CD4Tnaive_p38,0.0
CD4Tnaive_IkB,0.0
CD4Trm_IkB,0.0
CD4Tnaive_MAPKAPK2,0.0
CD4Trm_p38,0.0
CD4Trm_Frequency,0.0
CD56brightCD16nNKcells_p38,0.0
CD56brightCD16nNKcells_IkB,0.0
CD4Tem_p38,0.0
CD4Tcm_p38,0.0
CD4Tcm_MAPKAPK2,0.0
CD4Tcm_IkB,0.0
CD56dimCD16pNKcells_IkB,0.0
CD4Tcm_CREB,0.0
Tregmem_p38,0.0
CCR2pcMC_NFkB,0.0
Tregmem_IkB,0.0
Tregmem_MAPKAPK2,0.0
CCR2pcMC_IkB,0.0
CCR2pcMC_S6,0.0
Tregnaive_p38,0.0
CCR2nncMC_IkB,0.0
CCR2nncMC_STAT3,0.0
Bcells_MAPKAPK2,0.0
Bcells_IkB,0.0
CD56dimCD16pNKcells_p38,0.0
CD62LnAgedNeutrophils_MAPKAPK2,0.0
CD62LnAgedNeutrophils_p38,0.0
Bcells_p38,0.0
intMC_S6,0.0
intMC_IkB,0.0
intMC_NFkB,0.0
gdTcells_p38,0.0
CD8Trm_IkB,0.0
mDC_CREB,0.0
mDC_p38,0.0
CD8Trm_p38,0.0
mDC_NFkB,0.0
CD8Tnaive_MAPKAPK2,0.0
mDC_MAPKAPK2,0.0
CD8Tnaive_IkB,0.0
CD8Tnaive_p38,0.0
MDSC_p38,0.0
MDSC_S6,0.0
CD62LnAgedNeutrophils_NFkB,0.0
MDSC_IkB,0.0
MDSC_NFkB,0.0
CD8Tem_MAPKAPK2,0.0
CD8Tem_IkB,0.0
CD8Tem_p38,0.0
CD8Tem_CREB,0.0
NKT_p38,0.0
NKT_IkB,0.0
CD8Tcm_MAPKAPK2,0.0
CD8Tcm_IkB,0.0
NKT_Frequency,0.0
CD8Tcm_p38,0.0
pDC_p38,0.0
gdTcells_IkB,0.0
Bcells_CREB,0.0
