,Fold selected features,Fold nb of features
Fold 24,"['ACE2', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'AMY2A', 'ANGPTL7', 'ANXA3', 'ARNT', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'CAPG', 'CASP1', 'CCL15', 'CCL19', 'CCL20', 'CD276', 'CD5', 'CDH17', 'CDHR1', 'CDHR2', 'CEACAM5', 'CELA3A', 'CES2', 'CPA2', 'CRH', 'CRIP2', 'CRLF1', 'CRTAC1', 'CTRB1', 'CTSF', 'CTSH', 'DKKL1', 'DLL1', 'DPT', 'DSG4', 'ERBB4', 'FCGR2B', 'FCRL5', 'FCRLB', 'FGF21', 'FOSB', 'FUT3_FUT5', 'GFOD2', 'GFRA2', 'GGT1', 'GHRHR', 'GNLY', 'GPA33', 'GPC5', 'HAVCR1', 'HLA-DRA', 'HSPB6', 'ICAM4', 'IFNGR2', 'IGF2R', 'IGFBPL1', 'IL10', 'IL13', 'IL1B', 'IL1RAP', 'IL2', 'IL2RA', 'IL32', 'IL33', 'ISM1', 'KLK12', 'KLRD1', 'LAMA4', 'LGALS1', 'LILRA5', 'LILRB1', 'LY9', 'LY96', 'MATN2', 'MDGA1', 'MME', 'MSLN', 'MTPN', 'MZB1', 'NCAM2', 'NCLN', 'NINJ1', 'NPTN', 'NPY', 'NXPH1', 'PCSK9', 'PDGFC', 'PDGFRA', 'PM20D1', 'PNLIPRP2', 'PPY', 'PRL', 'RAB6B', 'RANGAP1', 'RBP2', 'SMOC2', 'SMPDL3A', 'SPINK6', 'SPINT1', 'SSB', 'STC2', 'TDGF1', 'TFPI2', 'THBS2', 'TMPRSS15', 'TNC', 'TSHB', 'TYRO3', 'XPNPEP2']",110
Fold 25,['MZB1'],1
Fold 26,"['ACP5', 'ADAMTS13', 'ADAMTS15', 'AHSP', 'ANGPTL2', 'ANXA5', 'AOC1', 'ASAH2', 'ATF2', 'BAIAP2', 'CALB2', 'CCL20', 'CCL7', 'CD63', 'CDHR1', 'CHIT1', 'CLEC4G', 'COL6A3', 'COLEC12', 'CPA2', 'CRTAC1', 'CTSF', 'CTSH', 'CTSL', 'CXCL16', 'CXCL8', 'DKKL1', 'DLL1', 'DPT', 'DSG4', 'FABP4', 'FBP1', 'FCN2', 'FOSB', 'GDF15', 'GFAP', 'GFOD2', 'GFRA2', 'GGT5', 'GRN', 'HBQ1', 'HDGF', 'HEBP1', 'HMBS', 'ICAM1', 'IL10', 'IL11', 'IL13', 'IL17C', 'IL1RAP', 'IL22RA1', 'IL2RA', 'ISLR2', 'KCNIP4', 'KLK10', 'KLK12', 'L1CAM', 'LAMA4', 'LGALS1', 'LILRA5', 'LILRB1', 'LRP11', 'LRPAP1', 'LRRC25', 'LY96', 'LYPD1', 'MDGA1', 'MET', 'MGMT', 'MUC13', 'MZB1', 'NDRG1', 'NPY', 'NRP2', 'NTRK3', 'PDGFC', 'PIGR', 'PKLR', 'PLA2G7', 'PLAUR', 'PON3', 'PRSS8', 'PSIP1', 'RANGAP1', 'RBP2', 'RETN', 'S100A16', 'SCGN', 'SIGLEC9', 'SIRT5', 'SMOC2', 'SPINT1', 'SRP14', 'SSB', 'TAFA5', 'TFPI2', 'THBS2', 'THPO', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF8', 'TPT1', 'TSHB', 'TSLP', 'VWA1', 'XG', 'XPNPEP2', 'XRCC4']",108
Fold 27,"['CCL20', 'CRTAC1', 'CTSH', 'CXCL13', 'CXCL8', 'IGF2R', 'LGALS1', 'MDGA1', 'MSR1', 'MZB1', 'PON3', 'SIGLEC9', 'TNFRSF8']",13
Fold 28,[],0
Fold 29,"['ADAM15', 'ADAMTS13', 'ADAMTS15', 'AOC1', 'APEX1', 'B4GAT1', 'BAIAP2', 'CCL20', 'CD164', 'CD276', 'CD38', 'CD5', 'CD63', 'CDHR1', 'CES2', 'CHI3L1', 'CHIT1', 'CHL1', 'COL6A3', 'CRTAC1', 'CSTB', 'CTSH', 'CXCL8', 'DKKL1', 'DNER', 'DPT', 'EPCAM', 'FABP4', 'FASLG', 'FCAR', 'FCN2', 'FCRL5', 'FOSB', 'GFOD2', 'GFRA2', 'GGT5', 'GPA33', 'HCLS1', 'HDGF', 'HSPB1', 'ICAM1', 'ICAM4', 'IGF2R', 'IL11', 'IL13', 'IL16', 'IL17F', 'IL17RB', 'IL1A', 'IL32', 'IL5RA', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLB', 'LAMA4', 'LILRA5', 'LRP11', 'LY96', 'MASP1', 'MDGA1', 'MET', 'MGMT', 'MUC13', 'MZB1', 'NCLN', 'NFASC', 'NINJ1', 'NPTN', 'PDGFC', 'PM20D1', 'PON3', 'PPY', 'PRKRA', 'PRL', 'PRSS8', 'PSIP1', 'S100A16', 'SCARB1', 'SELPLG', 'SIGLEC9', 'SMOC2', 'SMPDL3A', 'SRP14', 'SSC5D', 'TDGF1', 'TFPI2', 'TFRC', 'TLR3', 'TMPRSS5', 'TNC', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TP53INP1', 'TPT1', 'VASN', 'XPNPEP2']",98
Fold 30,"['CCL20', 'CCL7', 'CTSH', 'LGALS1', 'MUC13', 'MZB1', 'PON3']",7
Fold 31,"['ADAMTS13', 'ADAMTS15', 'ANGPTL2', 'AOC1', 'APEX1', 'B4GAT1', 'BAIAP2', 'CCL14', 'CCL15', 'CCL20', 'CD200R1', 'CD276', 'CD28', 'CD74', 'CNTN5', 'COL9A1', 'COLEC12', 'CPE', 'CPPED1', 'CRLF1', 'CRTAC1', 'CSF1', 'CSF2RA', 'CSTB', 'CTSH', 'DKKL1', 'DLL1', 'DPT', 'DSG4', 'ENG', 'EPCAM', 'FABP4', 'FBP1', 'FCAR', 'FCN2', 'FGR', 'FOSB', 'GBP2', 'GCG', 'GFAP', 'GFRA1', 'GFRA2', 'GGH', 'GGT1', 'GPA33', 'GPC5', 'GPKOW', 'HBQ1', 'HCLS1', 'HDGF', 'ICAM1', 'IDS', 'IGF2R', 'IL13', 'IL16', 'IL17A', 'IL17C', 'IL1RAP', 'IL2', 'IL24', 'IL2RA', 'IL5', 'ISLR2', 'KLK12', 'KLRD1', 'L1CAM', 'LEFTY2', 'LGALS1', 'LGALS3', 'LILRB1', 'LRPAP1', 'LRRC25', 'LSP1', 'LY96', 'LYPD1', 'MARCO', 'MDGA1', 'MET', 'MTPN', 'MZB1', 'NCLN', 'NEFL', 'NFKBIE', 'NMNAT1', 'NOS1', 'NPM1', 'NPTN', 'NTF4', 'OMG', 'PAEP', 'PARP1', 'PDGFC', 'PKLR', 'PLAUR', 'PON3', 'PRKRA', 'PSIP1', 'PTPRM', 'RASA1', 'S100A16', 'SCARB1', 'SCP2', 'SH2D1A', 'SIGLEC9', 'SLC39A5', 'SMOC2', 'SPINT1', 'SRP14', 'THPO', 'TMSB10', 'TNFRSF13B', 'TNFRSF8', 'TPT1', 'TSHB', 'VWF', 'WFIKKN1', 'WISP2', 'XPNPEP2']",118
Fold 32,"['ACE2', 'ADAM15', 'ADAMTS15', 'AMIGO2', 'ANG', 'AOC1', 'ARNT', 'ATP6V1D', 'B4GAT1', 'BSG', 'CA11', 'CCL15', 'CCL20', 'CD177', 'CD27', 'CD63', 'CDH17', 'CDHR1', 'CDHR2', 'CEACAM3', 'CES2', 'CHIT1', 'CLUL1', 'COL4A1', 'COL6A3', 'COLEC12', 'CPA2', 'CRTAC1', 'CSTB', 'CTSF', 'CTSH', 'CTSL', 'DCXR', 'DDC', 'DKKL1', 'DLL1', 'DSG2', 'ENPP7', 'FABP4', 'FASLG', 'FBP1', 'FCGR2A', 'FCN2', 'FCRL5', 'FGF21', 'GDF2', 'GFRA2', 'GGT1', 'GNLY', 'GRN', 'HDGF', 'HLA-DRA', 'HSP90B1', 'IFNGR1', 'IFNGR2', 'IGF2R', 'IGFBPL1', 'IL16', 'IL17C', 'IL22RA1', 'IL33', 'IL5', 'ILKAP', 'ING1', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLB', 'KLK10', 'KLK14', 'KLRD1', 'LAMA4', 'LILRB1', 'LRP11', 'LTO1', 'MDGA1', 'MET', 'MGMT', 'MMP13', 'MSLN', 'MUC13', 'MZB1', 'NCLN', 'NDRG1', 'NFATC3', 'NPTN', 'NTRK3', 'PCSK9', 'PDGFC', 'PDGFRA', 'PM20D1', 'PPY', 'PRL', 'PRSS8', 'PSPN', 'PTH1R', 'PTPRM', 'RANGAP1', 'RASSF2', 'RETN', 'S100A16', 'SEMA7A', 'SERPINB9', 'SMOC2', 'SPINK1', 'SPINK6', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TMPRSS5', 'TNC', 'TNFRSF10A', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TNFSF12', 'XPNPEP2', 'XRCC4']",125
Fold 33,"['CCL7', 'CDCP1', 'CXCL8', 'FOSB', 'MDGA1', 'MZB1', 'PON3', 'VWA1']",8
Fold 34,"['BAIAP2', 'CCL20', 'CRTAC1', 'CSTB', 'CXCL8', 'LGALS1', 'MSR1', 'MUC13', 'MZB1', 'PIGR', 'PON3']",11
Fold 35,"['ABL1', 'ACP5', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'ALPP', 'AMY2B', 'ANGPTL3', 'AOC1', 'ATP6V1D', 'BSG', 'CCL20', 'CD109', 'CD164', 'CD276', 'CD40LG', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CHL1', 'CLEC4C', 'CLUL1', 'CPA2', 'CRTAC1', 'CSF2RA', 'CTSD', 'CTSL', 'DKK4', 'DNER', 'DSG2', 'ENPP7', 'EPCAM', 'ERBB3', 'FABP4', 'FASLG', 'FCGR2B', 'FCN2', 'FCRL5', 'FCRLB', 'FGF21', 'FKBP5', 'FOSB', 'GFOD2', 'GFRA2', 'GGT1', 'GGT5', 'GZMH', 'HBQ1', 'HCLS1', 'HDGF', 'HLA-DRA', 'HMOX2', 'IGF2R', 'IL11', 'IL13', 'IL17C', 'IL22RA1', 'IL2RB', 'IL33', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLB', 'KLK10', 'LAMA4', 'LGALS1', 'LHB', 'LRPAP1', 'LTA', 'LY96', 'LYPD1', 'MDGA1', 'MSLN', 'MUC13', 'MUC16', 'MZB1', 'NCLN', 'NELL2', 'NFATC3', 'NINJ1', 'NOMO1', 'NPTN', 'NRP2', 'NRTN', 'PCOLCE', 'PDGFC', 'PLIN1', 'PM20D1', 'PON3', 'PPY', 'PRL', 'PRSS8', 'PSPN', 'RANGAP1', 'RARRES1', 'RASSF2', 'S100A16', 'SIGLEC9', 'SMPDL3A', 'SNX9', 'SPINK1', 'SPINK6', 'SRP14', 'STX8', 'TDGF1', 'TFPI2', 'THPO', 'TMPRSS5', 'TMSB10', 'TNFRSF11A', 'TNFRSF4', 'TNFRSF8', 'TP53INP1', 'TYMP', 'ULBP2', 'WIF1', 'XPNPEP2']",118
Fold 36,"['CCL20', 'CCL7', 'MZB1', 'SPINT1']",4
Fold 37,"['BAIAP2', 'CCL20', 'CNTN5', 'CXCL8', 'DSG4', 'LGALS1', 'LRRC25', 'MZB1', 'PLAUR', 'TIMP1', 'TNFRSF8']",11
