,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
artificial.67,0.0,0.0,0.003,0.007,0.008,0.012,0.012,0.014,0.017,0.017
artificial.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.70,0.0,0.002,0.002,0.006,0.007,0.008,0.011,0.018,0.02,0.023
artificial.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.72,0.0,0.008,0.016,0.022,0.023,0.023,0.022,0.025,0.027,0.028
artificial.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.74,0.0,0.3,0.453,0.516,0.562,0.594,0.626,0.653,0.684,0.708
artificial.75,0.0,0.008,0.008,0.01,0.01,0.01,0.011,0.01,0.014,0.013
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.78,0.0,0.11,0.24,0.319,0.374,0.405,0.439,0.462,0.486,0.51
artificial.79,0.0,0.009,0.01,0.01,0.012,0.014,0.017,0.02,0.023,0.027
artificial.80,0.0,0.029,0.072,0.113,0.156,0.191,0.227,0.254,0.277,0.308
artificial.81,0.0,0.004,0.004,0.006,0.006,0.007,0.008,0.008,0.008,0.012
artificial.82,0.0,0.012,0.04,0.061,0.078,0.093,0.107,0.118,0.131,0.143
artificial.83,0.0,0.095,0.138,0.162,0.181,0.188,0.198,0.205,0.216,0.232
artificial.84,0.0,0.036,0.149,0.252,0.32,0.379,0.41,0.436,0.46,0.471
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.86,0.0,0.004,0.006,0.006,0.007,0.009,0.01,0.013,0.015,0.018
artificial.87,0.0,0.705,0.769,0.798,0.818,0.829,0.842,0.853,0.865,0.871
artificial.88,0.0,0.081,0.127,0.151,0.163,0.179,0.195,0.205,0.222,0.232
artificial.89,0.0,0.0,0.002,0.002,0.006,0.008,0.01,0.013,0.014,0.02
artificial.90,0.0,0.017,0.025,0.032,0.033,0.035,0.038,0.041,0.042,0.042
artificial.91,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.006,0.009,0.015
artificial.92,0.0,0.051,0.069,0.071,0.075,0.082,0.086,0.093,0.097,0.1
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.94,0.0,0.003,0.003,0.006,0.012,0.021,0.026,0.035,0.044,0.057
artificial.95,0.0,0.138,0.192,0.213,0.232,0.247,0.26,0.27,0.282,0.292
artificial.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.97,0.0,0.002,0.006,0.011,0.012,0.016,0.022,0.025,0.031,0.039
artificial.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.99,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.100,0.0,0.021,0.034,0.039,0.041,0.044,0.045,0.049,0.053,0.056
artificial.101,0.0,0.06,0.103,0.149,0.181,0.201,0.22,0.241,0.258,0.273
artificial.102,0.0,0.036,0.071,0.087,0.1,0.114,0.123,0.137,0.144,0.158
artificial.103,0.0,0.031,0.052,0.063,0.077,0.089,0.1,0.113,0.123,0.132
artificial.104,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.105,0.0,0.001,0.007,0.009,0.009,0.011,0.011,0.011,0.014,0.019
artificial.106,0.0,0.012,0.02,0.026,0.036,0.041,0.046,0.053,0.057,0.062
artificial.107,0.0,0.002,0.002,0.002,0.004,0.004,0.005,0.007,0.009,0.015
artificial.108,0.0,0.001,0.001,0.001,0.004,0.004,0.005,0.007,0.008,0.01
artificial.109,0.0,0.043,0.048,0.053,0.059,0.065,0.068,0.072,0.077,0.091
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003
artificial.111,0.0,0.0,0.001,0.004,0.007,0.01,0.013,0.013,0.014,0.019
artificial.112,0.0,0.01,0.022,0.036,0.056,0.073,0.081,0.085,0.097,0.103
artificial.113,0.0,0.021,0.039,0.055,0.061,0.068,0.081,0.088,0.093,0.097
artificial.114,0.0,0.002,0.004,0.004,0.005,0.005,0.006,0.007,0.008,0.009
artificial.115,0.0,0.001,0.006,0.006,0.007,0.01,0.012,0.016,0.018,0.021
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.117,0.0,0.002,0.01,0.013,0.016,0.021,0.027,0.03,0.039,0.045
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.041,0.061,0.079,0.09,0.101,0.106,0.113,0.126,0.136
artificial.120,0.0,0.009,0.019,0.022,0.028,0.03,0.032,0.035,0.037,0.04
artificial.121,0.0,0.008,0.04,0.055,0.079,0.094,0.106,0.13,0.146,0.165
artificial.122,0.0,0.561,0.671,0.72,0.761,0.779,0.802,0.821,0.838,0.85
artificial.123,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.003,0.003,0.006
artificial.124,0.0,0.14,0.168,0.183,0.195,0.199,0.206,0.211,0.215,0.218
artificial.125,0.0,0.018,0.026,0.03,0.036,0.045,0.05,0.053,0.059,0.067
artificial.126,0.0,0.73,0.768,0.779,0.797,0.806,0.815,0.822,0.829,0.842
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004
artificial.129,0.0,0.007,0.014,0.02,0.027,0.029,0.041,0.052,0.057,0.066
artificial.130,0.0,0.0,0.0,0.001,0.003,0.004,0.008,0.011,0.013,0.019
artificial.131,0.0,0.36,0.401,0.431,0.458,0.493,0.519,0.536,0.557,0.581
artificial.132,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.003,0.005
artificial.133,0.0,0.048,0.099,0.118,0.132,0.154,0.17,0.184,0.197,0.202
artificial.134,0.0,0.249,0.274,0.299,0.321,0.33,0.352,0.369,0.385,0.396
artificial.135,0.0,0.063,0.067,0.081,0.097,0.11,0.122,0.134,0.145,0.155
artificial.136,0.0,0.08,0.098,0.117,0.131,0.148,0.159,0.17,0.18,0.19
artificial.137,0.0,0.013,0.044,0.067,0.091,0.122,0.137,0.157,0.174,0.189
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.139,0.0,0.015,0.038,0.05,0.066,0.076,0.082,0.091,0.096,0.102
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.0,0.001,0.003,0.008,0.01,0.014,0.016,0.019,0.023
artificial.143,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.144,0.0,0.011,0.015,0.021,0.029,0.037,0.041,0.046,0.049,0.051
artificial.145,0.0,0.001,0.001,0.001,0.002,0.003,0.003,0.003,0.003,0.004
artificial.146,0.0,0.014,0.02,0.022,0.028,0.032,0.037,0.039,0.043,0.049
artificial.147,0.0,0.001,0.004,0.004,0.007,0.01,0.013,0.015,0.017,0.02
artificial.148,0.0,0.048,0.068,0.076,0.082,0.088,0.095,0.099,0.104,0.111
artificial.149,0.0,0.0,0.016,0.026,0.034,0.037,0.043,0.049,0.056,0.06
artificial.150,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.151,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.004,0.004
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.153,0.0,0.008,0.009,0.007,0.008,0.008,0.009,0.011,0.014,0.016
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.155,0.0,0.0,0.0,0.001,0.004,0.011,0.014,0.023,0.026,0.03
artificial.156,0.0,0.0,0.003,0.004,0.007,0.01,0.011,0.014,0.02,0.022
artificial.157,0.0,0.0,0.0,0.0,0.005,0.007,0.009,0.012,0.015,0.019
artificial.158,0.0,0.0,0.001,0.002,0.002,0.003,0.004,0.006,0.007,0.007
