,Max Proba
Th1mem_STAT6,0.1
CD8Tcm_CREB,0.1
Bcells_Frequency,0.096
Th1naive_STAT3,0.086
intMC_ERK,0.084
CCR2nncMC_CREB,0.083
MDSC_ERK,0.081
CD4Tcm_STAT3,0.079
CD4Trm_Frequency,0.079
CD62LnAgedNeutrophils_CREB,0.078
Th1mem_STAT5,0.076
mDC_S6,0.067
CD62LnAgedNeutrophils_STAT3,0.066
pDC_CREB,0.066
CD4Tnaive_STAT5,0.064
Th1mem_STAT3,0.063
CCR2pcMC_ERK,0.06
CD61pCD41pPLT_NFkB,0.055
NKT_CREB,0.053
CD4Tcm_STAT5,0.047
CD8Tnaive_STAT3,0.044
CD62LpImmatureNeutrophils_CREB,0.043
CD8Tnaive_STAT5,0.043
Bcells_S6,0.037
CD4Tnaive_STAT3,0.035
mDC_IkB,0.035
CCR2nncMC_STAT3,0.034
CD4Trm_CREB,0.033
intMC_MAPKAPK2,0.033
CD8Tnaive_CREB,0.031
CD56dimCD16pNKcells_CREB,0.03
Bcells_NFkB,0.03
Th1mem_MAPKAPK2,0.029
Tregnaive_MAPKAPK2,0.029
CD62LpImmatureNeutrophils_S6,0.029
CD62LpImmatureNeutrophils_IkB,0.028
gdTcells_CREB,0.027
MDSC_STAT3,0.027
CD61pCD41pPLT_IkB,0.027
CD8Tcm_Frequency,0.026
CD4Trm_STAT3,0.024
intMC_STAT3,0.02
CD8Tem_CREB,0.017
gdTcells_MAPKAPK2,0.016
CD4Tem_STAT5,0.015
intMC_CREB,0.014
pDC_IkB,0.014
CCR2pcMC_STAT3,0.013
Tregnaive_IkB,0.012
CD8Trm_CREB,0.012
mDC_STAT3,0.011
gdTcells_IkB,0.011
pDC_NFkB,0.009
MDSC_CREB,0.006
CCR2pcMC_CREB,0.004
MDSC_MAPKAPK2,0.003
CCR2pcMC_MAPKAPK2,0.002
CD4Trm_IkB,0.002
intMC_S6,0.002
mDC_MAPKAPK2,0.001
CD4Tem_CREB,0.001
mDC_p38,0.001
CD4Tcm_CREB,0.0
Tregmem_p38,0.0
Bcells_IkB,0.0
Bcells_MAPKAPK2,0.0
CCR2nncMC_IkB,0.0
Tregnaive_p38,0.0
CD4Trm_p38,0.0
CD4Tnaive_MAPKAPK2,0.0
CD4Tnaive_IkB,0.0
CD4Tnaive_p38,0.0
CCR2pcMC_p38,0.0
CD4Tem_MAPKAPK2,0.0
CD4Tem_IkB,0.0
CD4Tem_p38,0.0
CCR2pcMC_NFkB,0.0
CCR2pcMC_S6,0.0
Tregmem_MAPKAPK2,0.0
Tregmem_IkB,0.0
CD56brightCD16nNKcells_p38,0.0
CD4Tcm_MAPKAPK2,0.0
CD4Tcm_IkB,0.0
CCR2pcMC_IkB,0.0
CD4Tcm_p38,0.0
CD8Tnaive_MAPKAPK2,0.0
CD62LnAgedNeutrophils_NFkB,0.0
CD56brightCD16nNKcells_IkB,0.0
CD56dimCD16pNKcells_p38,0.0
CD8Trm_p38,0.0
CD8Trm_IkB,0.0
CD8Tnaive_IkB,0.0
gdTcells_p38,0.0
CD8Tnaive_p38,0.0
Bcells_p38,0.0
intMC_p38,0.0
intMC_IkB,0.0
intMC_NFkB,0.0
CD8Tem_MAPKAPK2,0.0
CD8Tem_IkB,0.0
CD8Tem_p38,0.0
mDC_CREB,0.0
mDC_NFkB,0.0
CD8Tcm_MAPKAPK2,0.0
CD8Tcm_IkB,0.0
MDSC_p38,0.0
MDSC_S6,0.0
MDSC_IkB,0.0
MDSC_NFkB,0.0
CD8Tcm_p38,0.0
NKT_p38,0.0
CD62LnAgedNeutrophils_MAPKAPK2,0.0
NKT_IkB,0.0
NKT_MAPKAPK2,0.0
NKT_Frequency,0.0
CD62LnAgedNeutrophils_p38,0.0
pDC_p38,0.0
CD56dimCD16pNKcells_IkB,0.0
Bcells_CREB,0.0
