,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.96,0.0,0.019,0.038,0.04,0.046,0.051,0.056,0.054,0.057,0.059
artificial.97,0.0,0.083,0.081,0.081,0.082,0.081,0.082,0.082,0.088,0.09
artificial.98,0.0,0.001,0.002,0.003,0.004,0.004,0.004,0.004,0.004,0.004
artificial.99,0.0,0.109,0.143,0.154,0.158,0.161,0.161,0.164,0.164,0.167
artificial.100,0.0,0.006,0.018,0.021,0.023,0.024,0.023,0.023,0.023,0.024
artificial.101,0.0,0.024,0.032,0.035,0.037,0.039,0.04,0.039,0.041,0.042
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.103,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002
artificial.104,0.0,0.0,0.001,0.002,0.003,0.003,0.003,0.003,0.004,0.004
artificial.105,0.0,0.006,0.01,0.012,0.015,0.014,0.015,0.016,0.017,0.019
artificial.106,0.0,0.021,0.041,0.045,0.049,0.051,0.051,0.052,0.053,0.057
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.110,0.0,0.003,0.005,0.007,0.008,0.008,0.008,0.007,0.009,0.008
artificial.111,0.0,0.388,0.436,0.453,0.456,0.466,0.473,0.473,0.474,0.479
artificial.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.113,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.114,0.0,0.009,0.013,0.013,0.014,0.014,0.015,0.014,0.013,0.016
artificial.115,0.0,0.003,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006
artificial.116,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002
artificial.117,0.0,0.01,0.006,0.006,0.006,0.005,0.005,0.005,0.004,0.005
artificial.118,0.0,0.01,0.021,0.024,0.031,0.031,0.032,0.032,0.032,0.032
artificial.119,0.0,0.084,0.101,0.108,0.111,0.116,0.116,0.124,0.124,0.129
artificial.120,0.0,0.024,0.03,0.029,0.03,0.032,0.032,0.032,0.033,0.033
artificial.121,0.0,0.006,0.011,0.016,0.017,0.017,0.016,0.018,0.019,0.017
artificial.122,0.0,0.001,0.002,0.001,0.001,0.002,0.001,0.003,0.003,0.002
artificial.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.124,0.0,0.002,0.003,0.005,0.005,0.005,0.005,0.005,0.005,0.006
artificial.125,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001
artificial.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.134,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.135,0.0,0.003,0.006,0.007,0.008,0.009,0.009,0.011,0.01,0.012
artificial.136,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002
artificial.137,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.001
artificial.138,0.0,0.009,0.015,0.016,0.016,0.017,0.018,0.018,0.02,0.02
artificial.139,0.0,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002
artificial.140,0.0,0.02,0.046,0.051,0.053,0.057,0.06,0.061,0.066,0.066
artificial.141,0.0,0.008,0.016,0.023,0.026,0.029,0.03,0.032,0.034,0.034
artificial.142,0.0,0.033,0.048,0.059,0.064,0.064,0.066,0.067,0.07,0.071
artificial.143,0.0,0.001,0.003,0.004,0.006,0.006,0.007,0.006,0.006,0.006
artificial.144,0.0,0.027,0.051,0.064,0.067,0.069,0.074,0.075,0.078,0.079
artificial.145,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.146,0.0,0.0,0.003,0.006,0.006,0.006,0.007,0.007,0.009,0.007
artificial.147,0.0,0.004,0.007,0.007,0.007,0.006,0.006,0.006,0.007,0.008
artificial.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.149,0.0,0.01,0.008,0.008,0.009,0.009,0.01,0.011,0.011,0.01
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.003,0.009,0.01,0.013,0.013,0.012,0.016,0.016,0.016
artificial.152,0.0,0.002,0.003,0.003,0.003,0.005,0.004,0.005,0.005,0.005
artificial.153,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.154,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.002
artificial.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.156,0.0,0.006,0.01,0.01,0.011,0.011,0.013,0.013,0.014,0.014
artificial.157,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.160,0.0,0.003,0.012,0.013,0.016,0.018,0.016,0.018,0.019,0.02
artificial.161,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.162,0.0,0.027,0.042,0.045,0.046,0.049,0.052,0.059,0.057,0.058
artificial.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.164,0.0,0.015,0.016,0.016,0.014,0.016,0.014,0.013,0.015,0.013
artificial.165,0.0,0.003,0.006,0.007,0.007,0.008,0.008,0.008,0.008,0.008
artificial.166,0.0,0.009,0.017,0.019,0.022,0.023,0.022,0.024,0.027,0.025
artificial.167,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.0
artificial.168,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.169,0.0,0.002,0.005,0.006,0.006,0.006,0.006,0.006,0.007,0.007
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.171,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.172,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.173,0.0,0.045,0.049,0.049,0.053,0.056,0.056,0.055,0.055,0.057
artificial.174,0.0,0.012,0.014,0.014,0.013,0.015,0.014,0.015,0.015,0.015
artificial.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.176,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.177,0.0,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.008,0.008
artificial.178,0.0,0.005,0.006,0.008,0.008,0.008,0.009,0.009,0.009,0.01
artificial.179,0.0,0.004,0.005,0.007,0.009,0.01,0.01,0.01,0.011,0.011
artificial.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.181,0.0,0.002,0.003,0.009,0.009,0.009,0.009,0.01,0.01,0.01
artificial.182,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.183,0.0,0.067,0.091,0.092,0.1,0.105,0.104,0.112,0.114,0.112
artificial.184,0.0,0.001,0.007,0.009,0.009,0.009,0.011,0.012,0.012,0.012
artificial.185,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002
artificial.186,0.0,0.006,0.009,0.009,0.01,0.011,0.011,0.011,0.011,0.012
artificial.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.188,0.0,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
artificial.189,0.0,0.024,0.022,0.026,0.026,0.026,0.029,0.029,0.029,0.03
artificial.190,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002
artificial.191,0.0,0.009,0.012,0.014,0.016,0.017,0.018,0.019,0.018,0.021
artificial.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.193,0.0,0.001,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.005
artificial.194,0.0,0.183,0.188,0.194,0.198,0.199,0.202,0.203,0.202,0.202
artificial.195,0.0,0.012,0.013,0.013,0.013,0.014,0.014,0.014,0.014,0.014
