,Fold selected features,Fold nb of features
Fold 63,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 64,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK']",5
Fold 65,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 66,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 67,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 68,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 69,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 70,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 71,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 72,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 73,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 74,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 75,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 76,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 77,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 78,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 79,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 80,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 81,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 82,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 83,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 84,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 85,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 86,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 87,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 88,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 89,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 90,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK']",5
Fold 91,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 92,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 93,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 94,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 95,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 96,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 97,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 98,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 99,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 100,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 101,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 102,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 103,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 104,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 105,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 106,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 107,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 108,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 109,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 110,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 111,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 112,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 113,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK']",5
Fold 114,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 115,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 116,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 117,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 118,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 119,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 120,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 121,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 122,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 123,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 124,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 125,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 126,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 127,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 128,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 129,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 130,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 131,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK']",5
Fold 132,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 133,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 134,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 135,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 136,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 137,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 138,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 139,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 140,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK']",5
Fold 141,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 142,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 143,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 144,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 145,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 146,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 147,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 148,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 149,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 150,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 151,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 152,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 153,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 154,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 155,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 156,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 157,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 158,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 159,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 160,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK']",5
Fold 161,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 162,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 163,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 164,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 165,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 166,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 167,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 168,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 169,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 170,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 171,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 172,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 173,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 174,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 175,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 176,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 177,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 178,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 179,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 180,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 181,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 182,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 183,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 184,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 185,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 186,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 187,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 188,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 189,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 190,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 191,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK']",5
Fold 192,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 193,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 194,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 195,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 196,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 197,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 198,"['Frequency', 'CREB', 'IkB', 'NFkB', 'STAT6']",5
Fold 199,"['Frequency', 'CREB', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
