,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
CD4Tcm_IkB,0.0,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.009,0.009
CD4Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_Frequency,0.0,0.012,0.016,0.019,0.018,0.019,0.02,0.017,0.017,0.02
CD4Tem_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_NFkB,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
CD4Tem_STAT6,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.003
CD4Tem_Frequency,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002
CD4Tnaive_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_STAT3,0.0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
CD4Tnaive_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tnaive_NFkB,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD4Tnaive_Frequency,0.0,0.158,0.181,0.184,0.19,0.189,0.192,0.192,0.199,0.198
CD4Trm_STAT5,0.0,0.019,0.025,0.026,0.027,0.028,0.027,0.03,0.027,0.026
CD4Trm_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Trm_S6,0.0,0.039,0.051,0.052,0.053,0.057,0.058,0.058,0.059,0.061
CD4Trm_IkB,0.0,0.003,0.003,0.004,0.004,0.004,0.004,0.005,0.005,0.005
CD4Trm_NFkB,0.0,0.015,0.02,0.022,0.022,0.022,0.024,0.024,0.028,0.027
CD4Trm_STAT6,0.0,0.034,0.047,0.049,0.051,0.052,0.053,0.055,0.057,0.059
CD4Trm_Frequency,0.0,0.012,0.016,0.02,0.026,0.026,0.031,0.03,0.031,0.032
CD56brightCD16nNKcells_IkB,0.0,0.004,0.008,0.009,0.009,0.009,0.009,0.009,0.012,0.011
CD56brightCD16nNKcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56brightCD16nNKcells_Frequency,0.0,0.024,0.037,0.04,0.041,0.043,0.044,0.044,0.045,0.047
CD56dimCD16pNKcells_CREB,0.0,0.002,0.003,0.004,0.004,0.004,0.004,0.005,0.004,0.004
CD56dimCD16pNKcells_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56dimCD16pNKcells_Frequency,0.0,0.003,0.005,0.005,0.005,0.005,0.005,0.006,0.005,0.006
CD61pCD41pPLT_CREB,0.0,0.021,0.028,0.03,0.033,0.034,0.036,0.037,0.038,0.039
CD61pCD41pPLT_STAT3,0.0,0.026,0.031,0.035,0.036,0.038,0.039,0.039,0.041,0.041
CD61pCD41pPLT_S6,0.0,0.006,0.007,0.008,0.008,0.01,0.009,0.01,0.011,0.011
CD61pCD41pPLT_IkB,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0
CD61pCD41pPLT_NFkB,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD62LnAgedNeutrophils_CREB,0.0,0.002,0.004,0.004,0.004,0.004,0.005,0.005,0.006,0.005
CD62LnAgedNeutrophils_p38,0.0,0.016,0.025,0.028,0.028,0.029,0.029,0.029,0.033,0.033
CD62LnAgedNeutrophils_STAT3,0.0,0.008,0.009,0.009,0.009,0.008,0.009,0.008,0.008,0.009
CD62LnAgedNeutrophils_S6,0.0,0.071,0.091,0.094,0.098,0.094,0.1,0.101,0.104,0.109
CD62LnAgedNeutrophils_IkB,0.0,0.003,0.006,0.006,0.006,0.006,0.006,0.007,0.008,0.008
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.015,0.025,0.028,0.034,0.038,0.039,0.042,0.044,0.042
CD62LnAgedNeutrophils_Frequency,0.0,0.017,0.023,0.029,0.03,0.032,0.032,0.032,0.034,0.033
CD62LpImmatureNeutrophils_CREB,0.0,0.013,0.018,0.021,0.022,0.025,0.026,0.027,0.027,0.028
CD62LpImmatureNeutrophils_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LpImmatureNeutrophils_S6,0.0,0.045,0.052,0.055,0.058,0.06,0.059,0.065,0.065,0.071
CD62LpImmatureNeutrophils_IkB,0.0,0.011,0.014,0.018,0.019,0.021,0.022,0.022,0.024,0.023
CD62LpImmatureNeutrophils_Frequency,0.0,0.055,0.078,0.082,0.09,0.089,0.09,0.091,0.091,0.094
CD8Tcm_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_STAT3,0.0,0.003,0.005,0.008,0.009,0.01,0.009,0.011,0.012,0.013
CD8Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_Frequency,0.0,0.001,0.003,0.004,0.004,0.004,0.004,0.004,0.004,0.004
CD8Tem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_Frequency,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.002
CD8Tnaive_STAT5,0.0,0.008,0.011,0.013,0.016,0.015,0.017,0.018,0.019,0.017
CD8Tnaive_STAT3,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CD8Tnaive_IkB,0.0,0.008,0.01,0.012,0.012,0.012,0.012,0.012,0.012,0.012
CD8Tnaive_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_Frequency,0.0,0.009,0.017,0.017,0.02,0.024,0.023,0.024,0.025,0.027
CD8Trm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Trm_Frequency,0.0,0.003,0.004,0.004,0.004,0.004,0.005,0.004,0.006,0.005
gdTcells_CREB,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.004
gdTcells_IkB,0.0,0.025,0.033,0.037,0.039,0.041,0.04,0.039,0.039,0.041
gdTcells_NFkB,0.0,0.003,0.002,0.001,0.001,0.001,0.002,0.003,0.002,0.003
gdTcells_STAT6,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
gdTcells_Frequency,0.0,0.028,0.072,0.093,0.102,0.106,0.111,0.111,0.112,0.119
intMC_CREB,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001
intMC_STAT3,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_S6,0.0,0.018,0.018,0.017,0.02,0.021,0.02,0.019,0.022,0.027
intMC_IkB,0.0,0.0,0.002,0.004,0.004,0.004,0.003,0.003,0.004,0.003
intMC_NFkB,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.009,0.015,0.016,0.016,0.016,0.017,0.017,0.017,0.018
mDC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
mDC_STAT3,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.003
mDC_S6,0.0,0.037,0.036,0.038,0.039,0.04,0.042,0.043,0.043,0.043
mDC_IkB,0.0,0.024,0.031,0.034,0.034,0.036,0.036,0.037,0.036,0.035
mDC_Frequency,0.0,0.009,0.012,0.013,0.015,0.014,0.014,0.014,0.014,0.014
MDSC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSC_STAT3,0.0,0.002,0.003,0.003,0.004,0.005,0.006,0.006,0.007,0.007
MDSC_S6,0.0,0.014,0.013,0.015,0.017,0.017,0.017,0.016,0.017,0.019
MDSC_IkB,0.0,0.002,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.004
MDSC_Frequency,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002
NKT_STAT5,0.0,0.005,0.008,0.01,0.01,0.012,0.012,0.012,0.013,0.012
NKT_IkB,0.0,0.004,0.008,0.007,0.008,0.008,0.009,0.009,0.009,0.009
NKT_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_STAT6,0.0,0.011,0.014,0.014,0.014,0.014,0.014,0.015,0.015,0.015
NKT_Frequency,0.0,0.005,0.008,0.008,0.011,0.012,0.011,0.013,0.014,0.016
pDC_CREB,0.0,0.002,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003
pDC_STAT5,0.0,0.032,0.045,0.05,0.053,0.056,0.061,0.063,0.065,0.065
pDC_STAT3,0.0,0.009,0.009,0.009,0.009,0.01,0.01,0.01,0.01,0.01
pDC_S6,0.0,0.062,0.07,0.073,0.078,0.079,0.08,0.082,0.084,0.085
pDC_IkB,0.0,0.01,0.014,0.014,0.015,0.015,0.015,0.016,0.015,0.016
pDC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDC_MAPKAPK2,0.0,0.018,0.031,0.038,0.038,0.039,0.04,0.041,0.041,0.041
Th1mem_CREB,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Th1mem_STAT5,0.0,0.011,0.015,0.014,0.014,0.015,0.015,0.016,0.015,0.019
Th1mem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_S6,0.0,0.001,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.003
Th1mem_IkB,0.0,0.004,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
Th1mem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_ERK,0.0,0.012,0.019,0.021,0.019,0.021,0.021,0.023,0.022,0.024
Th1mem_STAT6,0.0,0.034,0.04,0.045,0.047,0.047,0.049,0.047,0.053,0.053
Th1naive_CREB,0.0,0.002,0.003,0.004,0.003,0.003,0.003,0.004,0.005,0.004
Th1naive_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_STAT3,0.0,0.001,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006
Th1naive_S6,0.0,0.038,0.043,0.05,0.052,0.057,0.057,0.057,0.059,0.057
Th1naive_IkB,0.0,0.007,0.009,0.009,0.01,0.009,0.009,0.009,0.01,0.009
Th1naive_NFkB,0.0,0.018,0.023,0.023,0.024,0.027,0.026,0.029,0.028,0.031
Th1naive_ERK,0.0,0.038,0.049,0.055,0.057,0.059,0.061,0.063,0.064,0.067
Th1naive_STAT6,0.0,0.01,0.012,0.017,0.017,0.017,0.017,0.017,0.017,0.017
Th1naive_MAPKAPK2,0.0,0.002,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.006
Tregmem_STAT5,0.0,0.029,0.036,0.046,0.048,0.052,0.054,0.055,0.055,0.053
Tregmem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_Frequency,0.0,0.025,0.024,0.026,0.026,0.028,0.029,0.03,0.031,0.03
Tregnaive_STAT5,0.0,0.048,0.072,0.08,0.087,0.087,0.088,0.093,0.094,0.092
Tregnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_S6,0.0,0.029,0.035,0.033,0.032,0.032,0.032,0.032,0.034,0.034
Tregnaive_IkB,0.0,0.023,0.027,0.029,0.029,0.03,0.03,0.03,0.03,0.03
Tregnaive_NFkB,0.0,0.004,0.005,0.008,0.009,0.01,0.01,0.01,0.011,0.011
Tregnaive_ERK,0.0,0.004,0.009,0.01,0.013,0.012,0.011,0.013,0.012,0.014
Tregnaive_STAT6,0.0,0.017,0.023,0.025,0.026,0.027,0.026,0.026,0.029,0.029
