,Fold selected features,Fold nb of features
Fold 71,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 72,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 73,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 74,"['STAT3', 'Frequency']",2
Fold 75,"['STAT3', 'Frequency']",2
Fold 76,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 77,"['STAT3', 'Frequency']",2
Fold 78,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 79,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 80,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 81,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 82,"['STAT3', 'Frequency']",2
Fold 83,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 84,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 85,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 86,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 87,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 88,"['STAT3', 'Frequency']",2
Fold 89,"['STAT3', 'Frequency']",2
Fold 90,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 91,"['STAT3', 'Frequency']",2
Fold 92,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 93,"['STAT3', 'Frequency']",2
Fold 94,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 95,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 96,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 97,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 98,"['STAT3', 'Frequency']",2
Fold 99,"['STAT3', 'Frequency']",2
Fold 100,"['STAT3', 'Frequency']",2
Fold 101,"['STAT3', 'Frequency']",2
Fold 102,"['STAT3', 'Frequency']",2
Fold 103,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 104,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 105,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 106,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 107,"['STAT3', 'Frequency']",2
Fold 108,"['STAT3', 'Frequency']",2
Fold 109,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 110,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 111,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 112,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 113,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 114,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 115,"['STAT3', 'Frequency']",2
Fold 116,"['STAT3', 'Frequency']",2
Fold 117,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 118,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 119,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 120,"['STAT3', 'Frequency']",2
Fold 121,"['STAT3', 'Frequency']",2
Fold 122,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 123,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 124,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 125,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 126,"['STAT3', 'Frequency']",2
Fold 127,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 128,"['STAT3', 'Frequency']",2
Fold 129,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 130,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 131,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 132,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 133,"['STAT3', 'Frequency']",2
Fold 134,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 135,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 136,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 137,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 138,"['STAT3', 'Frequency']",2
Fold 139,"['STAT3', 'Frequency']",2
Fold 140,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 141,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 142,"['STAT3', 'Frequency']",2
Fold 143,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 144,"['STAT3', 'Frequency']",2
Fold 145,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 146,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 147,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 148,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 149,"['STAT3', 'Frequency']",2
Fold 150,"['STAT3', 'Frequency']",2
Fold 151,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 152,"['STAT3', 'Frequency']",2
Fold 153,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 154,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 155,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 156,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 157,"['STAT3', 'Frequency']",2
Fold 158,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 159,"['STAT3', 'Frequency']",2
Fold 160,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 161,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 162,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 163,"['STAT3', 'Frequency']",2
Fold 164,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 165,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 166,"['STAT3', 'Frequency']",2
Fold 167,"['STAT3', 'Frequency']",2
Fold 168,"['STAT3', 'Frequency']",2
Fold 169,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 170,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 171,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 172,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 173,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 174,"['STAT3', 'Frequency']",2
Fold 175,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 176,"['STAT3', 'Frequency']",2
Fold 177,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 178,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 179,"['STAT3', 'Frequency']",2
Fold 180,"['STAT3', 'Frequency']",2
Fold 181,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 182,"['STAT3', 'Frequency']",2
Fold 183,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 184,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 185,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 186,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 187,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 188,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 189,"['STAT3', 'Frequency']",2
Fold 190,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 191,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 192,"['STAT3', 'Frequency']",2
Fold 193,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 194,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 195,"['STAT3', 'Frequency']",2
Fold 196,"['STAT3', 'Frequency']",2
Fold 197,"['STAT3', 'Frequency']",2
Fold 198,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 199,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
