,Max Proba
CD4Tcm_CREB,0.0
CD4Tcm_STAT5,0.0
CD4Tcm_p38,0.0
CD4Tcm_STAT3,0.0
CD56brightCD16nNKcells_CREB,0.0
CD56brightCD16nNKcells_IkB,0.0
gdTcells_CREB,0.0
CD8Tnaive_IkB,0.0
Bcells_p38,0.0
CD8Tem_MAPKAPK2,0.0
CD8Tem_Frequency,0.0
CD8Tnaive_CREB,0.0
CD8Tnaive_STAT5,0.0
CD8Tnaive_p38,0.0
CD8Tnaive_STAT3,0.0
CD8Tnaive_NFkB,0.0
CD8Tem_p38,0.0
CD8Tnaive_MAPKAPK2,0.0
CD8Trm_CREB,0.0
CD8Trm_p38,0.0
CD8Trm_IkB,0.0
CD8Trm_NFkB,0.0
CD8Trm_MAPKAPK2,0.0
CD8Trm_Frequency,0.0
CD8Tem_IkB,0.0
CD8Tem_CREB,0.0
CD56brightCD16nNKcells_NFkB,0.0
CD62LnAgedNeutrophils_NFkB,0.0
CD56brightCD16nNKcells_MAPKAPK2,0.0
CD56dimCD16pNKcells_CREB,0.0
CD56dimCD16pNKcells_p38,0.0
CD56dimCD16pNKcells_IkB,0.0
CD56dimCD16pNKcells_NFkB,0.0
CD56dimCD16pNKcells_MAPKAPK2,0.0
CD62LnAgedNeutrophils_p38,0.0
CD62LnAgedNeutrophils_MAPKAPK2,0.0
CD8Tcm_Frequency,0.0
CD62LpImmatureNeutrophils_STAT3,0.0
CD8Tcm_CREB,0.0
CD8Tcm_p38,0.0
CD8Tcm_STAT3,0.0
CD8Tcm_IkB,0.0
CD8Tcm_NFkB,0.0
CD8Tcm_MAPKAPK2,0.0
CD8Tem_NFkB,0.0
