,C'=' 0.053,C'=' 0.633,C'=' 1.213,C'=' 1.793,C'=' 2.373,C'=' 2.953,C'=' 3.533,C'=' 4.113,C'=' 4.693,C'=' 5.273
artificial.21,0.0,0.126,0.162,0.188,0.225,0.266,0.294,0.307,0.336,0.358
artificial.22,0.0,0.006,0.015,0.022,0.028,0.041,0.046,0.046,0.046,0.057
artificial.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.24,0.0,0.0,0.005,0.011,0.023,0.052,0.07,0.126,0.192,0.273
artificial.25,0.0,0.0,0.01,0.01,0.062,0.111,0.184,0.306,0.43,0.548
artificial.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.27,0.0,0.0,0.0,0.0,0.0,0.014,0.014,0.017,0.017,0.018
artificial.28,0.0,0.0,0.0,0.011,0.011,0.011,0.011,0.02,0.02,0.025
artificial.29,0.0,0.479,0.562,0.635,0.714,0.743,0.806,0.85,0.878,0.899
artificial.30,0.0,0.643,0.726,0.788,0.83,0.854,0.867,0.878,0.891,0.9
artificial.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
artificial.32,0.0,0.042,0.09,0.188,0.292,0.339,0.434,0.484,0.541,0.593
artificial.33,0.0,0.106,0.159,0.211,0.254,0.283,0.295,0.327,0.346,0.381
artificial.34,0.0,0.008,0.045,0.07,0.088,0.098,0.119,0.167,0.3,0.432
artificial.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.36,0.0,0.768,0.826,0.866,0.866,0.882,0.903,0.907,0.91,0.924
artificial.37,0.0,0.013,0.025,0.047,0.072,0.078,0.09,0.09,0.09,0.09
artificial.38,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.009,0.011,0.011
artificial.39,0.0,0.078,0.086,0.088,0.102,0.137,0.143,0.163,0.228,0.294
artificial.40,0.0,0.0,0.0,0.017,0.027,0.04,0.058,0.061,0.078,0.125
artificial.41,0.0,0.0,0.0,0.0,0.009,0.017,0.038,0.038,0.045,0.069
artificial.42,0.0,0.0,0.0,0.0,0.005,0.005,0.024,0.045,0.059,0.081
artificial.43,0.0,0.617,0.704,0.759,0.785,0.802,0.836,0.84,0.84,0.853
artificial.44,0.0,0.093,0.132,0.169,0.208,0.267,0.309,0.341,0.376,0.437
artificial.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
artificial.46,0.0,0.0,0.007,0.013,0.013,0.053,0.087,0.16,0.229,0.29
artificial.47,0.0,0.228,0.399,0.503,0.575,0.682,0.766,0.802,0.839,0.86
artificial.48,0.0,0.009,0.038,0.114,0.254,0.413,0.585,0.689,0.789,0.851
artificial.49,0.0,0.894,0.945,0.972,0.976,0.98,0.982,0.989,0.992,0.992
artificial.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003
artificial.51,0.0,0.073,0.17,0.268,0.379,0.502,0.582,0.628,0.668,0.69
artificial.52,0.0,0.991,0.991,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.53,0.0,0.344,0.453,0.541,0.606,0.658,0.729,0.762,0.8,0.824
artificial.54,0.0,0.078,0.108,0.289,0.348,0.448,0.54,0.608,0.646,0.665
artificial.55,0.0,0.027,0.037,0.037,0.068,0.079,0.095,0.129,0.153,0.166
artificial.56,0.0,0.894,0.949,0.967,0.992,1.0,1.0,1.0,1.0,1.0
artificial.57,0.0,0.0,0.003,0.003,0.003,0.003,0.005,0.006,0.021,0.03
artificial.58,0.0,0.643,0.728,0.802,0.853,0.919,0.945,0.962,0.966,0.974
artificial.59,0.0,0.429,0.555,0.631,0.669,0.719,0.758,0.784,0.811,0.82
artificial.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.61,0.0,0.0,0.008,0.025,0.035,0.054,0.061,0.065,0.07,0.089
artificial.62,0.0,0.084,0.123,0.15,0.169,0.207,0.242,0.279,0.31,0.362
artificial.63,0.0,0.6,0.713,0.768,0.821,0.843,0.861,0.882,0.897,0.902
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.003,0.017
artificial.65,0.0,0.666,0.816,0.881,0.899,0.901,0.904,0.904,0.904,0.904
artificial.66,0.0,0.029,0.048,0.071,0.071,0.071,0.083,0.093,0.105,0.111
artificial.67,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.021,0.021,0.034
artificial.68,0.0,0.749,0.794,0.808,0.818,0.851,0.86,0.879,0.886,0.895
artificial.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
artificial.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.71,0.0,0.035,0.166,0.285,0.432,0.501,0.564,0.629,0.684,0.723
artificial.72,0.0,0.0,0.002,0.015,0.024,0.026,0.032,0.035,0.055,0.075
artificial.73,0.0,0.0,0.007,0.033,0.062,0.071,0.075,0.087,0.087,0.087
artificial.74,0.0,0.034,0.067,0.103,0.112,0.135,0.146,0.165,0.186,0.198
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.77,0.0,0.007,0.007,0.01,0.01,0.01,0.01,0.013,0.032,0.057
artificial.78,0.0,0.0,0.0,0.0,0.007,0.007,0.017,0.035,0.056,0.073
artificial.79,0.0,0.162,0.356,0.491,0.572,0.664,0.728,0.778,0.839,0.865
artificial.80,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.007,0.007
artificial.81,0.0,0.15,0.222,0.278,0.314,0.344,0.403,0.44,0.461,0.51
artificial.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.016
artificial.83,0.0,0.142,0.279,0.362,0.441,0.559,0.594,0.67,0.7,0.726
artificial.84,0.0,0.0,0.0,0.02,0.02,0.029,0.061,0.092,0.112,0.165
artificial.85,0.0,0.495,0.749,0.8,0.8,0.8,0.8,0.8,0.8,0.8
artificial.86,0.0,0.024,0.03,0.045,0.052,0.093,0.117,0.16,0.164,0.218
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.88,0.0,0.826,0.872,0.883,0.916,0.959,0.977,0.982,0.989,0.995
artificial.89,0.0,0.023,0.078,0.133,0.187,0.23,0.321,0.435,0.501,0.616
artificial.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002
artificial.91,0.0,0.866,0.911,0.942,0.955,0.96,0.969,0.969,0.969,0.981
artificial.92,0.0,0.0,0.0,0.0,0.007,0.033,0.051,0.077,0.14,0.21
artificial.93,0.0,0.48,0.523,0.582,0.637,0.679,0.703,0.719,0.739,0.77
artificial.94,0.0,0.072,0.101,0.143,0.177,0.225,0.251,0.301,0.351,0.372
artificial.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.96,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.019,0.022
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.98,0.0,0.0,0.0,0.002,0.002,0.002,0.008,0.026,0.028,0.033
artificial.99,0.0,0.003,0.022,0.022,0.059,0.078,0.123,0.128,0.146,0.153
artificial.100,0.0,0.096,0.126,0.178,0.199,0.247,0.288,0.342,0.364,0.408
artificial.101,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.035,0.08,0.156
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.009,0.018
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.105,0.0,0.019,0.032,0.041,0.041,0.062,0.077,0.077,0.077,0.08
artificial.106,0.0,0.846,0.871,0.878,0.878,0.878,0.878,0.878,0.878,0.886
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.028,0.052,0.054
artificial.108,0.0,0.0,0.005,0.005,0.019,0.019,0.05,0.064,0.112,0.144
artificial.109,0.0,0.0,0.0,0.003,0.018,0.026,0.033,0.039,0.039,0.045
artificial.110,0.0,0.0,0.033,0.05,0.107,0.203,0.293,0.375,0.449,0.513
artificial.111,0.0,0.048,0.123,0.191,0.244,0.3,0.381,0.478,0.537,0.612
artificial.112,0.0,0.503,0.663,0.702,0.774,0.836,0.858,0.882,0.894,0.915
artificial.113,0.0,0.037,0.07,0.108,0.146,0.16,0.186,0.227,0.256,0.287
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.115,0.0,0.0,0.002,0.008,0.008,0.008,0.008,0.012,0.012,0.012
artificial.116,0.0,0.222,0.415,0.477,0.508,0.552,0.614,0.647,0.665,0.699
artificial.117,0.0,0.0,0.006,0.006,0.006,0.008,0.008,0.018,0.032,0.046
artificial.118,0.0,0.073,0.167,0.275,0.422,0.501,0.59,0.631,0.685,0.716
artificial.119,0.0,0.985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.015,0.015,0.022
artificial.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004
artificial.123,0.0,0.0,0.0,0.0,0.025,0.1,0.207,0.279,0.405,0.508
artificial.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
artificial.125,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002
artificial.126,0.0,0.098,0.242,0.378,0.439,0.553,0.634,0.664,0.726,0.778
artificial.127,0.0,0.431,0.626,0.743,0.802,0.859,0.875,0.886,0.899,0.899
artificial.128,0.0,0.0,0.0,0.0,0.0,0.002,0.013,0.034,0.045,0.062
artificial.129,0.0,0.003,0.003,0.003,0.009,0.009,0.009,0.009,0.009,0.013
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.273,0.411,0.484,0.545,0.588,0.641,0.684,0.744,0.768
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.436,0.586,0.657,0.715,0.731,0.754,0.759,0.763,0.784
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.101,0.177,0.242,0.295,0.358,0.409,0.453,0.485,0.496
artificial.136,0.0,0.0,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
artificial.137,0.0,0.814,0.872,0.929,0.957,0.971,0.971,0.982,0.982,0.994
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
artificial.139,0.0,0.088,0.159,0.207,0.244,0.293,0.319,0.34,0.391,0.431
artificial.140,0.0,0.026,0.085,0.126,0.198,0.255,0.315,0.363,0.379,0.419
artificial.141,0.0,0.01,0.033,0.132,0.194,0.358,0.498,0.628,0.706,0.75
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.677,0.794,0.855,0.874,0.886,0.898,0.898,0.901,0.908
artificial.144,0.0,0.0,0.007,0.027,0.04,0.058,0.082,0.082,0.092,0.092
artificial.145,0.0,0.016,0.034,0.034,0.041,0.053,0.055,0.07,0.07,0.082
artificial.146,0.0,0.0,0.0,0.0,0.009,0.009,0.018,0.024,0.024,0.036
artificial.147,0.0,0.095,0.223,0.328,0.441,0.568,0.633,0.694,0.738,0.802
artificial.148,0.0,0.0,0.0,0.0,0.002,0.002,0.012,0.017,0.038,0.055
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.012,0.029
artificial.150,0.0,0.01,0.063,0.179,0.26,0.368,0.489,0.57,0.634,0.689
artificial.151,0.0,0.048,0.099,0.135,0.144,0.153,0.173,0.179,0.179,0.193
artificial.152,0.0,0.0,0.027,0.134,0.289,0.392,0.566,0.685,0.748,0.808
artificial.153,0.0,0.052,0.083,0.105,0.135,0.166,0.214,0.253,0.326,0.366
artificial.154,0.0,0.027,0.047,0.047,0.05,0.066,0.082,0.099,0.108,0.128
artificial.155,0.0,0.017,0.117,0.289,0.483,0.616,0.759,0.839,0.868,0.881
artificial.156,0.0,0.471,0.613,0.652,0.677,0.699,0.719,0.75,0.775,0.799
artificial.157,0.0,0.49,0.568,0.602,0.637,0.684,0.761,0.773,0.818,0.848
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
artificial.159,0.0,0.229,0.398,0.474,0.545,0.626,0.687,0.721,0.747,0.79
artificial.160,0.0,0.001,0.007,0.011,0.027,0.027,0.045,0.06,0.076,0.105
artificial.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.162,0.0,0.413,0.581,0.675,0.831,0.896,0.913,0.93,0.943,0.943
artificial.163,0.0,0.136,0.26,0.353,0.497,0.627,0.703,0.781,0.795,0.844
artificial.164,0.0,0.676,0.761,0.839,0.869,0.891,0.896,0.9,0.906,0.906
artificial.165,0.0,0.224,0.259,0.266,0.305,0.349,0.401,0.427,0.459,0.531
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.169,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.014,0.014,0.014
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.04
artificial.172,0.0,0.279,0.389,0.468,0.517,0.605,0.65,0.695,0.746,0.781
artificial.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.175,0.0,0.0,0.01,0.01,0.01,0.01,0.012,0.015,0.019,0.026
artificial.176,0.0,0.272,0.308,0.349,0.378,0.423,0.457,0.514,0.564,0.593
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.067,0.109,0.155
artificial.178,0.0,0.363,0.573,0.674,0.709,0.741,0.772,0.79,0.828,0.848
artificial.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.180,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.019,0.019,0.029
artificial.181,0.0,0.155,0.232,0.286,0.32,0.359,0.424,0.485,0.544,0.58
artificial.182,0.0,0.0,0.0,0.004,0.008,0.008,0.017,0.033,0.034,0.043
