,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.46,0.0,0.446,0.799,0.908,0.951,0.967,0.97,0.979,0.988,0.994
artificial.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.48,0.0,0.009,0.023,0.1,0.198,0.288,0.392,0.468,0.545,0.607
artificial.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.50,0.0,0.0,0.0,0.0,0.0,0.003,0.014,0.032,0.044,0.054
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.52,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005
artificial.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004
artificial.55,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.014,0.014,0.023
artificial.56,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.013,0.024,0.031
artificial.57,0.0,0.0,0.008,0.032,0.081,0.127,0.156,0.22,0.253,0.289
artificial.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.59,0.0,0.0,0.008,0.013,0.066,0.093,0.173,0.249,0.35,0.449
artificial.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.63,0.0,0.005,0.036,0.065,0.147,0.215,0.287,0.385,0.461,0.52
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.297,0.733,0.867,0.896,0.896,0.907,0.926,0.951,0.979
artificial.66,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.007,0.02,0.046
artificial.67,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.68,0.0,0.983,0.992,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.69,0.0,0.0,0.0,0.0,0.054,0.083,0.125,0.21,0.271,0.358
artificial.70,0.0,0.168,0.416,0.604,0.692,0.775,0.84,0.871,0.894,0.905
artificial.71,0.0,0.271,0.316,0.387,0.45,0.48,0.537,0.566,0.6,0.645
artificial.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.015
artificial.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.74,0.0,0.0,0.054,0.155,0.262,0.417,0.543,0.629,0.732,0.771
artificial.75,0.0,0.045,0.238,0.371,0.461,0.533,0.601,0.657,0.68,0.701
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.017,0.026
artificial.77,0.0,0.0,0.0,0.0,0.0,0.013,0.013,0.033,0.042,0.09
artificial.78,0.0,0.277,0.371,0.504,0.527,0.577,0.627,0.668,0.72,0.753
artificial.79,0.0,0.4,0.71,0.727,0.81,0.901,0.919,0.952,0.962,0.972
artificial.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.016,0.023
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.82,0.0,0.0,0.0,0.0,0.0,0.015,0.059,0.105,0.181,0.23
artificial.83,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.006,0.011,0.016
artificial.84,0.0,0.0,0.0,0.0,0.018,0.041,0.053,0.066,0.074,0.097
artificial.85,0.0,0.984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.86,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.011
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.89,0.0,0.146,0.365,0.522,0.595,0.745,0.823,0.876,0.904,0.916
artificial.90,0.0,0.005,0.014,0.054,0.104,0.137,0.18,0.229,0.269,0.325
artificial.91,0.0,0.0,0.011,0.037,0.051,0.069,0.102,0.143,0.171,0.184
artificial.92,0.0,0.108,0.271,0.394,0.49,0.562,0.617,0.67,0.725,0.774
artificial.93,0.0,0.021,0.082,0.162,0.275,0.344,0.451,0.505,0.56,0.618
artificial.94,0.0,0.013,0.062,0.073,0.118,0.183,0.267,0.335,0.402,0.447
artificial.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.96,0.0,0.003,0.009,0.022,0.048,0.066,0.102,0.148,0.232,0.25
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.98,0.0,0.005,0.02,0.079,0.133,0.213,0.338,0.427,0.487,0.555
artificial.99,0.0,0.008,0.04,0.087,0.091,0.097,0.109,0.122,0.141,0.159
artificial.100,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.03,0.039,0.066
artificial.101,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.014,0.036
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.037
artificial.103,0.0,0.491,0.639,0.769,0.857,0.877,0.937,0.959,0.97,0.97
artificial.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.106,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.014,0.014,0.022
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.023
artificial.108,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.004,0.008,0.01
artificial.109,0.0,0.954,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.110,0.0,0.566,0.756,0.822,0.886,0.904,0.932,0.947,0.955,0.955
artificial.111,0.0,0.016,0.041,0.073,0.106,0.177,0.207,0.219,0.259,0.279
artificial.112,0.0,0.004,0.026,0.054,0.088,0.114,0.162,0.221,0.305,0.351
artificial.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.114,0.0,0.0,0.0,0.0,0.007,0.019,0.059,0.083,0.112,0.165
artificial.115,0.0,0.009,0.03,0.081,0.11,0.143,0.189,0.253,0.344,0.383
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.011,0.022
artificial.117,0.0,0.794,0.96,0.984,0.989,0.994,0.994,0.994,0.994,1.0
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.005,0.036,0.116,0.217,0.347,0.421,0.478,0.549,0.623
artificial.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.121,0.0,0.221,0.448,0.575,0.645,0.669,0.731,0.778,0.801,0.836
artificial.122,0.0,0.0,0.022,0.07,0.128,0.183,0.276,0.391,0.444,0.502
artificial.123,0.0,0.912,0.96,0.976,0.992,0.992,0.992,1.0,1.0,1.0
artificial.124,0.0,0.086,0.138,0.166,0.23,0.28,0.379,0.477,0.516,0.584
artificial.125,0.0,0.066,0.151,0.235,0.262,0.317,0.406,0.496,0.563,0.595
artificial.126,0.0,0.99,0.995,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.054,0.1,0.15,0.24,0.303,0.34,0.384,0.424,0.473
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.01
artificial.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
artificial.134,0.0,0.036,0.072,0.077,0.104,0.129,0.159,0.187,0.226,0.245
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.024,0.038
artificial.136,0.0,0.0,0.0,0.009,0.018,0.028,0.06,0.089,0.126,0.181
artificial.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
artificial.140,0.0,0.0,0.0,0.013,0.038,0.095,0.162,0.247,0.332,0.422
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.046,0.059,0.079
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.055
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.148,0.0,0.638,0.773,0.81,0.855,0.891,0.938,0.952,0.952,0.955
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.012,0.035,0.067
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.153,0.0,0.715,0.783,0.829,0.868,0.9,0.929,0.958,0.967,0.977
artificial.154,0.0,0.0,0.0,0.01,0.01,0.016,0.019,0.037,0.052,0.068
artificial.155,0.0,0.0,0.0,0.0,0.0,0.029,0.082,0.138,0.183,0.24
artificial.156,0.0,0.461,0.469,0.51,0.544,0.624,0.664,0.701,0.739,0.784
artificial.157,0.0,0.0,0.0,0.015,0.015,0.03,0.032,0.049,0.059,0.059
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.0,0.0,0.009,0.034,0.057,0.098,0.133,0.195,0.243
artificial.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
artificial.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.162,0.0,0.0,0.0,0.025,0.058,0.097,0.129,0.15,0.194,0.271
artificial.163,0.0,0.0,0.0,0.0,0.0,0.003,0.008,0.009,0.013,0.02
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.018,0.02
artificial.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.023
artificial.166,0.0,0.039,0.083,0.268,0.38,0.491,0.593,0.658,0.694,0.783
artificial.167,0.0,0.073,0.191,0.322,0.453,0.559,0.642,0.697,0.742,0.776
artificial.168,0.0,0.0,0.0,0.0,0.014,0.04,0.091,0.103,0.125,0.201
artificial.169,0.0,0.0,0.0,0.007,0.007,0.007,0.007,0.014,0.03,0.039
artificial.170,0.0,0.065,0.117,0.145,0.177,0.187,0.237,0.277,0.311,0.361
artificial.171,0.0,0.034,0.103,0.134,0.155,0.24,0.327,0.423,0.456,0.484
artificial.172,0.0,0.0,0.009,0.009,0.009,0.047,0.055,0.081,0.103,0.134
artificial.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.024
artificial.178,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.018,0.048,0.053
artificial.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006
artificial.180,0.0,0.0,0.0,0.006,0.006,0.014,0.022,0.026,0.04,0.052
artificial.181,0.0,0.012,0.105,0.172,0.249,0.369,0.469,0.523,0.641,0.694
artificial.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
artificial.183,0.0,0.0,0.0,0.033,0.062,0.107,0.166,0.246,0.311,0.397
artificial.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.185,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.012,0.025
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.187,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.188,0.0,0.015,0.098,0.2,0.311,0.403,0.509,0.583,0.658,0.723
artificial.189,0.0,0.0,0.0,0.0,0.0,0.006,0.018,0.027,0.031,0.059
artificial.190,0.0,0.678,0.713,0.79,0.853,0.895,0.924,0.942,0.969,0.971
artificial.191,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004
artificial.192,0.0,0.183,0.328,0.474,0.571,0.647,0.719,0.796,0.848,0.863
artificial.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015
