,Fold selected features,Fold nb of features
Fold 54,[],0
Fold 55,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 56,['STAT5'],1
Fold 57,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 58,['STAT5'],1
Fold 59,[],0
Fold 60,[],0
Fold 61,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 62,['STAT5'],1
Fold 63,[],0
Fold 64,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 65,[],0
Fold 66,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 67,[],0
Fold 68,[],0
Fold 69,[],0
Fold 70,[],0
Fold 71,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 72,"['STAT5', 'NFkB', 'Frequency']",3
Fold 73,[],0
Fold 74,['STAT5'],1
Fold 75,['STAT5'],1
Fold 76,"['STAT5', 'NFkB', 'Frequency']",3
Fold 77,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 78,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 79,"['STAT5', 'NFkB', 'Frequency']",3
Fold 80,[],0
Fold 81,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 82,[],0
Fold 83,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 84,[],0
Fold 85,[],0
Fold 86,[],0
Fold 87,"['STAT5', 'NFkB', 'Frequency']",3
Fold 88,['STAT5'],1
Fold 89,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 90,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 91,[],0
Fold 92,[],0
Fold 93,['STAT5'],1
Fold 94,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 95,[],0
Fold 96,"['STAT5', 'NFkB', 'Frequency']",3
Fold 97,"['STAT5', 'NFkB', 'Frequency']",3
Fold 98,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 99,['STAT5'],1
Fold 100,['STAT5'],1
Fold 101,['STAT5'],1
Fold 102,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 103,[],0
Fold 104,"['STAT5', 'NFkB', 'Frequency']",3
Fold 105,"['STAT5', 'NFkB', 'Frequency']",3
Fold 106,[],0
Fold 107,[],0
Fold 108,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 109,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 110,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 111,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 112,[],0
Fold 113,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 114,[],0
Fold 115,[],0
Fold 116,['STAT5'],1
Fold 117,[],0
Fold 118,[],0
Fold 119,"['STAT5', 'NFkB', 'Frequency']",3
Fold 120,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 121,[],0
Fold 122,[],0
Fold 123,"['STAT5', 'NFkB', 'Frequency']",3
Fold 124,[],0
Fold 125,[],0
Fold 126,['STAT5'],1
Fold 127,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 128,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 129,"['STAT5', 'NFkB', 'Frequency']",3
Fold 130,"['STAT5', 'NFkB', 'Frequency']",3
Fold 131,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 132,[],0
Fold 133,['STAT5'],1
Fold 134,[],0
Fold 135,[],0
Fold 136,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 137,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 138,[],0
Fold 139,['STAT5'],1
Fold 140,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 141,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 142,['STAT5'],1
Fold 143,[],0
Fold 144,['STAT5'],1
Fold 145,"['STAT5', 'NFkB', 'Frequency']",3
Fold 146,[],0
Fold 147,[],0
Fold 148,"['STAT5', 'NFkB', 'Frequency']",3
Fold 149,[],0
Fold 150,[],0
Fold 151,[],0
Fold 152,['STAT5'],1
Fold 153,[],0
Fold 154,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 155,[],0
Fold 156,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 157,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 158,"['STAT5', 'NFkB', 'Frequency']",3
Fold 159,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 160,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 161,[],0
Fold 162,[],0
Fold 163,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 164,[],0
Fold 165,[],0
Fold 166,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 167,[],0
Fold 168,['STAT5'],1
Fold 169,[],0
Fold 170,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 171,"['STAT5', 'NFkB', 'Frequency']",3
Fold 172,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 173,"['STAT5', 'NFkB', 'Frequency']",3
Fold 174,['STAT5'],1
Fold 175,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 176,[],0
Fold 177,"['STAT5', 'NFkB', 'Frequency']",3
Fold 178,[],0
Fold 179,['STAT5'],1
Fold 180,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 181,[],0
Fold 182,['STAT5'],1
Fold 183,"['STAT5', 'NFkB', 'Frequency']",3
Fold 184,[],0
Fold 185,[],0
Fold 186,"['STAT5', 'NFkB', 'Frequency']",3
Fold 187,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 188,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 189,['STAT5'],1
Fold 190,[],0
Fold 191,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 192,[],0
Fold 193,"['STAT5', 'NFkB', 'Frequency']",3
Fold 194,[],0
Fold 195,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 196,['STAT5'],1
Fold 197,[],0
Fold 198,"['STAT5', 'STAT3', 'NFkB', 'Frequency']",4
Fold 199,[],0
