,Fold selected features,Fold nb of features
Fold 114,"['STAT5', 'STAT3', 'Frequency']",3
Fold 115,"['STAT5', 'STAT3', 'Frequency']",3
Fold 116,"['STAT5', 'STAT3', 'IkB', 'Frequency']",4
Fold 117,[],0
Fold 118,"['STAT5', 'STAT3', 'Frequency']",3
Fold 119,"['STAT3', 'Frequency']",2
Fold 120,"['STAT3', 'Frequency']",2
Fold 121,"['STAT5', 'STAT3', 'Frequency']",3
Fold 122,"['STAT5', 'STAT3', 'Frequency']",3
Fold 123,['STAT3'],1
Fold 124,"['STAT3', 'Frequency']",2
Fold 125,"['STAT5', 'STAT3', 'Frequency']",3
Fold 126,"['STAT3', 'Frequency']",2
Fold 127,"['STAT5', 'STAT3', 'Frequency']",3
Fold 128,"['STAT5', 'STAT3', 'Frequency']",3
Fold 129,['STAT3'],1
Fold 130,"['STAT3', 'Frequency']",2
Fold 131,[],0
Fold 132,[],0
Fold 133,[],0
Fold 134,"['STAT3', 'Frequency']",2
Fold 135,"['STAT5', 'STAT3', 'Frequency']",3
Fold 136,"['STAT5', 'p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 137,"['STAT3', 'Frequency']",2
Fold 138,"['STAT5', 'STAT3', 'Frequency']",3
Fold 139,"['STAT5', 'STAT3', 'IkB', 'Frequency']",4
Fold 140,[],0
Fold 141,"['STAT5', 'p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 142,[],0
Fold 143,"['STAT5', 'STAT3', 'Frequency']",3
Fold 144,"['STAT3', 'Frequency']",2
Fold 145,['STAT3'],1
Fold 146,"['STAT5', 'STAT3', 'Frequency']",3
Fold 147,"['STAT3', 'Frequency']",2
Fold 148,['STAT3'],1
Fold 149,"['STAT5', 'STAT3', 'Frequency']",3
Fold 150,"['STAT5', 'STAT3', 'Frequency']",3
Fold 151,"['STAT5', 'STAT3', 'Frequency']",3
Fold 152,"['STAT5', 'STAT3', 'IkB', 'Frequency']",4
Fold 153,"['STAT3', 'Frequency']",2
Fold 154,"['STAT3', 'Frequency']",2
Fold 155,[],0
Fold 156,"['STAT5', 'STAT3', 'Frequency']",3
Fold 157,"['STAT3', 'Frequency']",2
Fold 158,"['STAT3', 'Frequency']",2
Fold 159,"['STAT5', 'STAT3', 'Frequency']",3
Fold 160,[],0
Fold 161,"['STAT3', 'Frequency']",2
Fold 162,"['STAT5', 'STAT3', 'Frequency']",3
Fold 163,"['STAT3', 'Frequency']",2
Fold 164,[],0
Fold 165,"['STAT3', 'Frequency']",2
Fold 166,"['STAT5', 'STAT3', 'Frequency']",3
Fold 167,"['STAT5', 'STAT3', 'Frequency']",3
Fold 168,[],0
Fold 169,"['STAT5', 'STAT3', 'Frequency']",3
Fold 170,"['STAT5', 'STAT3', 'Frequency']",3
Fold 171,['STAT3'],1
Fold 172,"['STAT3', 'Frequency']",2
Fold 173,['STAT3'],1
Fold 174,"['STAT3', 'Frequency']",2
Fold 175,"['STAT5', 'p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 176,"['STAT5', 'STAT3', 'Frequency']",3
Fold 177,"['STAT3', 'Frequency']",2
Fold 178,"['STAT5', 'STAT3', 'Frequency']",3
Fold 179,"['STAT5', 'STAT3', 'IkB', 'Frequency']",4
Fold 180,"['STAT5', 'STAT3', 'Frequency']",3
Fold 181,"['STAT3', 'Frequency']",2
Fold 182,[],0
Fold 183,['STAT3'],1
Fold 184,"['STAT5', 'STAT3', 'Frequency']",3
Fold 185,"['STAT5', 'STAT3', 'Frequency']",3
Fold 186,['STAT3'],1
Fold 187,"['STAT5', 'STAT3', 'Frequency']",3
Fold 188,"['STAT5', 'p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 189,"['STAT3', 'Frequency']",2
Fold 190,"['STAT5', 'STAT3', 'Frequency']",3
Fold 191,[],0
Fold 192,"['STAT5', 'STAT3', 'Frequency']",3
Fold 193,"['STAT3', 'Frequency']",2
Fold 194,[],0
Fold 195,"['STAT3', 'Frequency']",2
Fold 196,"['STAT5', 'STAT3', 'IkB', 'Frequency']",4
Fold 197,"['STAT5', 'STAT3', 'Frequency']",3
Fold 198,"['STAT3', 'Frequency']",2
Fold 199,"['STAT3', 'Frequency']",2
