,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.132,0.0,0.0,0.007,0.022,0.032,0.045,0.05,0.057,0.059,0.072
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
artificial.136,0.0,0.298,0.534,0.638,0.71,0.732,0.795,0.812,0.828,0.833
artificial.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.02,0.02
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.0,0.0,0.004,0.01,0.021,0.021,0.04,0.04,0.048
artificial.140,0.0,0.538,0.653,0.692,0.73,0.761,0.8,0.835,0.85,0.891
artificial.141,0.0,0.855,0.882,0.907,0.925,0.927,0.931,0.934,0.948,0.948
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.0,0.024,0.069,0.1,0.147,0.188,0.219,0.308,0.355
artificial.144,0.0,0.521,0.705,0.789,0.834,0.855,0.866,0.87,0.882,0.894
artificial.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.188,0.282,0.344,0.405,0.452,0.502,0.547,0.591,0.617
artificial.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.152,0.0,0.321,0.413,0.489,0.568,0.606,0.644,0.691,0.711,0.735
artificial.153,0.0,0.0,0.0,0.0,0.0,0.021,0.036,0.04,0.04,0.059
artificial.154,0.0,0.13,0.234,0.265,0.315,0.371,0.396,0.482,0.519,0.556
artificial.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.414,0.592,0.686,0.797,0.875,0.91,0.928,0.938,0.943
artificial.159,0.0,0.0,0.019,0.079,0.141,0.175,0.238,0.298,0.416,0.481
artificial.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.161,0.0,0.0,0.0,0.004,0.004,0.008,0.008,0.015,0.015,0.018
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.015,0.015
artificial.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.165,0.0,0.672,0.862,0.904,0.904,0.904,0.904,0.904,0.904,0.904
artificial.166,0.0,0.008,0.028,0.046,0.074,0.117,0.136,0.162,0.205,0.225
artificial.167,0.0,0.044,0.099,0.162,0.26,0.361,0.42,0.474,0.512,0.553
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.169,0.0,0.673,0.746,0.803,0.847,0.873,0.895,0.897,0.907,0.915
artificial.170,0.0,0.0,0.014,0.03,0.067,0.095,0.128,0.174,0.203,0.245
artificial.171,0.0,0.426,0.586,0.625,0.68,0.722,0.775,0.792,0.816,0.836
artificial.172,0.0,0.195,0.421,0.52,0.626,0.691,0.761,0.791,0.797,0.802
artificial.173,0.0,0.008,0.01,0.032,0.036,0.045,0.057,0.069,0.069,0.093
artificial.174,0.0,0.003,0.023,0.039,0.05,0.063,0.091,0.122,0.155,0.172
artificial.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.177,0.0,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
artificial.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.179,0.0,0.408,0.551,0.627,0.666,0.71,0.728,0.759,0.778,0.795
artificial.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
artificial.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.037,0.063
artificial.185,0.0,0.007,0.007,0.034,0.057,0.1,0.163,0.209,0.284,0.322
artificial.186,0.0,0.011,0.027,0.029,0.05,0.063,0.084,0.112,0.143,0.186
artificial.187,0.0,0.772,0.882,0.882,0.882,0.882,0.882,0.882,0.882,0.882
artificial.188,0.0,0.0,0.005,0.02,0.059,0.155,0.245,0.344,0.405,0.493
artificial.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
artificial.190,0.0,0.034,0.121,0.207,0.29,0.352,0.417,0.487,0.512,0.549
artificial.191,0.0,0.032,0.076,0.115,0.126,0.136,0.144,0.147,0.182,0.202
artificial.192,0.0,0.0,0.0,0.005,0.005,0.012,0.012,0.016,0.021,0.021
artificial.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.194,0.0,0.0,0.0,0.0,0.0,0.002,0.032,0.086,0.135,0.199
artificial.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
