,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.66,0.0,0.004,0.005,0.007,0.007,0.006,0.007,0.006,0.005,0.008
artificial.67,0.0,0.021,0.049,0.062,0.063,0.066,0.068,0.067,0.069,0.071
artificial.68,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002
artificial.69,0.0,0.0,0.0,0.002,0.004,0.005,0.005,0.006,0.006,0.005
artificial.70,0.0,0.001,0.001,0.001,0.001,0.004,0.004,0.004,0.004,0.004
artificial.71,0.0,0.116,0.159,0.187,0.194,0.208,0.215,0.221,0.223,0.231
artificial.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.74,0.0,0.123,0.137,0.14,0.146,0.148,0.148,0.155,0.157,0.157
artificial.75,0.0,0.0,0.002,0.003,0.003,0.004,0.004,0.005,0.004,0.005
artificial.76,0.0,0.049,0.06,0.063,0.064,0.063,0.065,0.068,0.066,0.069
artificial.77,0.0,0.005,0.005,0.003,0.004,0.005,0.004,0.006,0.005,0.006
artificial.78,0.0,0.002,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.006
artificial.79,0.0,0.012,0.015,0.017,0.016,0.021,0.022,0.022,0.021,0.022
artificial.80,0.0,0.008,0.015,0.017,0.018,0.021,0.02,0.023,0.023,0.024
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.82,0.0,0.0,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.001
artificial.83,0.0,0.0,0.007,0.012,0.014,0.017,0.018,0.016,0.018,0.018
artificial.84,0.0,0.034,0.042,0.05,0.054,0.054,0.059,0.058,0.059,0.058
artificial.85,0.0,0.064,0.081,0.092,0.095,0.098,0.103,0.104,0.105,0.107
artificial.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.88,0.0,0.0,0.002,0.001,0.001,0.002,0.004,0.003,0.004,0.003
artificial.89,0.0,0.015,0.027,0.029,0.029,0.029,0.031,0.03,0.032,0.035
artificial.90,0.0,0.0,0.004,0.005,0.006,0.007,0.006,0.007,0.007,0.008
artificial.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.92,0.0,0.017,0.034,0.041,0.048,0.049,0.051,0.051,0.052,0.054
artificial.93,0.0,0.002,0.001,0.001,0.003,0.004,0.004,0.004,0.004,0.004
artificial.94,0.0,0.0,0.001,0.001,0.002,0.001,0.002,0.002,0.002,0.002
artificial.95,0.0,0.01,0.01,0.012,0.012,0.012,0.012,0.014,0.014,0.014
artificial.96,0.0,0.003,0.006,0.005,0.006,0.005,0.006,0.005,0.006,0.006
artificial.97,0.0,0.003,0.004,0.004,0.005,0.005,0.005,0.004,0.006,0.006
artificial.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.99,0.0,0.003,0.006,0.006,0.007,0.007,0.008,0.009,0.008,0.008
artificial.100,0.0,0.027,0.033,0.036,0.031,0.033,0.032,0.033,0.034,0.037
artificial.101,0.0,0.068,0.094,0.097,0.104,0.11,0.109,0.114,0.109,0.113
artificial.102,0.0,0.032,0.049,0.053,0.061,0.064,0.066,0.067,0.069,0.069
artificial.103,0.0,0.084,0.121,0.131,0.134,0.144,0.149,0.154,0.155,0.159
artificial.104,0.0,0.007,0.015,0.016,0.017,0.019,0.021,0.02,0.025,0.025
artificial.105,0.0,0.246,0.298,0.309,0.313,0.317,0.323,0.321,0.322,0.326
artificial.106,0.0,0.0,0.003,0.003,0.005,0.005,0.005,0.005,0.005,0.005
artificial.107,0.0,0.05,0.072,0.08,0.087,0.088,0.094,0.096,0.097,0.095
artificial.108,0.0,0.009,0.018,0.022,0.024,0.025,0.024,0.026,0.027,0.028
artificial.109,0.0,0.009,0.012,0.016,0.021,0.021,0.022,0.022,0.023,0.026
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.111,0.0,0.006,0.013,0.02,0.021,0.021,0.022,0.022,0.022,0.023
artificial.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.113,0.0,0.006,0.011,0.012,0.013,0.013,0.013,0.013,0.014,0.013
artificial.114,0.0,0.022,0.024,0.021,0.021,0.025,0.023,0.025,0.025,0.028
artificial.115,0.0,0.0,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.116,0.0,0.066,0.08,0.089,0.093,0.096,0.101,0.1,0.104,0.103
artificial.117,0.0,0.03,0.045,0.048,0.049,0.049,0.052,0.053,0.051,0.052
artificial.118,0.0,0.005,0.023,0.028,0.028,0.031,0.032,0.033,0.034,0.034
artificial.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.120,0.0,0.015,0.021,0.022,0.02,0.02,0.022,0.023,0.023,0.022
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.122,0.0,0.01,0.011,0.011,0.01,0.012,0.011,0.012,0.014,0.012
artificial.123,0.0,0.025,0.027,0.027,0.027,0.027,0.028,0.028,0.029,0.028
artificial.124,0.0,0.068,0.061,0.06,0.06,0.059,0.066,0.067,0.069,0.069
artificial.125,0.0,0.079,0.108,0.12,0.124,0.127,0.128,0.133,0.136,0.135
artificial.126,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.129,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.130,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.131,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.003,0.004,0.003
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.134,0.0,0.021,0.038,0.049,0.05,0.052,0.052,0.056,0.054,0.059
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
