,Max Proba
Tregs_155Gd_S6_IFNa,0.711
NKT_168Er_STAT6_IFNa,0.71
NKT_156Gd_IkB_IFNa,0.707
CD8Tcm_166Er_NFkB_unstim,0.701
CD4negCD8negTcells_151Eu_p38_IFNa,0.697
CD56loCD16posNK_156Gd_IkB_IFNa,0.687
intMCs_159Tb_MAPKAPK2_LPS,0.687
CD8Tem_159Tb_MAPKAPK2_unstim,0.684
Granulocytes_156Gd_IkB_GMCSF,0.67
CD4negCD8negTcells_149Sm_CREB_IL246,0.668
ncMCs_166Er_NFkB_unstim,0.667
CD8Tem_151Eu_p38_IFNa,0.664
CD8Tnaive_159Tb_MAPKAPK2_IFNa,0.663
Granulocytes_151Eu_p38_GMCSF,0.661
Granulocytes_155Gd_S6_LPS,0.66
CD4Teff_155Gd_S6_IFNa,0.657
CD56hiCD16negNK_166Er_NFkB_LPS,0.657
CD56hiCD16negNK_149Sm_CREB_unstim,0.655
CD8Tnaive_149Sm_CREB_IFNa,0.655
Granulocytes_154Sm_STAT3_GMCSF,0.654
CD56hiCD16negNK_166Er_NFkB_IL246,0.648
Tregs_167Er_ERK_LPS,0.643
Bcells_149Sm_CREB_IL246,0.641
CD4Teff_154Sm_STAT3_IL246,0.64
MDSCs_151Eu_p38_GMCSF,0.633
Tregs_166Er_NFkB_IFNa,0.632
CD4negCD8negTcells_167Er_ERK_IFNa,0.631
ncMCs_167Er_ERK_LPS,0.629
NKT_155Gd_S6_IL246,0.627
CD8Teff_159Tb_MAPKAPK2_IL246,0.626
CD8Tcm_166Er_NFkB_IFNa,0.623
CD8Teff_167Er_ERK_unstim,0.621
cMCs_149Sm_CREB_IFNa,0.62
CD4Teff_159Tb_MAPKAPK2_IL246,0.62
ncMCs_159Tb_MAPKAPK2_IL246,0.619
MDSCs_167Er_ERK_LPS,0.617
pDCs_159Tb_MAPKAPK2_unstim,0.614
cMCs_149Sm_CREB_GMCSF,0.61
ncMCs_149Sm_CREB_IL246,0.608
CD8Teff_168Er_STAT6_IFNa,0.606
CD4Teff_159Tb_MAPKAPK2_IFNa,0.605
NKT_149Sm_CREB_IL246,0.604
CD8Tcm_167Er_ERK_IL246,0.602
NKT_159Tb_MAPKAPK2_IL246,0.599
MDSCs_166Er_NFkB_IL246,0.594
CD8Teff_167Er_ERK_IFNa,0.591
MDSCs_149Sm_CREB_GMCSF,0.588
MDSCs_159Tb_MAPKAPK2_IL246,0.585
CD56hiCD16negNK_159Tb_MAPKAPK2_IL246,0.584
ncMCs_166Er_NFkB_LPS,0.577
MDSCs_156Gd_IkB_unstim,0.577
Bcells_166Er_NFkB_IFNa,0.573
MDSCs_149Sm_CREB_IL246,0.572
ncMCs_155Gd_S6_IL246,0.569
CD8Tnaive_167Er_ERK_IFNa,0.569
CD8Teff_156Gd_IkB_IFNa,0.565
ncMCs_168Er_STAT6_IFNa,0.564
CD4Tem_159Tb_MAPKAPK2_IL246,0.564
Bcells_149Sm_CREB_IFNa,0.562
Tregs_167Er_ERK_unstim,0.562
pDCs_150Nd_STAT5_unstim,0.561
CD4Tem_167Er_ERK_IFNa,0.559
CD56hiCD16negNK_156Gd_IkB_unstim,0.557
CD4Tnaive_166Er_NFkB_IFNa,0.556
CD4Teff_155Gd_S6_IL246,0.553
Bcells_168Er_STAT6_IFNa,0.552
mDCs_166Er_NFkB_IFNa,0.548
CD8Tcm_166Er_NFkB_IL246,0.547
Tregs_149Sm_CREB_IFNa,0.546
CD56loCD16posNK_166Er_NFkB_unstim,0.541
CD56hiCD16negNK_168Er_STAT6_IFNa,0.541
mDCs_156Gd_IkB_LPS,0.54
pDCs_166Er_NFkB_IFNa,0.531
CD4Teff_149Sm_CREB_IFNa,0.528
Granulocytes_167Er_ERK_IFNa,0.527
ncMCs_155Gd_S6_LPS,0.526
MDSCs_167Er_ERK_IL246,0.525
CD56hiCD16negNK_151Eu_p38_unstim,0.524
Granulocytes_166Er_NFkB_unstim,0.522
CD56loCD16posNK_166Er_NFkB_IL246,0.521
CD4Tnaive_166Er_NFkB_unstim,0.521
CD4Teff_166Er_NFkB_IFNa,0.52
Granulocytes_166Er_NFkB_GMCSF,0.519
CD4Tnaive_155Gd_S6_IL246,0.515
NKT_168Er_STAT6_unstim,0.515
mDCs_151Eu_p38_IL246,0.514
CD56hiCD16negNK_167Er_ERK_unstim,0.513
Tregs_149Sm_CREB_unstim,0.513
CD56hiCD16negNK_166Er_NFkB_unstim,0.512
Tregs_149Sm_CREB_LPS,0.511
NKT_166Er_NFkB_unstim,0.509
pDCs_166Er_NFkB_GMCSF,0.509
MDSCs_166Er_NFkB_LPS,0.507
MDSCs_167Er_ERK_unstim,0.505
CD4Tnaive_167Er_ERK_IFNa,0.504
MDSCs_166Er_NFkB_IFNa,0.503
CD8Tnaive_166Er_NFkB_unstim,0.503
Granulocytes_149Sm_CREB_unstim,0.502
CD8Tem_167Er_ERK_IFNa,0.502
Bcells_159Tb_MAPKAPK2_LPS,0.5
pDCs_167Er_ERK_unstim,0.5
CD4Tnaive_149Sm_CREB_IFNa,0.499
CD4Tcm_149Sm_CREB_unstim,0.499
CD56hiCD16negNK_155Gd_S6_IFNa,0.498
CD4negCD8negTcells_166Er_NFkB_IFNa,0.498
CD56hiCD16negNK_156Gd_IkB_IL246,0.496
CD8Tnaive_159Tb_MAPKAPK2_IL246,0.496
CD8Tnaive_168Er_STAT6_IFNa,0.495
ncMCs_155Gd_S6_IFNa,0.494
CD8Teff_167Er_ERK_IL246,0.492
CD4Tem_155Gd_S6_IFNa,0.491
pDCs_149Sm_CREB_IFNa,0.49
mDCs_156Gd_IkB_unstim,0.488
NKT_149Sm_CREB_unstim,0.487
CD4Tcm_166Er_NFkB_IL246,0.486
pDCs_151Eu_p38_GMCSF,0.486
Tregs_159Tb_MAPKAPK2_IL246,0.484
CD8Tnaive_156Gd_IkB_IFNa,0.483
pDCs_153Eu_STAT1_IFNa,0.481
Granulocytes_151Eu_p38_LPS,0.478
pDCs_151Eu_p38_unstim,0.477
CD4Tem_166Er_NFkB_IFNa,0.477
cMCs_167Er_ERK_unstim,0.476
cMCs_153Eu_STAT1_IL246,0.475
mDCs_167Er_ERK_GMCSF,0.475
CD8Teff_149Sm_CREB_IL246,0.473
CD4Tnaive_159Tb_MAPKAPK2_unstim,0.473
CD4Teff_149Sm_CREB_IL246,0.47
MDSCs_159Tb_MAPKAPK2_unstim,0.47
MDSCs_167Er_ERK_GMCSF,0.47
Tregs_156Gd_IkB_LPS,0.469
CD4Tnaive_149Sm_CREB_unstim,0.463
CD8Tcm_159Tb_MAPKAPK2_IL246,0.463
CD8Tnaive_149Sm_CREB_IL246,0.462
Tregs_155Gd_S6_LPS,0.461
CD8Teff_159Tb_MAPKAPK2_unstim,0.46
CD4Tem_149Sm_CREB_unstim,0.459
cMCs_151Eu_p38_unstim,0.458
mDCs_155Gd_S6_IFNa,0.458
ncMCs_166Er_NFkB_IFNa,0.454
CD56hiCD16negNK_149Sm_CREB_IL246,0.45
CD4Teff_167Er_ERK_IL246,0.445
Granulocytes_168Er_STAT6_IFNa,0.443
CD8Tnaive_166Er_NFkB_IL246,0.44
CD4Teff_159Tb_MAPKAPK2_unstim,0.439
cMCs_156Gd_IkB_GMCSF,0.437
CD56loCD16posNK_151Eu_p38_IFNa,0.433
CD8Teff_166Er_NFkB_unstim,0.433
CD56loCD16posNK_154Sm_STAT3_IL246,0.433
CD4negCD8negTcells_155Gd_S6_IL246,0.431
CD8Tnaive_155Gd_S6_IL246,0.431
CD8Tcm_155Gd_S6_IFNa,0.43
CD8Tcm_153Eu_STAT1_IFNa,0.43
CD8Tem_159Tb_MAPKAPK2_IL246,0.425
Bcells_154Sm_STAT3_IFNa,0.422
CD8Tnaive_154Sm_STAT3_IL246,0.42
Tregs_166Er_NFkB_IL246,0.419
MDSCs_150Nd_STAT5_IFNa,0.418
CD8Teff_154Sm_STAT3_IL246,0.418
CD56loCD16posNK_153Eu_STAT1_IFNa,0.417
CD56loCD16posNK_166Er_NFkB_IFNa,0.416
Bcells_153Eu_STAT1_IFNa,0.413
CD8Tnaive_151Eu_p38_IFNa,0.41
CD4Teff_167Er_ERK_unstim,0.409
CD8Tnaive_155Gd_S6_IFNa,0.408
CD8Tnaive_166Er_NFkB_IFNa,0.407
Granulocytes_155Gd_S6_unstim,0.403
pDCs_150Nd_STAT5_IL246,0.401
CD8Tnaive_167Er_ERK_IL246,0.401
CD4Tem_159Tb_MAPKAPK2_IFNa,0.4
CD4Teff_156Gd_IkB_IFNa,0.399
CD8Tcm_149Sm_CREB_IFNa,0.396
ncMCs_156Gd_IkB_LPS,0.394
CD4Tnaive_167Er_ERK_IL246,0.393
Tregs_166Er_NFkB_LPS,0.393
CD8Teff_149Sm_CREB_IFNa,0.389
CD8Teff_155Gd_S6_IFNa,0.388
CD8Teff_156Gd_IkB_IL246,0.388
CD8Tnaive_155Gd_S6_unstim,0.386
CD4Tcm_159Tb_MAPKAPK2_IL246,0.383
CD8Tcm_149Sm_CREB_unstim,0.382
Tregs_167Er_ERK_IL246,0.382
MDSCs_166Er_NFkB_GMCSF,0.381
MDSCs_155Gd_S6_IFNa,0.375
CD4negCD8negTcells_149Sm_CREB_IFNa,0.372
CD8Tcm_149Sm_CREB_IL246,0.372
MDSCs_155Gd_S6_LPS,0.371
intMCs_166Er_NFkB_GMCSF,0.371
CD56loCD16posNK_149Sm_CREB_IFNa,0.368
Bcells_155Gd_S6_IFNa,0.367
CD8Teff_159Tb_MAPKAPK2_IFNa,0.367
CD4negCD8negTcells_155Gd_S6_IFNa,0.359
CD4Tem_149Sm_CREB_IL246,0.356
Granulocytes_150Nd_STAT5_IL246,0.356
MDSCs_149Sm_CREB_IFNa,0.354
CD4Tem_149Sm_CREB_IFNa,0.353
CD8Tem_149Sm_CREB_IFNa,0.352
Tregs_159Tb_MAPKAPK2_LPS,0.35
pDCs_156Gd_IkB_IL246,0.349
CD4Teff_153Eu_STAT1_IL246,0.348
MDSCs_151Eu_p38_IFNa,0.347
CD8Teff_166Er_NFkB_IL246,0.345
CD4Teff_168Er_STAT6_IFNa,0.344
CD8Teff_156Gd_IkB_unstim,0.344
Tregs_155Gd_S6_IL246,0.344
CD8Teff_155Gd_S6_IL246,0.342
CD4Tcm_166Er_NFkB_IFNa,0.341
cMCs_156Gd_IkB_IL246,0.338
cMCs_167Er_ERK_GMCSF,0.337
CD8Tcm_151Eu_p38_IFNa,0.336
intMCs_166Er_NFkB_IFNa,0.33
CD8Teff_151Eu_p38_IFNa,0.328
CD8Tcm_159Tb_MAPKAPK2_IFNa,0.326
CD8Teff_153Eu_STAT1_IFNa,0.322
CD4Tem_151Eu_p38_IFNa,0.322
CD4negCD8negTcells_166Er_NFkB_IL246,0.321
CD56loCD16posNK_159Tb_MAPKAPK2_IL246,0.32
CD8Tcm_155Gd_S6_unstim,0.32
ncMCs_154Sm_STAT3_IL246,0.319
intMCs_155Gd_S6_LPS,0.319
ncMCs_156Gd_IkB_unstim,0.318
MDSCs_159Tb_MAPKAPK2_GMCSF,0.318
pDCs_154Sm_STAT3_IL246,0.318
Granulocytes_159Tb_MAPKAPK2_IL246,0.317
Tregs_149Sm_CREB_IL246,0.315
CD56loCD16posNK_159Tb_MAPKAPK2_unstim,0.314
CD56hiCD16negNK_155Gd_S6_unstim,0.313
CD56loCD16posNK_168Er_STAT6_IFNa,0.311
MDSCs_151Eu_p38_IL246,0.311
Granulocytes_155Gd_S6_GMCSF,0.31
Tregs_156Gd_IkB_unstim,0.309
mDCs_166Er_NFkB_GMCSF,0.307
CD56hiCD16negNK_153Eu_STAT1_IFNa,0.303
MDSCs_168Er_STAT6_IFNa,0.302
Tregs_159Tb_MAPKAPK2_IFNa,0.302
CD4Tem_167Er_ERK_unstim,0.302
CD8Tem_167Er_ERK_unstim,0.301
CD56hiCD16negNK_167Er_ERK_IL246,0.301
Granulocytes_155Gd_S6_IL246,0.3
CD8Tem_155Gd_S6_IFNa,0.299
mDCs_166Er_NFkB_IL246,0.299
ncMCs_159Tb_MAPKAPK2_LPS,0.298
CD56loCD16posNK_150Nd_STAT5_unstim,0.296
CD56loCD16posNK_155Gd_S6_unstim,0.292
cMCs_166Er_NFkB_IFNa,0.29
MDSCs_149Sm_CREB_LPS,0.29
CD8Teff_149Sm_CREB_unstim,0.289
cMCs_167Er_ERK_IL246,0.288
pDCs_166Er_NFkB_IL246,0.287
mDCs_156Gd_IkB_IFNa,0.287
CD4Tnaive_159Tb_MAPKAPK2_IFNa,0.285
CD56loCD16posNK_156Gd_IkB_LPS,0.284
CD4Tcm_149Sm_CREB_IL246,0.283
Granulocytes_159Tb_MAPKAPK2_unstim,0.281
Bcells_168Er_STAT6_IL246,0.279
CD8Tcm_156Gd_IkB_IL246,0.279
NKT_155Gd_S6_unstim,0.278
CD8Tcm_154Sm_STAT3_IFNa,0.277
pDCs_149Sm_CREB_IL246,0.274
CD4negCD8negTcells_167Er_ERK_unstim,0.272
CD56loCD16posNK_156Gd_IkB_IL246,0.272
Granulocytes_166Er_NFkB_IFNa,0.269
CD4Tnaive_149Sm_CREB_IL246,0.266
mDCs_159Tb_MAPKAPK2_GMCSF,0.263
pDCs_149Sm_CREB_GMCSF,0.263
CD4Tnaive_168Er_STAT6_IFNa,0.261
CD56hiCD16negNK_155Gd_S6_LPS,0.26
CD4Tcm_159Tb_MAPKAPK2_IFNa,0.256
Bcells_166Er_NFkB_IL246,0.254
CD4negCD8negTcells_156Gd_IkB_IL246,0.25
mDCs_155Gd_S6_LPS,0.246
CD4negCD8negTcells_153Eu_STAT1_IFNa,0.244
Granulocytes_151Eu_p38_unstim,0.243
Bcells_150Nd_STAT5_IL246,0.241
CD8Tem_155Gd_S6_IL246,0.241
Granulocytes_168Er_STAT6_GMCSF,0.24
CD8Tcm_168Er_STAT6_unstim,0.24
cMCs_159Tb_MAPKAPK2_GMCSF,0.239
Tregs_159Tb_MAPKAPK2_unstim,0.237
CD56loCD16posNK_149Sm_CREB_unstim,0.236
CD4Tnaive_167Er_ERK_unstim,0.231
CD56hiCD16negNK_155Gd_S6_IL246,0.229
CD8Tem_156Gd_IkB_unstim,0.227
Granulocytes_156Gd_IkB_IL246,0.226
CD4negCD8negTcells_167Er_ERK_IL246,0.225
CD8Tcm_150Nd_STAT5_IFNa,0.225
mDCs_167Er_ERK_LPS,0.224
intMCs_156Gd_IkB_GMCSF,0.223
ncMCs_153Eu_STAT1_IFNa,0.221
Granulocytes_166Er_NFkB_LPS,0.218
Bcells_159Tb_MAPKAPK2_IFNa,0.213
CD4Tnaive_154Sm_STAT3_IL246,0.213
CD8Tnaive_159Tb_MAPKAPK2_unstim,0.21
CD56loCD16posNK_155Gd_S6_LPS,0.207
Bcells_159Tb_MAPKAPK2_IL246,0.207
CD56loCD16posNK_149Sm_CREB_LPS,0.206
CD4negCD8negTcells_149Sm_CREB_unstim,0.206
MDSCs_151Eu_p38_unstim,0.205
Granulocytes_149Sm_CREB_GMCSF,0.198
Tregs_167Er_ERK_IFNa,0.196
CD4Tnaive_150Nd_STAT5_unstim,0.194
CD56loCD16posNK_159Tb_MAPKAPK2_IFNa,0.193
CD4Tcm_154Sm_STAT3_IL246,0.19
pDCs_154Sm_STAT3_GMCSF,0.189
CD4Tem_155Gd_S6_unstim,0.186
CD4negCD8negTcells_159Tb_MAPKAPK2_IFNa,0.186
CD4Tnaive_168Er_STAT6_IL246,0.186
ncMCs_149Sm_CREB_GMCSF,0.186
NKT_154Sm_STAT3_IL246,0.182
CD4negCD8negTcells_154Sm_STAT3_IL246,0.181
cMCs_166Er_NFkB_GMCSF,0.179
CD4Tem_167Er_ERK_IL246,0.179
cMCs_166Er_NFkB_unstim,0.178
Granulocytes_149Sm_CREB_IFNa,0.173
CD56loCD16posNK_159Tb_MAPKAPK2_LPS,0.166
ncMCs_168Er_STAT6_GMCSF,0.166
pDCs_150Nd_STAT5_IFNa,0.165
ncMCs_166Er_NFkB_IL246,0.164
MDSCs_159Tb_MAPKAPK2_LPS,0.163
CD8Tcm_155Gd_S6_IL246,0.161
cMCs_155Gd_S6_IL246,0.16
CD8Tem_149Sm_CREB_unstim,0.159
NKT_156Gd_IkB_IL246,0.159
CD4Teff_168Er_STAT6_unstim,0.159
pDCs_168Er_STAT6_IL246,0.158
cMCs_155Gd_S6_IFNa,0.157
Tregs_150Nd_STAT5_IL246,0.154
pDCs_156Gd_IkB_unstim,0.152
intMCs_156Gd_IkB_unstim,0.152
CD8Tcm_167Er_ERK_unstim,0.151
CD56hiCD16negNK_159Tb_MAPKAPK2_LPS,0.15
intMCs_156Gd_IkB_LPS,0.147
pDCs_168Er_STAT6_IFNa,0.146
ncMCs_149Sm_CREB_IFNa,0.145
CD4Tem_154Sm_STAT3_IL246,0.144
CD8Tem_167Er_ERK_IL246,0.144
CD4Tem_159Tb_MAPKAPK2_unstim,0.142
CD4Tem_155Gd_S6_IL246,0.141
intMCs_159Tb_MAPKAPK2_unstim,0.14
intMCs_149Sm_CREB_IFNa,0.139
CD56loCD16posNK_155Gd_S6_IFNa,0.139
Granulocytes_156Gd_IkB_LPS,0.138
intMCs_155Gd_S6_IL246,0.137
CD4Tcm_149Sm_CREB_IFNa,0.133
MDSCs_156Gd_IkB_LPS,0.133
cMCs_150Nd_STAT5_IFNa,0.132
Granulocytes_167Er_ERK_LPS,0.128
CD8Tem_166Er_NFkB_IL246,0.127
pDCs_168Er_STAT6_GMCSF,0.126
CD8Tem_156Gd_IkB_IFNa,0.125
CD8Tcm_156Gd_IkB_IFNa,0.124
cMCs_155Gd_S6_GMCSF,0.121
CD4negCD8negTcells_155Gd_S6_unstim,0.121
intMCs_167Er_ERK_LPS,0.119
CD4negCD8negTcells_159Tb_MAPKAPK2_IL246,0.119
CD56loCD16posNK_155Gd_S6_IL246,0.117
CD8Tem_155Gd_S6_unstim,0.113
MDSCs_168Er_STAT6_IL246,0.11
Bcells_156Gd_IkB_IFNa,0.11
cMCs_159Tb_MAPKAPK2_unstim,0.11
cMCs_167Er_ERK_LPS,0.109
Granulocytes_156Gd_IkB_IFNa,0.109
mDCs_149Sm_CREB_IL246,0.108
ncMCs_167Er_ERK_GMCSF,0.108
CD56hiCD16negNK_154Sm_STAT3_IL246,0.108
CD56loCD16posNK_167Er_ERK_IL246,0.108
mDCs_159Tb_MAPKAPK2_IL246,0.107
pDCs_167Er_ERK_GMCSF,0.104
cMCs_167Er_ERK_IFNa,0.103
CD8Tem_168Er_STAT6_IFNa,0.103
CD4Tem_166Er_NFkB_unstim,0.102
CD8Tcm_159Tb_MAPKAPK2_unstim,0.101
mDCs_153Eu_STAT1_IFNa,0.101
CD4Tcm_167Er_ERK_IFNa,0.101
CD56loCD16posNK_149Sm_CREB_IL246,0.1
cMCs_156Gd_IkB_LPS,0.099
CD4Teff_155Gd_S6_unstim,0.099
MDSCs_155Gd_S6_unstim,0.096
NKT_150Nd_STAT5_IL246,0.095
NKT_150Nd_STAT5_IFNa,0.094
CD4Tcm_150Nd_STAT5_IL246,0.094
CD56hiCD16negNK_159Tb_MAPKAPK2_unstim,0.093
Bcells_166Er_NFkB_unstim,0.092
CD4Tnaive_156Gd_IkB_IL246,0.091
NKT_167Er_ERK_IL246,0.091
intMCs_168Er_STAT6_IL246,0.089
mDCs_155Gd_S6_unstim,0.086
Bcells_156Gd_IkB_IL246,0.086
Bcells_156Gd_IkB_unstim,0.086
mDCs_166Er_NFkB_LPS,0.084
Tregs_168Er_STAT6_unstim,0.084
intMCs_159Tb_MAPKAPK2_IL246,0.082
ncMCs_154Sm_STAT3_unstim,0.08
mDCs_159Tb_MAPKAPK2_unstim,0.079
CD8Tem_156Gd_IkB_IL246,0.079
CD4Tnaive_155Gd_S6_unstim,0.078
Granulocytes_156Gd_IkB_unstim,0.075
CD56loCD16posNK_150Nd_STAT5_IFNa,0.075
CD4Teff_150Nd_STAT5_IFNa,0.075
Granulocytes_154Sm_STAT3_unstim,0.074
CD4Tcm_167Er_ERK_IL246,0.074
ncMCs_149Sm_CREB_unstim,0.074
CD4negCD8negTcells_156Gd_IkB_IFNa,0.074
cMCs_155Gd_S6_LPS,0.074
CD4Tcm_156Gd_IkB_unstim,0.073
mDCs_155Gd_S6_IL246,0.073
Tregs_156Gd_IkB_IFNa,0.073
NKT_153Eu_STAT1_IFNa,0.072
mDCs_149Sm_CREB_IFNa,0.071
intMCs_156Gd_IkB_IL246,0.07
CD4Tcm_155Gd_S6_unstim,0.07
CD8Teff_168Er_STAT6_unstim,0.07
CD8Tnaive_167Er_ERK_unstim,0.07
cMCs_156Gd_IkB_IFNa,0.069
intMCs_155Gd_S6_GMCSF,0.067
CD56loCD16posNK_150Nd_STAT5_IL246,0.066
CD56hiCD16negNK_154Sm_STAT3_IFNa,0.065
intMCs_150Nd_STAT5_IFNa,0.065
CD8Teff_150Nd_STAT5_IFNa,0.064
ncMCs_150Nd_STAT5_IFNa,0.064
CD4Tcm_166Er_NFkB_unstim,0.064
Bcells_154Sm_STAT3_IL246,0.064
CD8Tcm_150Nd_STAT5_IL246,0.063
MDSCs_151Eu_p38_LPS,0.062
mDCs_154Sm_STAT3_IL246,0.062
CD4Tnaive_150Nd_STAT5_IL246,0.061
NKT_156Gd_IkB_unstim,0.061
CD4negCD8negTcells_150Nd_STAT5_IFNa,0.061
CD4Tem_166Er_NFkB_IL246,0.06
CD4Tnaive_153Eu_STAT1_IFNa,0.06
intMCs_155Gd_S6_unstim,0.058
ncMCs_150Nd_STAT5_IL246,0.058
CD8Tnaive_156Gd_IkB_IL246,0.058
CD8Tnaive_153Eu_STAT1_IFNa,0.057
intMCs_151Eu_p38_IFNa,0.056
Tregs_168Er_STAT6_IFNa,0.054
intMCs_167Er_ERK_unstim,0.054
Granulocytes_166Er_NFkB_IL246,0.053
ncMCs_151Eu_p38_LPS,0.053
intMCs_159Tb_MAPKAPK2_GMCSF,0.053
Granulocytes_150Nd_STAT5_GMCSF,0.052
MDSCs_153Eu_STAT1_IFNa,0.052
mDCs_150Nd_STAT5_IFNa,0.052
mDCs_159Tb_MAPKAPK2_LPS,0.051
intMCs_166Er_NFkB_unstim,0.05
CD4Teff_154Sm_STAT3_unstim,0.049
mDCs_150Nd_STAT5_IL246,0.048
CD8Tem_153Eu_STAT1_IFNa,0.048
MDSCs_149Sm_CREB_unstim,0.048
Granulocytes_154Sm_STAT3_IFNa,0.047
CD4Tem_168Er_STAT6_IFNa,0.047
mDCs_155Gd_S6_GMCSF,0.046
cMCs_151Eu_p38_IFNa,0.046
CD4Teff_150Nd_STAT5_IL246,0.045
CD8Teff_155Gd_S6_unstim,0.045
CD8Teff_150Nd_STAT5_IL246,0.044
pDCs_166Er_NFkB_unstim,0.044
intMCs_149Sm_CREB_GMCSF,0.044
Tregs_156Gd_IkB_IL246,0.043
CD4Teff_150Nd_STAT5_unstim,0.041
CD4Tnaive_166Er_NFkB_IL246,0.041
CD8Tem_149Sm_CREB_IL246,0.041
intMCs_156Gd_IkB_IFNa,0.04
Granulocytes_149Sm_CREB_LPS,0.039
pDCs_155Gd_S6_unstim,0.037
cMCs_153Eu_STAT1_IFNa,0.037
CD8Tnaive_156Gd_IkB_unstim,0.036
MDSCs_154Sm_STAT3_IL246,0.036
CD4Tnaive_156Gd_IkB_IFNa,0.036
CD4Tnaive_155Gd_S6_IFNa,0.036
CD8Tem_150Nd_STAT5_IL246,0.035
Tregs_155Gd_S6_unstim,0.034
CD56hiCD16negNK_166Er_NFkB_IFNa,0.034
intMCs_149Sm_CREB_IL246,0.032
CD4Tem_156Gd_IkB_IL246,0.031
CD4Tcm_155Gd_S6_IFNa,0.029
intMCs_150Nd_STAT5_GMCSF,0.029
