,Fold selected features,Fold nb of features
Fold 64,"['CREB', 'Frequency']",2
Fold 65,"['CREB', 'Frequency']",2
Fold 66,[],0
Fold 67,['CREB'],1
Fold 68,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 69,"['CREB', 'Frequency']",2
Fold 70,"['CREB', 'Frequency']",2
Fold 71,"['CREB', 'Frequency']",2
Fold 72,['Frequency'],1
Fold 73,"['CREB', 'Frequency']",2
Fold 74,['Frequency'],1
Fold 75,['Frequency'],1
Fold 76,['Frequency'],1
Fold 77,['Frequency'],1
Fold 78,[],0
Fold 79,[],0
Fold 80,"['CREB', 'Frequency']",2
Fold 81,[],0
Fold 82,"['CREB', 'Frequency']",2
Fold 83,"['CREB', 'Frequency']",2
Fold 84,['Frequency'],1
Fold 85,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 86,['CREB'],1
Fold 87,['Frequency'],1
Fold 88,['Frequency'],1
Fold 89,[],0
Fold 90,"['CREB', 'Frequency']",2
Fold 91,"['CREB', 'Frequency']",2
Fold 92,"['CREB', 'Frequency']",2
Fold 93,"['CREB', 'Frequency']",2
Fold 94,"['CREB', 'Frequency']",2
Fold 95,"['CREB', 'Frequency']",2
Fold 96,[],0
Fold 97,['Frequency'],1
Fold 98,['Frequency'],1
Fold 99,['Frequency'],1
Fold 100,['Frequency'],1
Fold 101,['Frequency'],1
Fold 102,[],0
Fold 103,"['CREB', 'Frequency']",2
Fold 104,['Frequency'],1
Fold 105,['Frequency'],1
Fold 106,['CREB'],1
Fold 107,"['CREB', 'Frequency']",2
Fold 108,['Frequency'],1
Fold 109,[],0
Fold 110,"['CREB', 'Frequency']",2
Fold 111,"['CREB', 'Frequency']",2
Fold 112,"['CREB', 'Frequency']",2
Fold 113,"['CREB', 'Frequency']",2
Fold 114,"['CREB', 'Frequency']",2
Fold 115,"['CREB', 'Frequency']",2
Fold 116,"['CREB', 'Frequency']",2
Fold 117,['Frequency'],1
Fold 118,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 119,[],0
Fold 120,['Frequency'],1
Fold 121,"['CREB', 'Frequency']",2
Fold 122,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 123,['Frequency'],1
Fold 124,['CREB'],1
Fold 125,"['CREB', 'Frequency']",2
Fold 126,['Frequency'],1
Fold 127,[],0
Fold 128,[],0
Fold 129,['Frequency'],1
Fold 130,[],0
Fold 131,"['CREB', 'Frequency']",2
Fold 132,['Frequency'],1
Fold 133,['Frequency'],1
Fold 134,"['CREB', 'Frequency']",2
Fold 135,"['CREB', 'Frequency']",2
Fold 136,"['CREB', 'Frequency']",2
Fold 137,"['CREB', 'Frequency']",2
Fold 138,"['CREB', 'Frequency']",2
Fold 139,"['CREB', 'Frequency']",2
Fold 140,"['CREB', 'Frequency']",2
Fold 141,"['CREB', 'Frequency']",2
Fold 142,['Frequency'],1
Fold 143,"['CREB', 'Frequency']",2
Fold 144,['Frequency'],1
Fold 145,['Frequency'],1
Fold 146,"['CREB', 'Frequency']",2
Fold 147,"['CREB', 'Frequency']",2
Fold 148,['Frequency'],1
Fold 149,"['CREB', 'Frequency']",2
Fold 150,"['CREB', 'Frequency']",2
Fold 151,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 152,"['CREB', 'Frequency']",2
Fold 153,['CREB'],1
Fold 154,"['CREB', 'Frequency']",2
Fold 155,['Frequency'],1
Fold 156,[],0
Fold 157,['Frequency'],1
Fold 158,[],0
Fold 159,[],0
Fold 160,"['CREB', 'Frequency']",2
Fold 161,"['CREB', 'Frequency']",2
Fold 162,"['CREB', 'Frequency']",2
Fold 163,['Frequency'],1
Fold 164,['Frequency'],1
Fold 165,['CREB'],1
Fold 166,[],0
Fold 167,"['CREB', 'Frequency']",2
Fold 168,['Frequency'],1
Fold 169,"['CREB', 'Frequency']",2
Fold 170,[],0
Fold 171,['Frequency'],1
Fold 172,"['CREB', 'Frequency']",2
Fold 173,['Frequency'],1
Fold 174,['Frequency'],1
Fold 175,"['CREB', 'Frequency']",2
Fold 176,"['CREB', 'Frequency']",2
Fold 177,[],0
Fold 178,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 179,"['CREB', 'Frequency']",2
Fold 180,[],0
Fold 181,['CREB'],1
Fold 182,['Frequency'],1
Fold 183,['Frequency'],1
Fold 184,"['CREB', 'Frequency']",2
Fold 185,"['CREB', 'Frequency']",2
Fold 186,['Frequency'],1
Fold 187,[],0
Fold 188,"['CREB', 'Frequency']",2
Fold 189,['Frequency'],1
Fold 190,"['CREB', 'MAPKAPK2', 'Frequency']",3
Fold 191,"['CREB', 'Frequency']",2
Fold 192,"['CREB', 'Frequency']",2
Fold 193,[],0
Fold 194,['Frequency'],1
Fold 195,['Frequency'],1
Fold 196,"['CREB', 'Frequency']",2
Fold 197,"['CREB', 'Frequency']",2
Fold 198,"['CREB', 'Frequency']",2
Fold 199,"['CREB', 'Frequency']",2
