,Fold selected features,Fold nb of features
Fold 186,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 187,"['STAT3', 'Frequency']",2
Fold 188,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 189,"['STAT3', 'Frequency']",2
Fold 190,"['p38', 'STAT3', 'MAPKAPK2', 'Frequency']",4
Fold 191,"['p38', 'STAT3', 'MAPKAPK2', 'Frequency']",4
Fold 192,"['STAT3', 'Frequency']",2
Fold 193,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 194,"['STAT3', 'MAPKAPK2', 'Frequency']",3
Fold 195,"['STAT3', 'MAPKAPK2', 'Frequency']",3
Fold 196,"['p38', 'STAT3', 'MAPKAPK2', 'Frequency']",4
Fold 197,"['p38', 'STAT3', 'MAPKAPK2', 'Frequency']",4
Fold 198,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
Fold 199,"['p38', 'STAT3', 'IkB', 'MAPKAPK2', 'Frequency']",5
