,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
artificial.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.73,0.0,0.011,0.052,0.097,0.123,0.182,0.228,0.286,0.393,0.475
artificial.74,0.0,0.0,0.0,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
artificial.78,0.0,0.008,0.016,0.016,0.021,0.021,0.021,0.028,0.067,0.071
artificial.79,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009
artificial.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.86,0.0,0.111,0.243,0.347,0.364,0.394,0.461,0.484,0.511,0.551
artificial.87,0.0,0.0,0.0,0.0,0.007,0.007,0.011,0.026,0.038,0.038
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009
artificial.89,0.0,0.0,0.0,0.011,0.018,0.035,0.053,0.061,0.076,0.076
artificial.90,0.0,0.191,0.364,0.381,0.41,0.467,0.511,0.521,0.549,0.556
artificial.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.94,0.0,0.106,0.138,0.156,0.167,0.205,0.22,0.259,0.284,0.324
artificial.95,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.96,0.0,0.0,0.0,0.0,0.0,0.005,0.014,0.014,0.019,0.019
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.100,0.0,0.533,0.645,0.732,0.784,0.827,0.901,0.911,0.923,0.935
artificial.101,0.0,0.0,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.0,0.0,0.0,0.006,0.021,0.04,0.055,0.074,0.074
artificial.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
artificial.106,0.0,0.0,0.0,0.0,0.016,0.02,0.024,0.029,0.038,0.048
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.031,0.037,0.042
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.111,0.0,0.786,0.912,0.937,0.973,0.976,0.99,0.992,1.0,1.0
artificial.112,0.0,0.0,0.003,0.007,0.044,0.061,0.063,0.097,0.111,0.132
artificial.113,0.0,0.115,0.128,0.151,0.155,0.162,0.154,0.16,0.167,0.181
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.116,0.0,0.084,0.127,0.19,0.277,0.326,0.385,0.425,0.478,0.508
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.122,0.0,0.224,0.384,0.462,0.492,0.52,0.535,0.555,0.587,0.603
artificial.123,0.0,0.06,0.088,0.101,0.119,0.141,0.163,0.163,0.163,0.183
artificial.124,0.0,0.067,0.086,0.09,0.093,0.111,0.117,0.121,0.133,0.148
artificial.125,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.126,0.0,0.787,0.831,0.843,0.852,0.876,0.876,0.884,0.884,0.884
artificial.127,0.0,0.0,0.0,0.007,0.011,0.021,0.052,0.052,0.052,0.062
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.075,0.088,0.097,0.115,0.143,0.151,0.158,0.18,0.219
artificial.132,0.0,0.015,0.045,0.067,0.068,0.072,0.072,0.075,0.081,0.089
artificial.133,0.0,0.106,0.135,0.153,0.184,0.184,0.193,0.194,0.196,0.196
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.136,0.0,0.0,0.0,0.0,0.0,0.006,0.009,0.011,0.026,0.026
artificial.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.138,0.0,0.099,0.291,0.393,0.427,0.415,0.419,0.421,0.458,0.469
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.952,0.976,0.976,0.983,0.983,0.983,0.983,0.983,0.983
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.008,0.008,0.008
artificial.145,0.0,0.012,0.012,0.012,0.022,0.026,0.026,0.026,0.026,0.038
artificial.146,0.0,0.008,0.008,0.008,0.008,0.008,0.008,0.012,0.012,0.012
artificial.147,0.0,0.077,0.08,0.091,0.091,0.091,0.094,0.094,0.094,0.094
artificial.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.149,0.0,0.0,0.0,0.006,0.013,0.017,0.029,0.035,0.054,0.057
artificial.150,0.0,0.0,0.059,0.139,0.225,0.368,0.433,0.501,0.535,0.572
artificial.151,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.018,0.018,0.028
artificial.152,0.0,0.017,0.028,0.035,0.035,0.046,0.046,0.052,0.068,0.069
artificial.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.154,0.0,0.005,0.011,0.029,0.03,0.051,0.083,0.105,0.121,0.155
artificial.155,0.0,0.0,0.0,0.02,0.02,0.02,0.029,0.039,0.042,0.051
artificial.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.681,0.7,0.736,0.758,0.766,0.796,0.802,0.804,0.822
