,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
NKT_IkB,0.0,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.004
NKT_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
NKT_STAT6,0.0,0.011,0.023,0.027,0.027,0.03,0.031,0.03,0.03,0.031
NKT_Frequency,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.001,0.002,0.001
pDC_CREB,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.003,0.003,0.003
pDC_STAT5,0.0,0.172,0.248,0.268,0.282,0.287,0.301,0.305,0.311,0.319
pDC_STAT3,0.0,0.004,0.005,0.006,0.007,0.007,0.007,0.008,0.007,0.008
pDC_S6,0.0,0.066,0.063,0.061,0.061,0.067,0.065,0.064,0.067,0.065
pDC_IkB,0.0,0.019,0.031,0.03,0.033,0.033,0.035,0.037,0.037,0.037
pDC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
pDC_MAPKAPK2,0.0,0.2,0.321,0.379,0.407,0.415,0.427,0.431,0.436,0.438
Th1mem_CREB,0.0,0.001,0.006,0.008,0.01,0.011,0.011,0.012,0.013,0.013
Th1mem_STAT5,0.0,0.009,0.017,0.022,0.025,0.028,0.033,0.034,0.041,0.036
Th1mem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_S6,0.0,0.0,0.004,0.005,0.007,0.007,0.007,0.007,0.006,0.006
Th1mem_IkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
Th1mem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_ERK,0.0,0.015,0.022,0.027,0.03,0.032,0.031,0.034,0.036,0.037
Th1mem_STAT6,0.0,0.238,0.344,0.367,0.376,0.384,0.386,0.396,0.394,0.398
Th1naive_CREB,0.0,0.0,0.003,0.003,0.004,0.004,0.006,0.006,0.006,0.007
Th1naive_STAT5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1naive_STAT3,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
Th1naive_S6,0.0,0.043,0.039,0.043,0.044,0.046,0.047,0.045,0.042,0.045
Th1naive_IkB,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002
Th1naive_NFkB,0.0,0.035,0.045,0.042,0.046,0.049,0.05,0.052,0.055,0.057
Th1naive_ERK,0.0,0.09,0.11,0.114,0.111,0.114,0.115,0.115,0.114,0.112
Th1naive_STAT6,0.0,0.052,0.08,0.088,0.097,0.102,0.106,0.105,0.108,0.111
Th1naive_MAPKAPK2,0.0,0.006,0.007,0.008,0.008,0.008,0.009,0.008,0.007,0.006
Tregmem_STAT5,0.0,0.107,0.179,0.194,0.21,0.225,0.22,0.23,0.229,0.234
Tregmem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_Frequency,0.0,0.009,0.013,0.015,0.019,0.022,0.025,0.024,0.023,0.021
Tregnaive_STAT5,0.0,0.24,0.309,0.336,0.354,0.355,0.367,0.366,0.369,0.372
Tregnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_S6,0.0,0.013,0.008,0.006,0.006,0.005,0.005,0.005,0.005,0.005
Tregnaive_IkB,0.0,0.058,0.084,0.087,0.091,0.096,0.096,0.096,0.099,0.101
Tregnaive_NFkB,0.0,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_ERK,0.0,0.026,0.054,0.056,0.064,0.066,0.067,0.068,0.069,0.069
Tregnaive_STAT6,0.0,0.161,0.269,0.295,0.315,0.33,0.338,0.339,0.342,0.347
