,Fold selected features,Fold nb of features
Fold 10,"['MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'pDCs_168Er_STAT6_IL246', 'EGA']",7
Fold 11,"['MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IL246', 'EGA']",5
Fold 12,"['MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'EGA']",5
Fold 13,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IL246', 'CD8Tcm_153Eu_STAT1_IFNa', 'CD8Tcm_154Sm_STAT3_IL246', 'CD8Teff_154Sm_STAT3_IL246', 'CD8Tem_153Eu_STAT1_IFNa', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_155Gd_S6_unstim', 'ncMCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",18
Fold 14,"['Bcells_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",5
Fold 15,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IL246', 'CD8Tcm_153Eu_STAT1_IFNa', 'CD8Tcm_154Sm_STAT3_IL246', 'CD8Teff_154Sm_STAT3_IL246', 'cMCs_154Sm_STAT3_IL246', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'pDCs_168Er_STAT6_IL246', 'EGA']",16
Fold 16,"['CD8Tem_154Sm_STAT3_IFNa', 'cMCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'EGA']",6
Fold 17,"['CD8Teff_154Sm_STAT3_IL246', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",8
Fold 18,"['Bcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4Tem_150Nd_STAT5_IFNa', 'CD4Tnaive_154Sm_STAT3_unstim', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD8Tcm_154Sm_STAT3_IL246', 'CD8Teff_154Sm_STAT3_IL246', 'CD8Tem_153Eu_STAT1_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'Granulocytes_151Eu_p38_LPS', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'intMCs_167Er_ERK_GMCSF', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_155Gd_S6_unstim', 'ncMCs_168Er_STAT6_IL246', 'pDCs_155Gd_S6_GMCSF', 'pDCs_155Gd_S6_IL246', 'pDCs_168Er_STAT6_IFNa', 'pDCs_168Er_STAT6_IL246', 'EGA']",25
Fold 19,"['CD8Teff_154Sm_STAT3_IFNa', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",6
Fold 20,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD8Tcm_153Eu_STAT1_IFNa', 'CD8Tcm_154Sm_STAT3_IFNa', 'CD8Teff_154Sm_STAT3_IFNa', 'cMCs_154Sm_STAT3_IL246', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'pDCs_168Er_STAT6_IL246', 'EGA']",15
Fold 21,"['MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'EGA']",3
Fold 22,"['CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD8Teff_154Sm_STAT3_IL246', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'EGA']",8
Fold 23,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4Tem_150Nd_STAT5_IFNa', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD8Tcm_153Eu_STAT1_IFNa', 'CD8Tcm_154Sm_STAT3_IL246', 'CD8Tem_153Eu_STAT1_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_155Gd_S6_unstim', 'ncMCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",18
Fold 24,"['MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",4
Fold 25,"['CD56hiCD16negNK_154Sm_STAT3_IFNa', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'EGA']",6
Fold 26,"['CD4Tnaive_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'EGA']",6
Fold 27,"['MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_168Er_STAT6_IL246', 'EGA']",5
Fold 28,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD8Tcm_154Sm_STAT3_IL246', 'CD8Tem_153Eu_STAT1_IFNa', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",13
Fold 29,"['Bcells_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",5
Fold 30,"['CD56hiCD16negNK_154Sm_STAT3_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'cMCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'pDCs_168Er_STAT6_IL246', 'EGA']",9
Fold 31,"['MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'EGA']",3
Fold 32,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IL246', 'CD8Tcm_154Sm_STAT3_IL246', 'CD8Teff_154Sm_STAT3_IL246', 'CD8Tem_153Eu_STAT1_IFNa', 'cMCs_153Eu_STAT1_IFNa', 'cMCs_154Sm_STAT3_IL246', 'cMCs_167Er_ERK_LPS', 'Granulocytes_154Sm_STAT3_GMCSF', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'ncMCs_168Er_STAT6_IL246', 'pDCs_154Sm_STAT3_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'Tregs_153Eu_STAT1_IFNa', 'EGA']",21
Fold 33,"['MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",4
Fold 34,"['Bcells_168Er_STAT6_IFNa', 'CD8Teff_154Sm_STAT3_IFNa', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",7
Fold 35,"['Bcells_168Er_STAT6_IFNa', 'CD4Teff_153Eu_STAT1_IFNa', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'pDCs_168Er_STAT6_IL246', 'EGA']",9
Fold 36,"['CD4Tnaive_154Sm_STAT3_IL246', 'Granulocytes_154Sm_STAT3_IFNa', 'Granulocytes_154Sm_STAT3_unstim', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IL246', 'EGA']",9
Fold 37,"['MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'EGA']",6
Fold 38,"['Bcells_168Er_STAT6_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD8Tcm_154Sm_STAT3_IL246', 'CD8Tem_153Eu_STAT1_IFNa', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'Tregs_153Eu_STAT1_IFNa', 'EGA']",10
Fold 39,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD8Teff_154Sm_STAT3_IFNa', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",7
Fold 40,"['cMCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'pDCs_168Er_STAT6_IL246', 'EGA']",7
Fold 41,"['MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",4
Fold 42,"['CD4negCD8negTcells_150Nd_STAT5_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD8Tcm_154Sm_STAT3_IFNa', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'EGA']",10
Fold 43,"['CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD4Tem_150Nd_STAT5_IFNa', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IL246', 'CD8Tcm_154Sm_STAT3_IL246', 'CD8Teff_154Sm_STAT3_IL246', 'CD8Tem_153Eu_STAT1_IFNa', 'CD8Tem_154Sm_STAT3_IL246', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'intMCs_167Er_ERK_GMCSF', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_155Gd_S6_unstim', 'ncMCs_168Er_STAT6_IL246', 'pDCs_155Gd_S6_IL246', 'pDCs_168Er_STAT6_IFNa', 'pDCs_168Er_STAT6_IL246', 'EGA']",20
Fold 44,"['Bcells_168Er_STAT6_IFNa', 'CD8Tem_154Sm_STAT3_IFNa', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'EGA']",5
Fold 45,"['CD4Tcm_154Sm_STAT3_IL246', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD56hiCD16negNK_168Er_STAT6_IL246', 'CD8Tcm_153Eu_STAT1_IFNa', 'CD8Tcm_154Sm_STAT3_IL246', 'cMCs_154Sm_STAT3_IL246', 'MDSCs_154Sm_STAT3_IL246', 'MDSCs_159Tb_MAPKAPK2_GMCSF', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'pDCs_168Er_STAT6_IL246', 'EGA']",14
Fold 46,"['MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'EGA']",3
Fold 47,"['MDSCs_154Sm_STAT3_IL246', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'EGA']",6
Fold 48,"['Bcells_168Er_STAT6_IFNa', 'CD4negCD8negTcells_150Nd_STAT5_IL246', 'CD56hiCD16negNK_153Eu_STAT1_IFNa', 'CD56hiCD16negNK_154Sm_STAT3_IL246', 'CD8Tcm_153Eu_STAT1_IFNa', 'Granulocytes_159Tb_MAPKAPK2_LPS', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'ncMCs_150Nd_STAT5_GMCSF', 'pDCs_168Er_STAT6_IFNa', 'EGA']",11
Fold 49,"['CD8Tem_154Sm_STAT3_IFNa', 'MDSCs_168Er_STAT6_IFNa', 'MDSCs_168Er_STAT6_IL246', 'pDCs_168Er_STAT6_IFNa', 'EGA']",5
