,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
CD4Tnaive_STAT5,0.0,0.041,0.057,0.064,0.068,0.073,0.079,0.087,0.089,0.096
CD4Tnaive_STAT3,0.0,0.004,0.006,0.007,0.007,0.008,0.009,0.01,0.01,0.011
CD4Tnaive_IkB,0.0,0.003,0.003,0.003,0.004,0.005,0.008,0.009,0.011,0.013
CD4Tnaive_NFkB,0.0,0.004,0.006,0.007,0.011,0.012,0.013,0.014,0.015,0.015
CD4Tnaive_Frequency,0.0,0.155,0.197,0.219,0.233,0.241,0.256,0.267,0.28,0.287
CD4Trm_CREB,0.0,0.005,0.008,0.009,0.011,0.013,0.015,0.016,0.016,0.019
CD4Trm_STAT5,0.0,0.014,0.019,0.025,0.029,0.031,0.031,0.032,0.042,0.046
CD4Trm_STAT3,0.0,0.012,0.017,0.02,0.027,0.031,0.033,0.036,0.039,0.044
CD4Trm_IkB,0.0,0.032,0.039,0.047,0.054,0.06,0.064,0.07,0.079,0.08
CD4Trm_NFkB,0.0,0.008,0.01,0.011,0.014,0.016,0.017,0.019,0.019,0.023
CD4Trm_STAT6,0.0,0.14,0.172,0.2,0.22,0.237,0.25,0.267,0.279,0.288
CD4Trm_Frequency,0.001,0.073,0.099,0.113,0.127,0.132,0.147,0.155,0.161,0.168
CD56brightCD16nNKcells_CREB,0.0,0.007,0.013,0.015,0.018,0.023,0.024,0.028,0.029,0.031
CD56brightCD16nNKcells_IkB,0.0,0.004,0.007,0.009,0.01,0.011,0.012,0.016,0.019,0.02
CD56brightCD16nNKcells_NFkB,0.0,0.017,0.025,0.041,0.049,0.057,0.063,0.067,0.069,0.073
CD56brightCD16nNKcells_Frequency,0.0,0.111,0.129,0.155,0.176,0.189,0.199,0.205,0.214,0.222
CD56dimCD16pNKcells_CREB,0.0,0.069,0.092,0.108,0.117,0.122,0.132,0.144,0.148,0.156
CD56dimCD16pNKcells_NFkB,0.0,0.008,0.01,0.014,0.016,0.019,0.024,0.025,0.028,0.032
CD56dimCD16pNKcells_Frequency,0.0,0.126,0.163,0.18,0.195,0.205,0.214,0.225,0.236,0.245
CD61pCD41pPLT_CREB,0.0,0.109,0.149,0.171,0.185,0.194,0.203,0.215,0.22,0.229
CD61pCD41pPLT_STAT3,0.0,0.141,0.181,0.2,0.221,0.237,0.253,0.267,0.279,0.292
CD61pCD41pPLT_S6,0.0,0.029,0.038,0.05,0.063,0.066,0.07,0.072,0.074,0.075
CD61pCD41pPLT_IkB,0.0,0.014,0.016,0.021,0.022,0.027,0.029,0.032,0.035,0.036
CD61pCD41pPLT_NFkB,0.0,0.011,0.015,0.018,0.018,0.019,0.022,0.024,0.024,0.026
CD62LnAgedNeutrophils_CREB,0.0,0.02,0.025,0.028,0.032,0.036,0.039,0.044,0.045,0.047
CD62LnAgedNeutrophils_p38,0.0,0.074,0.106,0.125,0.141,0.156,0.163,0.177,0.196,0.209
CD62LnAgedNeutrophils_STAT3,0.0,0.038,0.047,0.058,0.063,0.069,0.08,0.083,0.086,0.09
CD62LnAgedNeutrophils_S6,0.0,0.287,0.334,0.372,0.401,0.428,0.449,0.473,0.488,0.499
CD62LnAgedNeutrophils_IkB,0.0,0.063,0.09,0.102,0.115,0.123,0.13,0.138,0.143,0.151
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.092,0.121,0.136,0.145,0.158,0.167,0.181,0.193,0.201
CD62LnAgedNeutrophils_Frequency,0.0,0.018,0.026,0.031,0.032,0.036,0.036,0.038,0.039,0.041
CD62LpImmatureNeutrophils_CREB,0.0,0.068,0.095,0.108,0.118,0.126,0.129,0.139,0.14,0.146
CD62LpImmatureNeutrophils_STAT3,0.0,0.028,0.036,0.041,0.047,0.05,0.052,0.056,0.058,0.06
CD62LpImmatureNeutrophils_S6,0.0,0.263,0.312,0.346,0.373,0.386,0.4,0.414,0.425,0.437
CD62LpImmatureNeutrophils_IkB,0.0,0.23,0.282,0.312,0.34,0.36,0.376,0.389,0.402,0.415
CD62LpImmatureNeutrophils_Frequency,0.0,0.098,0.124,0.145,0.163,0.176,0.192,0.2,0.21,0.218
CD8Tcm_CREB,0.0,0.051,0.069,0.082,0.09,0.101,0.112,0.117,0.124,0.132
CD8Tcm_STAT5,0.0,0.007,0.011,0.016,0.02,0.023,0.027,0.028,0.029,0.03
CD8Tcm_STAT3,0.0,0.052,0.067,0.081,0.092,0.1,0.107,0.119,0.126,0.131
CD8Tcm_IkB,0.0,0.002,0.005,0.006,0.007,0.008,0.011,0.013,0.016,0.017
CD8Tcm_NFkB,0.0,0.004,0.005,0.011,0.016,0.021,0.023,0.027,0.029,0.032
CD8Tcm_Frequency,0.0,0.002,0.003,0.005,0.006,0.006,0.007,0.01,0.012,0.013
CD8Tem_CREB,0.0,0.021,0.039,0.046,0.054,0.06,0.066,0.07,0.073,0.078
CD8Tem_IkB,0.0,0.002,0.003,0.005,0.006,0.006,0.007,0.008,0.012,0.013
CD8Tem_NFkB,0.0,0.001,0.003,0.007,0.007,0.007,0.008,0.011,0.014,0.02
CD8Tem_Frequency,0.0,0.01,0.016,0.018,0.021,0.026,0.026,0.026,0.029,0.032
CD8Tnaive_CREB,0.0,0.004,0.005,0.006,0.008,0.009,0.009,0.009,0.012,0.013
CD8Tnaive_STAT5,0.0,0.072,0.084,0.091,0.112,0.116,0.128,0.135,0.142,0.147
CD8Tnaive_STAT3,0.0,0.033,0.047,0.056,0.064,0.069,0.077,0.082,0.084,0.09
CD8Tnaive_IkB,0.0,0.005,0.011,0.017,0.018,0.024,0.024,0.026,0.028,0.03
CD8Tnaive_NFkB,0.0,0.07,0.089,0.101,0.112,0.118,0.123,0.13,0.134,0.14
CD8Tnaive_Frequency,0.0,0.019,0.024,0.03,0.037,0.04,0.044,0.046,0.048,0.048
CD8Trm_CREB,0.0,0.036,0.048,0.059,0.063,0.076,0.083,0.094,0.097,0.105
CD8Trm_NFkB,0.0,0.009,0.018,0.026,0.031,0.034,0.04,0.043,0.046,0.049
CD8Trm_Frequency,0.0,0.037,0.046,0.052,0.062,0.065,0.067,0.07,0.072,0.075
gdTcells_CREB,0.0,0.03,0.045,0.056,0.059,0.061,0.065,0.069,0.071,0.076
gdTcells_IkB,0.0,0.016,0.02,0.023,0.026,0.027,0.031,0.033,0.035,0.038
gdTcells_NFkB,0.0,0.048,0.057,0.069,0.085,0.093,0.1,0.105,0.113,0.121
gdTcells_STAT6,0.0,0.01,0.016,0.023,0.029,0.036,0.038,0.04,0.042,0.044
gdTcells_Frequency,0.0,0.159,0.207,0.241,0.264,0.283,0.299,0.311,0.325,0.337
intMC_CREB,0.0,0.048,0.064,0.077,0.087,0.094,0.098,0.108,0.114,0.119
intMC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_STAT3,0.0,0.016,0.02,0.025,0.026,0.028,0.029,0.031,0.033,0.036
intMC_S6,0.0,0.491,0.57,0.616,0.635,0.661,0.674,0.695,0.704,0.718
intMC_IkB,0.0,0.005,0.01,0.014,0.015,0.018,0.022,0.023,0.024,0.024
intMC_NFkB,0.0,0.022,0.034,0.037,0.042,0.048,0.053,0.054,0.055,0.057
intMC_ERK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_MAPKAPK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.025,0.045,0.055,0.059,0.068,0.076,0.08,0.085,0.089
mDC_CREB,0.0,0.004,0.011,0.011,0.011,0.013,0.013,0.016,0.02,0.022
mDC_p38,0.0,0.0,0.0,0.002,0.004,0.007,0.009,0.009,0.01,0.011
mDC_STAT3,0.0,0.012,0.02,0.025,0.027,0.029,0.034,0.037,0.039,0.041
mDC_S6,0.0,0.414,0.478,0.525,0.545,0.571,0.601,0.622,0.639,0.653
mDC_IkB,0.0,0.006,0.008,0.009,0.009,0.01,0.013,0.015,0.018,0.021
mDC_NFkB,0.0,0.138,0.161,0.185,0.206,0.23,0.242,0.25,0.261,0.266
mDC_ERK,0.0,0.025,0.041,0.049,0.055,0.063,0.072,0.075,0.082,0.089
mDC_MAPKAPK2,0.0,0.068,0.089,0.105,0.116,0.127,0.13,0.14,0.148,0.154
mDC_Frequency,0.0,0.083,0.115,0.136,0.152,0.161,0.172,0.181,0.191,0.201
MDSC_CREB,0.0,0.009,0.012,0.015,0.019,0.021,0.022,0.026,0.027,0.028
MDSC_p38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
MDSC_STAT3,0.0,0.015,0.019,0.019,0.021,0.025,0.026,0.027,0.031,0.032
MDSC_S6,0.0,0.345,0.414,0.462,0.489,0.516,0.529,0.552,0.569,0.588
MDSC_IkB,0.0,0.018,0.027,0.037,0.044,0.049,0.053,0.055,0.057,0.058
MDSC_ERK,0.0,0.02,0.037,0.05,0.062,0.065,0.072,0.073,0.075,0.081
MDSC_MAPKAPK2,0.0,0.01,0.018,0.022,0.025,0.03,0.036,0.039,0.039,0.041
MDSC_Frequency,0.0,0.021,0.033,0.042,0.046,0.049,0.051,0.056,0.06,0.062
NKT_CREB,0.0,0.065,0.09,0.102,0.113,0.124,0.134,0.142,0.15,0.16
NKT_IkB,0.0,0.0,0.001,0.001,0.003,0.004,0.005,0.005,0.005,0.006
NKT_NFkB,0.0,0.003,0.007,0.009,0.009,0.011,0.013,0.015,0.019,0.019
NKT_STAT6,0.0,0.011,0.021,0.026,0.033,0.039,0.043,0.046,0.048,0.05
NKT_Frequency,0.0,0.018,0.025,0.032,0.038,0.038,0.044,0.047,0.05,0.051
pDC_CREB,0.0,0.004,0.006,0.008,0.009,0.01,0.012,0.015,0.017,0.017
pDC_STAT3,0.0,0.006,0.008,0.012,0.014,0.015,0.015,0.015,0.016,0.016
pDC_S6,0.0,0.135,0.18,0.201,0.215,0.228,0.243,0.264,0.281,0.294
pDC_IkB,0.0,0.198,0.247,0.271,0.292,0.309,0.325,0.338,0.352,0.362
pDC_Frequency,0.0,0.001,0.002,0.007,0.009,0.011,0.011,0.014,0.014,0.014
Th1mem_CREB,0.0,0.003,0.008,0.012,0.015,0.022,0.025,0.032,0.035,0.039
Th1mem_STAT5,0.0,0.06,0.077,0.09,0.099,0.105,0.113,0.118,0.125,0.131
Th1mem_p38,0.0,0.016,0.022,0.025,0.026,0.028,0.03,0.033,0.033,0.034
Th1mem_STAT3,0.0,0.026,0.028,0.032,0.033,0.037,0.041,0.041,0.046,0.048
Th1mem_S6,0.0,0.264,0.307,0.352,0.377,0.403,0.418,0.445,0.455,0.47
Th1mem_IkB,0.0,0.076,0.102,0.118,0.132,0.149,0.162,0.171,0.176,0.182
Th1mem_NFkB,0.0,0.03,0.035,0.041,0.044,0.051,0.055,0.058,0.061,0.064
Th1mem_ERK,0.0,0.109,0.138,0.158,0.175,0.187,0.196,0.207,0.215,0.222
Th1mem_STAT6,0.0,0.012,0.023,0.031,0.034,0.039,0.041,0.045,0.046,0.049
Th1mem_MAPKAPK2,0.0,0.004,0.005,0.006,0.007,0.006,0.006,0.006,0.006,0.008
Th1naive_CREB,0.0,0.051,0.072,0.082,0.089,0.099,0.104,0.11,0.114,0.119
Th1naive_STAT5,0.0,0.003,0.007,0.009,0.011,0.013,0.015,0.015,0.016,0.017
Th1naive_p38,0.0,0.039,0.049,0.055,0.06,0.064,0.07,0.07,0.074,0.076
Th1naive_STAT3,0.0,0.002,0.004,0.006,0.006,0.006,0.006,0.011,0.012,0.014
Th1naive_S6,0.0,0.278,0.317,0.351,0.367,0.383,0.399,0.414,0.426,0.434
Th1naive_IkB,0.0,0.041,0.053,0.059,0.063,0.065,0.071,0.075,0.076,0.08
Th1naive_NFkB,0.0,0.013,0.019,0.023,0.026,0.029,0.031,0.034,0.036,0.038
Th1naive_ERK,0.0,0.001,0.002,0.005,0.006,0.007,0.009,0.01,0.011,0.011
Th1naive_STAT6,0.0,0.017,0.025,0.028,0.033,0.036,0.038,0.039,0.04,0.043
Th1naive_MAPKAPK2,0.0,0.018,0.024,0.029,0.03,0.034,0.036,0.036,0.038,0.04
Tregmem_STAT3,0.0,0.016,0.023,0.026,0.028,0.031,0.038,0.041,0.046,0.05
Tregmem_NFkB,0.0,0.002,0.007,0.014,0.016,0.018,0.019,0.019,0.02,0.021
Tregmem_Frequency,0.0,0.012,0.018,0.022,0.025,0.026,0.03,0.031,0.031,0.035
Tregnaive_STAT5,0.0,0.034,0.046,0.053,0.064,0.073,0.08,0.088,0.096,0.1
Tregnaive_STAT3,0.0,0.005,0.005,0.007,0.011,0.012,0.014,0.017,0.017,0.018
Tregnaive_IkB,0.0,0.003,0.008,0.01,0.012,0.012,0.013,0.015,0.016,0.017
Tregnaive_NFkB,0.0,0.006,0.008,0.009,0.011,0.012,0.014,0.017,0.019,0.019
Tregnaive_ERK,0.0,0.019,0.024,0.03,0.033,0.037,0.043,0.049,0.05,0.051
Tregnaive_Frequency,0.0,0.056,0.076,0.097,0.108,0.117,0.127,0.134,0.144,0.152
