,Fold selected features,Fold nb of features
Fold 70,"['CREB', 'MAPKAPK2']",2
Fold 71,"['CREB', 'MAPKAPK2']",2
Fold 72,"['CREB', 'p38']",2
Fold 73,"['CREB', 'p38']",2
Fold 74,"['CREB', 'MAPKAPK2']",2
Fold 75,"['p38', 'MAPKAPK2']",2
Fold 76,"['CREB', 'p38']",2
Fold 77,['S6'],1
Fold 78,[],0
Fold 79,"['CREB', 'p38']",2
Fold 80,"['CREB', 'MAPKAPK2']",2
Fold 81,[],0
Fold 82,['CREB'],1
Fold 83,"['CREB', 'MAPKAPK2']",2
Fold 84,"['CREB', 'MAPKAPK2']",2
Fold 85,"['CREB', 'p38']",2
Fold 86,"['CREB', 'MAPKAPK2']",2
Fold 87,"['CREB', 'p38']",2
Fold 88,"['CREB', 'MAPKAPK2']",2
Fold 89,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 90,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 91,"['CREB', 'p38']",2
Fold 92,['CREB'],1
Fold 93,"['CREB', 'p38']",2
Fold 94,"['CREB', 'MAPKAPK2']",2
Fold 95,"['CREB', 'p38']",2
Fold 96,"['CREB', 'p38']",2
Fold 97,"['CREB', 'p38']",2
Fold 98,['S6'],1
Fold 99,"['p38', 'MAPKAPK2']",2
Fold 100,"['p38', 'MAPKAPK2']",2
Fold 101,"['CREB', 'MAPKAPK2']",2
Fold 102,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 103,"['CREB', 'MAPKAPK2']",2
Fold 104,"['CREB', 'p38']",2
Fold 105,"['CREB', 'p38']",2
Fold 106,"['CREB', 'MAPKAPK2']",2
Fold 107,['CREB'],1
Fold 108,['S6'],1
Fold 109,[],0
Fold 110,"['CREB', 'MAPKAPK2']",2
Fold 111,"['CREB', 'MAPKAPK2']",2
Fold 112,['CREB'],1
Fold 113,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 114,"['CREB', 'p38']",2
Fold 115,"['CREB', 'p38']",2
Fold 116,"['CREB', 'p38']",2
Fold 117,"['CREB', 'MAPKAPK2']",2
Fold 118,"['CREB', 'p38']",2
Fold 119,"['CREB', 'p38']",2
Fold 120,['S6'],1
Fold 121,['CREB'],1
Fold 122,"['CREB', 'p38']",2
Fold 123,"['CREB', 'p38']",2
Fold 124,"['CREB', 'MAPKAPK2']",2
Fold 125,"['CREB', 'MAPKAPK2']",2
Fold 126,"['p38', 'MAPKAPK2']",2
Fold 127,[],0
Fold 128,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 129,"['CREB', 'p38']",2
Fold 130,"['CREB', 'p38']",2
Fold 131,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 132,"['CREB', 'MAPKAPK2']",2
Fold 133,"['CREB', 'MAPKAPK2']",2
Fold 134,['CREB'],1
Fold 135,"['CREB', 'p38']",2
Fold 136,"['CREB', 'MAPKAPK2']",2
Fold 137,"['CREB', 'MAPKAPK2']",2
Fold 138,"['CREB', 'p38']",2
Fold 139,"['CREB', 'p38']",2
Fold 140,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 141,"['CREB', 'MAPKAPK2']",2
Fold 142,"['CREB', 'MAPKAPK2']",2
Fold 143,"['CREB', 'MAPKAPK2']",2
Fold 144,"['p38', 'MAPKAPK2']",2
Fold 145,"['CREB', 'p38']",2
Fold 146,"['CREB', 'p38']",2
Fold 147,['CREB'],1
Fold 148,"['CREB', 'p38']",2
Fold 149,"['CREB', 'p38']",2
Fold 150,['CREB'],1
Fold 151,"['CREB', 'p38']",2
Fold 152,"['CREB', 'p38']",2
Fold 153,"['CREB', 'MAPKAPK2']",2
Fold 154,"['CREB', 'MAPKAPK2']",2
Fold 155,"['CREB', 'MAPKAPK2']",2
Fold 156,[],0
Fold 157,['S6'],1
Fold 158,"['CREB', 'p38']",2
Fold 159,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 160,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 161,['CREB'],1
Fold 162,"['CREB', 'p38']",2
Fold 163,['S6'],1
Fold 164,"['CREB', 'MAPKAPK2']",2
Fold 165,"['CREB', 'MAPKAPK2']",2
Fold 166,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 167,"['CREB', 'p38']",2
Fold 168,"['CREB', 'MAPKAPK2']",2
Fold 169,"['CREB', 'MAPKAPK2']",2
Fold 170,[],0
Fold 171,"['CREB', 'p38']",2
Fold 172,"['CREB', 'MAPKAPK2']",2
Fold 173,"['CREB', 'p38']",2
Fold 174,"['p38', 'MAPKAPK2']",2
Fold 175,"['CREB', 'MAPKAPK2']",2
Fold 176,['CREB'],1
Fold 177,"['CREB', 'p38']",2
Fold 178,"['CREB', 'p38']",2
Fold 179,"['CREB', 'p38']",2
Fold 180,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 181,"['CREB', 'MAPKAPK2']",2
Fold 182,"['CREB', 'MAPKAPK2']",2
Fold 183,"['CREB', 'p38']",2
Fold 184,"['CREB', 'p38']",2
Fold 185,"['CREB', 'MAPKAPK2']",2
Fold 186,"['CREB', 'p38']",2
Fold 187,[],0
Fold 188,"['CREB', 'MAPKAPK2']",2
Fold 189,"['p38', 'MAPKAPK2']",2
Fold 190,"['CREB', 'p38']",2
Fold 191,"['CREB', 'p38', 'MAPKAPK2']",3
Fold 192,"['CREB', 'p38']",2
Fold 193,"['CREB', 'p38']",2
Fold 194,"['CREB', 'MAPKAPK2']",2
Fold 195,['S6'],1
Fold 196,"['CREB', 'p38']",2
Fold 197,['CREB'],1
Fold 198,"['CREB', 'MAPKAPK2']",2
Fold 199,['CREB'],1
