,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.31,0.0,0.008,0.026,0.066,0.093,0.172,0.226,0.283,0.34,0.413
artificial.32,0.0,0.0,0.0,0.0,0.005,0.019,0.054,0.081,0.105,0.131
artificial.33,0.0,0.03,0.11,0.172,0.242,0.338,0.411,0.464,0.503,0.553
artificial.34,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.031,0.038,0.052
artificial.35,0.0,0.084,0.187,0.308,0.39,0.485,0.559,0.607,0.649,0.7
artificial.36,0.0,0.109,0.183,0.262,0.345,0.397,0.473,0.516,0.579,0.611
artificial.37,0.0,0.0,0.0,0.0,0.008,0.008,0.008,0.018,0.038,0.062
artificial.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.018
artificial.39,0.0,0.0,0.012,0.017,0.024,0.04,0.076,0.097,0.122,0.155
artificial.40,0.0,0.042,0.088,0.16,0.237,0.284,0.38,0.44,0.529,0.571
artificial.41,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.003,0.003,0.003
artificial.42,0.0,0.0,0.0,0.0,0.002,0.033,0.054,0.084,0.127,0.165
artificial.43,0.0,0.0,0.0,0.007,0.039,0.05,0.077,0.108,0.149,0.18
artificial.44,0.0,0.299,0.505,0.66,0.716,0.766,0.831,0.862,0.902,0.938
artificial.45,0.0,0.366,0.484,0.628,0.706,0.76,0.827,0.871,0.898,0.907
artificial.46,0.0,0.331,0.489,0.555,0.618,0.698,0.751,0.775,0.825,0.839
artificial.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.49,0.0,0.671,0.822,0.88,0.913,0.936,0.954,0.966,0.975,0.975
artificial.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.015
artificial.51,0.0,0.077,0.105,0.099,0.114,0.116,0.116,0.116,0.121,0.126
artificial.52,0.0,0.008,0.052,0.086,0.118,0.191,0.226,0.288,0.347,0.397
artificial.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
artificial.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.008
artificial.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.027
artificial.56,0.0,0.146,0.296,0.434,0.575,0.691,0.766,0.846,0.871,0.91
artificial.57,0.0,0.0,0.0,0.0,0.014,0.039,0.061,0.088,0.088,0.108
artificial.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02
artificial.59,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.009,0.009,0.018
artificial.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.009,0.014
artificial.62,0.0,0.216,0.349,0.458,0.559,0.616,0.697,0.76,0.788,0.818
artificial.63,0.0,0.0,0.0,0.016,0.026,0.042,0.047,0.072,0.076,0.108
artificial.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.016,0.02
artificial.66,0.0,0.0,0.0,0.022,0.03,0.042,0.065,0.08,0.108,0.124
artificial.67,0.0,0.175,0.386,0.562,0.711,0.767,0.793,0.851,0.89,0.916
artificial.68,0.0,0.0,0.02,0.035,0.045,0.053,0.053,0.066,0.066,0.066
artificial.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.71,0.0,0.418,0.602,0.7,0.769,0.842,0.867,0.881,0.921,0.935
artificial.72,0.0,0.0,0.0,0.003,0.003,0.003,0.003,0.003,0.008,0.028
artificial.73,0.0,0.073,0.151,0.247,0.34,0.444,0.523,0.599,0.635,0.703
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.77,0.0,0.028,0.059,0.133,0.148,0.207,0.237,0.272,0.318,0.333
artificial.78,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.028,0.035,0.057
artificial.79,0.0,0.504,0.659,0.714,0.79,0.814,0.833,0.87,0.894,0.927
artificial.80,0.0,0.072,0.089,0.113,0.123,0.175,0.194,0.257,0.271,0.317
artificial.81,0.0,0.083,0.143,0.205,0.231,0.263,0.309,0.374,0.414,0.522
artificial.82,0.0,0.11,0.226,0.326,0.403,0.517,0.591,0.662,0.688,0.716
artificial.83,0.0,0.016,0.048,0.066,0.083,0.088,0.093,0.116,0.146,0.189
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.85,0.0,0.058,0.162,0.303,0.404,0.484,0.555,0.621,0.667,0.682
artificial.86,0.0,0.105,0.281,0.392,0.532,0.626,0.7,0.741,0.815,0.881
artificial.87,0.0,0.0,0.0,0.0,0.005,0.009,0.013,0.016,0.038,0.062
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.89,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.008,0.008,0.008
artificial.90,0.0,0.462,0.572,0.626,0.691,0.75,0.821,0.876,0.893,0.923
artificial.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.92,0.0,0.156,0.346,0.523,0.597,0.755,0.78,0.831,0.868,0.908
artificial.93,0.0,0.135,0.282,0.358,0.433,0.522,0.571,0.644,0.694,0.736
artificial.94,0.0,0.0,0.0,0.0,0.0,0.028,0.034,0.041,0.051,0.067
artificial.95,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.008,0.008
artificial.96,0.0,0.256,0.454,0.589,0.66,0.671,0.716,0.767,0.791,0.82
artificial.97,0.0,0.163,0.381,0.582,0.746,0.819,0.905,0.944,0.956,0.97
artificial.98,0.0,0.0,0.0,0.018,0.032,0.047,0.063,0.105,0.134,0.15
artificial.99,0.0,0.0,0.0,0.005,0.005,0.005,0.022,0.032,0.037,0.037
artificial.100,0.0,0.566,0.678,0.728,0.761,0.803,0.836,0.882,0.915,0.93
artificial.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.102,0.0,0.024,0.169,0.301,0.379,0.492,0.591,0.657,0.675,0.689
artificial.103,0.0,0.012,0.054,0.093,0.162,0.208,0.275,0.343,0.407,0.478
artificial.104,0.0,0.0,0.0,0.0,0.0,0.004,0.016,0.08,0.129,0.154
artificial.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.106,0.0,0.047,0.14,0.223,0.27,0.326,0.365,0.382,0.407,0.506
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.108,0.0,0.007,0.054,0.097,0.179,0.286,0.341,0.418,0.492,0.57
artificial.109,0.0,0.12,0.352,0.544,0.636,0.696,0.737,0.816,0.836,0.855
artificial.110,0.0,0.238,0.416,0.51,0.585,0.623,0.641,0.676,0.72,0.774
artificial.111,0.0,0.0,0.0,0.008,0.025,0.035,0.04,0.045,0.05,0.071
artificial.112,0.0,0.0,0.014,0.029,0.08,0.085,0.118,0.141,0.156,0.194
artificial.113,0.0,0.563,0.75,0.817,0.892,0.929,0.954,0.966,0.982,0.99
artificial.114,0.0,0.968,0.992,0.992,1.0,1.0,1.0,1.0,1.0,1.0
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.059,0.075
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.077,0.293,0.443,0.57,0.658,0.733,0.79,0.837,0.865
artificial.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.015,0.026
artificial.122,0.0,0.341,0.562,0.644,0.718,0.766,0.807,0.845,0.876,0.897
artificial.123,0.0,0.0,0.024,0.05,0.053,0.096,0.125,0.163,0.223,0.265
artificial.124,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.015,0.022,0.022
artificial.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.126,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.127,0.0,0.071,0.243,0.357,0.47,0.576,0.622,0.685,0.759,0.794
artificial.128,0.0,0.499,0.669,0.743,0.788,0.8,0.8,0.808,0.812,0.817
artificial.129,0.0,0.0,0.0,0.0,0.005,0.005,0.01,0.026,0.045,0.054
artificial.130,0.0,0.147,0.195,0.217,0.236,0.301,0.328,0.339,0.35,0.378
artificial.131,0.0,0.0,0.032,0.061,0.127,0.22,0.273,0.37,0.441,0.565
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.0,0.0,0.0,0.0,0.009,0.012,0.038,0.093,0.125
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.137,0.0,0.004,0.004,0.004,0.009,0.022,0.028,0.035,0.043,0.056
artificial.138,0.0,0.0,0.0,0.0,0.003,0.01,0.01,0.018,0.026,0.041
artificial.139,0.0,0.0,0.043,0.081,0.125,0.201,0.259,0.308,0.372,0.43
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.036,0.05,0.055
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
artificial.142,0.0,0.0,0.039,0.058,0.111,0.164,0.234,0.289,0.336,0.37
artificial.143,0.0,0.845,0.94,0.965,0.976,0.983,0.994,0.994,0.994,0.994
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
artificial.145,0.0,0.83,0.892,0.926,0.956,0.978,0.987,0.994,0.994,0.995
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004
artificial.147,0.0,0.27,0.461,0.538,0.668,0.778,0.837,0.863,0.89,0.89
artificial.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.149,0.0,0.001,0.031,0.053,0.076,0.088,0.088,0.09,0.105,0.105
artificial.150,0.0,0.099,0.227,0.316,0.426,0.536,0.605,0.643,0.655,0.687
artificial.151,0.0,0.0,0.0,0.0,0.0,0.029,0.034,0.039,0.044,0.049
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.023,0.033
artificial.153,0.0,0.0,0.0,0.03,0.046,0.093,0.103,0.115,0.121,0.148
artificial.154,0.0,0.006,0.04,0.093,0.144,0.194,0.228,0.252,0.315,0.372
artificial.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.016,0.021,0.038
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.160,0.0,0.048,0.176,0.298,0.385,0.467,0.559,0.638,0.718,0.787
artificial.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.009,0.014
artificial.162,0.0,0.222,0.295,0.381,0.416,0.448,0.5,0.565,0.598,0.65
artificial.163,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.003,0.019
artificial.164,0.0,0.687,0.727,0.751,0.816,0.873,0.898,0.926,0.933,0.943
artificial.165,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.013,0.04,0.052
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.167,0.0,0.0,0.0,0.0,0.004,0.011,0.016,0.031,0.048,0.066
artificial.168,0.0,0.0,0.0,0.0,0.005,0.025,0.063,0.082,0.094,0.107
artificial.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.023
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013
artificial.171,0.0,0.264,0.535,0.678,0.756,0.808,0.837,0.846,0.854,0.86
artificial.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.008
artificial.173,0.0,0.5,0.747,0.89,0.94,0.972,0.998,1.0,1.0,1.0
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.019,0.019
artificial.175,0.0,0.0,0.0,0.0,0.016,0.036,0.088,0.154,0.197,0.258
artificial.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.178,0.0,0.0,0.007,0.018,0.037,0.068,0.128,0.198,0.219,0.27
artificial.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.180,0.0,0.014,0.093,0.206,0.31,0.379,0.485,0.562,0.65,0.709
artificial.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.183,0.0,0.0,0.0,0.01,0.027,0.029,0.054,0.067,0.098,0.137
artificial.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.186,0.0,0.01,0.01,0.027,0.043,0.049,0.081,0.099,0.12,0.15
artificial.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.012,0.012
artificial.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002
artificial.189,0.0,0.0,0.021,0.079,0.155,0.244,0.336,0.42,0.485,0.548
artificial.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.191,0.0,0.0,0.025,0.049,0.093,0.172,0.247,0.285,0.385,0.458
artificial.192,0.0,0.028,0.096,0.197,0.283,0.39,0.459,0.512,0.559,0.592
artificial.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.018
artificial.194,0.0,0.021,0.044,0.099,0.166,0.194,0.273,0.352,0.409,0.449
artificial.195,0.0,0.015,0.015,0.015,0.015,0.02,0.02,0.027,0.033,0.044
