,Fold selected features,Fold nb of features
Fold 56,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 57,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 58,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 59,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 60,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 61,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 62,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 63,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 64,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 65,"['S6', 'MAPKAPK2']",2
Fold 66,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 67,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 68,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 69,"['S6', 'MAPKAPK2']",2
Fold 70,"['STAT3', 'S6', 'MAPKAPK2']",3
Fold 71,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 72,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 73,"['S6', 'MAPKAPK2']",2
Fold 74,['S6'],1
Fold 75,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 76,[],0
Fold 77,"['S6', 'MAPKAPK2']",2
Fold 78,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 79,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 80,"['STAT3', 'S6', 'MAPKAPK2']",3
Fold 81,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 82,"['S6', 'MAPKAPK2']",2
Fold 83,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 84,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 85,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 86,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 87,[],0
Fold 88,['S6'],1
Fold 89,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 90,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 91,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 92,"['S6', 'MAPKAPK2']",2
Fold 93,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 94,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 95,"['S6', 'MAPKAPK2']",2
Fold 96,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 97,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 98,"['S6', 'MAPKAPK2']",2
Fold 99,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 100,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 101,['S6'],1
Fold 102,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 103,"['STAT3', 'S6', 'MAPKAPK2']",3
Fold 104,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 105,[],0
Fold 106,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 107,"['S6', 'MAPKAPK2']",2
Fold 108,"['S6', 'MAPKAPK2']",2
Fold 109,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 110,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 111,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 112,"['S6', 'MAPKAPK2']",2
Fold 113,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 114,"['S6', 'MAPKAPK2']",2
Fold 115,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 116,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 117,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 118,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 119,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 120,"['S6', 'MAPKAPK2']",2
Fold 121,"['S6', 'MAPKAPK2']",2
Fold 122,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 123,[],0
Fold 124,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 125,"['STAT3', 'S6', 'MAPKAPK2']",3
Fold 126,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 127,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 128,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 129,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 130,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 131,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 132,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 133,['S6'],1
Fold 134,"['S6', 'MAPKAPK2']",2
Fold 135,"['S6', 'MAPKAPK2']",2
Fold 136,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 137,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 138,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 139,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 140,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 141,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 142,['S6'],1
Fold 143,"['STAT3', 'S6', 'MAPKAPK2']",3
Fold 144,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 145,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 146,"['S6', 'MAPKAPK2']",2
Fold 147,"['S6', 'MAPKAPK2']",2
Fold 148,[],0
Fold 149,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 150,"['S6', 'MAPKAPK2']",2
Fold 151,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 152,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 153,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 154,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 155,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 156,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 157,"['S6', 'MAPKAPK2']",2
Fold 158,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 159,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 160,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 161,"['S6', 'MAPKAPK2']",2
Fold 162,"['S6', 'MAPKAPK2']",2
Fold 163,"['S6', 'MAPKAPK2']",2
Fold 164,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 165,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 166,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 167,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 168,['S6'],1
Fold 169,"['STAT3', 'S6', 'MAPKAPK2']",3
Fold 170,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 171,[],0
Fold 172,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 173,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 174,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 175,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 176,"['S6', 'MAPKAPK2']",2
Fold 177,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 178,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 179,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 180,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 181,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 182,['S6'],1
Fold 183,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 184,"['S6', 'MAPKAPK2']",2
Fold 185,"['STAT3', 'S6', 'MAPKAPK2']",3
Fold 186,[],0
Fold 187,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 188,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 189,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 190,"['STAT5', 'S6', 'IkB', 'MAPKAPK2']",4
Fold 191,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 192,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 193,"['S6', 'IkB', 'MAPKAPK2']",3
Fold 194,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 195,"['S6', 'MAPKAPK2']",2
Fold 196,"['STAT5', 'STAT3', 'S6', 'IkB', 'MAPKAPK2']",5
Fold 197,"['S6', 'MAPKAPK2']",2
Fold 198,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 199,"['S6', 'MAPKAPK2']",2
