,Fold selected features,Fold nb of features
Fold 129,['STAT5'],1
Fold 130,['STAT5'],1
Fold 131,['STAT5'],1
Fold 132,[],0
Fold 133,"['STAT5', 'NFkB', 'Frequency']",3
Fold 134,[],0
Fold 135,['STAT5'],1
Fold 136,['STAT5'],1
Fold 137,"['CREB', 'STAT5', 'p38', 'NFkB', 'MAPKAPK2', 'STAT3', 'IkB', 'Frequency']",8
Fold 138,[],0
Fold 139,['STAT5'],1
Fold 140,['STAT5'],1
Fold 141,['STAT5'],1
Fold 142,"['STAT5', 'NFkB', 'Frequency']",3
Fold 143,"['STAT5', 'STAT3', 'Frequency']",3
Fold 144,['STAT5'],1
Fold 145,['STAT5'],1
Fold 146,['STAT5'],1
Fold 147,[],0
Fold 148,['STAT5'],1
Fold 149,[],0
Fold 150,[],0
Fold 151,['STAT5'],1
Fold 152,['STAT5'],1
Fold 153,[],0
Fold 154,"['CREB', 'STAT5', 'p38', 'NFkB', 'MAPKAPK2', 'STAT3', 'IkB', 'Frequency']",8
Fold 155,[],0
Fold 156,[],0
Fold 157,[],0
Fold 158,['STAT5'],1
Fold 159,['STAT5'],1
Fold 160,['STAT5'],1
Fold 161,[],0
Fold 162,['STAT5'],1
Fold 163,[],0
Fold 164,[],0
Fold 165,[],0
Fold 166,['STAT5'],1
Fold 167,[],0
Fold 168,"['STAT5', 'NFkB', 'Frequency']",3
Fold 169,"['STAT5', 'STAT3', 'Frequency']",3
Fold 170,[],0
Fold 171,['STAT5'],1
Fold 172,"['CREB', 'STAT5', 'p38', 'NFkB', 'MAPKAPK2', 'STAT3', 'IkB', 'Frequency']",8
Fold 173,['STAT5'],1
Fold 174,['STAT5'],1
Fold 175,['STAT5'],1
Fold 176,[],0
Fold 177,['STAT5'],1
Fold 178,['STAT5'],1
Fold 179,['STAT5'],1
Fold 180,['STAT5'],1
Fold 181,[],0
Fold 182,"['STAT5', 'NFkB', 'Frequency']",3
Fold 183,['STAT5'],1
Fold 184,['STAT5'],1
Fold 185,"['STAT5', 'STAT3', 'Frequency']",3
Fold 186,['STAT5'],1
Fold 187,[],0
Fold 188,['STAT5'],1
Fold 189,['STAT5'],1
Fold 190,['STAT5'],1
Fold 191,['STAT5'],1
Fold 192,[],0
Fold 193,['STAT5'],1
Fold 194,[],0
Fold 195,[],0
Fold 196,['STAT5'],1
Fold 197,[],0
Fold 198,"['CREB', 'STAT5', 'p38', 'NFkB', 'MAPKAPK2', 'STAT3', 'IkB', 'Frequency']",8
Fold 199,[],0
