,C'=' 0.052,C'=' 0.628,C'=' 1.203,C'=' 1.778,C'=' 2.353,C'=' 2.929,C'=' 3.504,C'=' 4.079,C'=' 4.655,C'=' 5.230
artificial.49,0.0,0.141,0.159,0.157,0.159,0.166,0.17,0.175,0.181,0.185
artificial.50,0.0,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
artificial.51,0.0,0.01,0.02,0.029,0.038,0.035,0.037,0.039,0.038,0.04
artificial.52,0.0,0.222,0.24,0.249,0.253,0.251,0.256,0.261,0.266,0.265
artificial.53,0.0,0.065,0.076,0.077,0.079,0.082,0.085,0.083,0.088,0.089
artificial.54,0.0,0.035,0.038,0.04,0.041,0.044,0.042,0.043,0.043,0.044
artificial.55,0.0,0.006,0.008,0.008,0.008,0.008,0.008,0.009,0.01,0.01
artificial.56,0.0,0.163,0.201,0.216,0.221,0.221,0.224,0.23,0.235,0.233
artificial.57,0.0,0.011,0.016,0.017,0.018,0.017,0.018,0.016,0.018,0.018
artificial.58,0.0,0.062,0.065,0.065,0.068,0.069,0.072,0.074,0.075,0.08
artificial.59,0.0,0.075,0.096,0.098,0.102,0.106,0.107,0.107,0.112,0.109
artificial.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.61,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.62,0.0,0.013,0.019,0.019,0.021,0.025,0.026,0.029,0.028,0.028
artificial.63,0.0,0.086,0.099,0.107,0.112,0.117,0.119,0.119,0.118,0.12
artificial.64,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.002,0.002,0.003
artificial.65,0.0,0.061,0.09,0.107,0.109,0.109,0.113,0.111,0.114,0.119
artificial.66,0.0,0.015,0.021,0.023,0.023,0.023,0.024,0.026,0.024,0.027
artificial.67,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.68,0.0,0.096,0.111,0.122,0.126,0.128,0.128,0.135,0.134,0.138
artificial.69,0.0,0.009,0.011,0.011,0.012,0.012,0.011,0.012,0.012,0.011
artificial.70,0.0,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
artificial.71,0.0,0.014,0.016,0.016,0.017,0.016,0.016,0.019,0.019,0.02
artificial.72,0.0,0.008,0.011,0.013,0.011,0.011,0.012,0.012,0.015,0.012
artificial.73,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002
artificial.74,0.0,0.004,0.009,0.012,0.013,0.014,0.014,0.018,0.016,0.018
artificial.75,0.0,0.001,0.002,0.003,0.003,0.004,0.004,0.003,0.003,0.003
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0
artificial.77,0.0,0.006,0.012,0.016,0.018,0.02,0.021,0.022,0.023,0.024
artificial.78,0.0,0.003,0.004,0.005,0.005,0.005,0.006,0.007,0.006,0.007
artificial.79,0.0,0.025,0.048,0.059,0.064,0.065,0.068,0.067,0.073,0.075
artificial.80,0.0,0.007,0.007,0.012,0.012,0.013,0.014,0.016,0.016,0.018
artificial.81,0.0,0.044,0.049,0.048,0.049,0.051,0.05,0.05,0.052,0.053
artificial.82,0.0,0.002,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.005
artificial.83,0.0,0.062,0.075,0.082,0.081,0.083,0.086,0.087,0.086,0.091
artificial.84,0.0,0.01,0.01,0.012,0.012,0.013,0.013,0.013,0.014,0.014
artificial.85,0.0,0.074,0.1,0.102,0.109,0.115,0.117,0.116,0.116,0.119
artificial.86,0.0,0.011,0.019,0.019,0.019,0.022,0.023,0.023,0.023,0.022
artificial.87,0.0,0.002,0.005,0.005,0.005,0.006,0.006,0.008,0.007,0.008
artificial.88,0.0,0.184,0.201,0.201,0.203,0.202,0.207,0.207,0.21,0.209
artificial.89,0.0,0.028,0.047,0.051,0.054,0.057,0.059,0.058,0.059,0.062
artificial.90,0.0,0.002,0.002,0.003,0.004,0.004,0.004,0.004,0.004,0.004
artificial.91,0.0,0.114,0.124,0.126,0.126,0.129,0.128,0.133,0.133,0.138
artificial.92,0.0,0.002,0.006,0.006,0.006,0.008,0.007,0.008,0.007,0.008
artificial.93,0.0,0.036,0.041,0.046,0.049,0.053,0.054,0.054,0.056,0.057
artificial.94,0.0,0.029,0.042,0.048,0.049,0.051,0.055,0.055,0.054,0.054
artificial.95,0.0,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.003
artificial.96,0.0,0.001,0.002,0.004,0.003,0.004,0.005,0.005,0.004,0.004
artificial.97,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.98,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.001
artificial.99,0.0,0.01,0.012,0.014,0.015,0.015,0.016,0.018,0.019,0.018
artificial.100,0.0,0.027,0.027,0.03,0.032,0.03,0.033,0.031,0.035,0.033
artificial.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.102,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.001,0.001,0.001
artificial.103,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002
artificial.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.105,0.0,0.006,0.007,0.009,0.01,0.01,0.011,0.011,0.012,0.013
artificial.106,0.0,0.091,0.12,0.126,0.138,0.137,0.14,0.145,0.149,0.153
artificial.107,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003
artificial.108,0.0,0.006,0.005,0.005,0.005,0.006,0.006,0.006,0.006,0.005
artificial.109,0.0,0.005,0.005,0.006,0.006,0.006,0.007,0.007,0.006,0.007
artificial.110,0.0,0.015,0.013,0.017,0.017,0.017,0.016,0.015,0.018,0.018
artificial.111,0.0,0.015,0.017,0.019,0.02,0.023,0.026,0.025,0.028,0.029
artificial.112,0.0,0.066,0.078,0.079,0.08,0.081,0.082,0.082,0.084,0.082
artificial.113,0.0,0.01,0.011,0.012,0.014,0.014,0.013,0.014,0.016,0.016
artificial.114,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.115,0.0,0.007,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
artificial.116,0.0,0.036,0.048,0.051,0.057,0.058,0.057,0.059,0.061,0.06
artificial.117,0.0,0.017,0.026,0.029,0.029,0.03,0.032,0.03,0.032,0.033
artificial.118,0.0,0.038,0.053,0.052,0.057,0.057,0.056,0.057,0.058,0.061
artificial.119,0.0,0.252,0.27,0.278,0.281,0.285,0.289,0.293,0.297,0.301
artificial.120,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.122,0.0,0.005,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008
artificial.123,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.003,0.002,0.002
artificial.124,0.0,0.005,0.007,0.008,0.008,0.008,0.008,0.008,0.009,0.009
artificial.125,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.126,0.0,0.01,0.016,0.02,0.019,0.023,0.025,0.023,0.024,0.026
artificial.127,0.0,0.052,0.075,0.077,0.081,0.083,0.087,0.094,0.092,0.094
artificial.128,0.0,0.004,0.004,0.004,0.004,0.005,0.005,0.005,0.006,0.004
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.131,0.0,0.042,0.067,0.077,0.079,0.084,0.084,0.083,0.09,0.094
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.048,0.061,0.069,0.074,0.074,0.076,0.079,0.076,0.083
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.027,0.04,0.04,0.045,0.048,0.048,0.049,0.048,0.049
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.137,0.0,0.107,0.132,0.139,0.142,0.149,0.153,0.154,0.155,0.154
artificial.138,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.139,0.0,0.029,0.035,0.036,0.037,0.038,0.04,0.039,0.041,0.044
artificial.140,0.0,0.024,0.029,0.031,0.032,0.036,0.036,0.033,0.036,0.035
artificial.141,0.0,0.008,0.011,0.017,0.02,0.023,0.022,0.023,0.023,0.025
artificial.142,0.0,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.143,0.0,0.077,0.09,0.093,0.093,0.095,0.095,0.095,0.095,0.099
artificial.144,0.0,0.001,0.004,0.005,0.006,0.006,0.006,0.007,0.006,0.006
artificial.145,0.0,0.02,0.025,0.026,0.028,0.033,0.035,0.034,0.036,0.036
artificial.146,0.0,0.004,0.006,0.007,0.007,0.007,0.007,0.008,0.008,0.008
artificial.147,0.0,0.018,0.022,0.023,0.024,0.023,0.022,0.026,0.025,0.025
artificial.148,0.0,0.006,0.008,0.008,0.008,0.008,0.009,0.009,0.01,0.009
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.012,0.014,0.013,0.016,0.017,0.019,0.017,0.02,0.02
artificial.151,0.0,0.041,0.047,0.057,0.056,0.056,0.056,0.055,0.059,0.058
artificial.152,0.0,0.031,0.038,0.038,0.038,0.041,0.04,0.042,0.044,0.042
artificial.153,0.0,0.018,0.022,0.023,0.024,0.023,0.025,0.025,0.026,0.028
artificial.154,0.0,0.011,0.014,0.013,0.013,0.014,0.015,0.013,0.015,0.016
artificial.155,0.0,0.004,0.011,0.013,0.015,0.016,0.016,0.021,0.02,0.02
artificial.156,0.0,0.047,0.062,0.064,0.065,0.064,0.064,0.064,0.067,0.067
artificial.157,0.0,0.08,0.094,0.103,0.109,0.108,0.112,0.111,0.112,0.113
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.023,0.024,0.025,0.029,0.029,0.03,0.029,0.029,0.029
artificial.160,0.0,0.015,0.021,0.029,0.03,0.031,0.03,0.033,0.032,0.033
artificial.161,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.001,0.002
artificial.162,0.0,0.08,0.1,0.104,0.11,0.113,0.114,0.114,0.116,0.117
artificial.163,0.0,0.013,0.02,0.02,0.02,0.019,0.019,0.02,0.021,0.022
artificial.164,0.0,0.071,0.075,0.078,0.079,0.083,0.086,0.083,0.083,0.084
artificial.165,0.0,0.039,0.042,0.048,0.049,0.05,0.05,0.052,0.051,0.054
artificial.166,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.001,0.002
artificial.167,0.0,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.168,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.001,0.003
artificial.169,0.0,0.002,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.005
artificial.170,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.171,0.0,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.003,0.003
artificial.172,0.0,0.04,0.052,0.056,0.056,0.059,0.059,0.059,0.061,0.064
artificial.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002
artificial.175,0.0,0.008,0.011,0.013,0.014,0.015,0.016,0.018,0.017,0.017
artificial.176,0.0,0.047,0.059,0.061,0.062,0.062,0.063,0.068,0.068,0.067
artificial.177,0.0,0.001,0.001,0.001,0.001,0.002,0.003,0.003,0.002,0.003
artificial.178,0.0,0.05,0.056,0.056,0.058,0.06,0.06,0.061,0.064,0.064
artificial.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.180,0.0,0.004,0.006,0.006,0.006,0.006,0.008,0.008,0.008,0.008
artificial.181,0.0,0.046,0.059,0.063,0.063,0.065,0.068,0.066,0.067,0.067
artificial.182,0.0,0.001,0.004,0.004,0.005,0.005,0.005,0.007,0.008,0.009
