,Max Proba
ncMCs_155Gd_S6_GMCSF,0.473
cMCs_153Eu_STAT1_IL246,0.473
CD4Teff_156Gd_IkB_IL246,0.471
Granulocytes_149Sm_CREB_IL246,0.471
CD4Tnaive_149Sm_CREB_GMCSF,0.469
CD4Tnaive_149Sm_CREB_unstim,0.463
NKT_149Sm_CREB_LPS,0.463
MDSCs_149Sm_CREB_GMCSF,0.463
pDCs_153Eu_STAT1_IL246,0.462
NKT_155Gd_S6_IL246,0.457
MDSCs_156Gd_IkB_GMCSF,0.456
CD56hiCD16negNK_149Sm_CREB_LPS,0.45
CD8Tnaive_149Sm_CREB_IFNa,0.448
CD8Tnaive_156Gd_IkB_IFNa,0.448
CD4Tem_159Tb_MAPKAPK2_GMCSF,0.446
CD8Tnaive_166Er_NFkB_LPS,0.442
CD8Teff_149Sm_CREB_LPS,0.441
ncMCs_159Tb_MAPKAPK2_unstim,0.436
Bcells_154Sm_STAT3_IFNa,0.433
NKT_168Er_STAT6_LPS,0.432
CD4Tnaive_149Sm_CREB_IFNa,0.426
Tregs_149Sm_CREB_unstim,0.424
CD8Tnaive_155Gd_S6_unstim,0.422
Bcells_149Sm_CREB_LPS,0.421
CD8Tnaive_154Sm_STAT3_IL246,0.42
CD4Tnaive_149Sm_CREB_LPS,0.419
Granulocytes_159Tb_MAPKAPK2_LPS,0.419
MDSCs_150Nd_STAT5_IFNa,0.407
CD8Teff_167Er_ERK_IFNa,0.407
CD4Tcm_149Sm_CREB_unstim,0.404
CD4negCD8negTcells_159Tb_MAPKAPK2_unstim,0.398
CD8Tnaive_149Sm_CREB_GMCSF,0.397
CD56hiCD16negNK_166Er_NFkB_IL246,0.387
Tregs_149Sm_CREB_IFNa,0.384
Bcells_149Sm_CREB_IFNa,0.378
pDCs_166Er_NFkB_LPS,0.377
CD4negCD8negTcells_166Er_NFkB_unstim,0.375
CD4Teff_154Sm_STAT3_IL246,0.375
mDCs_156Gd_IkB_LPS,0.371
ncMCs_156Gd_IkB_LPS,0.369
CD56hiCD16negNK_166Er_NFkB_GMCSF,0.367
NKT_149Sm_CREB_unstim,0.367
NKT_168Er_STAT6_GMCSF,0.366
CD8Tem_159Tb_MAPKAPK2_IFNa,0.364
cMCs_151Eu_p38_unstim,0.361
CD4Tcm_151Eu_p38_IFNa,0.361
CD4Tcm_151Eu_p38_IL246,0.36
CD56hiCD16negNK_149Sm_CREB_unstim,0.359
CD8Tcm_166Er_NFkB_LPS,0.359
mDCs_166Er_NFkB_unstim,0.355
CD8Tcm_166Er_NFkB_unstim,0.353
CD8Teff_149Sm_CREB_GMCSF,0.351
CD4Teff_159Tb_MAPKAPK2_GMCSF,0.346
NKT_156Gd_IkB_LPS,0.343
CD4Tnaive_159Tb_MAPKAPK2_IL246,0.34
CD4Tem_149Sm_CREB_GMCSF,0.338
pDCs_166Er_NFkB_GMCSF,0.338
CD4negCD8negTcells_156Gd_IkB_LPS,0.322
NKT_156Gd_IkB_IFNa,0.318
CD56hiCD16negNK_156Gd_IkB_IFNa,0.317
CD56loCD16posNK_155Gd_S6_unstim,0.316
CD4Teff_156Gd_IkB_LPS,0.315
CD4Teff_149Sm_CREB_IL246,0.314
CD4Tem_167Er_ERK_GMCSF,0.311
CD56loCD16posNK_166Er_NFkB_unstim,0.309
CD56hiCD16negNK_156Gd_IkB_unstim,0.306
CD4Tem_149Sm_CREB_LPS,0.303
MDSCs_151Eu_p38_GMCSF,0.302
ncMCs_166Er_NFkB_unstim,0.302
CD56loCD16posNK_156Gd_IkB_GMCSF,0.302
pDCs_150Nd_STAT5_GMCSF,0.301
Granulocytes_150Nd_STAT5_IFNa,0.299
CD8Teff_167Er_ERK_unstim,0.298
CD4Teff_155Gd_S6_IFNa,0.297
CD56hiCD16negNK_149Sm_CREB_GMCSF,0.295
CD56hiCD16negNK_156Gd_IkB_GMCSF,0.294
CD56hiCD16negNK_155Gd_S6_unstim,0.294
Granulocytes_155Gd_S6_IFNa,0.292
CD4Tcm_159Tb_MAPKAPK2_GMCSF,0.289
MDSCs_166Er_NFkB_unstim,0.289
CD4negCD8negTcells_168Er_STAT6_IFNa,0.289
Granulocytes_167Er_ERK_IL246,0.284
CD8Tcm_155Gd_S6_unstim,0.282
Granulocytes_156Gd_IkB_GMCSF,0.281
ncMCs_155Gd_S6_IL246,0.28
ncMCs_168Er_STAT6_IFNa,0.28
CD8Tnaive_167Er_ERK_LPS,0.28
ncMCs_167Er_ERK_LPS,0.277
Bcells_168Er_STAT6_IL246,0.274
CD8Tcm_153Eu_STAT1_IFNa,0.273
MDSCs_167Er_ERK_IL246,0.272
NKT_168Er_STAT6_IFNa,0.27
CD8Tcm_167Er_ERK_IL246,0.27
CD4Tem_149Sm_CREB_unstim,0.27
NKT_167Er_ERK_LPS,0.267
MDSCs_159Tb_MAPKAPK2_IL246,0.265
ncMCs_156Gd_IkB_unstim,0.261
CD4Teff_159Tb_MAPKAPK2_IL246,0.261
CD56hiCD16negNK_167Er_ERK_LPS,0.257
CD8Tem_166Er_NFkB_unstim,0.257
CD8Tnaive_159Tb_MAPKAPK2_IFNa,0.257
Tregs_167Er_ERK_LPS,0.255
NKT_159Tb_MAPKAPK2_IFNa,0.254
CD56hiCD16negNK_156Gd_IkB_LPS,0.254
Tregs_149Sm_CREB_IL246,0.254
mDCs_167Er_ERK_GMCSF,0.253
Granulocytes_151Eu_p38_GMCSF,0.251
Granulocytes_154Sm_STAT3_GMCSF,0.25
CD8Tcm_154Sm_STAT3_IFNa,0.249
CD4Teff_167Er_ERK_LPS,0.247
CD4Teff_159Tb_MAPKAPK2_IFNa,0.246
CD8Teff_159Tb_MAPKAPK2_LPS,0.245
MDSCs_159Tb_MAPKAPK2_unstim,0.244
CD8Teff_167Er_ERK_LPS,0.241
Granulocytes_151Eu_p38_unstim,0.241
mDCs_156Gd_IkB_GMCSF,0.236
NKT_149Sm_CREB_GMCSF,0.236
pDCs_154Sm_STAT3_IL246,0.233
pDCs_159Tb_MAPKAPK2_unstim,0.233
CD4Tnaive_168Er_STAT6_IL246,0.232
NKT_155Gd_S6_GMCSF,0.232
NKT_166Er_NFkB_GMCSF,0.228
cMCs_149Sm_CREB_IFNa,0.225
MDSCs_151Eu_p38_unstim,0.224
CD4negCD8negTcells_166Er_NFkB_IFNa,0.223
CD8Tem_155Gd_S6_GMCSF,0.223
CD8Teff_156Gd_IkB_GMCSF,0.222
CD8Teff_166Er_NFkB_IFNa,0.221
CD8Tem_155Gd_S6_LPS,0.215
CD8Tem_159Tb_MAPKAPK2_GMCSF,0.211
CD56loCD16posNK_149Sm_CREB_GMCSF,0.207
CD56hiCD16negNK_159Tb_MAPKAPK2_IFNa,0.207
ncMCs_155Gd_S6_LPS,0.207
mDCs_151Eu_p38_IL246,0.207
Tregs_155Gd_S6_IFNa,0.206
MDSCs_156Gd_IkB_unstim,0.204
Tregs_149Sm_CREB_LPS,0.202
ncMCs_155Gd_S6_IFNa,0.201
NKT_167Er_ERK_GMCSF,0.199
CD8Teff_166Er_NFkB_unstim,0.199
mDCs_156Gd_IkB_unstim,0.199
MDSCs_149Sm_CREB_IL246,0.195
Tregs_167Er_ERK_GMCSF,0.194
CD8Tcm_166Er_NFkB_GMCSF,0.193
CD4Teff_155Gd_S6_LPS,0.193
CD4Tnaive_167Er_ERK_GMCSF,0.191
CD8Tnaive_167Er_ERK_IFNa,0.191
pDCs_167Er_ERK_IL246,0.19
Granulocytes_151Eu_p38_LPS,0.188
Granulocytes_149Sm_CREB_unstim,0.187
MDSCs_167Er_ERK_IFNa,0.182
CD56loCD16posNK_151Eu_p38_IFNa,0.18
CD8Tem_159Tb_MAPKAPK2_unstim,0.18
CD8Teff_159Tb_MAPKAPK2_unstim,0.178
CD4Tcm_166Er_NFkB_IL246,0.178
CD4Tnaive_167Er_ERK_IFNa,0.175
CD8Tem_166Er_NFkB_LPS,0.172
CD4negCD8negTcells_149Sm_CREB_IL246,0.171
Bcells_149Sm_CREB_GMCSF,0.17
CD4Teff_155Gd_S6_GMCSF,0.17
CD4negCD8negTcells_149Sm_CREB_unstim,0.17
ncMCs_151Eu_p38_IFNa,0.169
CD8Tem_166Er_NFkB_IFNa,0.168
CD8Tnaive_155Gd_S6_IL246,0.168
CD56hiCD16negNK_166Er_NFkB_unstim,0.167
CD8Tem_155Gd_S6_unstim,0.166
Granulocytes_155Gd_S6_LPS,0.166
CD4Teff_153Eu_STAT1_IL246,0.165
CD4Teff_166Er_NFkB_IFNa,0.163
CD8Tem_159Tb_MAPKAPK2_IL246,0.156
CD8Tnaive_167Er_ERK_IL246,0.156
Granulocytes_159Tb_MAPKAPK2_GMCSF,0.155
ncMCs_166Er_NFkB_LPS,0.153
MDSCs_155Gd_S6_IFNa,0.151
Granulocytes_166Er_NFkB_GMCSF,0.151
NKT_168Er_STAT6_unstim,0.151
CD4Tem_155Gd_S6_unstim,0.149
CD4negCD8negTcells_166Er_NFkB_GMCSF,0.147
NKT_155Gd_S6_unstim,0.147
CD4Tem_156Gd_IkB_GMCSF,0.147
Bcells_155Gd_S6_GMCSF,0.146
Tregs_151Eu_p38_IL246,0.145
Bcells_166Er_NFkB_IFNa,0.145
CD8Teff_167Er_ERK_IL246,0.145
CD4Tcm_154Sm_STAT3_IL246,0.145
CD8Tcm_155Gd_S6_LPS,0.145
CD56loCD16posNK_159Tb_MAPKAPK2_unstim,0.144
CD56hiCD16negNK_155Gd_S6_IL246,0.143
CD8Tcm_149Sm_CREB_GMCSF,0.143
cMCs_150Nd_STAT5_IFNa,0.142
CD4Teff_149Sm_CREB_LPS,0.142
CD4Tnaive_149Sm_CREB_IL246,0.141
MDSCs_167Er_ERK_LPS,0.14
CD4negCD8negTcells_155Gd_S6_unstim,0.139
ncMCs_149Sm_CREB_IL246,0.138
ncMCs_167Er_ERK_IFNa,0.138
pDCs_159Tb_MAPKAPK2_GMCSF,0.137
CD8Teff_166Er_NFkB_GMCSF,0.136
CD8Tnaive_166Er_NFkB_IFNa,0.136
CD56hiCD16negNK_156Gd_IkB_IL246,0.135
CD8Tnaive_159Tb_MAPKAPK2_IL246,0.135
CD56hiCD16negNK_153Eu_STAT1_IL246,0.134
NKT_159Tb_MAPKAPK2_GMCSF,0.134
CD4Teff_156Gd_IkB_GMCSF,0.133
CD4Teff_155Gd_S6_IL246,0.133
ncMCs_159Tb_MAPKAPK2_IL246,0.133
CD8Tcm_167Er_ERK_LPS,0.133
pDCs_155Gd_S6_LPS,0.132
CD4Tnaive_153Eu_STAT1_IL246,0.131
CD8Tcm_149Sm_CREB_IL246,0.129
MDSCs_151Eu_p38_IL246,0.129
CD56hiCD16negNK_166Er_NFkB_LPS,0.128
CD4Tcm_159Tb_MAPKAPK2_IL246,0.128
CD4negCD8negTcells_156Gd_IkB_GMCSF,0.126
intMCs_168Er_STAT6_IL246,0.126
CD8Tcm_155Gd_S6_GMCSF,0.126
Tregs_166Er_NFkB_unstim,0.125
CD4Teff_159Tb_MAPKAPK2_LPS,0.125
CD56loCD16posNK_159Tb_MAPKAPK2_GMCSF,0.124
CD4Tcm_149Sm_CREB_LPS,0.124
Granulocytes_153Eu_STAT1_GMCSF,0.124
CD4Tem_166Er_NFkB_LPS,0.122
CD56loCD16posNK_166Er_NFkB_IFNa,0.122
MDSCs_167Er_ERK_GMCSF,0.12
cMCs_155Gd_S6_IL246,0.119
CD4Tem_149Sm_CREB_IL246,0.118
CD56hiCD16negNK_149Sm_CREB_IL246,0.117
CD4Teff_167Er_ERK_GMCSF,0.116
CD56hiCD16negNK_155Gd_S6_IFNa,0.115
CD4Tem_159Tb_MAPKAPK2_IL246,0.114
NKT_156Gd_IkB_GMCSF,0.112
Tregs_149Sm_CREB_GMCSF,0.111
CD4Tnaive_155Gd_S6_unstim,0.111
CD8Tcm_166Er_NFkB_IFNa,0.11
Granulocytes_166Er_NFkB_unstim,0.109
CD4Teff_167Er_ERK_unstim,0.109
cMCs_156Gd_IkB_IL246,0.107
pDCs_149Sm_CREB_IFNa,0.105
CD8Teff_149Sm_CREB_IL246,0.105
CD4negCD8negTcells_166Er_NFkB_LPS,0.104
CD4Tem_156Gd_IkB_LPS,0.104
CD8Tcm_155Gd_S6_IFNa,0.103
Tregs_166Er_NFkB_GMCSF,0.102
Granulocytes_159Tb_MAPKAPK2_unstim,0.101
CD4Tem_166Er_NFkB_GMCSF,0.101
mDCs_167Er_ERK_IL246,0.099
Tregs_166Er_NFkB_IFNa,0.099
CD8Tnaive_149Sm_CREB_IL246,0.097
CD4negCD8negTcells_153Eu_STAT1_IFNa,0.097
MDSCs_166Er_NFkB_IFNa,0.097
Granulocytes_151Eu_p38_IFNa,0.095
CD4Tnaive_155Gd_S6_IL246,0.093
CD8Tem_149Sm_CREB_unstim,0.092
CD8Tem_167Er_ERK_LPS,0.092
pDCs_155Gd_S6_GMCSF,0.09
CD4Tnaive_159Tb_MAPKAPK2_IFNa,0.09
MDSCs_155Gd_S6_unstim,0.089
CD8Teff_155Gd_S6_GMCSF,0.089
mDCs_155Gd_S6_IFNa,0.089
Tregs_159Tb_MAPKAPK2_IL246,0.089
CD8Teff_159Tb_MAPKAPK2_IL246,0.088
Granulocytes_168Er_STAT6_IFNa,0.088
cMCs_155Gd_S6_IFNa,0.088
CD4Tnaive_159Tb_MAPKAPK2_unstim,0.087
CD4Tem_149Sm_CREB_IFNa,0.087
CD8Teff_168Er_STAT6_IFNa,0.087
pDCs_159Tb_MAPKAPK2_LPS,0.087
cMCs_167Er_ERK_GMCSF,0.087
CD4Tcm_155Gd_S6_unstim,0.085
CD56loCD16posNK_149Sm_CREB_IFNa,0.085
CD4Tem_167Er_ERK_IFNa,0.083
CD8Tcm_159Tb_MAPKAPK2_GMCSF,0.082
Granulocytes_155Gd_S6_unstim,0.081
pDCs_149Sm_CREB_LPS,0.08
CD8Tem_151Eu_p38_IFNa,0.08
CD4negCD8negTcells_155Gd_S6_IFNa,0.079
pDCs_156Gd_IkB_IL246,0.079
mDCs_155Gd_S6_unstim,0.078
NKT_166Er_NFkB_unstim,0.078
CD8Teff_166Er_NFkB_LPS,0.078
MDSCs_159Tb_MAPKAPK2_GMCSF,0.077
Granulocytes_159Tb_MAPKAPK2_IL246,0.076
NKT_166Er_NFkB_IL246,0.076
CD8Tcm_149Sm_CREB_IFNa,0.076
intMCs_155Gd_S6_LPS,0.075
CD8Tcm_159Tb_MAPKAPK2_IL246,0.075
Tregs_167Er_ERK_unstim,0.075
Bcells_153Eu_STAT1_IFNa,0.074
CD8Tem_155Gd_S6_IFNa,0.074
CD56hiCD16negNK_153Eu_STAT1_IFNa,0.073
CD4Tem_159Tb_MAPKAPK2_IFNa,0.07
CD4Tcm_159Tb_MAPKAPK2_LPS,0.069
Tregs_168Er_STAT6_GMCSF,0.069
CD4Teff_155Gd_S6_unstim,0.068
cMCs_155Gd_S6_GMCSF,0.068
CD4Teff_159Tb_MAPKAPK2_unstim,0.067
MDSCs_149Sm_CREB_LPS,0.067
CD8Tnaive_159Tb_MAPKAPK2_unstim,0.067
CD4negCD8negTcells_167Er_ERK_GMCSF,0.066
CD4Tem_167Er_ERK_LPS,0.066
CD4Tnaive_166Er_NFkB_unstim,0.065
CD4Tem_167Er_ERK_IL246,0.065
Bcells_156Gd_IkB_LPS,0.065
CD56loCD16posNK_159Tb_MAPKAPK2_IL246,0.064
CD8Tcm_155Gd_S6_IL246,0.064
CD8Tnaive_166Er_NFkB_IL246,0.063
intMCs_150Nd_STAT5_IFNa,0.063
CD4Teff_167Er_ERK_IL246,0.063
pDCs_167Er_ERK_IFNa,0.062
cMCs_167Er_ERK_IFNa,0.062
mDCs_166Er_NFkB_IFNa,0.061
Tregs_167Er_ERK_IL246,0.06
CD8Tem_167Er_ERK_GMCSF,0.059
CD8Tnaive_167Er_ERK_GMCSF,0.059
Tregs_155Gd_S6_LPS,0.059
Granulocytes_166Er_NFkB_IFNa,0.058
ncMCs_153Eu_STAT1_IFNa,0.058
Tregs_155Gd_S6_GMCSF,0.056
CD8Tcm_167Er_ERK_IFNa,0.056
CD8Tem_155Gd_S6_IL246,0.056
mDCs_150Nd_STAT5_IFNa,0.056
NKT_149Sm_CREB_IL246,0.055
mDCs_166Er_NFkB_IL246,0.055
Bcells_150Nd_STAT5_IL246,0.054
Granulocytes_159Tb_MAPKAPK2_IFNa,0.054
CD8Tnaive_151Eu_p38_IFNa,0.054
Bcells_155Gd_S6_IFNa,0.053
pDCs_150Nd_STAT5_IL246,0.053
CD8Tem_167Er_ERK_IFNa,0.053
Granulocytes_155Gd_S6_GMCSF,0.053
Granulocytes_166Er_NFkB_IL246,0.053
CD4Tem_159Tb_MAPKAPK2_LPS,0.052
CD56loCD16posNK_166Er_NFkB_LPS,0.052
CD8Teff_155Gd_S6_unstim,0.051
intMCs_159Tb_MAPKAPK2_unstim,0.05
CD8Tcm_156Gd_IkB_IFNa,0.05
MDSCs_149Sm_CREB_IFNa,0.049
Tregs_159Tb_MAPKAPK2_unstim,0.048
NKT_154Sm_STAT3_IL246,0.048
ncMCs_168Er_STAT6_GMCSF,0.048
CD56hiCD16negNK_155Gd_S6_LPS,0.047
Tregs_168Er_STAT6_LPS,0.046
CD8Teff_155Gd_S6_IFNa,0.046
CD8Tnaive_159Tb_MAPKAPK2_GMCSF,0.046
CD56loCD16posNK_154Sm_STAT3_IL246,0.046
NKT_159Tb_MAPKAPK2_IL246,0.045
CD8Tem_149Sm_CREB_GMCSF,0.045
pDCs_159Tb_MAPKAPK2_IL246,0.045
CD8Teff_156Gd_IkB_unstim,0.045
CD4negCD8negTcells_155Gd_S6_IL246,0.044
CD8Tnaive_166Er_NFkB_GMCSF,0.044
CD56loCD16posNK_166Er_NFkB_GMCSF,0.044
Bcells_159Tb_MAPKAPK2_IL246,0.044
CD8Teff_156Gd_IkB_IFNa,0.042
CD4negCD8negTcells_149Sm_CREB_IFNa,0.041
CD4Tnaive_166Er_NFkB_GMCSF,0.041
mDCs_159Tb_MAPKAPK2_GMCSF,0.04
CD8Tnaive_166Er_NFkB_unstim,0.04
pDCs_151Eu_p38_GMCSF,0.04
CD4Tem_166Er_NFkB_IFNa,0.039
pDCs_149Sm_CREB_IL246,0.039
CD8Teff_159Tb_MAPKAPK2_IFNa,0.039
NKT_159Tb_MAPKAPK2_LPS,0.039
Tregs_166Er_NFkB_LPS,0.039
CD8Tem_156Gd_IkB_unstim,0.039
CD8Teff_166Er_NFkB_IL246,0.039
CD8Tcm_159Tb_MAPKAPK2_LPS,0.038
CD4Tem_155Gd_S6_IFNa,0.038
CD4Tcm_159Tb_MAPKAPK2_IFNa,0.037
CD4Tem_167Er_ERK_unstim,0.037
CD4Teff_168Er_STAT6_unstim,0.036
Tregs_156Gd_IkB_unstim,0.036
Bcells_159Tb_MAPKAPK2_IFNa,0.035
pDCs_153Eu_STAT1_IFNa,0.034
CD56hiCD16negNK_154Sm_STAT3_IFNa,0.034
CD56loCD16posNK_156Gd_IkB_IL246,0.034
Tregs_155Gd_S6_unstim,0.034
cMCs_159Tb_MAPKAPK2_GMCSF,0.034
NKT_156Gd_IkB_IL246,0.033
CD56loCD16posNK_168Er_STAT6_IFNa,0.032
CD4Tcm_156Gd_IkB_unstim,0.032
Granulocytes_154Sm_STAT3_IFNa,0.032
intMCs_166Er_NFkB_IFNa,0.032
CD8Tcm_159Tb_MAPKAPK2_unstim,0.031
Tregs_159Tb_MAPKAPK2_LPS,0.031
CD4negCD8negTcells_167Er_ERK_LPS,0.031
CD4Teff_168Er_STAT6_IFNa,0.031
intMCs_166Er_NFkB_GMCSF,0.03
CD4Tcm_166Er_NFkB_IFNa,0.03
ncMCs_166Er_NFkB_IFNa,0.03
CD4Tnaive_155Gd_S6_GMCSF,0.03
CD4negCD8negTcells_166Er_NFkB_IL246,0.029
CD4Tnaive_167Er_ERK_IL246,0.029
NKT_155Gd_S6_LPS,0.029
Tregs_155Gd_S6_IL246,0.029
CD8Teff_149Sm_CREB_unstim,0.029
Bcells_168Er_STAT6_IFNa,0.029
CD4Tnaive_154Sm_STAT3_IL246,0.029
CD4Tcm_149Sm_CREB_IL246,0.028
CD4Tnaive_159Tb_MAPKAPK2_LPS,0.028
CD4negCD8negTcells_159Tb_MAPKAPK2_GMCSF,0.027
cMCs_167Er_ERK_LPS,0.027
CD8Tcm_167Er_ERK_unstim,0.026
MDSCs_166Er_NFkB_GMCSF,0.026
CD8Tem_166Er_NFkB_GMCSF,0.026
ncMCs_159Tb_MAPKAPK2_IFNa,0.026
Bcells_166Er_NFkB_GMCSF,0.026
mDCs_153Eu_STAT1_IL246,0.025
Granulocytes_149Sm_CREB_GMCSF,0.025
Granulocytes_149Sm_CREB_LPS,0.025
CD8Tcm_166Er_NFkB_IL246,0.025
CD8Teff_149Sm_CREB_IFNa,0.025
CD8Tcm_167Er_ERK_GMCSF,0.025
CD8Teff_155Gd_S6_IL246,0.025
CD8Teff_154Sm_STAT3_IL246,0.025
CD8Teff_159Tb_MAPKAPK2_GMCSF,0.024
Tregs_156Gd_IkB_GMCSF,0.024
CD8Teff_168Er_STAT6_unstim,0.023
CD8Tnaive_168Er_STAT6_IFNa,0.023
CD56loCD16posNK_155Gd_S6_IL246,0.023
MDSCs_156Gd_IkB_LPS,0.022
CD4Tem_151Eu_p38_IFNa,0.022
CD4Tem_159Tb_MAPKAPK2_unstim,0.022
MDSCs_155Gd_S6_LPS,0.022
Granulocytes_168Er_STAT6_GMCSF,0.022
CD56loCD16posNK_149Sm_CREB_unstim,0.022
intMCs_159Tb_MAPKAPK2_IFNa,0.022
intMCs_149Sm_CREB_IFNa,0.021
CD8Tcm_151Eu_p38_IFNa,0.021
CD4negCD8negTcells_155Gd_S6_LPS,0.021
ncMCs_154Sm_STAT3_unstim,0.021
CD8Tcm_151Eu_p38_IL246,0.021
ncMCs_167Er_ERK_GMCSF,0.021
CD56loCD16posNK_155Gd_S6_GMCSF,0.021
CD56loCD16posNK_153Eu_STAT1_IFNa,0.021
Granulocytes_156Gd_IkB_LPS,0.02
CD4Tnaive_153Eu_STAT1_IFNa,0.02
Bcells_156Gd_IkB_IFNa,0.02
CD4Tem_166Er_NFkB_unstim,0.02
CD4Tnaive_167Er_ERK_unstim,0.02
CD8Teff_151Eu_p38_IFNa,0.02
CD56hiCD16negNK_151Eu_p38_IL246,0.019
cMCs_156Gd_IkB_GMCSF,0.019
CD4Tnaive_166Er_NFkB_IFNa,0.019
pDCs_166Er_NFkB_IFNa,0.019
CD8Teff_156Gd_IkB_IL246,0.019
CD8Tcm_150Nd_STAT5_IFNa,0.019
cMCs_159Tb_MAPKAPK2_IFNa,0.019
MDSCs_153Eu_STAT1_IFNa,0.018
intMCs_167Er_ERK_unstim,0.018
CD8Tem_167Er_ERK_unstim,0.018
Tregs_166Er_NFkB_IL246,0.017
intMCs_159Tb_MAPKAPK2_IL246,0.016
CD56hiCD16negNK_159Tb_MAPKAPK2_IL246,0.016
Bcells_166Er_NFkB_LPS,0.016
Bcells_166Er_NFkB_IL246,0.016
mDCs_159Tb_MAPKAPK2_LPS,0.015
pDCs_150Nd_STAT5_LPS,0.014
Tregs_156Gd_IkB_LPS,0.014
CD4Tcm_167Er_ERK_IFNa,0.014
MDSCs_154Sm_STAT3_IL246,0.013
CD4negCD8negTcells_167Er_ERK_unstim,0.013
CD4Teff_150Nd_STAT5_IFNa,0.013
Bcells_156Gd_IkB_GMCSF,0.013
mDCs_159Tb_MAPKAPK2_IFNa,0.013
CD4negCD8negTcells_154Sm_STAT3_IL246,0.013
ncMCs_159Tb_MAPKAPK2_LPS,0.013
CD4negCD8negTcells_149Sm_CREB_GMCSF,0.013
Tregs_159Tb_MAPKAPK2_IFNa,0.012
CD4Tcm_167Er_ERK_LPS,0.012
CD4negCD8negTcells_149Sm_CREB_LPS,0.012
CD8Teff_156Gd_IkB_LPS,0.012
ncMCs_154Sm_STAT3_IL246,0.012
CD8Tnaive_149Sm_CREB_LPS,0.011
