,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.118,0.0,0.017,0.015,0.015,0.016,0.015,0.015,0.014,0.016,0.016
artificial.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.124,0.0,0.091,0.101,0.102,0.102,0.104,0.102,0.104,0.108,0.11
artificial.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.128,0.0,0.005,0.016,0.021,0.021,0.022,0.023,0.023,0.024,0.024
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.002,0.003,0.002,0.002,0.003,0.002,0.003,0.002,0.004
artificial.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.135,0.0,0.002,0.004,0.004,0.005,0.005,0.005,0.005,0.005,0.005
artificial.136,0.0,0.14,0.204,0.229,0.241,0.248,0.249,0.254,0.257,0.261
artificial.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.138,0.0,0.02,0.059,0.078,0.085,0.089,0.094,0.102,0.105,0.102
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.144,0.0,0.059,0.067,0.072,0.073,0.074,0.074,0.079,0.079,0.082
artificial.145,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.146,0.0,0.001,0.008,0.017,0.019,0.019,0.02,0.021,0.022,0.021
artificial.147,0.0,0.002,0.008,0.008,0.008,0.011,0.012,0.013,0.014,0.014
artificial.148,0.0,0.004,0.011,0.019,0.021,0.026,0.031,0.033,0.033,0.032
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.042,0.067,0.079,0.081,0.086,0.089,0.086,0.092,0.09
artificial.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.153,0.0,0.0,0.004,0.006,0.008,0.008,0.007,0.01,0.009,0.009
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.155,0.0,0.002,0.004,0.007,0.009,0.011,0.01,0.011,0.012,0.012
artificial.156,0.0,0.0,0.0,0.004,0.004,0.003,0.002,0.005,0.002,0.002
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
artificial.159,0.0,0.013,0.014,0.013,0.012,0.015,0.014,0.015,0.015,0.017
artificial.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.161,0.0,0.002,0.004,0.007,0.01,0.011,0.011,0.013,0.016,0.013
artificial.162,0.0,0.033,0.041,0.041,0.044,0.043,0.043,0.044,0.042,0.041
artificial.163,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.164,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.165,0.0,0.131,0.232,0.275,0.293,0.303,0.318,0.322,0.325,0.327
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.167,0.0,0.004,0.004,0.004,0.007,0.007,0.007,0.007,0.008,0.009
artificial.168,0.0,0.004,0.018,0.026,0.026,0.028,0.032,0.036,0.039,0.04
artificial.169,0.0,0.0,0.002,0.001,0.002,0.002,0.001,0.002,0.002,0.001
artificial.170,0.0,0.001,0.008,0.008,0.008,0.008,0.01,0.012,0.011,0.012
artificial.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.172,0.0,0.026,0.04,0.046,0.049,0.049,0.05,0.051,0.051,0.052
artificial.173,0.0,0.067,0.086,0.092,0.096,0.1,0.099,0.103,0.103,0.102
artificial.174,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.002
artificial.175,0.0,0.004,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001
artificial.176,0.0,0.107,0.162,0.177,0.192,0.197,0.205,0.209,0.21,0.218
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.179,0.0,0.0,0.0,0.001,0.003,0.005,0.005,0.006,0.006,0.006
artificial.180,0.0,0.041,0.033,0.032,0.035,0.035,0.034,0.035,0.035,0.038
artificial.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.185,0.0,0.185,0.251,0.274,0.287,0.295,0.298,0.304,0.315,0.313
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.188,0.0,0.0,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.004
artificial.189,0.0,0.009,0.011,0.012,0.013,0.015,0.015,0.016,0.017,0.018
artificial.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.191,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.003
artificial.192,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002
artificial.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.194,0.0,0.286,0.333,0.34,0.344,0.351,0.359,0.359,0.36,0.366
artificial.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
