,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.126,0.0,0.014,0.022,0.026,0.03,0.039,0.047,0.061,0.078,0.099
artificial.127,0.0,0.203,0.302,0.359,0.403,0.435,0.462,0.506,0.538,0.568
artificial.128,0.0,0.022,0.046,0.062,0.079,0.103,0.123,0.135,0.16,0.183
artificial.129,0.0,0.007,0.022,0.043,0.067,0.088,0.123,0.156,0.187,0.223
artificial.130,0.0,0.002,0.012,0.015,0.03,0.042,0.051,0.056,0.07,0.087
artificial.131,0.0,0.036,0.066,0.083,0.097,0.11,0.125,0.143,0.163,0.178
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.003,0.01,0.022,0.027,0.04,0.046,0.057,0.079,0.098
artificial.134,0.0,0.385,0.486,0.543,0.583,0.612,0.639,0.652,0.663,0.665
artificial.135,0.0,0.0,0.001,0.003,0.005,0.006,0.013,0.024,0.035,0.043
artificial.136,0.0,0.149,0.191,0.235,0.275,0.318,0.356,0.404,0.42,0.445
artificial.137,0.0,0.002,0.007,0.009,0.011,0.012,0.013,0.017,0.02,0.022
artificial.138,0.0,0.069,0.125,0.159,0.19,0.228,0.248,0.262,0.281,0.304
artificial.139,0.0,0.0,0.002,0.003,0.005,0.007,0.011,0.013,0.014,0.025
artificial.140,0.0,0.014,0.02,0.033,0.043,0.05,0.057,0.067,0.079,0.089
artificial.141,0.0,0.01,0.025,0.028,0.032,0.04,0.057,0.076,0.093,0.106
artificial.142,0.0,0.033,0.064,0.082,0.098,0.107,0.126,0.139,0.159,0.174
artificial.143,0.0,0.082,0.118,0.146,0.181,0.209,0.235,0.26,0.29,0.314
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.004,0.004
artificial.145,0.0,0.01,0.024,0.034,0.042,0.057,0.072,0.093,0.11,0.127
artificial.146,0.0,0.036,0.056,0.074,0.086,0.101,0.108,0.119,0.136,0.144
artificial.147,0.0,0.0,0.004,0.01,0.019,0.026,0.039,0.056,0.072,0.082
artificial.148,0.0,0.008,0.013,0.017,0.019,0.02,0.026,0.032,0.039,0.044
artificial.149,0.0,0.004,0.006,0.012,0.012,0.018,0.022,0.025,0.033,0.046
artificial.150,0.0,0.008,0.025,0.034,0.039,0.045,0.056,0.072,0.077,0.084
artificial.151,0.0,0.082,0.113,0.15,0.176,0.202,0.219,0.232,0.245,0.262
artificial.152,0.0,0.299,0.385,0.445,0.497,0.533,0.569,0.601,0.632,0.663
artificial.153,0.0,0.631,0.722,0.765,0.805,0.833,0.854,0.881,0.894,0.908
artificial.154,0.0,0.394,0.559,0.63,0.676,0.698,0.722,0.729,0.734,0.739
artificial.155,0.0,0.003,0.01,0.02,0.022,0.031,0.035,0.039,0.054,0.059
artificial.156,0.0,0.806,0.889,0.921,0.94,0.947,0.957,0.964,0.967,0.974
artificial.157,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.005
artificial.158,0.0,0.001,0.004,0.016,0.026,0.043,0.055,0.078,0.107,0.124
artificial.159,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.004,0.004
artificial.160,0.0,0.002,0.008,0.021,0.034,0.039,0.049,0.062,0.076,0.092
artificial.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.162,0.0,0.0,0.0,0.001,0.002,0.004,0.004,0.006,0.008,0.013
artificial.163,0.0,0.0,0.0,0.001,0.002,0.004,0.004,0.006,0.006,0.007
artificial.164,0.0,0.11,0.194,0.255,0.299,0.341,0.384,0.401,0.437,0.467
artificial.165,0.0,0.062,0.111,0.139,0.18,0.203,0.229,0.258,0.284,0.306
artificial.166,0.0,0.0,0.003,0.006,0.008,0.009,0.014,0.015,0.019,0.023
artificial.167,0.0,0.01,0.013,0.024,0.031,0.044,0.066,0.077,0.089,0.105
artificial.168,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.005,0.007
artificial.169,0.0,0.042,0.055,0.073,0.079,0.089,0.098,0.107,0.119,0.128
artificial.170,0.0,0.0,0.003,0.009,0.011,0.015,0.016,0.022,0.03,0.033
artificial.171,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002
artificial.172,0.0,0.0,0.0,0.0,0.003,0.006,0.009,0.012,0.012,0.017
artificial.173,0.0,0.084,0.119,0.145,0.17,0.19,0.211,0.229,0.25,0.273
artificial.174,0.0,0.014,0.025,0.048,0.071,0.089,0.12,0.154,0.194,0.236
artificial.175,0.0,0.017,0.033,0.04,0.056,0.071,0.091,0.111,0.14,0.171
artificial.176,0.0,0.004,0.017,0.027,0.037,0.046,0.055,0.067,0.075,0.09
artificial.177,0.0,0.044,0.093,0.119,0.135,0.16,0.186,0.212,0.235,0.26
artificial.178,0.0,0.285,0.377,0.443,0.489,0.518,0.55,0.587,0.61,0.638
artificial.179,0.0,0.061,0.09,0.12,0.137,0.162,0.174,0.186,0.201,0.223
artificial.180,0.0,0.019,0.032,0.046,0.051,0.06,0.066,0.073,0.086,0.096
artificial.181,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.005,0.008,0.01
artificial.182,0.0,0.0,0.001,0.001,0.002,0.006,0.011,0.012,0.015,0.017
artificial.183,0.0,0.167,0.24,0.283,0.325,0.347,0.379,0.411,0.443,0.463
artificial.184,0.0,0.13,0.173,0.21,0.243,0.276,0.303,0.344,0.374,0.407
artificial.185,0.0,0.269,0.32,0.363,0.395,0.438,0.466,0.493,0.524,0.551
artificial.186,0.0,0.002,0.01,0.021,0.027,0.037,0.052,0.073,0.089,0.098
artificial.187,0.0,0.691,0.735,0.745,0.745,0.745,0.745,0.748,0.748,0.748
artificial.188,0.0,0.466,0.583,0.66,0.72,0.757,0.794,0.823,0.848,0.871
artificial.189,0.0,0.018,0.046,0.062,0.077,0.086,0.101,0.12,0.134,0.146
artificial.190,0.0,0.0,0.0,0.001,0.001,0.003,0.005,0.009,0.011,0.017
artificial.191,0.0,0.009,0.034,0.076,0.115,0.168,0.211,0.263,0.3,0.352
artificial.192,0.0,0.051,0.076,0.099,0.126,0.143,0.168,0.182,0.204,0.223
artificial.193,0.0,0.018,0.044,0.071,0.096,0.132,0.163,0.177,0.205,0.223
artificial.194,0.0,0.003,0.008,0.012,0.016,0.017,0.021,0.026,0.032,0.034
artificial.195,0.0,0.01,0.02,0.054,0.075,0.12,0.171,0.236,0.284,0.334
