,Fold selected features,Fold nb of features
Fold 37,"['CREB', 'STAT3']",2
Fold 38,"['CREB', 'STAT3']",2
Fold 39,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 40,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 41,"['CREB', 'STAT3', 'NFkB']",3
Fold 42,"['CREB', 'STAT3']",2
Fold 43,['CREB'],1
Fold 44,"['CREB', 'NFkB']",2
Fold 45,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 46,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 47,"['CREB', 'STAT3', 'NFkB']",3
Fold 48,"['CREB', 'STAT3']",2
Fold 49,"['CREB', 'STAT3']",2
Fold 50,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 51,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 52,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 53,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 54,"['CREB', 'STAT3']",2
Fold 55,[],0
Fold 56,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 57,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 58,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 59,"['CREB', 'STAT3']",2
Fold 60,"['CREB', 'STAT3']",2
Fold 61,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 62,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 63,"['CREB', 'STAT3']",2
Fold 64,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 65,"['CREB', 'STAT3']",2
Fold 66,"['CREB', 'STAT3']",2
Fold 67,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 68,"['CREB', 'STAT3', 'NFkB']",3
Fold 69,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 70,"['CREB', 'NFkB']",2
Fold 71,[],0
Fold 72,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 73,"['CREB', 'STAT3', 'NFkB']",3
Fold 74,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 75,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 76,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 77,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 78,['CREB'],1
Fold 79,"['CREB', 'STAT3']",2
Fold 80,"['CREB', 'NFkB']",2
Fold 81,['CREB'],1
Fold 82,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 83,[],0
Fold 84,"['CREB', 'STAT3']",2
Fold 85,"['CREB', 'STAT3', 'NFkB']",3
Fold 86,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 87,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 88,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 89,"['CREB', 'STAT3']",2
Fold 90,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 91,"['CREB', 'STAT3']",2
Fold 92,"['CREB', 'STAT3']",2
Fold 93,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 94,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 95,"['CREB', 'STAT3', 'NFkB']",3
Fold 96,"['CREB', 'STAT3']",2
Fold 97,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 98,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 99,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 100,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 101,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 102,"['CREB', 'STAT3']",2
Fold 103,"['CREB', 'NFkB']",2
Fold 104,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 105,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 106,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 107,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 108,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 109,['CREB'],1
Fold 110,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 111,[],0
Fold 112,"['CREB', 'STAT3']",2
Fold 113,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 114,"['CREB', 'STAT3', 'NFkB']",3
Fold 115,"['CREB', 'STAT3']",2
Fold 116,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 117,"['CREB', 'STAT3']",2
Fold 118,"['CREB', 'STAT3', 'NFkB']",3
Fold 119,"['CREB', 'STAT3']",2
Fold 120,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 121,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 122,"['CREB', 'STAT3', 'NFkB']",3
Fold 123,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 124,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 125,"['CREB', 'NFkB']",2
Fold 126,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 127,['CREB'],1
Fold 128,"['CREB', 'STAT3']",2
Fold 129,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 130,"['CREB', 'STAT3']",2
Fold 131,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 132,"['CREB', 'STAT3']",2
Fold 133,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 134,"['CREB', 'STAT3']",2
Fold 135,"['CREB', 'STAT3', 'NFkB']",3
Fold 136,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 137,[],0
Fold 138,"['CREB', 'STAT3']",2
Fold 139,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 140,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 141,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 142,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 143,"['CREB', 'NFkB']",2
Fold 144,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 145,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 146,"['CREB', 'STAT3', 'NFkB']",3
Fold 147,"['CREB', 'STAT3']",2
Fold 148,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 149,"['CREB', 'STAT3']",2
Fold 150,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 151,"['CREB', 'STAT3', 'NFkB']",3
Fold 152,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 153,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 154,[],0
Fold 155,"['CREB', 'STAT3']",2
Fold 156,['CREB'],1
Fold 157,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 158,"['CREB', 'STAT3']",2
Fold 159,"['CREB', 'STAT3']",2
Fold 160,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 161,"['CREB', 'STAT3']",2
Fold 162,"['CREB', 'STAT3', 'NFkB']",3
Fold 163,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 164,"['CREB', 'STAT3']",2
Fold 165,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 166,"['CREB', 'STAT3']",2
Fold 167,"['CREB', 'STAT3']",2
Fold 168,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 169,"['CREB', 'NFkB']",2
Fold 170,['CREB'],1
Fold 171,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 172,[],0
Fold 173,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 174,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 175,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 176,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 177,"['CREB', 'STAT3']",2
Fold 178,"['CREB', 'STAT3', 'NFkB']",3
Fold 179,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 180,"['CREB', 'STAT3']",2
Fold 181,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 182,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 183,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 184,"['CREB', 'STAT3', 'NFkB']",3
Fold 185,"['CREB', 'NFkB']",2
Fold 186,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 187,['CREB'],1
Fold 188,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 189,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 190,"['CREB', 'STAT3', 'NFkB']",3
Fold 191,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 192,"['CREB', 'STAT3']",2
Fold 193,"['CREB', 'STAT3']",2
Fold 194,"['CREB', 'STAT3']",2
Fold 195,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 196,"['CREB', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 197,"['CREB', 'STAT3', 'MAPKAPK2']",3
Fold 198,[],0
Fold 199,"['CREB', 'STAT3']",2
