,Fold selected features,Fold nb of features
Fold 76,"['STAT3', 'NFkB']",2
Fold 77,"['STAT3', 'NFkB']",2
Fold 78,"['CREB', 'STAT3']",2
Fold 79,"['CREB', 'STAT3']",2
Fold 80,"['STAT3', 'NFkB']",2
Fold 81,"['CREB', 'STAT3']",2
Fold 82,"['CREB', 'STAT3']",2
Fold 83,"['CREB', 'STAT3']",2
Fold 84,['CREB'],1
Fold 85,"['STAT3', 'NFkB']",2
Fold 86,"['CREB', 'STAT3']",2
Fold 87,"['STAT3', 'NFkB']",2
Fold 88,"['STAT3', 'NFkB']",2
Fold 89,"['CREB', 'STAT3']",2
Fold 90,"['CREB', 'STAT3']",2
Fold 91,"['CREB', 'STAT3']",2
Fold 92,"['CREB', 'STAT3']",2
Fold 93,['NFkB'],1
Fold 94,"['CREB', 'STAT3']",2
Fold 95,"['CREB', 'STAT3', 'NFkB']",3
Fold 96,"['CREB', 'STAT3']",2
Fold 97,"['CREB', 'STAT3']",2
Fold 98,"['STAT3', 'NFkB']",2
Fold 99,"['CREB', 'STAT3']",2
Fold 100,"['CREB', 'STAT3']",2
Fold 101,"['STAT3', 'NFkB']",2
Fold 102,"['CREB', 'STAT3']",2
Fold 103,"['STAT3', 'NFkB']",2
Fold 104,"['CREB', 'STAT3']",2
Fold 105,"['STAT3', 'NFkB']",2
Fold 106,"['CREB', 'STAT3']",2
Fold 107,"['CREB', 'STAT3']",2
Fold 108,"['STAT3', 'NFkB']",2
Fold 109,"['CREB', 'STAT3']",2
Fold 110,"['CREB', 'STAT3']",2
Fold 111,"['CREB', 'STAT3']",2
Fold 112,"['CREB', 'STAT3']",2
Fold 113,"['CREB', 'STAT3']",2
Fold 114,"['CREB', 'STAT3', 'NFkB']",3
Fold 115,"['CREB', 'STAT3']",2
Fold 116,['NFkB'],1
Fold 117,['CREB'],1
Fold 118,"['STAT3', 'NFkB']",2
Fold 119,"['CREB', 'STAT3']",2
Fold 120,"['STAT3', 'NFkB']",2
Fold 121,"['CREB', 'STAT3']",2
Fold 122,"['STAT3', 'NFkB']",2
Fold 123,"['STAT3', 'NFkB']",2
Fold 124,"['CREB', 'STAT3']",2
Fold 125,"['STAT3', 'NFkB']",2
Fold 126,"['CREB', 'STAT3']",2
Fold 127,"['CREB', 'STAT3']",2
Fold 128,"['CREB', 'STAT3']",2
Fold 129,"['CREB', 'STAT3']",2
Fold 130,"['CREB', 'STAT3']",2
Fold 131,"['CREB', 'STAT3']",2
Fold 132,['CREB'],1
Fold 133,"['STAT3', 'NFkB']",2
Fold 134,"['CREB', 'STAT3']",2
Fold 135,"['CREB', 'STAT3', 'NFkB']",3
Fold 136,"['CREB', 'STAT3']",2
Fold 137,"['CREB', 'STAT3']",2
Fold 138,"['CREB', 'STAT3']",2
Fold 139,['NFkB'],1
Fold 140,"['CREB', 'STAT3']",2
Fold 141,"['CREB', 'STAT3']",2
Fold 142,"['STAT3', 'NFkB']",2
Fold 143,"['STAT3', 'NFkB']",2
Fold 144,"['CREB', 'STAT3']",2
Fold 145,"['CREB', 'STAT3']",2
Fold 146,"['CREB', 'STAT3', 'NFkB']",3
Fold 147,"['CREB', 'STAT3']",2
Fold 148,"['STAT3', 'NFkB']",2
Fold 149,"['CREB', 'STAT3']",2
Fold 150,"['CREB', 'STAT3']",2
Fold 151,"['STAT3', 'NFkB']",2
Fold 152,['NFkB'],1
Fold 153,"['CREB', 'STAT3']",2
Fold 154,"['CREB', 'STAT3']",2
Fold 155,['CREB'],1
Fold 156,"['CREB', 'STAT3']",2
Fold 157,"['STAT3', 'NFkB']",2
Fold 158,"['CREB', 'STAT3']",2
Fold 159,"['CREB', 'STAT3']",2
Fold 160,"['CREB', 'STAT3']",2
Fold 161,"['CREB', 'STAT3']",2
Fold 162,"['CREB', 'STAT3', 'NFkB']",3
Fold 163,"['STAT3', 'NFkB']",2
Fold 164,['CREB'],1
Fold 165,"['CREB', 'STAT3']",2
Fold 166,"['CREB', 'STAT3']",2
Fold 167,"['CREB', 'STAT3']",2
Fold 168,"['STAT3', 'NFkB']",2
Fold 169,"['STAT3', 'NFkB']",2
Fold 170,"['CREB', 'STAT3']",2
Fold 171,"['STAT3', 'NFkB']",2
Fold 172,"['CREB', 'STAT3']",2
Fold 173,"['CREB', 'STAT3']",2
Fold 174,"['CREB', 'STAT3']",2
Fold 175,"['CREB', 'STAT3']",2
Fold 176,"['CREB', 'STAT3']",2
Fold 177,"['CREB', 'STAT3']",2
Fold 178,"['STAT3', 'NFkB']",2
Fold 179,['NFkB'],1
Fold 180,"['CREB', 'STAT3']",2
Fold 181,"['CREB', 'STAT3']",2
Fold 182,"['STAT3', 'NFkB']",2
Fold 183,"['CREB', 'STAT3']",2
Fold 184,"['CREB', 'STAT3', 'NFkB']",3
Fold 185,"['STAT3', 'NFkB']",2
Fold 186,"['STAT3', 'NFkB']",2
Fold 187,"['CREB', 'STAT3']",2
Fold 188,"['CREB', 'STAT3']",2
Fold 189,"['CREB', 'STAT3']",2
Fold 190,"['STAT3', 'NFkB']",2
Fold 191,"['CREB', 'STAT3']",2
Fold 192,"['CREB', 'STAT3']",2
Fold 193,"['CREB', 'STAT3']",2
Fold 194,['CREB'],1
Fold 195,"['STAT3', 'NFkB']",2
Fold 196,['NFkB'],1
Fold 197,"['CREB', 'STAT3']",2
Fold 198,"['CREB', 'STAT3']",2
Fold 199,"['CREB', 'STAT3']",2
