,Fold selected features,Fold nb of features
Fold 131,['Frequency'],1
Fold 132,"['STAT3', 'IkB']",2
Fold 133,['STAT3'],1
Fold 134,['STAT3'],1
Fold 135,['IkB'],1
Fold 136,['STAT3'],1
Fold 137,[],0
Fold 138,['IkB'],1
Fold 139,['STAT3'],1
Fold 140,['Frequency'],1
Fold 141,['STAT3'],1
Fold 142,['STAT3'],1
Fold 143,"['STAT3', 'Frequency']",2
Fold 144,[],0
Fold 145,"['STAT3', 'Frequency']",2
Fold 146,['IkB'],1
Fold 147,['STAT3'],1
Fold 148,[],0
Fold 149,['IkB'],1
Fold 150,"['IkB', 'Frequency']",2
Fold 151,[],0
Fold 152,['STAT3'],1
Fold 153,"['STAT3', 'IkB']",2
Fold 154,[],0
Fold 155,"['STAT3', 'IkB']",2
Fold 156,[],0
Fold 157,"['STAT3', 'IkB']",2
Fold 158,[],0
Fold 159,[],0
Fold 160,['Frequency'],1
Fold 161,['STAT3'],1
Fold 162,['IkB'],1
Fold 163,"['STAT3', 'IkB']",2
Fold 164,"['STAT3', 'IkB']",2
Fold 165,"['STAT3', 'IkB']",2
Fold 166,[],0
Fold 167,['IkB'],1
Fold 168,['STAT3'],1
Fold 169,"['STAT3', 'Frequency']",2
Fold 170,[],0
Fold 171,[],0
Fold 172,[],0
Fold 173,"['STAT3', 'Frequency']",2
Fold 174,[],0
Fold 175,['STAT3'],1
Fold 176,"['IkB', 'Frequency']",2
Fold 177,[],0
Fold 178,[],0
Fold 179,['STAT3'],1
Fold 180,[],0
Fold 181,"['STAT3', 'IkB']",2
Fold 182,['STAT3'],1
Fold 183,"['STAT3', 'Frequency']",2
Fold 184,['IkB'],1
Fold 185,"['STAT3', 'Frequency']",2
Fold 186,[],0
Fold 187,[],0
Fold 188,['STAT3'],1
Fold 189,[],0
Fold 190,[],0
Fold 191,['Frequency'],1
Fold 192,['IkB'],1
Fold 193,[],0
Fold 194,"['STAT3', 'IkB']",2
Fold 195,"['STAT3', 'IkB']",2
Fold 196,['STAT3'],1
Fold 197,"['IkB', 'Frequency']",2
Fold 198,[],0
Fold 199,['STAT3'],1
