,Fold selected features,Fold nb of features
Fold 109,"['S6', 'Frequency']",2
Fold 110,['Frequency'],1
Fold 111,['Frequency'],1
Fold 112,"['S6', 'Frequency']",2
Fold 113,['Frequency'],1
Fold 114,['Frequency'],1
Fold 115,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 116,"['S6', 'Frequency']",2
Fold 117,['Frequency'],1
Fold 118,['Frequency'],1
Fold 119,"['S6', 'Frequency']",2
Fold 120,['Frequency'],1
Fold 121,"['S6', 'Frequency']",2
Fold 122,['Frequency'],1
Fold 123,['Frequency'],1
Fold 124,['Frequency'],1
Fold 125,"['STAT3', 'S6', 'Frequency']",3
Fold 126,['Frequency'],1
Fold 127,"['S6', 'Frequency']",2
Fold 128,"['S6', 'Frequency']",2
Fold 129,"['S6', 'Frequency']",2
Fold 130,"['S6', 'Frequency']",2
Fold 131,['Frequency'],1
Fold 132,['Frequency'],1
Fold 133,['Frequency'],1
Fold 134,"['S6', 'Frequency']",2
Fold 135,['Frequency'],1
Fold 136,['Frequency'],1
Fold 137,['Frequency'],1
Fold 138,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 139,"['S6', 'Frequency']",2
Fold 140,['Frequency'],1
Fold 141,['Frequency'],1
Fold 142,['Frequency'],1
Fold 143,"['STAT3', 'S6', 'Frequency']",3
Fold 144,['Frequency'],1
Fold 145,"['S6', 'Frequency']",2
Fold 146,['Frequency'],1
Fold 147,"['S6', 'Frequency']",2
Fold 148,['Frequency'],1
Fold 149,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 150,"['S6', 'Frequency']",2
Fold 151,['Frequency'],1
Fold 152,"['S6', 'Frequency']",2
Fold 153,['Frequency'],1
Fold 154,['Frequency'],1
Fold 155,['Frequency'],1
Fold 156,"['S6', 'Frequency']",2
Fold 157,['Frequency'],1
Fold 158,"['S6', 'Frequency']",2
Fold 159,"['S6', 'Frequency']",2
Fold 160,['Frequency'],1
Fold 161,"['S6', 'Frequency']",2
Fold 162,['Frequency'],1
Fold 163,['Frequency'],1
Fold 164,['Frequency'],1
Fold 165,['Frequency'],1
Fold 166,"['S6', 'Frequency']",2
Fold 167,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 168,['Frequency'],1
Fold 169,"['STAT3', 'S6', 'Frequency']",3
Fold 170,"['S6', 'Frequency']",2
Fold 171,['Frequency'],1
Fold 172,['Frequency'],1
Fold 173,"['S6', 'Frequency']",2
Fold 174,['Frequency'],1
Fold 175,['Frequency'],1
Fold 176,"['S6', 'Frequency']",2
Fold 177,"['S6', 'Frequency']",2
Fold 178,['Frequency'],1
Fold 179,"['S6', 'Frequency']",2
Fold 180,"['S6', 'Frequency']",2
Fold 181,['Frequency'],1
Fold 182,['Frequency'],1
Fold 183,"['S6', 'Frequency']",2
Fold 184,['Frequency'],1
Fold 185,"['STAT3', 'S6', 'Frequency']",3
Fold 186,['Frequency'],1
Fold 187,"['S6', 'Frequency']",2
Fold 188,['Frequency'],1
Fold 189,['Frequency'],1
Fold 190,['Frequency'],1
Fold 191,['Frequency'],1
Fold 192,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 193,"['S6', 'Frequency']",2
Fold 194,['Frequency'],1
Fold 195,['Frequency'],1
Fold 196,"['S6', 'Frequency']",2
Fold 197,"['S6', 'Frequency']",2
Fold 198,['Frequency'],1
Fold 199,"['S6', 'Frequency']",2
