,Fold selected features,Fold nb of features
Fold 64,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 65,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 66,['S6'],1
Fold 67,['S6'],1
Fold 68,"['MAPKAPK2', 'S6']",2
Fold 69,['S6'],1
Fold 70,['S6'],1
Fold 71,"['CREB', 'MAPKAPK2', 'S6', 'Frequency']",4
Fold 72,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 73,['S6'],1
Fold 74,['S6'],1
Fold 75,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 76,['S6'],1
Fold 77,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 78,"['MAPKAPK2', 'S6']",2
Fold 79,"['S6', 'Frequency']",2
Fold 80,['S6'],1
Fold 81,"['MAPKAPK2', 'S6']",2
Fold 82,['S6'],1
Fold 83,"['CREB', 'MAPKAPK2', 'S6', 'Frequency']",4
Fold 84,['S6'],1
Fold 85,"['MAPKAPK2', 'S6']",2
Fold 86,['S6'],1
Fold 87,['S6'],1
Fold 88,['S6'],1
Fold 89,['S6'],1
Fold 90,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 91,"['CREB', 'NFkB', 'S6']",3
Fold 92,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 93,"['CREB', 'MAPKAPK2', 'S6']",3
Fold 94,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 95,['S6'],1
Fold 96,"['S6', 'Frequency']",2
Fold 97,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 98,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 99,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 100,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 101,['S6'],1
Fold 102,['S6'],1
Fold 103,['S6'],1
Fold 104,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 105,['S6'],1
Fold 106,['S6'],1
Fold 107,['S6'],1
Fold 108,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 109,"['MAPKAPK2', 'S6']",2
Fold 110,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 111,"['CREB', 'MAPKAPK2', 'S6', 'Frequency']",4
Fold 112,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 113,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 114,['S6'],1
Fold 115,"['CREB', 'NFkB', 'S6']",3
Fold 116,"['CREB', 'MAPKAPK2', 'S6']",3
Fold 117,['S6'],1
Fold 118,"['MAPKAPK2', 'S6']",2
Fold 119,"['S6', 'Frequency']",2
Fold 120,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 121,['S6'],1
Fold 122,"['MAPKAPK2', 'S6']",2
Fold 123,['S6'],1
Fold 124,['S6'],1
Fold 125,['S6'],1
Fold 126,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 127,"['MAPKAPK2', 'S6']",2
Fold 128,['S6'],1
Fold 129,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 130,"['S6', 'Frequency']",2
Fold 131,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 132,['S6'],1
Fold 133,['S6'],1
Fold 134,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 135,['S6'],1
Fold 136,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 137,"['CREB', 'MAPKAPK2', 'S6', 'Frequency']",4
Fold 138,"['CREB', 'NFkB', 'S6']",3
Fold 139,"['CREB', 'MAPKAPK2', 'S6']",3
Fold 140,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 141,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 142,['S6'],1
Fold 143,['S6'],1
Fold 144,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 145,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 146,['S6'],1
Fold 147,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 148,['S6'],1
Fold 149,"['CREB', 'NFkB', 'S6']",3
Fold 150,['S6'],1
Fold 151,"['MAPKAPK2', 'S6']",2
Fold 152,"['CREB', 'MAPKAPK2', 'S6']",3
Fold 153,['S6'],1
Fold 154,"['CREB', 'MAPKAPK2', 'S6', 'Frequency']",4
Fold 155,['S6'],1
Fold 156,"['MAPKAPK2', 'S6']",2
Fold 157,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 158,"['S6', 'Frequency']",2
Fold 159,['S6'],1
Fold 160,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 161,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 162,['S6'],1
Fold 163,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 164,['S6'],1
Fold 165,['S6'],1
Fold 166,['S6'],1
Fold 167,"['CREB', 'NFkB', 'S6']",3
Fold 168,['S6'],1
Fold 169,['S6'],1
Fold 170,"['MAPKAPK2', 'S6']",2
Fold 171,['S6'],1
Fold 172,"['CREB', 'MAPKAPK2', 'S6', 'Frequency']",4
Fold 173,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 174,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 175,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 176,['S6'],1
Fold 177,"['S6', 'Frequency']",2
Fold 178,"['MAPKAPK2', 'S6']",2
Fold 179,"['CREB', 'MAPKAPK2', 'S6']",3
Fold 180,['S6'],1
Fold 181,['S6'],1
Fold 182,['S6'],1
Fold 183,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 184,['S6'],1
Fold 185,['S6'],1
Fold 186,['S6'],1
Fold 187,"['MAPKAPK2', 'S6']",2
Fold 188,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 189,"['CREB', 'STAT3', 'S6', 'Frequency']",4
Fold 190,"['MAPKAPK2', 'S6']",2
Fold 191,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 192,"['CREB', 'NFkB', 'S6']",3
Fold 193,"['S6', 'Frequency']",2
Fold 194,['S6'],1
Fold 195,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 196,"['CREB', 'MAPKAPK2', 'S6']",3
Fold 197,['S6'],1
Fold 198,"['CREB', 'MAPKAPK2', 'S6', 'Frequency']",4
Fold 199,"['MAPKAPK2', 'S6', 'Frequency']",3
