,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
artificial.60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.62,0.0,0.038,0.053,0.069,0.075,0.081,0.09,0.099,0.105,0.11
artificial.63,0.0,0.041,0.06,0.069,0.078,0.087,0.092,0.094,0.102,0.116
artificial.64,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002
artificial.65,0.0,0.038,0.069,0.087,0.099,0.114,0.121,0.125,0.133,0.148
artificial.66,0.0,0.001,0.001,0.001,0.001,0.001,0.003,0.008,0.01,0.01
artificial.67,0.0,0.029,0.035,0.037,0.045,0.048,0.052,0.057,0.06,0.066
artificial.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.69,0.0,0.022,0.026,0.027,0.035,0.037,0.041,0.051,0.053,0.057
artificial.70,0.0,0.009,0.024,0.029,0.037,0.051,0.058,0.062,0.073,0.083
artificial.71,0.0,0.0,0.0,0.001,0.002,0.003,0.004,0.004,0.005,0.007
artificial.72,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.002,0.003,0.005
artificial.73,0.0,0.028,0.06,0.08,0.101,0.115,0.134,0.154,0.177,0.194
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.035,0.044,0.056,0.06,0.064,0.071,0.076,0.082,0.089
artificial.76,0.0,0.005,0.008,0.011,0.013,0.014,0.014,0.014,0.014,0.015
artificial.77,0.0,0.024,0.04,0.042,0.043,0.043,0.05,0.051,0.053,0.056
artificial.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
artificial.79,0.0,0.005,0.013,0.024,0.033,0.051,0.067,0.076,0.093,0.112
artificial.80,0.0,0.003,0.004,0.005,0.005,0.008,0.014,0.016,0.017,0.022
artificial.81,0.0,0.022,0.027,0.03,0.031,0.034,0.036,0.04,0.045,0.051
artificial.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.83,0.0,0.141,0.202,0.233,0.254,0.264,0.282,0.3,0.316,0.332
artificial.84,0.0,0.003,0.005,0.005,0.009,0.012,0.015,0.018,0.025,0.028
artificial.85,0.0,0.003,0.005,0.005,0.006,0.01,0.01,0.01,0.014,0.016
artificial.86,0.0,0.014,0.017,0.024,0.026,0.028,0.034,0.037,0.04,0.046
artificial.87,0.0,0.004,0.004,0.004,0.005,0.007,0.007,0.007,0.007,0.009
artificial.88,0.0,0.027,0.047,0.052,0.071,0.078,0.092,0.101,0.115,0.125
artificial.89,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.90,0.0,0.006,0.008,0.008,0.008,0.009,0.01,0.01,0.01,0.01
artificial.91,0.0,0.252,0.255,0.264,0.268,0.274,0.278,0.284,0.294,0.3
artificial.92,0.0,0.162,0.211,0.258,0.281,0.306,0.322,0.339,0.36,0.376
artificial.93,0.0,0.001,0.004,0.009,0.013,0.014,0.02,0.026,0.034,0.037
artificial.94,0.0,0.0,0.006,0.009,0.015,0.015,0.018,0.022,0.025,0.027
artificial.95,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004,0.006,0.009
artificial.96,0.0,0.08,0.102,0.126,0.139,0.153,0.167,0.182,0.191,0.203
artificial.97,0.0,0.011,0.028,0.044,0.054,0.065,0.068,0.073,0.08,0.092
artificial.98,0.0,0.002,0.008,0.015,0.022,0.028,0.034,0.041,0.043,0.049
artificial.99,0.0,0.009,0.014,0.025,0.032,0.039,0.045,0.047,0.055,0.058
artificial.100,0.0,0.322,0.399,0.443,0.472,0.493,0.518,0.541,0.554,0.562
artificial.101,0.0,0.34,0.408,0.453,0.494,0.537,0.579,0.608,0.634,0.659
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.002
artificial.103,0.0,0.009,0.014,0.017,0.018,0.02,0.019,0.022,0.024,0.026
artificial.104,0.0,0.0,0.0,0.001,0.001,0.001,0.002,0.003,0.003,0.004
artificial.105,0.0,0.008,0.011,0.019,0.024,0.027,0.029,0.03,0.034,0.037
artificial.106,0.0,0.167,0.194,0.204,0.209,0.216,0.229,0.239,0.246,0.251
artificial.107,0.0,0.001,0.001,0.004,0.008,0.011,0.014,0.015,0.017,0.018
artificial.108,0.0,0.0,0.0,0.004,0.006,0.01,0.011,0.012,0.015,0.019
artificial.109,0.0,0.0,0.002,0.006,0.006,0.007,0.007,0.008,0.01,0.012
artificial.110,0.0,0.004,0.013,0.018,0.023,0.029,0.033,0.039,0.046,0.05
artificial.111,0.0,0.293,0.328,0.354,0.374,0.393,0.411,0.44,0.457,0.471
artificial.112,0.0,0.0,0.0,0.002,0.003,0.004,0.005,0.005,0.006,0.007
artificial.113,0.0,0.008,0.019,0.024,0.028,0.038,0.05,0.054,0.061,0.07
artificial.114,0.0,0.01,0.023,0.032,0.039,0.043,0.053,0.068,0.077,0.09
artificial.115,0.0,0.003,0.014,0.03,0.035,0.04,0.051,0.057,0.065,0.067
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.117,0.0,0.009,0.013,0.015,0.016,0.018,0.02,0.02,0.024,0.024
artificial.118,0.0,0.105,0.159,0.184,0.197,0.218,0.231,0.239,0.251,0.263
artificial.119,0.0,0.0,0.001,0.003,0.008,0.009,0.011,0.014,0.017,0.019
artificial.120,0.0,0.363,0.409,0.426,0.442,0.449,0.464,0.473,0.481,0.495
artificial.121,0.0,0.038,0.063,0.078,0.095,0.11,0.122,0.136,0.144,0.16
artificial.122,0.0,0.001,0.002,0.003,0.004,0.004,0.006,0.007,0.008,0.01
artificial.123,0.0,0.037,0.067,0.077,0.084,0.093,0.099,0.105,0.111,0.119
artificial.124,0.0,0.01,0.018,0.025,0.038,0.046,0.053,0.058,0.061,0.065
artificial.125,0.0,0.006,0.013,0.025,0.034,0.042,0.047,0.049,0.057,0.06
artificial.126,0.0,0.002,0.004,0.007,0.008,0.013,0.015,0.015,0.02,0.021
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.012,0.02,0.026,0.03,0.042,0.047,0.054,0.062,0.069
artificial.129,0.0,0.003,0.012,0.019,0.025,0.026,0.03,0.032,0.034,0.044
artificial.130,0.0,0.002,0.002,0.002,0.002,0.003,0.005,0.006,0.006,0.007
artificial.131,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.004,0.005
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.071,0.114,0.143,0.164,0.179,0.202,0.213,0.233,0.242
artificial.134,0.0,0.26,0.296,0.314,0.334,0.345,0.354,0.363,0.37,0.383
artificial.135,0.0,0.08,0.134,0.161,0.182,0.198,0.214,0.229,0.247,0.262
artificial.136,0.0,0.0,0.001,0.002,0.003,0.003,0.003,0.004,0.005,0.008
