,Fold selected features,Fold nb of features
Fold 35,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 36,"['MAPKAPK2', 'Frequency']",2
Fold 37,"['MAPKAPK2', 'NFkB', 'Frequency']",3
Fold 38,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 39,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 40,['Frequency'],1
Fold 41,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 42,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 43,"['MAPKAPK2', 'Frequency']",2
Fold 44,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 45,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 46,"['MAPKAPK2', 'Frequency']",2
Fold 47,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 48,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 49,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 50,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 51,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 52,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 53,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 54,"['MAPKAPK2', 'NFkB', 'Frequency']",3
Fold 55,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 56,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 57,"['MAPKAPK2', 'Frequency']",2
Fold 58,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 59,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 60,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 61,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 62,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 63,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 64,"['MAPKAPK2', 'Frequency']",2
Fold 65,"['MAPKAPK2', 'NFkB', 'Frequency']",3
Fold 66,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 67,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 68,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 69,['Frequency'],1
Fold 70,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 71,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 72,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 73,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 74,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 75,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 76,"['MAPKAPK2', 'Frequency']",2
Fold 77,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 78,"['MAPKAPK2', 'Frequency']",2
Fold 79,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 80,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 81,"['MAPKAPK2', 'Frequency']",2
Fold 82,['Frequency'],1
Fold 83,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 84,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 85,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 86,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 87,"['MAPKAPK2', 'Frequency']",2
Fold 88,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 89,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 90,"['MAPKAPK2', 'Frequency']",2
Fold 91,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 92,"['MAPKAPK2', 'NFkB', 'Frequency']",3
Fold 93,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 94,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 95,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 96,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 97,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 98,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 99,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 100,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 101,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 102,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 103,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 104,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 105,"['MAPKAPK2', 'Frequency']",2
Fold 106,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 107,['Frequency'],1
Fold 108,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 109,"['MAPKAPK2', 'Frequency']",2
Fold 110,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 111,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 112,"['MAPKAPK2', 'NFkB', 'Frequency']",3
Fold 113,"['MAPKAPK2', 'Frequency']",2
Fold 114,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 115,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 116,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 117,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 118,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 119,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 120,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 121,['Frequency'],1
Fold 122,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 123,"['MAPKAPK2', 'Frequency']",2
Fold 124,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 125,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 126,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 127,"['MAPKAPK2', 'Frequency']",2
Fold 128,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 129,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 130,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 131,"['MAPKAPK2', 'Frequency']",2
Fold 132,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 133,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 134,"['MAPKAPK2', 'NFkB', 'Frequency']",3
Fold 135,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 136,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 137,"['MAPKAPK2', 'CREB', 'STAT3', 'IkB', 'Frequency']",5
Fold 138,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 139,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 140,"['MAPKAPK2', 'Frequency']",2
Fold 141,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 142,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 143,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 144,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 145,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 146,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 147,"['MAPKAPK2', 'NFkB', 'Frequency']",3
Fold 148,"['MAPKAPK2', 'Frequency']",2
Fold 149,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 150,['Frequency'],1
Fold 151,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 152,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 153,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 154,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 155,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 156,"['MAPKAPK2', 'Frequency']",2
Fold 157,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 158,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 159,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 160,"['MAPKAPK2', 'Frequency']",2
Fold 161,"['MAPKAPK2', 'NFkB', 'Frequency']",3
Fold 162,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 163,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 164,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 165,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 166,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 167,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 168,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 169,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 170,"['MAPKAPK2', 'Frequency']",2
Fold 171,"['MAPKAPK2', 'Frequency']",2
Fold 172,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 173,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 174,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 175,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 176,['Frequency'],1
Fold 177,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 178,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 179,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 180,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 181,"['MAPKAPK2', 'CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",6
Fold 182,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 183,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 184,"['MAPKAPK2', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 185,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 186,"['MAPKAPK2', 'Frequency']",2
Fold 187,"['MAPKAPK2', 'Frequency']",2
Fold 188,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 189,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 190,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 191,"['MAPKAPK2', 'Frequency']",2
Fold 192,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 193,"['MAPKAPK2', 'NFkB', 'S6', 'Frequency']",4
Fold 194,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 195,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 196,"['MAPKAPK2', 'S6', 'Frequency']",3
Fold 197,['Frequency'],1
Fold 198,"['MAPKAPK2', 'CREB', 'STAT3', 'IkB', 'Frequency']",5
Fold 199,"['MAPKAPK2', 'NFkB', 'Frequency']",3
