,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
artificial.103,0.0,0.004,0.009,0.01,0.012,0.013,0.013,0.013,0.013,0.013
artificial.104,0.0,0.028,0.031,0.038,0.039,0.04,0.042,0.046,0.045,0.047
artificial.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.106,0.0,0.005,0.012,0.02,0.024,0.024,0.027,0.03,0.032,0.032
artificial.107,0.0,0.0,0.0,0.002,0.003,0.003,0.004,0.004,0.004,0.003
artificial.108,0.0,0.103,0.096,0.098,0.099,0.101,0.101,0.103,0.106,0.109
artificial.109,0.0,0.014,0.047,0.058,0.068,0.07,0.073,0.076,0.083,0.085
artificial.110,0.0,0.608,0.644,0.654,0.66,0.66,0.663,0.665,0.666,0.666
artificial.111,0.0,0.009,0.012,0.012,0.014,0.015,0.016,0.018,0.016,0.019
artificial.112,0.0,0.002,0.0,0.001,0.001,0.003,0.002,0.003,0.003,0.003
artificial.113,0.0,0.002,0.005,0.005,0.005,0.005,0.005,0.006,0.006,0.006
artificial.114,0.0,0.001,0.002,0.002,0.002,0.004,0.004,0.005,0.006,0.006
artificial.115,0.0,0.004,0.003,0.004,0.004,0.004,0.004,0.004,0.005,0.004
artificial.116,0.0,0.004,0.006,0.008,0.01,0.011,0.009,0.008,0.011,0.01
artificial.117,0.0,0.108,0.146,0.161,0.166,0.173,0.175,0.175,0.185,0.181
artificial.118,0.0,0.004,0.005,0.005,0.004,0.005,0.005,0.005,0.004,0.006
artificial.119,0.0,0.002,0.002,0.002,0.003,0.003,0.004,0.002,0.003,0.002
artificial.120,0.0,0.009,0.011,0.012,0.012,0.014,0.013,0.014,0.015,0.014
artificial.121,0.0,0.0,0.003,0.004,0.006,0.01,0.012,0.012,0.011,0.012
artificial.122,0.0,0.018,0.033,0.034,0.037,0.039,0.039,0.042,0.041,0.042
artificial.123,0.0,0.001,0.002,0.004,0.005,0.006,0.007,0.006,0.008,0.009
artificial.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.125,0.0,0.026,0.029,0.033,0.032,0.032,0.032,0.037,0.033,0.035
artificial.126,0.0,0.001,0.002,0.002,0.002,0.003,0.003,0.004,0.004,0.004
artificial.127,0.0,0.001,0.001,0.002,0.002,0.004,0.003,0.004,0.004,0.004
artificial.128,0.0,0.066,0.077,0.085,0.097,0.103,0.105,0.106,0.112,0.113
artificial.129,0.0,0.025,0.027,0.031,0.031,0.03,0.032,0.034,0.035,0.036
artificial.130,0.0,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
artificial.131,0.0,0.007,0.012,0.014,0.014,0.014,0.014,0.015,0.014,0.017
artificial.132,0.0,0.001,0.005,0.005,0.005,0.005,0.006,0.004,0.004,0.005
artificial.133,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.134,0.0,0.004,0.009,0.014,0.018,0.023,0.025,0.028,0.03,0.031
artificial.135,0.0,0.03,0.037,0.038,0.039,0.039,0.039,0.037,0.037,0.037
artificial.136,0.0,0.013,0.02,0.02,0.02,0.023,0.02,0.022,0.023,0.021
