,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
artificial.105,0.0,0.001,0.002,0.003,0.004,0.004,0.004,0.004,0.006,0.007
artificial.106,0.0,0.183,0.211,0.239,0.255,0.262,0.277,0.287,0.294,0.311
artificial.107,0.0,0.642,0.637,0.643,0.654,0.66,0.666,0.675,0.685,0.698
artificial.108,0.0,0.0,0.001,0.002,0.006,0.013,0.019,0.023,0.027,0.032
artificial.109,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002
artificial.110,0.0,0.009,0.038,0.059,0.071,0.082,0.096,0.11,0.121,0.133
artificial.111,0.0,0.139,0.134,0.135,0.136,0.137,0.142,0.149,0.151,0.152
artificial.112,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004
artificial.113,0.0,0.025,0.033,0.037,0.04,0.046,0.048,0.051,0.054,0.058
artificial.114,0.0,0.017,0.039,0.05,0.058,0.069,0.077,0.083,0.085,0.087
artificial.115,0.0,0.026,0.043,0.047,0.051,0.055,0.065,0.072,0.078,0.08
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.117,0.0,0.015,0.018,0.02,0.024,0.032,0.04,0.047,0.048,0.054
artificial.118,0.0,0.0,0.001,0.005,0.017,0.02,0.03,0.035,0.042,0.049
artificial.119,0.0,0.028,0.086,0.125,0.154,0.194,0.224,0.253,0.272,0.294
artificial.120,0.0,0.084,0.198,0.243,0.278,0.308,0.328,0.35,0.366,0.388
artificial.121,0.0,0.042,0.063,0.093,0.109,0.13,0.146,0.162,0.172,0.18
artificial.122,0.0,0.022,0.032,0.041,0.052,0.062,0.073,0.084,0.087,0.098
artificial.123,0.0,0.081,0.094,0.113,0.125,0.134,0.144,0.153,0.164,0.17
artificial.124,0.0,0.084,0.125,0.137,0.151,0.166,0.178,0.186,0.196,0.207
artificial.125,0.0,0.171,0.214,0.247,0.268,0.288,0.305,0.319,0.338,0.352
artificial.126,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.002
artificial.127,0.0,0.238,0.3,0.329,0.349,0.367,0.378,0.391,0.401,0.414
artificial.128,0.0,0.068,0.1,0.124,0.138,0.153,0.163,0.178,0.191,0.203
artificial.129,0.0,0.07,0.157,0.201,0.234,0.262,0.287,0.306,0.329,0.348
artificial.130,0.0,0.005,0.015,0.016,0.018,0.019,0.022,0.024,0.025,0.027
artificial.131,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.003,0.005,0.005
artificial.132,0.0,0.031,0.038,0.04,0.044,0.048,0.05,0.05,0.052,0.053
artificial.133,0.0,0.004,0.024,0.049,0.072,0.095,0.124,0.149,0.166,0.179
artificial.134,0.0,0.285,0.408,0.492,0.533,0.579,0.607,0.634,0.656,0.675
artificial.135,0.0,0.005,0.006,0.008,0.012,0.013,0.015,0.016,0.018,0.019
artificial.136,0.0,0.509,0.669,0.731,0.769,0.795,0.817,0.834,0.85,0.863
artificial.137,0.0,0.005,0.008,0.01,0.015,0.018,0.022,0.029,0.036,0.04
artificial.138,0.0,0.056,0.063,0.07,0.076,0.08,0.085,0.09,0.093,0.097
artificial.139,0.0,0.063,0.079,0.089,0.091,0.099,0.103,0.111,0.118,0.119
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.171,0.231,0.272,0.301,0.319,0.347,0.37,0.383,0.405
artificial.142,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.143,0.0,0.171,0.258,0.308,0.341,0.381,0.418,0.443,0.461,0.48
artificial.144,0.0,0.012,0.012,0.012,0.012,0.012,0.013,0.013,0.014,0.015
artificial.145,0.0,0.019,0.063,0.081,0.087,0.102,0.116,0.127,0.133,0.139
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
artificial.147,0.0,0.0,0.001,0.002,0.003,0.008,0.008,0.011,0.013,0.014
artificial.148,0.0,0.003,0.009,0.01,0.015,0.021,0.022,0.023,0.027,0.03
artificial.149,0.0,0.032,0.1,0.136,0.181,0.204,0.223,0.236,0.254,0.27
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.004,0.025,0.039,0.052,0.068,0.075,0.088,0.102,0.112
artificial.152,0.0,0.015,0.023,0.028,0.033,0.036,0.044,0.051,0.056,0.063
artificial.153,0.0,0.003,0.005,0.007,0.008,0.009,0.01,0.011,0.015,0.018
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002
artificial.155,0.0,0.0,0.0,0.001,0.001,0.005,0.009,0.01,0.014,0.016
artificial.156,0.0,0.003,0.012,0.021,0.024,0.029,0.032,0.035,0.043,0.053
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.047,0.122,0.166,0.199,0.214,0.235,0.255,0.263,0.267
