,Max Proba
CD8Teff_159Tb_MAPKAPK2_IL246,0.297
CD56hiCD16negNK_149Sm_CREB_GMCSF,0.295
CD4Teff_149Sm_CREB_LPS,0.291
NKT_155Gd_S6_GMCSF,0.291
CD8Tcm_154Sm_STAT3_IL246,0.29
CD8Tcm_166Er_NFkB_LPS,0.287
Tregs_151Eu_p38_IL246,0.282
CD8Tnaive_159Tb_MAPKAPK2_IL246,0.281
CD56hiCD16negNK_156Gd_IkB_IFNa,0.28
CD8Tem_166Er_NFkB_LPS,0.28
CD8Tem_159Tb_MAPKAPK2_GMCSF,0.279
ncMCs_166Er_NFkB_LPS,0.279
MDSCs_149Sm_CREB_GMCSF,0.277
CD4Tnaive_149Sm_CREB_IFNa,0.276
CD8Tcm_155Gd_S6_unstim,0.276
pDCs_166Er_NFkB_LPS,0.274
pDCs_167Er_ERK_IL246,0.271
MDSCs_155Gd_S6_unstim,0.271
CD8Tnaive_166Er_NFkB_LPS,0.27
NKT_166Er_NFkB_LPS,0.268
CD4negCD8negTcells_166Er_NFkB_IFNa,0.268
Tregs_149Sm_CREB_IL246,0.268
CD8Teff_168Er_STAT6_IFNa,0.266
MDSCs_166Er_NFkB_GMCSF,0.266
NKT_156Gd_IkB_IFNa,0.264
CD4Tnaive_159Tb_MAPKAPK2_IFNa,0.263
CD4Tem_149Sm_CREB_IFNa,0.261
CD4Tem_166Er_NFkB_LPS,0.26
CD4Tcm_159Tb_MAPKAPK2_IFNa,0.259
CD56hiCD16negNK_167Er_ERK_LPS,0.257
CD4negCD8negTcells_156Gd_IkB_LPS,0.257
Bcells_155Gd_S6_IFNa,0.256
CD8Tem_155Gd_S6_GMCSF,0.253
NKT_167Er_ERK_GMCSF,0.252
CD4negCD8negTcells_151Eu_p38_IFNa,0.245
CD4Teff_167Er_ERK_GMCSF,0.244
CD56hiCD16negNK_159Tb_MAPKAPK2_IFNa,0.244
pDCs_153Eu_STAT1_IL246,0.243
CD8Tem_149Sm_CREB_unstim,0.243
CD4Teff_166Er_NFkB_IL246,0.239
MDSCs_166Er_NFkB_IL246,0.237
CD4Teff_156Gd_IkB_IL246,0.237
mDCs_155Gd_S6_IFNa,0.235
Tregs_168Er_STAT6_LPS,0.234
NKT_149Sm_CREB_GMCSF,0.232
CD8Tcm_166Er_NFkB_IFNa,0.231
CD8Tcm_149Sm_CREB_IFNa,0.23
CD8Tem_155Gd_S6_LPS,0.23
CD8Teff_149Sm_CREB_IL246,0.229
CD4Teff_149Sm_CREB_IL246,0.229
pDCs_156Gd_IkB_IL246,0.225
pDCs_154Sm_STAT3_IL246,0.224
MDSCs_151Eu_p38_IL246,0.223
pDCs_167Er_ERK_IFNa,0.221
NKT_149Sm_CREB_LPS,0.218
MDSCs_151Eu_p38_unstim,0.216
Bcells_149Sm_CREB_GMCSF,0.215
CD4Tcm_149Sm_CREB_IL246,0.215
CD8Tcm_149Sm_CREB_LPS,0.214
CD4Teff_159Tb_MAPKAPK2_IL246,0.213
CD8Tcm_149Sm_CREB_GMCSF,0.21
NKT_159Tb_MAPKAPK2_IFNa,0.209
Tregs_149Sm_CREB_LPS,0.205
CD4Tcm_149Sm_CREB_LPS,0.203
CD4Tnaive_167Er_ERK_GMCSF,0.202
CD4Tem_149Sm_CREB_IL246,0.2
CD4Teff_159Tb_MAPKAPK2_LPS,0.198
CD56loCD16posNK_151Eu_p38_IFNa,0.198
Bcells_155Gd_S6_GMCSF,0.198
CD4Tem_159Tb_MAPKAPK2_IL246,0.197
ncMCs_166Er_NFkB_GMCSF,0.195
CD8Teff_156Gd_IkB_GMCSF,0.193
CD8Teff_166Er_NFkB_IFNa,0.192
CD4negCD8negTcells_167Er_ERK_GMCSF,0.191
CD8Teff_155Gd_S6_GMCSF,0.19
CD8Tem_166Er_NFkB_IFNa,0.186
CD4Tnaive_167Er_ERK_IFNa,0.186
CD4Tcm_154Sm_STAT3_IL246,0.186
cMCs_155Gd_S6_IFNa,0.186
CD8Tnaive_166Er_NFkB_IL246,0.184
CD4negCD8negTcells_159Tb_MAPKAPK2_unstim,0.183
CD8Tcm_155Gd_S6_GMCSF,0.179
NKT_155Gd_S6_LPS,0.178
CD56hiCD16negNK_149Sm_CREB_LPS,0.177
ncMCs_155Gd_S6_IL246,0.177
NKT_167Er_ERK_LPS,0.176
Tregs_167Er_ERK_GMCSF,0.176
MDSCs_159Tb_MAPKAPK2_IL246,0.176
CD4negCD8negTcells_156Gd_IkB_GMCSF,0.176
CD8Teff_159Tb_MAPKAPK2_LPS,0.175
CD8Tcm_149Sm_CREB_IL246,0.171
NKT_159Tb_MAPKAPK2_GMCSF,0.171
MDSCs_166Er_NFkB_IFNa,0.17
NKT_156Gd_IkB_LPS,0.168
ncMCs_159Tb_MAPKAPK2_IL246,0.167
intMCs_151Eu_p38_unstim,0.163
CD4Tcm_159Tb_MAPKAPK2_GMCSF,0.163
CD56hiCD16negNK_166Er_NFkB_LPS,0.161
CD4negCD8negTcells_167Er_ERK_IFNa,0.159
MDSCs_149Sm_CREB_IL246,0.159
CD4Tnaive_168Er_STAT6_IL246,0.159
Granulocytes_155Gd_S6_LPS,0.157
CD8Tcm_167Er_ERK_IL246,0.157
CD8Teff_155Gd_S6_IFNa,0.157
cMCs_153Eu_STAT1_IL246,0.156
CD8Tem_159Tb_MAPKAPK2_IL246,0.156
CD4Teff_159Tb_MAPKAPK2_IFNa,0.154
CD8Tnaive_155Gd_S6_IL246,0.151
CD8Tnaive_166Er_NFkB_GMCSF,0.151
CD8Teff_159Tb_MAPKAPK2_GMCSF,0.15
pDCs_159Tb_MAPKAPK2_LPS,0.15
NKT_168Er_STAT6_IFNa,0.15
Tregs_159Tb_MAPKAPK2_IL246,0.147
CD4negCD8negTcells_168Er_STAT6_unstim,0.145
cMCs_156Gd_IkB_IL246,0.143
Tregs_168Er_STAT6_GMCSF,0.142
CD56hiCD16negNK_149Sm_CREB_unstim,0.14
CD4negCD8negTcells_168Er_STAT6_IFNa,0.14
Tregs_167Er_ERK_LPS,0.138
CD8Teff_166Er_NFkB_unstim,0.134
CD56hiCD16negNK_155Gd_S6_unstim,0.133
CD4Tem_159Tb_MAPKAPK2_IFNa,0.132
MDSCs_155Gd_S6_GMCSF,0.131
intMCs_166Er_NFkB_IFNa,0.131
Granulocytes_159Tb_MAPKAPK2_IL246,0.129
CD8Tem_159Tb_MAPKAPK2_IFNa,0.129
ncMCs_149Sm_CREB_IL246,0.129
CD56hiCD16negNK_155Gd_S6_IL246,0.127
NKT_155Gd_S6_unstim,0.125
CD8Teff_156Gd_IkB_IFNa,0.125
CD4Tem_167Er_ERK_GMCSF,0.124
CD8Tnaive_166Er_NFkB_unstim,0.121
CD4Teff_154Sm_STAT3_IL246,0.12
CD56loCD16posNK_155Gd_S6_IL246,0.12
CD4Tcm_149Sm_CREB_IFNa,0.12
CD8Teff_166Er_NFkB_GMCSF,0.12
CD8Tem_167Er_ERK_LPS,0.119
cMCs_149Sm_CREB_IFNa,0.117
CD4negCD8negTcells_155Gd_S6_IFNa,0.117
CD8Teff_155Gd_S6_IL246,0.116
CD4Teff_167Er_ERK_IFNa,0.116
NKT_168Er_STAT6_unstim,0.116
CD8Teff_167Er_ERK_IL246,0.115
MDSCs_159Tb_MAPKAPK2_LPS,0.115
CD4Tcm_151Eu_p38_IFNa,0.114
CD8Tcm_159Tb_MAPKAPK2_GMCSF,0.114
CD8Tem_167Er_ERK_IFNa,0.113
CD4negCD8negTcells_149Sm_CREB_IL246,0.113
pDCs_149Sm_CREB_LPS,0.112
pDCs_150Nd_STAT5_GMCSF,0.112
CD8Tem_166Er_NFkB_unstim,0.112
Bcells_154Sm_STAT3_IFNa,0.111
pDCs_159Tb_MAPKAPK2_GMCSF,0.11
CD4Teff_156Gd_IkB_GMCSF,0.108
cMCs_149Sm_CREB_GMCSF,0.108
MDSCs_159Tb_MAPKAPK2_GMCSF,0.107
CD4Teff_153Eu_STAT1_IL246,0.106
CD8Tem_149Sm_CREB_IFNa,0.102
CD8Tcm_166Er_NFkB_GMCSF,0.102
MDSCs_166Er_NFkB_LPS,0.102
Granulocytes_150Nd_STAT5_IFNa,0.102
ncMCs_155Gd_S6_IFNa,0.102
NKT_149Sm_CREB_IL246,0.101
Granulocytes_156Gd_IkB_GMCSF,0.1
cMCs_150Nd_STAT5_IFNa,0.099
pDCs_155Gd_S6_LPS,0.096
pDCs_155Gd_S6_GMCSF,0.095
CD56loCD16posNK_159Tb_MAPKAPK2_IL246,0.094
CD8Tcm_155Gd_S6_IFNa,0.093
CD8Tnaive_159Tb_MAPKAPK2_IFNa,0.093
CD8Tcm_167Er_ERK_GMCSF,0.092
ncMCs_168Er_STAT6_IFNa,0.092
pDCs_149Sm_CREB_IFNa,0.091
Tregs_166Er_NFkB_IL246,0.09
NKT_156Gd_IkB_GMCSF,0.089
MDSCs_167Er_ERK_GMCSF,0.089
Granulocytes_166Er_NFkB_IFNa,0.088
Tregs_155Gd_S6_LPS,0.088
Tregs_167Er_ERK_IL246,0.086
CD8Teff_167Er_ERK_unstim,0.086
CD8Teff_166Er_NFkB_LPS,0.086
Tregs_149Sm_CREB_GMCSF,0.085
CD8Teff_156Gd_IkB_LPS,0.085
CD4Tem_166Er_NFkB_GMCSF,0.084
cMCs_168Er_STAT6_IL246,0.084
CD4Tem_167Er_ERK_unstim,0.083
CD8Tnaive_167Er_ERK_IL246,0.083
CD8Tcm_154Sm_STAT3_IFNa,0.083
Granulocytes_166Er_NFkB_unstim,0.082
CD8Tcm_153Eu_STAT1_IFNa,0.082
CD4Tnaive_166Er_NFkB_LPS,0.081
CD4Teff_155Gd_S6_GMCSF,0.08
CD4Tcm_159Tb_MAPKAPK2_IL246,0.08
CD4Tnaive_153Eu_STAT1_IL246,0.08
CD4Tnaive_155Gd_S6_IL246,0.079
CD4negCD8negTcells_166Er_NFkB_LPS,0.079
CD8Tem_155Gd_S6_IFNa,0.077
NKT_149Sm_CREB_unstim,0.075
Granulocytes_166Er_NFkB_GMCSF,0.075
Tregs_155Gd_S6_GMCSF,0.074
pDCs_156Gd_IkB_unstim,0.074
CD8Tnaive_166Er_NFkB_IFNa,0.073
Granulocytes_166Er_NFkB_IL246,0.073
CD8Tnaive_159Tb_MAPKAPK2_GMCSF,0.073
Tregs_166Er_NFkB_GMCSF,0.072
CD4Tnaive_166Er_NFkB_IFNa,0.072
CD8Tcm_149Sm_CREB_unstim,0.07
CD56hiCD16negNK_166Er_NFkB_unstim,0.07
pDCs_159Tb_MAPKAPK2_IL246,0.07
CD8Tem_149Sm_CREB_GMCSF,0.069
CD8Tem_159Tb_MAPKAPK2_unstim,0.068
CD4Tcm_166Er_NFkB_IL246,0.068
MDSCs_167Er_ERK_IL246,0.068
CD56hiCD16negNK_155Gd_S6_IFNa,0.067
Tregs_159Tb_MAPKAPK2_LPS,0.067
Tregs_167Er_ERK_unstim,0.065
ncMCs_168Er_STAT6_GMCSF,0.065
CD8Tcm_151Eu_p38_IL246,0.064
CD56loCD16posNK_156Gd_IkB_GMCSF,0.064
CD4negCD8negTcells_166Er_NFkB_GMCSF,0.064
intMCs_156Gd_IkB_IL246,0.063
MDSCs_149Sm_CREB_LPS,0.063
CD4Teff_155Gd_S6_IL246,0.063
intMCs_168Er_STAT6_IL246,0.061
ncMCs_159Tb_MAPKAPK2_unstim,0.061
NKT_166Er_NFkB_IL246,0.06
CD4negCD8negTcells_149Sm_CREB_IFNa,0.06
cMCs_156Gd_IkB_GMCSF,0.06
Granulocytes_155Gd_S6_GMCSF,0.059
MDSCs_156Gd_IkB_unstim,0.059
CD56loCD16posNK_149Sm_CREB_IL246,0.058
Bcells_156Gd_IkB_GMCSF,0.058
CD4negCD8negTcells_155Gd_S6_IL246,0.057
MDSCs_167Er_ERK_LPS,0.057
CD4negCD8negTcells_155Gd_S6_GMCSF,0.056
CD8Tcm_167Er_ERK_LPS,0.054
CD4Tcm_166Er_NFkB_IFNa,0.054
CD56hiCD16negNK_153Eu_STAT1_IL246,0.053
mDCs_150Nd_STAT5_IFNa,0.053
NKT_166Er_NFkB_unstim,0.051
Granulocytes_156Gd_IkB_IL246,0.051
pDCs_166Er_NFkB_GMCSF,0.051
ncMCs_166Er_NFkB_IL246,0.051
ncMCs_167Er_ERK_GMCSF,0.05
CD4Tnaive_166Er_NFkB_unstim,0.05
pDCs_166Er_NFkB_IFNa,0.05
Tregs_167Er_ERK_IFNa,0.049
mDCs_159Tb_MAPKAPK2_LPS,0.049
ncMCs_150Nd_STAT5_GMCSF,0.048
CD8Tnaive_149Sm_CREB_IL246,0.048
CD4Teff_159Tb_MAPKAPK2_unstim,0.048
CD4Teff_168Er_STAT6_unstim,0.048
Tregs_156Gd_IkB_unstim,0.048
NKT_166Er_NFkB_GMCSF,0.047
CD8Tcm_156Gd_IkB_IFNa,0.047
NKT_167Er_ERK_IL246,0.047
CD8Tcm_167Er_ERK_IFNa,0.047
Tregs_166Er_NFkB_unstim,0.047
Granulocytes_151Eu_p38_LPS,0.046
CD56hiCD16negNK_149Sm_CREB_IL246,0.046
Tregs_156Gd_IkB_GMCSF,0.046
CD4negCD8negTcells_154Sm_STAT3_IL246,0.045
intMCs_159Tb_MAPKAPK2_IL246,0.045
NKT_159Tb_MAPKAPK2_IL246,0.044
mDCs_149Sm_CREB_IL246,0.044
pDCs_150Nd_STAT5_IL246,0.044
mDCs_166Er_NFkB_unstim,0.044
CD4Tnaive_159Tb_MAPKAPK2_unstim,0.044
CD56loCD16posNK_149Sm_CREB_GMCSF,0.043
pDCs_151Eu_p38_GMCSF,0.043
CD56loCD16posNK_159Tb_MAPKAPK2_unstim,0.043
CD8Tnaive_167Er_ERK_IFNa,0.043
Granulocytes_155Gd_S6_IL246,0.043
CD4Teff_156Gd_IkB_LPS,0.042
Granulocytes_154Sm_STAT3_GMCSF,0.042
pDCs_168Er_STAT6_IFNa,0.042
CD8Tem_155Gd_S6_IL246,0.041
Bcells_166Er_NFkB_GMCSF,0.041
CD8Tem_167Er_ERK_GMCSF,0.041
CD4negCD8negTcells_167Er_ERK_IL246,0.041
CD8Tnaive_159Tb_MAPKAPK2_LPS,0.04
mDCs_155Gd_S6_unstim,0.04
CD4Tnaive_159Tb_MAPKAPK2_GMCSF,0.04
CD4negCD8negTcells_159Tb_MAPKAPK2_IL246,0.04
CD8Teff_149Sm_CREB_IFNa,0.04
ncMCs_151Eu_p38_LPS,0.04
Granulocytes_168Er_STAT6_IFNa,0.039
CD56loCD16posNK_149Sm_CREB_unstim,0.039
CD4negCD8negTcells_166Er_NFkB_IL246,0.038
CD56loCD16posNK_166Er_NFkB_IFNa,0.038
cMCs_167Er_ERK_LPS,0.038
CD56loCD16posNK_149Sm_CREB_IFNa,0.037
CD8Tem_155Gd_S6_unstim,0.036
mDCs_166Er_NFkB_IFNa,0.036
Granulocytes_153Eu_STAT1_GMCSF,0.036
cMCs_166Er_NFkB_GMCSF,0.036
CD56loCD16posNK_159Tb_MAPKAPK2_GMCSF,0.036
CD56loCD16posNK_156Gd_IkB_IL246,0.035
mDCs_156Gd_IkB_unstim,0.035
CD4Tnaive_154Sm_STAT3_IL246,0.035
pDCs_150Nd_STAT5_LPS,0.035
CD56loCD16posNK_155Gd_S6_unstim,0.035
CD4negCD8negTcells_153Eu_STAT1_IFNa,0.034
intMCs_150Nd_STAT5_IFNa,0.034
CD8Teff_159Tb_MAPKAPK2_unstim,0.034
CD4Tem_156Gd_IkB_LPS,0.033
CD4Tem_166Er_NFkB_IFNa,0.033
CD56loCD16posNK_166Er_NFkB_LPS,0.032
CD8Tnaive_167Er_ERK_GMCSF,0.032
ncMCs_166Er_NFkB_IFNa,0.031
CD8Teff_151Eu_p38_IFNa,0.031
Granulocytes_149Sm_CREB_IFNa,0.031
CD8Teff_159Tb_MAPKAPK2_IFNa,0.03
ncMCs_166Er_NFkB_unstim,0.03
CD8Tem_151Eu_p38_IFNa,0.029
MDSCs_150Nd_STAT5_IFNa,0.029
CD8Tcm_159Tb_MAPKAPK2_IFNa,0.029
CD4negCD8negTcells_159Tb_MAPKAPK2_GMCSF,0.028
CD56loCD16posNK_155Gd_S6_GMCSF,0.028
pDCs_159Tb_MAPKAPK2_unstim,0.027
pDCs_149Sm_CREB_IL246,0.027
CD8Tcm_159Tb_MAPKAPK2_IL246,0.027
CD4negCD8negTcells_154Sm_STAT3_IFNa,0.027
CD56hiCD16negNK_155Gd_S6_GMCSF,0.027
CD4Teff_150Nd_STAT5_IFNa,0.027
CD4Tcm_166Er_NFkB_GMCSF,0.026
mDCs_166Er_NFkB_GMCSF,0.026
CD56loCD16posNK_159Tb_MAPKAPK2_IFNa,0.025
Tregs_166Er_NFkB_LPS,0.025
mDCs_153Eu_STAT1_IL246,0.024
cMCs_159Tb_MAPKAPK2_LPS,0.024
CD4negCD8negTcells_149Sm_CREB_GMCSF,0.024
CD8Teff_156Gd_IkB_unstim,0.023
NKT_154Sm_STAT3_IL246,0.023
cMCs_159Tb_MAPKAPK2_IL246,0.023
CD56hiCD16negNK_159Tb_MAPKAPK2_IL246,0.023
CD4Teff_167Er_ERK_IL246,0.023
CD4Tnaive_155Gd_S6_GMCSF,0.023
CD8Tcm_155Gd_S6_LPS,0.023
Granulocytes_151Eu_p38_IFNa,0.022
CD56hiCD16negNK_155Gd_S6_LPS,0.022
CD8Tnaive_155Gd_S6_unstim,0.022
CD8Tnaive_155Gd_S6_IFNa,0.022
CD4negCD8negTcells_155Gd_S6_LPS,0.022
mDCs_166Er_NFkB_LPS,0.022
CD56loCD16posNK_155Gd_S6_LPS,0.021
ncMCs_149Sm_CREB_LPS,0.021
CD4Tnaive_167Er_ERK_LPS,0.021
CD56hiCD16negNK_151Eu_p38_IL246,0.02
Bcells_153Eu_STAT1_IFNa,0.02
intMCs_151Eu_p38_LPS,0.02
ncMCs_167Er_ERK_IFNa,0.02
CD8Tcm_166Er_NFkB_IL246,0.02
CD4Tcm_155Gd_S6_GMCSF,0.02
CD4negCD8negTcells_150Nd_STAT5_IFNa,0.02
CD4Tem_159Tb_MAPKAPK2_unstim,0.019
Tregs_155Gd_S6_unstim,0.019
ncMCs_151Eu_p38_IFNa,0.019
CD4Tcm_167Er_ERK_LPS,0.019
CD8Teff_154Sm_STAT3_IL246,0.019
ncMCs_155Gd_S6_LPS,0.018
Tregs_159Tb_MAPKAPK2_GMCSF,0.018
CD8Teff_166Er_NFkB_IL246,0.017
MDSCs_159Tb_MAPKAPK2_unstim,0.017
Granulocytes_156Gd_IkB_LPS,0.017
MDSCs_149Sm_CREB_IFNa,0.016
CD8Teff_155Gd_S6_LPS,0.016
CD4Tnaive_159Tb_MAPKAPK2_LPS,0.016
CD8Tnaive_159Tb_MAPKAPK2_unstim,0.016
CD4Tem_155Gd_S6_GMCSF,0.016
CD4Teff_167Er_ERK_unstim,0.016
pDCs_168Er_STAT6_IL246,0.015
Granulocytes_159Tb_MAPKAPK2_GMCSF,0.015
Granulocytes_149Sm_CREB_LPS,0.015
Bcells_166Er_NFkB_IFNa,0.015
pDCs_150Nd_STAT5_unstim,0.015
Granulocytes_149Sm_CREB_GMCSF,0.015
mDCs_155Gd_S6_IL246,0.014
Granulocytes_154Sm_STAT3_IFNa,0.014
CD4negCD8negTcells_167Er_ERK_unstim,0.014
CD4Teff_168Er_STAT6_IFNa,0.014
CD8Tnaive_149Sm_CREB_LPS,0.014
MDSCs_155Gd_S6_LPS,0.013
CD4Tem_156Gd_IkB_IFNa,0.013
CD4Teff_155Gd_S6_unstim,0.013
NKT_156Gd_IkB_IL246,0.012
CD4Teff_156Gd_IkB_IFNa,0.012
NKT_154Sm_STAT3_IFNa,0.012
cMCs_159Tb_MAPKAPK2_GMCSF,0.012
CD8Tcm_155Gd_S6_IL246,0.012
Tregs_156Gd_IkB_LPS,0.012
CD56hiCD16negNK_168Er_STAT6_IFNa,0.012
Granulocytes_168Er_STAT6_GMCSF,0.012
Tregs_151Eu_p38_IFNa,0.011
CD4Tcm_156Gd_IkB_IFNa,0.011
CD8Tcm_151Eu_p38_IFNa,0.011
Bcells_159Tb_MAPKAPK2_IL246,0.011
CD56hiCD16negNK_154Sm_STAT3_IFNa,0.011
intMCs_156Gd_IkB_GMCSF,0.011
Bcells_166Er_NFkB_LPS,0.011
NKT_159Tb_MAPKAPK2_LPS,0.011
Tregs_159Tb_MAPKAPK2_IFNa,0.011
Granulocytes_155Gd_S6_unstim,0.011
mDCs_156Gd_IkB_IFNa,0.011
Bcells_156Gd_IkB_LPS,0.011
CD56hiCD16negNK_159Tb_MAPKAPK2_LPS,0.01
CD4Teff_155Gd_S6_LPS,0.01
Bcells_150Nd_STAT5_IFNa,0.009
mDCs_167Er_ERK_IL246,0.009
intMCs_155Gd_S6_GMCSF,0.009
pDCs_150Nd_STAT5_IFNa,0.009
mDCs_149Sm_CREB_IFNa,0.009
mDCs_159Tb_MAPKAPK2_unstim,0.009
CD4Tnaive_166Er_NFkB_GMCSF,0.009
CD8Teff_153Eu_STAT1_IFNa,0.009
CD56hiCD16negNK_154Sm_STAT3_IL246,0.009
CD4Tnaive_167Er_ERK_IL246,0.009
CD8Teff_155Gd_S6_unstim,0.009
CD4Tem_159Tb_MAPKAPK2_LPS,0.008
