,C'=' 0.044,C'=' 0.530,C'=' 1.015,C'=' 1.501,C'=' 1.986,C'=' 2.472,C'=' 2.957,C'=' 3.443,C'=' 3.928,C'=' 4.414
artificial.38,0.0,0.0,0.011,0.014,0.014,0.017,0.02,0.021,0.022,0.021
artificial.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.41,0.0,0.01,0.018,0.022,0.022,0.023,0.025,0.024,0.025,0.024
artificial.42,0.0,0.043,0.057,0.056,0.055,0.053,0.053,0.054,0.057,0.055
artificial.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.44,0.0,0.097,0.086,0.084,0.08,0.076,0.076,0.079,0.079,0.075
artificial.45,0.0,0.0,0.006,0.008,0.009,0.009,0.01,0.011,0.011,0.013
artificial.46,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.002
artificial.47,0.0,0.007,0.008,0.011,0.011,0.01,0.011,0.009,0.01,0.011
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.49,0.0,0.001,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.003
artificial.50,0.0,0.006,0.006,0.005,0.006,0.007,0.006,0.007,0.007,0.007
artificial.51,0.0,0.005,0.005,0.006,0.007,0.007,0.008,0.009,0.008,0.009
artificial.52,0.0,0.176,0.23,0.254,0.261,0.267,0.271,0.275,0.277,0.278
artificial.53,0.0,0.0,0.0,0.003,0.004,0.003,0.004,0.004,0.004,0.005
artificial.54,0.0,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002
artificial.55,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.002
artificial.56,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.57,0.0,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.59,0.0,0.007,0.011,0.012,0.015,0.016,0.017,0.017,0.018,0.019
artificial.60,0.0,0.0,0.001,0.002,0.006,0.008,0.01,0.01,0.012,0.014
artificial.61,0.0,0.0,0.003,0.004,0.005,0.006,0.008,0.007,0.01,0.012
artificial.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.63,0.0,0.0,0.002,0.003,0.004,0.004,0.004,0.003,0.004,0.004
artificial.64,0.0,0.005,0.007,0.007,0.008,0.008,0.009,0.009,0.011,0.01
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0
artificial.66,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.67,0.0,0.012,0.013,0.014,0.014,0.014,0.013,0.012,0.012,0.011
artificial.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.70,0.0,0.025,0.023,0.023,0.022,0.023,0.023,0.023,0.023,0.025
artificial.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.72,0.0,0.008,0.009,0.011,0.011,0.01,0.011,0.01,0.01,0.012
artificial.73,0.0,0.005,0.009,0.013,0.015,0.017,0.018,0.018,0.017,0.018
artificial.74,0.0,0.058,0.069,0.076,0.074,0.077,0.076,0.077,0.078,0.081
artificial.75,0.0,0.004,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.007
artificial.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.79,0.0,0.006,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.008
artificial.80,0.0,0.012,0.014,0.015,0.016,0.016,0.017,0.018,0.018,0.018
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.82,0.0,0.005,0.009,0.014,0.015,0.016,0.016,0.018,0.018,0.017
artificial.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.85,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002
artificial.86,0.0,0.073,0.092,0.1,0.101,0.106,0.11,0.111,0.113,0.117
artificial.87,0.0,0.013,0.031,0.034,0.037,0.037,0.041,0.041,0.043,0.041
artificial.88,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001
artificial.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.90,0.0,0.004,0.014,0.021,0.024,0.025,0.028,0.028,0.03,0.031
artificial.91,0.0,0.268,0.334,0.349,0.363,0.369,0.369,0.373,0.375,0.377
artificial.92,0.0,0.186,0.222,0.226,0.235,0.238,0.246,0.251,0.252,0.255
artificial.93,0.0,0.005,0.007,0.007,0.006,0.007,0.008,0.008,0.008,0.008
artificial.94,0.0,0.022,0.025,0.025,0.024,0.027,0.029,0.029,0.027,0.034
artificial.95,0.0,0.006,0.017,0.021,0.021,0.021,0.021,0.021,0.021,0.021
artificial.96,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.98,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001
artificial.99,0.0,0.001,0.003,0.005,0.005,0.009,0.01,0.009,0.009,0.009
artificial.100,0.0,0.025,0.03,0.031,0.033,0.031,0.032,0.033,0.034,0.033
artificial.101,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002
artificial.102,0.0,0.016,0.023,0.027,0.029,0.031,0.033,0.032,0.035,0.032
artificial.103,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.104,0.0,0.002,0.004,0.002,0.004,0.002,0.003,0.004,0.008,0.006
artificial.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.106,0.0,0.007,0.011,0.012,0.01,0.011,0.011,0.012,0.012,0.016
artificial.107,0.0,0.004,0.005,0.004,0.004,0.005,0.006,0.006,0.005,0.006
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.004,0.009,0.012,0.013,0.012,0.013,0.014,0.014,0.015
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.111,0.0,0.004,0.003,0.004,0.005,0.005,0.005,0.005,0.005,0.005
artificial.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.113,0.0,0.002,0.006,0.01,0.01,0.012,0.013,0.013,0.012,0.013
artificial.114,0.0,0.002,0.002,0.003,0.003,0.002,0.002,0.003,0.004,0.003
artificial.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.117,0.0,0.006,0.016,0.025,0.024,0.025,0.025,0.026,0.028,0.027
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.003,0.005,0.005,0.007,0.007,0.007,0.007,0.007,0.007
artificial.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.121,0.0,0.008,0.013,0.017,0.019,0.02,0.02,0.021,0.024,0.021
artificial.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.123,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.124,0.0,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.004,0.004
artificial.125,0.0,0.085,0.108,0.118,0.124,0.128,0.129,0.134,0.136,0.134
artificial.126,0.0,0.016,0.024,0.029,0.029,0.031,0.031,0.031,0.031,0.034
artificial.127,0.0,0.001,0.003,0.001,0.004,0.005,0.004,0.006,0.006,0.009
artificial.128,0.0,0.029,0.042,0.043,0.045,0.048,0.049,0.049,0.049,0.053
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.195,0.231,0.236,0.238,0.241,0.243,0.245,0.241,0.244
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001
artificial.133,0.0,0.006,0.004,0.006,0.006,0.008,0.01,0.009,0.007,0.009
artificial.134,0.0,0.001,0.003,0.007,0.007,0.007,0.007,0.009,0.008,0.007
artificial.135,0.0,0.015,0.019,0.019,0.022,0.024,0.022,0.02,0.022,0.023
artificial.136,0.0,0.065,0.076,0.076,0.079,0.082,0.079,0.078,0.084,0.081
artificial.137,0.0,0.027,0.033,0.037,0.036,0.035,0.036,0.036,0.037,0.04
artificial.138,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.004,0.005,0.005
artificial.144,0.0,0.074,0.078,0.081,0.083,0.088,0.087,0.089,0.089,0.09
artificial.145,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.146,0.0,0.015,0.016,0.018,0.018,0.019,0.019,0.019,0.019,0.02
artificial.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.149,0.0,0.0,0.001,0.004,0.007,0.008,0.009,0.012,0.012,0.011
artificial.150,0.0,0.012,0.023,0.026,0.027,0.029,0.031,0.033,0.032,0.036
artificial.151,0.0,0.019,0.024,0.032,0.035,0.043,0.047,0.047,0.049,0.048
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.153,0.0,0.003,0.004,0.004,0.003,0.003,0.003,0.003,0.004,0.005
artificial.154,0.0,0.014,0.009,0.007,0.007,0.006,0.006,0.007,0.007,0.006
artificial.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.156,0.0,0.001,0.001,0.001,0.001,0.002,0.002,0.003,0.002,0.003
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.027,0.027,0.026,0.029,0.03,0.03,0.034,0.03,0.032
