,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.122,0.0,0.519,0.707,0.735,0.752,0.771,0.797,0.805,0.806,0.81
artificial.123,0.0,0.089,0.126,0.151,0.158,0.152,0.156,0.165,0.172,0.17
artificial.124,0.0,0.326,0.378,0.391,0.392,0.408,0.431,0.439,0.457,0.473
artificial.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.126,0.0,0.0,0.005,0.009,0.012,0.013,0.013,0.013,0.015,0.016
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.003,0.004
artificial.131,0.0,0.0,0.005,0.009,0.018,0.026,0.033,0.039,0.039,0.043
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.134,0.0,0.0,0.0,0.001,0.003,0.003,0.003,0.003,0.003,0.003
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.137,0.0,0.0,0.002,0.004,0.01,0.01,0.013,0.012,0.01,0.011
artificial.138,0.0,0.014,0.013,0.019,0.015,0.014,0.014,0.014,0.015,0.017
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.493,0.564,0.602,0.618,0.641,0.656,0.665,0.672,0.686
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.001,0.001
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.148,0.0,0.067,0.095,0.112,0.118,0.119,0.124,0.122,0.129,0.132
artificial.149,0.0,0.207,0.291,0.317,0.338,0.354,0.382,0.39,0.395,0.401
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.160,0.0,0.0,0.0,0.0,0.008,0.008,0.01,0.01,0.01,0.01
artificial.161,0.0,0.673,0.728,0.738,0.746,0.756,0.763,0.775,0.779,0.778
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.163,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.0,0.002
artificial.164,0.0,0.021,0.066,0.079,0.083,0.085,0.093,0.09,0.097,0.094
artificial.165,0.0,0.144,0.212,0.241,0.26,0.267,0.28,0.283,0.29,0.289
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.169,0.0,0.115,0.162,0.174,0.177,0.193,0.198,0.202,0.204,0.209
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.171,0.0,0.069,0.134,0.147,0.167,0.178,0.195,0.209,0.217,0.236
artificial.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.182,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.002
artificial.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.187,0.0,0.0,0.001,0.01,0.011,0.011,0.011,0.014,0.012,0.013
artificial.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.194,0.0,0.004,0.017,0.024,0.025,0.028,0.03,0.03,0.035,0.039
artificial.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
