,Fold selected features,Fold nb of features
Fold 10,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_CREB', 'CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD56dimCD16pNKcells_NFkB', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tcm_CREB', 'CD8Tem_Frequency', 'gdTcells_NFkB', 'gdTcells_Frequency', 'pDC_STAT3', 'Th1mem_NFkB', 'Th1mem_ERK', 'Th1naive_STAT5', 'Th1naive_S6', 'Th1naive_IkB', 'Th1naive_NFkB', 'Tregmem_Frequency', 'Tregnaive_STAT6']",21
Fold 11,"['CD41hiCD61hiPLT_CREB', 'CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD56dimCD16pNKcells_Frequency', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'gdTcells_NFkB', 'gdTcells_Frequency', 'intMC_Frequency', 'mDC_IkB', 'pDC_STAT3', 'Th1naive_STAT5', 'Th1naive_IkB', 'Th1naive_STAT6']",15
Fold 12,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_NFkB', 'CD4Trm_STAT6', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tcm_NFkB', 'CD8Tem_Frequency', 'gdTcells_NFkB', 'gdTcells_Frequency', 'pDC_STAT3', 'Th1mem_NFkB', 'Th1mem_ERK', 'Th1naive_STAT5', 'Th1naive_IkB', 'Tregnaive_CREB', 'Tregnaive_STAT6']",18
Fold 13,"['CCR2nncMC_Frequency', 'CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tcm_STAT3', 'CD8Tcm_NFkB', 'CD8Tem_Frequency', 'gdTcells_NFkB', 'gdTcells_Frequency', 'pDC_STAT3', 'Th1mem_NFkB', 'Th1mem_ERK', 'Th1naive_STAT5', 'Th1naive_IkB', 'Th1naive_NFkB', 'Tregnaive_CREB', 'Tregnaive_STAT6']",20
Fold 14,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tcm_CREB', 'CD8Tem_Frequency', 'gdTcells_NFkB', 'gdTcells_Frequency', 'MDSC_ERK', 'Th1mem_CREB', 'Th1mem_ERK', 'Th1naive_CREB', 'Th1naive_STAT5', 'Th1naive_IkB', 'Th1naive_NFkB', 'Tregnaive_STAT6']",16
Fold 15,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_NFkB', 'CD56dimCD16pNKcells_NFkB', 'CD61pCD41pPLT_S6', 'gdTcells_Frequency', 'pDC_STAT3', 'Th1mem_S6', 'Th1mem_NFkB', 'Th1mem_ERK', 'Th1naive_STAT5', 'Th1naive_IkB', 'Tregmem_STAT3', 'Tregnaive_STAT6']",15
Fold 16,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_CREB', 'CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD56brightCD16nNKcells_Frequency', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tcm_STAT3', 'CD8Tcm_NFkB', 'CD8Tem_Frequency', 'gdTcells_NFkB', 'gdTcells_Frequency', 'pDC_STAT3', 'Th1mem_S6', 'Th1mem_NFkB', 'Th1naive_STAT5', 'Th1naive_IkB', 'Tregmem_Frequency']",18
Fold 17,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_p38', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'gdTcells_NFkB', 'NKT_NFkB', 'pDC_STAT3', 'Th1mem_NFkB', 'Th1mem_ERK', 'Th1naive_STAT5', 'Th1naive_IkB', 'Tregmem_Frequency', 'Tregnaive_CREB', 'Tregnaive_STAT3', 'Tregnaive_STAT6']",17
Fold 18,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Tem_STAT3', 'CD4Trm_STAT6', 'CD61pCD41pPLT_S6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'gdTcells_NFkB', 'gdTcells_Frequency', 'pDC_STAT3', 'Th1mem_NFkB', 'Th1mem_ERK', 'Th1naive_STAT5', 'Th1naive_IkB', 'Th1naive_NFkB', 'Tregnaive_CREB', 'Tregnaive_STAT6']",17
Fold 19,"['CCR2nncMC_S6', 'CD41hiCD61hiPLT_MAPKAPK2', 'CD4Trm_STAT6', 'CD62LpImmatureNeutrophils_Frequency', 'CD8Tem_Frequency', 'CD8Trm_Frequency', 'gdTcells_NFkB', 'gdTcells_Frequency', 'pDC_STAT3', 'Th1mem_NFkB', 'Th1mem_ERK', 'Th1naive_IkB', 'Tregnaive_CREB', 'Tregnaive_STAT6']",14
