,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
gdTcells_CREB,0.0,0.0,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003
gdTcells_IkB,0.0,0.193,0.245,0.273,0.292,0.311,0.325,0.334,0.342,0.35
gdTcells_NFkB,0.0,0.001,0.004,0.006,0.006,0.011,0.015,0.016,0.019,0.02
gdTcells_STAT6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gdTcells_Frequency,0.0,0.326,0.439,0.494,0.516,0.54,0.564,0.579,0.593,0.605
intMC_CREB,0.0,0.003,0.008,0.01,0.014,0.016,0.018,0.022,0.023,0.023
intMC_STAT3,0.0,0.003,0.004,0.006,0.008,0.013,0.018,0.019,0.019,0.021
intMC_S6,0.0,0.368,0.436,0.49,0.518,0.546,0.576,0.602,0.623,0.642
intMC_IkB,0.0,0.004,0.006,0.008,0.013,0.016,0.018,0.02,0.023,0.023
intMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.067,0.1,0.118,0.135,0.147,0.155,0.161,0.171,0.176
mDC_CREB,0.0,0.005,0.006,0.007,0.012,0.015,0.017,0.019,0.019,0.02
mDC_STAT3,0.0,0.012,0.015,0.018,0.02,0.024,0.027,0.03,0.032,0.035
mDC_S6,0.0,0.391,0.439,0.475,0.495,0.522,0.546,0.563,0.583,0.6
mDC_IkB,0.0,0.129,0.149,0.161,0.18,0.186,0.19,0.198,0.201,0.202
mDC_Frequency,0.0,0.063,0.074,0.087,0.091,0.097,0.109,0.123,0.125,0.127
MDSC_CREB,0.0,0.0,0.0,0.0,0.002,0.004,0.005,0.005,0.006,0.009
MDSC_STAT3,0.0,0.004,0.006,0.008,0.01,0.011,0.014,0.015,0.016,0.018
MDSC_S6,0.0,0.369,0.455,0.501,0.537,0.572,0.598,0.619,0.636,0.658
MDSC_IkB,0.0,0.003,0.005,0.006,0.007,0.009,0.009,0.009,0.01,0.011
MDSC_Frequency,0.0,0.006,0.008,0.01,0.01,0.011,0.012,0.012,0.015,0.019
NKT_STAT5,0.0,0.03,0.04,0.049,0.052,0.058,0.059,0.059,0.063,0.068
NKT_IkB,0.0,0.038,0.054,0.067,0.074,0.083,0.089,0.092,0.097,0.099
NKT_NFkB,0.0,0.002,0.006,0.007,0.007,0.008,0.009,0.01,0.01,0.01
NKT_STAT6,0.0,0.01,0.016,0.024,0.029,0.031,0.038,0.044,0.048,0.053
NKT_Frequency,0.0,0.028,0.049,0.06,0.072,0.08,0.087,0.1,0.105,0.109
pDC_CREB,0.0,0.001,0.002,0.008,0.01,0.01,0.01,0.01,0.01,0.011
pDC_STAT5,0.0,0.308,0.384,0.413,0.441,0.469,0.484,0.498,0.515,0.521
pDC_STAT3,0.0,0.017,0.028,0.035,0.043,0.047,0.053,0.057,0.064,0.067
pDC_S6,0.0,0.31,0.352,0.387,0.411,0.424,0.439,0.456,0.473,0.492
pDC_IkB,0.0,0.04,0.058,0.065,0.074,0.081,0.084,0.087,0.092,0.098
pDC_NFkB,0.0,0.0,0.001,0.002,0.002,0.003,0.003,0.003,0.004,0.006
pDC_MAPKAPK2,0.0,0.129,0.155,0.18,0.197,0.215,0.23,0.244,0.255,0.273
Th1mem_CREB,0.0,0.0,0.001,0.004,0.004,0.007,0.01,0.011,0.014,0.019
Th1mem_STAT5,0.0,0.021,0.041,0.047,0.051,0.062,0.068,0.075,0.083,0.091
Th1mem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1mem_S6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
Th1mem_IkB,0.0,0.003,0.004,0.008,0.011,0.013,0.015,0.015,0.015,0.016
Th1mem_NFkB,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Th1mem_ERK,0.0,0.064,0.1,0.131,0.156,0.17,0.186,0.196,0.206,0.215
Th1mem_STAT6,0.0,0.214,0.273,0.303,0.317,0.34,0.352,0.369,0.387,0.405
Th1naive_CREB,0.0,0.002,0.004,0.006,0.007,0.007,0.008,0.008,0.01,0.011
Th1naive_STAT5,0.0,0.001,0.001,0.004,0.004,0.004,0.004,0.004,0.005,0.007
Th1naive_STAT3,0.0,0.016,0.03,0.039,0.043,0.044,0.046,0.053,0.055,0.056
Th1naive_S6,0.0,0.265,0.314,0.34,0.359,0.367,0.383,0.399,0.411,0.426
Th1naive_IkB,0.0,0.01,0.016,0.023,0.026,0.032,0.038,0.041,0.043,0.044
Th1naive_NFkB,0.0,0.133,0.176,0.204,0.219,0.235,0.255,0.266,0.287,0.304
Th1naive_ERK,0.0,0.218,0.252,0.281,0.297,0.312,0.327,0.335,0.344,0.346
Th1naive_STAT6,0.0,0.066,0.095,0.104,0.111,0.115,0.124,0.129,0.137,0.143
Th1naive_MAPKAPK2,0.0,0.004,0.005,0.007,0.008,0.01,0.011,0.011,0.011,0.014
Tregmem_STAT5,0.0,0.204,0.254,0.281,0.309,0.326,0.345,0.362,0.378,0.391
Tregmem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_Frequency,0.0,0.055,0.068,0.077,0.086,0.092,0.102,0.108,0.115,0.12
Tregnaive_STAT5,0.0,0.265,0.301,0.325,0.341,0.353,0.364,0.374,0.389,0.403
Tregnaive_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregnaive_S6,0.0,0.123,0.157,0.165,0.186,0.202,0.213,0.223,0.231,0.238
Tregnaive_IkB,0.0,0.073,0.092,0.107,0.119,0.125,0.127,0.132,0.135,0.142
Tregnaive_NFkB,0.0,0.012,0.025,0.029,0.033,0.036,0.04,0.042,0.045,0.05
Tregnaive_ERK,0.0,0.017,0.023,0.029,0.032,0.04,0.045,0.046,0.047,0.047
Tregnaive_STAT6,0.0,0.134,0.182,0.207,0.229,0.247,0.26,0.277,0.29,0.302
