,Fold selected features,Fold nb of features
Fold 80,"['S6', 'STAT3', 'Frequency']",3
Fold 81,"['S6', 'IkB', 'Frequency']",3
Fold 82,[],0
Fold 83,[],0
Fold 84,"['S6', 'IkB']",2
Fold 85,[],0
Fold 86,['IkB'],1
Fold 87,[],0
Fold 88,"['S6', 'STAT3', 'IkB', 'Frequency']",4
Fold 89,"['S6', 'Frequency']",2
Fold 90,[],0
Fold 91,"['S6', 'IkB']",2
Fold 92,[],0
Fold 93,['S6'],1
Fold 94,[],0
Fold 95,[],0
Fold 96,[],0
Fold 97,[],0
Fold 98,[],0
Fold 99,"['S6', 'Frequency']",2
Fold 100,"['S6', 'Frequency']",2
Fold 101,"['S6', 'STAT3', 'IkB', 'Frequency']",4
Fold 102,"['S6', 'Frequency']",2
Fold 103,"['S6', 'STAT3', 'Frequency']",3
Fold 104,[],0
Fold 105,[],0
Fold 106,['IkB'],1
Fold 107,[],0
Fold 108,[],0
Fold 109,"['S6', 'IkB', 'Frequency']",3
Fold 110,[],0
Fold 111,[],0
Fold 112,[],0
Fold 113,[],0
Fold 114,[],0
Fold 115,"['S6', 'IkB']",2
Fold 116,['S6'],1
Fold 117,"['S6', 'IkB']",2
Fold 118,[],0
Fold 119,[],0
Fold 120,[],0
Fold 121,[],0
Fold 122,[],0
Fold 123,[],0
Fold 124,['IkB'],1
Fold 125,"['S6', 'STAT3', 'Frequency']",3
Fold 126,"['S6', 'Frequency']",2
Fold 127,"['S6', 'IkB', 'Frequency']",3
Fold 128,"['S6', 'Frequency']",2
Fold 129,[],0
Fold 130,[],0
Fold 131,[],0
Fold 132,"['S6', 'IkB']",2
Fold 133,"['S6', 'STAT3', 'IkB', 'Frequency']",4
Fold 134,[],0
Fold 135,[],0
Fold 136,[],0
Fold 137,[],0
Fold 138,"['S6', 'IkB']",2
Fold 139,"['S6', 'STAT3', 'IkB', 'Frequency']",4
Fold 140,[],0
Fold 141,[],0
Fold 142,"['S6', 'STAT3', 'IkB', 'Frequency']",4
Fold 143,"['S6', 'STAT3', 'Frequency']",3
Fold 144,"['S6', 'Frequency']",2
Fold 145,[],0
Fold 146,[],0
Fold 147,[],0
Fold 148,[],0
Fold 149,"['S6', 'IkB']",2
Fold 150,[],0
Fold 151,[],0
Fold 152,"['S6', 'STAT3', 'IkB', 'Frequency']",4
Fold 153,['IkB'],1
Fold 154,[],0
Fold 155,"['S6', 'IkB']",2
Fold 156,"['S6', 'IkB', 'Frequency']",3
Fold 157,[],0
Fold 158,[],0
Fold 159,"['S6', 'Frequency']",2
Fold 160,[],0
Fold 161,[],0
Fold 162,[],0
Fold 163,[],0
Fold 164,"['S6', 'IkB']",2
Fold 165,['IkB'],1
Fold 166,"['S6', 'Frequency']",2
Fold 167,"['S6', 'IkB']",2
Fold 168,"['S6', 'STAT3', 'IkB', 'Frequency']",4
Fold 169,"['S6', 'STAT3', 'Frequency']",3
Fold 170,"['S6', 'IkB', 'Frequency']",3
Fold 171,[],0
Fold 172,[],0
Fold 173,[],0
Fold 174,"['S6', 'Frequency']",2
Fold 175,[],0
Fold 176,[],0
Fold 177,[],0
Fold 178,[],0
Fold 179,['S6'],1
Fold 180,"['S6', 'Frequency']",2
Fold 181,['IkB'],1
Fold 182,"['S6', 'STAT3', 'IkB', 'Frequency']",4
Fold 183,[],0
Fold 184,[],0
Fold 185,"['S6', 'STAT3', 'Frequency']",3
Fold 186,[],0
Fold 187,"['S6', 'IkB', 'Frequency']",3
Fold 188,[],0
Fold 189,"['S6', 'Frequency']",2
Fold 190,[],0
Fold 191,[],0
Fold 192,"['S6', 'IkB']",2
Fold 193,[],0
Fold 194,"['S6', 'IkB']",2
Fold 195,[],0
Fold 196,['S6'],1
Fold 197,[],0
Fold 198,[],0
Fold 199,[],0
