,Fold selected features,Fold nb of features
Fold 164,"['CREB', 'STAT5', 'Frequency']",3
Fold 165,"['CREB', 'STAT5']",2
Fold 166,"['CREB', 'STAT5']",2
Fold 167,"['CREB', 'NFkB']",2
Fold 168,"['CREB', 'STAT5']",2
Fold 169,"['CREB', 'STAT5']",2
Fold 170,"['CREB', 'STAT5', 'Frequency']",3
Fold 171,"['CREB', 'STAT5', 'Frequency']",3
Fold 172,"['CREB', 'STAT5', 'Frequency']",3
Fold 173,"['CREB', 'STAT5']",2
Fold 174,"['CREB', 'STAT5', 'Frequency']",3
Fold 175,['STAT5'],1
Fold 176,"['CREB', 'STAT5', 'Frequency']",3
Fold 177,"['CREB', 'STAT5', 'Frequency']",3
Fold 178,"['CREB', 'STAT5']",2
Fold 179,"['CREB', 'STAT5']",2
Fold 180,"['CREB', 'STAT5']",2
Fold 181,"['CREB', 'STAT5']",2
Fold 182,"['CREB', 'STAT5']",2
Fold 183,"['CREB', 'STAT5']",2
Fold 184,['CREB'],1
Fold 185,"['CREB', 'STAT5']",2
Fold 186,"['CREB', 'STAT5', 'Frequency']",3
Fold 187,"['CREB', 'STAT5', 'Frequency']",3
Fold 188,['STAT5'],1
Fold 189,"['CREB', 'STAT5', 'Frequency']",3
Fold 190,"['CREB', 'STAT5']",2
Fold 191,"['CREB', 'STAT5']",2
Fold 192,"['CREB', 'NFkB']",2
Fold 193,"['CREB', 'STAT5', 'Frequency']",3
Fold 194,"['CREB', 'STAT5', 'Frequency']",3
Fold 195,['STAT5'],1
Fold 196,"['CREB', 'STAT5']",2
Fold 197,"['CREB', 'STAT5', 'Frequency']",3
Fold 198,"['CREB', 'STAT5', 'Frequency']",3
Fold 199,['CREB'],1
