,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.44,0.0,0.482,0.491,0.52,0.527,0.54,0.566,0.582,0.596,0.617
artificial.45,0.0,0.0,0.008,0.015,0.03,0.051,0.063,0.073,0.083,0.104
artificial.46,0.0,0.014,0.051,0.094,0.135,0.157,0.184,0.213,0.239,0.268
artificial.47,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.005
artificial.48,0.0,0.044,0.082,0.112,0.132,0.166,0.19,0.208,0.232,0.249
artificial.49,0.0,0.0,0.001,0.006,0.011,0.026,0.046,0.074,0.105,0.146
artificial.50,0.0,0.0,0.005,0.011,0.015,0.019,0.032,0.038,0.046,0.057
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.52,0.0,0.894,0.937,0.962,0.974,0.981,0.985,0.991,0.996,0.996
artificial.53,0.0,0.012,0.03,0.054,0.073,0.098,0.117,0.135,0.15,0.168
artificial.54,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.006
artificial.55,0.0,0.036,0.079,0.117,0.152,0.179,0.215,0.247,0.273,0.302
artificial.56,0.0,0.0,0.0,0.002,0.005,0.007,0.011,0.019,0.033,0.04
artificial.57,0.0,0.0,0.005,0.012,0.018,0.023,0.032,0.038,0.046,0.059
artificial.58,0.0,0.003,0.011,0.016,0.023,0.033,0.041,0.046,0.051,0.06
artificial.59,0.0,0.002,0.005,0.008,0.011,0.021,0.021,0.028,0.033,0.04
artificial.60,0.0,0.712,0.795,0.846,0.883,0.902,0.913,0.927,0.935,0.943
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.014,0.015
artificial.62,0.0,0.0,0.0,0.004,0.018,0.051,0.078,0.114,0.162,0.2
artificial.63,0.0,0.662,0.78,0.837,0.871,0.894,0.902,0.91,0.919,0.931
artificial.64,0.0,0.029,0.099,0.167,0.221,0.275,0.323,0.392,0.432,0.469
artificial.65,0.0,0.066,0.109,0.148,0.188,0.214,0.246,0.281,0.302,0.323
artificial.66,0.0,0.34,0.49,0.601,0.674,0.71,0.739,0.771,0.799,0.819
artificial.67,0.0,0.168,0.266,0.336,0.417,0.462,0.504,0.536,0.559,0.588
artificial.68,0.0,0.233,0.317,0.386,0.434,0.482,0.526,0.562,0.594,0.634
artificial.69,0.0,0.004,0.015,0.029,0.032,0.041,0.053,0.06,0.069,0.076
artificial.70,0.0,0.056,0.124,0.174,0.218,0.254,0.29,0.318,0.348,0.384
artificial.71,0.0,0.019,0.066,0.107,0.142,0.189,0.243,0.278,0.314,0.339
artificial.72,0.0,0.001,0.006,0.009,0.011,0.011,0.017,0.019,0.026,0.04
artificial.73,0.0,0.892,0.967,0.986,0.992,0.996,0.998,0.998,0.998,0.998
artificial.74,0.0,0.0,0.0,0.0,0.003,0.006,0.01,0.013,0.015,0.02
artificial.75,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.003,0.003,0.006
artificial.76,0.0,0.071,0.116,0.15,0.182,0.214,0.242,0.26,0.28,0.299
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.008
artificial.78,0.0,0.016,0.031,0.05,0.061,0.072,0.079,0.092,0.107,0.115
artificial.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.80,0.0,0.112,0.235,0.32,0.395,0.456,0.495,0.527,0.568,0.594
artificial.81,0.0,0.017,0.03,0.041,0.057,0.065,0.083,0.096,0.106,0.121
artificial.82,0.0,0.001,0.002,0.008,0.018,0.024,0.031,0.039,0.048,0.055
artificial.83,0.0,0.382,0.538,0.651,0.715,0.758,0.798,0.819,0.843,0.874
artificial.84,0.0,0.086,0.105,0.131,0.155,0.195,0.228,0.259,0.29,0.324
artificial.85,0.0,0.007,0.032,0.047,0.06,0.065,0.07,0.079,0.087,0.092
artificial.86,0.0,0.0,0.0,0.001,0.003,0.009,0.028,0.048,0.071,0.097
artificial.87,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.004,0.009,0.012
artificial.88,0.0,0.047,0.107,0.169,0.224,0.267,0.319,0.368,0.41,0.453
artificial.89,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.006,0.012,0.017
artificial.90,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.009,0.012
artificial.91,0.0,0.151,0.213,0.263,0.304,0.331,0.355,0.384,0.399,0.418
artificial.92,0.0,0.058,0.078,0.093,0.114,0.141,0.155,0.188,0.198,0.206
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.96,0.0,0.402,0.463,0.506,0.561,0.598,0.627,0.646,0.669,0.681
artificial.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003
artificial.98,0.0,0.001,0.015,0.024,0.038,0.051,0.069,0.086,0.098,0.118
artificial.99,0.0,0.0,0.003,0.008,0.01,0.011,0.016,0.022,0.028,0.035
artificial.100,0.0,0.084,0.242,0.347,0.438,0.505,0.562,0.61,0.649,0.686
artificial.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.017
artificial.102,0.0,0.0,0.0,0.0,0.001,0.01,0.019,0.033,0.048,0.066
artificial.103,0.0,0.0,0.0,0.0,0.0,0.003,0.007,0.011,0.018,0.021
artificial.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.105,0.0,0.253,0.444,0.553,0.63,0.683,0.722,0.755,0.769,0.793
artificial.106,0.0,0.0,0.0,0.001,0.003,0.003,0.009,0.015,0.02,0.027
artificial.107,0.0,0.012,0.027,0.039,0.053,0.071,0.102,0.124,0.152,0.19
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.004,0.013,0.028,0.046,0.064,0.086,0.108,0.122,0.14
artificial.110,0.0,0.999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.111,0.0,0.0,0.013,0.032,0.052,0.098,0.126,0.171,0.219,0.27
artificial.112,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.016,0.023,0.028
artificial.113,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.013,0.025,0.037
artificial.114,0.0,0.0,0.0,0.005,0.016,0.022,0.033,0.05,0.071,0.087
artificial.115,0.0,0.016,0.056,0.094,0.126,0.181,0.239,0.285,0.313,0.351
artificial.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.117,0.0,0.0,0.0,0.002,0.005,0.019,0.033,0.049,0.062,0.083
artificial.118,0.0,0.946,0.961,0.968,0.974,0.978,0.982,0.984,0.985,0.987
artificial.119,0.0,0.002,0.007,0.013,0.014,0.021,0.03,0.036,0.044,0.049
artificial.120,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.008,0.015,0.021
artificial.121,0.0,0.001,0.005,0.01,0.024,0.037,0.045,0.051,0.058,0.067
artificial.122,0.0,0.0,0.0,0.0,0.006,0.009,0.016,0.023,0.032,0.039
artificial.123,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.007,0.009,0.011
artificial.124,0.0,0.319,0.385,0.415,0.441,0.452,0.472,0.484,0.501,0.518
artificial.125,0.0,0.005,0.012,0.021,0.025,0.033,0.037,0.045,0.056,0.069
artificial.126,0.0,0.007,0.019,0.035,0.055,0.076,0.099,0.111,0.122,0.139
artificial.127,0.0,0.02,0.052,0.073,0.095,0.118,0.146,0.161,0.177,0.196
artificial.128,0.0,0.0,0.0,0.0,0.007,0.007,0.008,0.023,0.034,0.041
artificial.129,0.0,0.0,0.002,0.006,0.013,0.018,0.018,0.021,0.025,0.032
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.007,0.011
artificial.131,0.0,0.0,0.002,0.008,0.01,0.015,0.023,0.03,0.036,0.046
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.01
artificial.133,0.0,0.0,0.0,0.001,0.002,0.006,0.011,0.023,0.037,0.042
artificial.134,0.0,0.0,0.0,0.0,0.001,0.008,0.009,0.011,0.02,0.023
artificial.135,0.0,0.038,0.056,0.075,0.115,0.147,0.178,0.196,0.233,0.266
artificial.136,0.0,0.048,0.103,0.147,0.189,0.212,0.235,0.253,0.27,0.284
artificial.137,0.0,0.128,0.204,0.257,0.298,0.327,0.369,0.404,0.431,0.465
artificial.138,0.0,0.308,0.419,0.456,0.485,0.5,0.513,0.53,0.541,0.55
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.141,0.0,0.001,0.004,0.007,0.013,0.017,0.022,0.031,0.037,0.049
artificial.142,0.0,0.225,0.386,0.523,0.601,0.649,0.692,0.737,0.767,0.789
artificial.143,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.004,0.006
artificial.144,0.0,0.021,0.028,0.037,0.045,0.056,0.065,0.073,0.085,0.099
artificial.145,0.0,0.0,0.001,0.003,0.006,0.008,0.012,0.018,0.019,0.021
artificial.146,0.0,0.171,0.27,0.33,0.365,0.404,0.437,0.471,0.497,0.515
artificial.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005
artificial.148,0.0,0.0,0.002,0.005,0.008,0.01,0.012,0.02,0.031,0.037
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.205,0.306,0.354,0.408,0.454,0.478,0.523,0.55,0.578
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.004
artificial.154,0.0,0.052,0.102,0.149,0.205,0.24,0.281,0.32,0.356,0.393
artificial.155,0.0,0.001,0.017,0.035,0.063,0.092,0.13,0.164,0.198,0.231
artificial.156,0.0,0.0,0.0,0.0,0.002,0.01,0.018,0.037,0.05,0.061
artificial.157,0.0,0.006,0.016,0.041,0.064,0.094,0.118,0.139,0.167,0.194
artificial.158,0.0,0.0,0.011,0.037,0.074,0.105,0.149,0.202,0.24,0.288
artificial.159,0.0,0.224,0.293,0.336,0.382,0.399,0.436,0.46,0.48,0.504
artificial.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003
artificial.161,0.0,0.0,0.0,0.0,0.008,0.016,0.023,0.031,0.045,0.05
artificial.162,0.0,0.0,0.003,0.007,0.011,0.016,0.023,0.034,0.036,0.042
artificial.163,0.0,0.021,0.036,0.045,0.059,0.071,0.086,0.101,0.111,0.121
artificial.164,0.0,0.037,0.077,0.118,0.154,0.192,0.237,0.276,0.311,0.343
artificial.165,0.0,0.003,0.01,0.02,0.03,0.043,0.046,0.058,0.075,0.089
artificial.166,0.0,0.005,0.016,0.027,0.044,0.05,0.061,0.066,0.079,0.087
artificial.167,0.0,0.172,0.305,0.382,0.446,0.494,0.541,0.58,0.607,0.644
artificial.168,0.0,0.044,0.107,0.16,0.215,0.262,0.298,0.333,0.371,0.396
artificial.169,0.0,0.082,0.147,0.218,0.283,0.337,0.403,0.476,0.517,0.559
artificial.170,0.0,0.031,0.06,0.101,0.137,0.176,0.207,0.245,0.268,0.301
artificial.171,0.0,0.44,0.442,0.456,0.462,0.474,0.48,0.488,0.499,0.51
artificial.172,0.0,0.0,0.003,0.009,0.013,0.019,0.028,0.042,0.052,0.067
artificial.173,0.0,0.0,0.001,0.003,0.01,0.017,0.03,0.045,0.066,0.086
artificial.174,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.005,0.008
artificial.175,0.0,0.03,0.066,0.095,0.122,0.146,0.178,0.206,0.231,0.258
artificial.176,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.009,0.014,0.018
artificial.177,0.0,0.0,0.0,0.004,0.006,0.01,0.015,0.02,0.023,0.026
artificial.178,0.0,0.046,0.079,0.107,0.129,0.153,0.174,0.19,0.205,0.217
artificial.179,0.0,0.054,0.089,0.106,0.132,0.152,0.168,0.182,0.195,0.206
artificial.180,0.0,0.536,0.699,0.797,0.853,0.898,0.922,0.937,0.954,0.961
artificial.181,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.007,0.013
artificial.182,0.0,0.019,0.047,0.071,0.098,0.124,0.14,0.166,0.184,0.206
artificial.183,0.0,0.0,0.0,0.0,0.002,0.002,0.003,0.004,0.006,0.008
artificial.184,0.0,0.014,0.031,0.042,0.051,0.066,0.073,0.082,0.092,0.104
artificial.185,0.0,0.023,0.053,0.075,0.091,0.104,0.118,0.133,0.144,0.159
artificial.186,0.0,0.0,0.002,0.005,0.008,0.011,0.02,0.022,0.034,0.037
artificial.187,0.0,0.005,0.022,0.036,0.047,0.06,0.074,0.087,0.101,0.124
artificial.188,0.0,0.172,0.242,0.31,0.357,0.407,0.45,0.481,0.514,0.544
artificial.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.191,0.0,0.067,0.153,0.205,0.246,0.286,0.322,0.354,0.381,0.404
artificial.192,0.0,0.033,0.097,0.155,0.216,0.273,0.33,0.373,0.416,0.468
artificial.193,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.009,0.012,0.017
artificial.194,0.0,0.025,0.056,0.096,0.142,0.181,0.214,0.248,0.268,0.294
artificial.195,0.0,0.022,0.034,0.045,0.057,0.07,0.082,0.095,0.104,0.113
