,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.35,0.0,0.024,0.068,0.081,0.084,0.086,0.09,0.093,0.098,0.101
artificial.36,0.0,0.0,0.001,0.002,0.003,0.004,0.004,0.006,0.006,0.006
artificial.37,0.0,0.001,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.003
artificial.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.49,0.0,0.009,0.046,0.068,0.078,0.087,0.1,0.099,0.106,0.113
artificial.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.51,0.0,0.0,0.001,0.003,0.003,0.003,0.003,0.003,0.005,0.005
artificial.52,0.0,0.005,0.016,0.026,0.035,0.033,0.038,0.038,0.043,0.04
artificial.53,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.55,0.0,0.067,0.105,0.116,0.125,0.132,0.142,0.146,0.149,0.152
artificial.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.58,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001
artificial.59,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.0
artificial.60,0.0,0.0,0.001,0.002,0.002,0.003,0.003,0.003,0.003,0.003
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.63,0.0,0.0,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.003
artificial.64,0.0,0.008,0.006,0.008,0.008,0.009,0.01,0.009,0.011,0.011
artificial.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.66,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.69,0.0,0.007,0.012,0.012,0.013,0.011,0.011,0.011,0.012,0.014
artificial.70,0.0,0.0,0.008,0.01,0.012,0.011,0.012,0.012,0.013,0.012
artificial.71,0.0,0.0,0.002,0.005,0.007,0.009,0.01,0.01,0.009,0.011
artificial.72,0.0,0.0,0.007,0.015,0.021,0.024,0.028,0.034,0.033,0.036
artificial.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.74,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.76,0.0,0.001,0.0,0.001,0.001,0.001,0.002,0.001,0.001,0.001
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.78,0.0,0.0,0.006,0.009,0.011,0.013,0.014,0.013,0.016,0.016
artificial.79,0.0,0.0,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003
artificial.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.83,0.0,0.12,0.202,0.234,0.243,0.249,0.256,0.257,0.264,0.272
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.85,0.0,0.0,0.001,0.002,0.003,0.005,0.004,0.005,0.006,0.006
artificial.86,0.0,0.118,0.238,0.272,0.289,0.298,0.304,0.308,0.321,0.323
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.88,0.0,0.075,0.25,0.308,0.331,0.344,0.37,0.382,0.393,0.404
artificial.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.90,0.0,0.001,0.003,0.006,0.009,0.009,0.013,0.014,0.016,0.016
artificial.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.92,0.0,0.002,0.021,0.031,0.035,0.033,0.037,0.039,0.039,0.038
artificial.93,0.0,0.001,0.009,0.013,0.015,0.015,0.015,0.015,0.018,0.017
artificial.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.95,0.0,0.043,0.067,0.07,0.071,0.073,0.07,0.074,0.075,0.077
artificial.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.97,0.0,0.005,0.009,0.009,0.006,0.006,0.006,0.007,0.008,0.007
artificial.98,0.0,0.974,0.979,0.975,0.974,0.972,0.969,0.97,0.969,0.972
artificial.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.100,0.0,0.0,0.0,0.001,0.002,0.002,0.001,0.002,0.002,0.002
artificial.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.102,0.0,0.0,0.002,0.002,0.003,0.004,0.004,0.004,0.004,0.004
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.104,0.0,0.019,0.03,0.033,0.037,0.036,0.038,0.04,0.042,0.04
artificial.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.106,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002
artificial.107,0.0,0.0,0.0,0.002,0.002,0.004,0.005,0.005,0.007,0.008
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.109,0.0,0.001,0.011,0.019,0.024,0.029,0.031,0.036,0.041,0.045
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.111,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.001,0.001
artificial.112,0.0,0.001,0.018,0.03,0.034,0.039,0.046,0.045,0.047,0.047
artificial.113,0.0,0.001,0.006,0.006,0.007,0.007,0.008,0.008,0.008,0.008
artificial.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.115,0.0,0.099,0.08,0.077,0.077,0.075,0.071,0.069,0.072,0.079
artificial.116,0.0,0.029,0.046,0.05,0.052,0.057,0.058,0.064,0.065,0.067
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.119,0.0,0.038,0.044,0.046,0.044,0.042,0.046,0.045,0.046,0.045
artificial.120,0.0,0.017,0.026,0.033,0.033,0.036,0.042,0.045,0.041,0.043
artificial.121,0.0,0.009,0.014,0.019,0.02,0.02,0.02,0.021,0.019,0.02
artificial.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.134,0.0,0.002,0.023,0.041,0.045,0.052,0.057,0.061,0.066,0.068
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.140,0.0,0.0,0.0,0.001,0.005,0.005,0.005,0.005,0.006,0.006
artificial.141,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003
artificial.142,0.0,0.087,0.241,0.291,0.315,0.323,0.334,0.338,0.347,0.349
artificial.143,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.004,0.004,0.006
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.145,0.0,0.014,0.015,0.018,0.021,0.02,0.021,0.017,0.021,0.018
artificial.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.147,0.0,0.0,0.002,0.003,0.007,0.006,0.007,0.007,0.007,0.007
artificial.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.0,0.005,0.014,0.016,0.018,0.021,0.021,0.023,0.023
artificial.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.155,0.0,0.046,0.161,0.208,0.231,0.247,0.258,0.271,0.271,0.277
artificial.156,0.0,0.029,0.09,0.11,0.122,0.137,0.143,0.151,0.154,0.167
artificial.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.160,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.002
artificial.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001
artificial.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.166,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.001,0.002
artificial.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.168,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.170,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.001
artificial.171,0.0,0.919,0.937,0.938,0.937,0.933,0.934,0.938,0.94,0.936
artificial.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0
artificial.173,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.175,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
artificial.176,0.0,0.005,0.006,0.007,0.008,0.008,0.01,0.009,0.01,0.01
artificial.177,0.0,0.153,0.163,0.168,0.174,0.18,0.189,0.192,0.192,0.195
artificial.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.179,0.0,0.006,0.01,0.016,0.017,0.019,0.02,0.02,0.021,0.02
artificial.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.181,0.0,0.137,0.137,0.132,0.125,0.127,0.128,0.129,0.132,0.134
artificial.182,0.0,0.106,0.142,0.147,0.149,0.15,0.152,0.155,0.155,0.156
artificial.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.184,0.0,0.004,0.007,0.008,0.012,0.013,0.015,0.015,0.016,0.018
artificial.185,0.0,0.037,0.073,0.08,0.082,0.083,0.084,0.086,0.088,0.088
artificial.186,0.0,0.17,0.173,0.197,0.2,0.206,0.212,0.213,0.219,0.218
artificial.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.188,0.0,0.016,0.035,0.043,0.046,0.048,0.049,0.052,0.054,0.057
artificial.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.191,0.0,0.244,0.3,0.331,0.354,0.363,0.368,0.371,0.371,0.378
artificial.192,0.0,0.021,0.029,0.03,0.033,0.036,0.038,0.04,0.046,0.045
artificial.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.195,0.0,0.0,0.002,0.003,0.005,0.005,0.005,0.005,0.005,0.005
