,Fold selected features,Fold nb of features
Fold 54,"['CREB', 'STAT3', 'S6', 'MAPKAPK2']",4
Fold 55,['S6'],1
Fold 56,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 57,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 58,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 59,['S6'],1
Fold 60,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 61,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 62,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 63,['S6'],1
Fold 64,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 65,"['CREB', 'STAT3', 'S6', 'MAPKAPK2']",4
Fold 66,"['CREB', 'S6', 'Frequency']",3
Fold 67,['S6'],1
Fold 68,[],0
Fold 69,['S6'],1
Fold 70,[],0
Fold 71,['S6'],1
Fold 72,"['CREB', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 73,"['STAT3', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 74,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 75,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 76,"['CREB', 'STAT3', 'S6']",3
Fold 77,"['CREB', 'S6', 'MAPKAPK2']",3
Fold 78,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 79,['S6'],1
Fold 80,[],0
Fold 81,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 82,['S6'],1
Fold 83,['S6'],1
Fold 84,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 85,[],0
Fold 86,['S6'],1
Fold 87,"['CREB', 'STAT3', 'S6']",3
Fold 88,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 89,"['CREB', 'S6', 'Frequency']",3
Fold 90,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 91,['S6'],1
Fold 92,"['CREB', 'STAT3', 'S6', 'MAPKAPK2']",4
Fold 93,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 94,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 95,"['STAT3', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 96,['S6'],1
Fold 97,"['CREB', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 98,"['CREB', 'S6', 'MAPKAPK2']",3
Fold 99,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 100,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 101,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 102,"['CREB', 'S6', 'Frequency']",3
Fold 103,[],0
Fold 104,"['CREB', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 105,"['CREB', 'STAT3', 'S6']",3
Fold 106,['S6'],1
Fold 107,['S6'],1
Fold 108,"['CREB', 'S6', 'MAPKAPK2']",3
Fold 109,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 110,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 111,['S6'],1
Fold 112,"['CREB', 'STAT3', 'S6', 'MAPKAPK2']",4
Fold 113,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 114,"['STAT3', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 115,['S6'],1
Fold 116,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 117,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 118,[],0
Fold 119,['S6'],1
Fold 120,"['CREB', 'S6', 'MAPKAPK2']",3
Fold 121,['S6'],1
Fold 122,[],0
Fold 123,"['CREB', 'STAT3', 'S6']",3
Fold 124,['S6'],1
Fold 125,[],0
Fold 126,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 127,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 128,"['CREB', 'S6', 'Frequency']",3
Fold 129,"['CREB', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 130,['S6'],1
Fold 131,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 132,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 133,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 134,"['CREB', 'STAT3', 'S6', 'MAPKAPK2']",4
Fold 135,"['STAT3', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 136,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 137,['S6'],1
Fold 138,['S6'],1
Fold 139,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 140,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 141,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 142,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 143,[],0
Fold 144,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 145,"['CREB', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 146,"['STAT3', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 147,"['CREB', 'STAT3', 'S6', 'MAPKAPK2']",4
Fold 148,"['CREB', 'STAT3', 'S6']",3
Fold 149,['S6'],1
Fold 150,['S6'],1
Fold 151,[],0
Fold 152,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 153,['S6'],1
Fold 154,['S6'],1
Fold 155,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 156,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 157,"['CREB', 'S6', 'MAPKAPK2']",3
Fold 158,['S6'],1
Fold 159,"['CREB', 'S6', 'Frequency']",3
Fold 160,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 161,"['CREB', 'STAT3', 'S6', 'MAPKAPK2']",4
Fold 162,"['STAT3', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 163,"['CREB', 'S6', 'MAPKAPK2']",3
Fold 164,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 165,['S6'],1
Fold 166,"['CREB', 'S6', 'Frequency']",3
Fold 167,['S6'],1
Fold 168,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 169,[],0
Fold 170,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 171,"['CREB', 'STAT3', 'S6']",3
Fold 172,['S6'],1
Fold 173,"['CREB', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 174,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 175,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 176,['S6'],1
Fold 177,['S6'],1
Fold 178,[],0
Fold 179,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 180,"['CREB', 'S6', 'Frequency']",3
Fold 181,['S6'],1
Fold 182,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 183,"['CREB', 'STAT3', 'S6', 'IkB', 'MAPKAPK2', 'Frequency']",6
Fold 184,"['STAT3', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 185,[],0
Fold 186,"['CREB', 'STAT3', 'S6']",3
Fold 187,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 188,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 189,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 190,[],0
Fold 191,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 192,['S6'],1
Fold 193,['S6'],1
Fold 194,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 195,"['CREB', 'S6', 'MAPKAPK2']",3
Fold 196,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 197,['S6'],1
Fold 198,['S6'],1
Fold 199,"['CREB', 'STAT3', 'S6', 'MAPKAPK2']",4
