,Fold selected features,Fold nb of features
Fold 32,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 33,"['STAT3', 'S6', 'IkB']",3
Fold 34,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 35,"['STAT3', 'S6', 'NFkB']",3
Fold 36,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 37,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 38,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 39,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 40,"['STAT3', 'S6', 'IkB']",3
Fold 41,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 42,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 43,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 44,"['STAT3', 'S6', 'NFkB']",3
Fold 45,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 46,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 47,"['STAT3', 'S6', 'NFkB']",3
Fold 48,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 49,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 50,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 51,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 52,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 53,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 54,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 55,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 56,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 57,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 58,"['STAT3', 'S6', 'IkB']",3
Fold 59,"['STAT3', 'S6', 'NFkB']",3
Fold 60,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 61,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 62,"['STAT3', 'S6', 'IkB']",3
Fold 63,"['STAT3', 'S6', 'NFkB']",3
Fold 64,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 65,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 66,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 67,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 68,"['STAT3', 'S6', 'NFkB']",3
Fold 69,"['STAT3', 'S6', 'IkB']",3
Fold 70,"['STAT3', 'S6', 'NFkB']",3
Fold 71,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 72,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 73,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 74,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 75,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 76,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 77,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 78,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 79,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 80,"['STAT3', 'S6', 'NFkB']",3
Fold 81,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 82,"['STAT3', 'S6', 'IkB']",3
Fold 83,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 84,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 85,"['STAT3', 'S6', 'NFkB']",3
Fold 86,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 87,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 88,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 89,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 90,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 91,"['STAT3', 'S6', 'NFkB']",3
Fold 92,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 93,"['STAT3', 'S6', 'IkB']",3
Fold 94,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 95,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 96,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 97,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 98,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 99,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 100,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 101,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 102,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 103,"['STAT3', 'S6', 'NFkB']",3
Fold 104,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 105,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 106,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 107,"['STAT3', 'S6', 'IkB']",3
Fold 108,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 109,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 110,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 111,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 112,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 113,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 114,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 115,"['STAT3', 'S6', 'NFkB']",3
Fold 116,"['STAT3', 'S6', 'IkB']",3
Fold 117,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 118,"['STAT3', 'S6', 'NFkB']",3
Fold 119,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 120,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 121,"['STAT3', 'S6', 'IkB']",3
Fold 122,"['STAT3', 'S6', 'NFkB']",3
Fold 123,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 124,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 125,"['STAT3', 'S6', 'NFkB']",3
Fold 126,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 127,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 128,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 129,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 130,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 131,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 132,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 133,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 134,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 135,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 136,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 137,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 138,"['STAT3', 'S6', 'NFkB']",3
Fold 139,"['STAT3', 'S6', 'IkB']",3
Fold 140,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 141,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 142,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 143,"['STAT3', 'S6', 'NFkB']",3
Fold 144,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 145,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 146,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 147,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 148,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 149,"['STAT3', 'S6', 'NFkB']",3
Fold 150,"['STAT3', 'S6', 'IkB']",3
Fold 151,"['STAT3', 'S6', 'NFkB']",3
Fold 152,"['STAT3', 'S6', 'IkB']",3
Fold 153,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 154,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 155,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 156,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 157,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 158,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 159,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 160,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 161,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 162,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 163,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 164,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 165,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 166,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 167,"['STAT3', 'S6', 'NFkB']",3
Fold 168,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 169,"['STAT3', 'S6', 'NFkB']",3
Fold 170,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 171,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 172,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 173,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 174,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 175,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 176,"['STAT3', 'S6', 'IkB']",3
Fold 177,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 178,"['STAT3', 'S6', 'NFkB']",3
Fold 179,"['STAT3', 'S6', 'IkB']",3
Fold 180,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 181,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 182,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 183,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 184,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 185,"['STAT3', 'S6', 'NFkB']",3
Fold 186,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 187,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 188,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 189,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 190,"['STAT3', 'S6', 'NFkB']",3
Fold 191,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 192,"['STAT3', 'S6', 'NFkB']",3
Fold 193,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 194,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 195,"['CREB', 'STAT3', 'S6', 'NFkB']",4
Fold 196,"['STAT3', 'S6', 'IkB']",3
Fold 197,"['STAT3', 'S6', 'IkB']",3
Fold 198,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 199,"['STAT3', 'S6', 'IkB', 'NFkB']",4
