,Fold selected features,Fold nb of features
Fold 100,[],0
Fold 101,['S6'],1
Fold 102,"['S6', 'ERK']",2
Fold 103,[],0
Fold 104,[],0
Fold 105,[],0
Fold 106,[],0
Fold 107,[],0
Fold 108,"['S6', 'ERK']",2
Fold 109,[],0
Fold 110,[],0
Fold 111,[],0
Fold 112,[],0
Fold 113,[],0
Fold 114,[],0
Fold 115,"['S6', 'ERK']",2
Fold 116,['S6'],1
Fold 117,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 118,"['CREB', 'STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 119,[],0
Fold 120,"['S6', 'ERK']",2
Fold 121,[],0
Fold 122,"['CREB', 'STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 123,[],0
Fold 124,[],0
Fold 125,[],0
Fold 126,[],0
Fold 127,[],0
Fold 128,"['S6', 'ERK']",2
Fold 129,[],0
Fold 130,[],0
Fold 131,[],0
Fold 132,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 133,['S6'],1
Fold 134,[],0
Fold 135,[],0
Fold 136,[],0
Fold 137,[],0
Fold 138,"['S6', 'ERK']",2
Fold 139,['S6'],1
Fold 140,[],0
Fold 141,[],0
Fold 142,['S6'],1
Fold 143,[],0
Fold 144,[],0
Fold 145,[],0
Fold 146,[],0
Fold 147,[],0
Fold 148,[],0
Fold 149,"['S6', 'ERK']",2
Fold 150,[],0
Fold 151,"['CREB', 'STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 152,['S6'],1
Fold 153,[],0
Fold 154,[],0
Fold 155,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 156,[],0
Fold 157,"['S6', 'ERK']",2
Fold 158,[],0
Fold 159,"['S6', 'ERK']",2
Fold 160,[],0
Fold 161,[],0
Fold 162,[],0
Fold 163,"['S6', 'ERK']",2
Fold 164,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 165,[],0
Fold 166,"['S6', 'ERK']",2
Fold 167,"['S6', 'ERK']",2
Fold 168,['S6'],1
Fold 169,[],0
Fold 170,[],0
Fold 171,[],0
Fold 172,[],0
Fold 173,[],0
Fold 174,[],0
Fold 175,[],0
Fold 176,[],0
Fold 177,[],0
Fold 178,"['CREB', 'STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 179,['S6'],1
Fold 180,"['S6', 'ERK']",2
Fold 181,[],0
Fold 182,['S6'],1
Fold 183,[],0
Fold 184,[],0
Fold 185,[],0
Fold 186,[],0
Fold 187,[],0
Fold 188,[],0
Fold 189,[],0
Fold 190,"['CREB', 'STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 191,[],0
Fold 192,"['S6', 'ERK']",2
Fold 193,[],0
Fold 194,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 195,"['S6', 'ERK']",2
Fold 196,['S6'],1
Fold 197,[],0
Fold 198,[],0
Fold 199,[],0
