,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.825,C'=' 2.271,C'=' 2.717,C'=' 3.163,C'=' 3.609,C'=' 4.055
artificial.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.014
artificial.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.39,0.0,0.019,0.141,0.216,0.284,0.354,0.452,0.519,0.581,0.613
artificial.40,0.0,0.1,0.235,0.372,0.49,0.533,0.578,0.637,0.68,0.703
artificial.41,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.011,0.021
artificial.42,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.008
artificial.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008
artificial.44,0.0,0.097,0.189,0.284,0.368,0.448,0.504,0.527,0.591,0.663
artificial.45,0.0,0.725,0.901,0.947,0.957,0.976,0.981,0.996,0.996,1.0
artificial.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.47,0.0,0.0,0.009,0.03,0.048,0.053,0.06,0.06,0.089,0.089
artificial.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007
artificial.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.023
artificial.50,0.0,0.994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
artificial.53,0.0,0.0,0.038,0.065,0.075,0.107,0.209,0.282,0.363,0.425
artificial.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009,0.009
artificial.55,0.0,0.01,0.026,0.07,0.106,0.137,0.192,0.25,0.312,0.365
artificial.56,0.0,0.0,0.009,0.017,0.017,0.017,0.02,0.022,0.053,0.07
artificial.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
artificial.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.60,0.0,0.0,0.0,0.003,0.011,0.011,0.018,0.036,0.05,0.076
artificial.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009
artificial.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.64,0.0,0.06,0.227,0.353,0.453,0.523,0.607,0.662,0.694,0.734
artificial.65,0.0,0.045,0.244,0.333,0.428,0.552,0.6,0.694,0.779,0.813
artificial.66,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.014,0.019,0.031
artificial.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.68,0.0,0.745,0.929,0.968,0.981,0.988,0.996,0.996,0.996,1.0
artificial.69,0.0,0.0,0.0,0.0,0.014,0.028,0.057,0.077,0.114,0.173
artificial.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.71,0.0,0.204,0.296,0.37,0.41,0.462,0.506,0.559,0.612,0.67
artificial.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.76,0.0,0.004,0.095,0.281,0.447,0.569,0.646,0.726,0.777,0.814
artificial.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.78,0.0,0.448,0.538,0.598,0.635,0.681,0.711,0.751,0.782,0.807
artificial.79,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.019,0.028,0.036
artificial.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007
artificial.82,0.0,0.655,0.779,0.864,0.903,0.954,0.969,0.982,0.992,0.996
artificial.83,0.0,0.303,0.492,0.609,0.696,0.729,0.74,0.744,0.756,0.76
artificial.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.013
artificial.85,0.0,0.0,0.004,0.027,0.066,0.109,0.19,0.286,0.342,0.431
artificial.86,0.0,0.0,0.009,0.015,0.015,0.025,0.047,0.049,0.06,0.07
artificial.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
artificial.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.89,0.0,0.0,0.0,0.006,0.016,0.019,0.035,0.04,0.064,0.117
artificial.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005
artificial.91,0.0,0.0,0.0,0.013,0.013,0.018,0.018,0.026,0.062,0.083
artificial.92,0.0,0.147,0.274,0.385,0.493,0.59,0.667,0.732,0.777,0.827
artificial.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.94,0.0,0.0,0.0,0.008,0.012,0.014,0.021,0.037,0.053,0.08
artificial.95,0.0,0.01,0.01,0.055,0.117,0.168,0.232,0.32,0.419,0.479
artificial.96,0.0,0.076,0.151,0.217,0.241,0.316,0.375,0.464,0.585,0.643
artificial.97,0.0,0.0,0.0,0.011,0.02,0.037,0.047,0.074,0.102,0.121
artificial.98,0.0,0.097,0.154,0.264,0.355,0.485,0.577,0.668,0.72,0.769
artificial.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022
artificial.100,0.0,0.0,0.039,0.114,0.207,0.349,0.446,0.521,0.576,0.623
artificial.101,0.0,0.002,0.054,0.088,0.135,0.181,0.232,0.293,0.333,0.374
artificial.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006
artificial.104,0.0,0.004,0.013,0.013,0.023,0.033,0.033,0.045,0.063,0.066
artificial.105,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.041,0.043,0.048
artificial.106,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.025,0.034,0.054
artificial.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002
artificial.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.02
artificial.111,0.0,0.03,0.113,0.177,0.239,0.311,0.374,0.421,0.456,0.522
artificial.112,0.0,0.0,0.0,0.015,0.067,0.094,0.133,0.178,0.248,0.305
artificial.113,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.035,0.072,0.101
artificial.114,0.0,0.0,0.012,0.023,0.048,0.054,0.075,0.08,0.098,0.144
artificial.115,0.0,0.599,0.758,0.9,0.943,0.963,0.976,0.99,1.0,1.0
artificial.116,0.0,0.721,0.814,0.86,0.868,0.915,0.948,0.952,0.968,0.983
artificial.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
artificial.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.021
artificial.119,0.0,0.008,0.016,0.016,0.037,0.074,0.099,0.114,0.144,0.172
artificial.120,0.0,0.093,0.226,0.318,0.428,0.511,0.586,0.624,0.664,0.706
artificial.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.123,0.0,0.0,0.0,0.0,0.0,0.002,0.008,0.008,0.046,0.083
artificial.124,0.0,0.006,0.014,0.018,0.028,0.061,0.089,0.115,0.119,0.128
artificial.125,0.0,0.129,0.193,0.282,0.341,0.422,0.458,0.57,0.594,0.644
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.127,0.0,0.049,0.19,0.335,0.483,0.545,0.616,0.656,0.703,0.734
artificial.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.131,0.0,0.622,0.83,0.892,0.936,0.956,0.963,0.975,0.984,0.984
artificial.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.133,0.0,0.0,0.0,0.0,0.001,0.034,0.047,0.071,0.079,0.118
artificial.134,0.0,0.0,0.0,0.0,0.022,0.03,0.058,0.077,0.099,0.099
artificial.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.136,0.0,0.0,0.007,0.007,0.007,0.011,0.011,0.034,0.053,0.077
artificial.137,0.0,0.005,0.046,0.055,0.055,0.062,0.096,0.141,0.21,0.236
artificial.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.139,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.039,0.051,0.06
artificial.140,0.0,0.036,0.079,0.088,0.088,0.102,0.153,0.204,0.312,0.428
artificial.141,0.0,0.041,0.133,0.228,0.361,0.431,0.562,0.615,0.644,0.708
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.021,0.039,0.069
artificial.143,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.011
artificial.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
artificial.146,0.0,0.05,0.141,0.202,0.262,0.337,0.376,0.486,0.555,0.63
artificial.147,0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.007,0.007,0.008
artificial.148,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.011,0.024,0.046
artificial.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.151,0.0,0.0,0.018,0.03,0.056,0.136,0.189,0.246,0.275,0.334
artificial.152,0.0,0.0,0.0,0.023,0.023,0.023,0.042,0.053,0.053,0.058
artificial.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.154,0.0,0.563,0.634,0.781,0.857,0.904,0.928,0.939,0.969,0.972
artificial.155,0.0,0.231,0.436,0.539,0.668,0.814,0.872,0.962,0.967,0.979
artificial.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.157,0.0,0.005,0.015,0.037,0.074,0.096,0.126,0.154,0.184,0.242
artificial.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004
artificial.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.018
artificial.161,0.0,0.0,0.0,0.0,0.0,0.003,0.018,0.039,0.084,0.108
artificial.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.163,0.0,0.399,0.615,0.741,0.821,0.84,0.869,0.893,0.9,0.91
artificial.164,0.0,0.112,0.215,0.292,0.369,0.402,0.446,0.643,0.748,0.791
artificial.165,0.0,0.0,0.0,0.0,0.004,0.004,0.004,0.004,0.011,0.014
artificial.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.167,0.0,0.0,0.0,0.0,0.003,0.012,0.025,0.058,0.072,0.111
artificial.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.027,0.031
artificial.169,0.0,0.344,0.548,0.717,0.785,0.826,0.931,0.944,0.963,0.976
artificial.170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.171,0.0,0.928,0.957,0.968,0.987,0.987,0.996,1.0,1.0,1.0
artificial.172,0.0,0.0,0.0,0.0,0.006,0.057,0.071,0.094,0.112,0.128
artificial.173,0.0,0.0,0.003,0.035,0.076,0.125,0.183,0.235,0.298,0.387
artificial.174,0.0,0.731,0.891,0.958,0.98,0.996,1.0,1.0,1.0,1.0
artificial.175,0.0,0.0,0.034,0.051,0.095,0.143,0.189,0.225,0.273,0.324
artificial.176,0.0,0.745,0.902,0.965,0.977,0.986,0.994,0.994,1.0,1.0
artificial.177,0.0,0.015,0.077,0.109,0.173,0.258,0.286,0.329,0.384,0.471
artificial.178,0.0,0.296,0.525,0.644,0.724,0.806,0.849,0.908,0.93,0.946
artificial.179,0.0,0.0,0.0,0.02,0.02,0.086,0.116,0.144,0.203,0.281
artificial.180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.181,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.008,0.014,0.017
artificial.182,0.0,0.0,0.0,0.0,0.0,0.004,0.015,0.025,0.032,0.05
artificial.183,0.0,0.0,0.015,0.02,0.029,0.045,0.083,0.13,0.174,0.213
artificial.184,0.0,0.055,0.089,0.166,0.212,0.253,0.271,0.299,0.375,0.436
artificial.185,0.0,0.692,0.882,0.937,0.977,0.996,1.0,1.0,1.0,1.0
artificial.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.013
artificial.187,0.0,0.0,0.009,0.034,0.043,0.078,0.108,0.123,0.144,0.181
artificial.188,0.0,0.005,0.039,0.073,0.106,0.146,0.174,0.222,0.26,0.295
artificial.189,0.0,0.002,0.002,0.002,0.015,0.042,0.068,0.099,0.123,0.146
artificial.190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.191,0.0,0.0,0.0,0.0,0.005,0.005,0.018,0.025,0.025,0.034
artificial.192,0.0,0.721,0.903,0.99,1.0,1.0,1.0,1.0,1.0,1.0
artificial.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003
artificial.195,0.0,0.01,0.036,0.047,0.072,0.103,0.123,0.142,0.142,0.172
